time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/entropy_loss,train/n_updates,train/clip_fraction,train/value_loss,train/learning_rate,train/loss,train/clip_range,train/explained_variance,train/std,train/policy_gradient_loss,train/approx_kl
23,-0.021242071428571423,275,282624,1648.1607142857142,1027,-2.719725775097807,220,0.07020670572916667,0.0005576071926194951,0.0003,0.007903659716248512,0.2,0.0060631632804870605,0.9461221098899841,-0.0003783105346277201,0.0069378708
24,-0.015256830508474569,287,294912,1648.915254237288,1026,-2.7158283879359564,230,0.07989095052083334,0.0005384769176392486,0.0003,0.02377566508948803,0.2,0.0167313814163208,0.9551213383674622,-0.0004150378590566106,0.008601664
25,-0.02189439344262294,299,307200,1649.377049180328,1025,-2.7346965235968432,240,0.07373860677083334,0.0005977178034603033,0.0003,-3.1428353395313025e-05,0.2,-0.0009378194808959961,0.9573237895965576,0.00023870245762130555,0.0077426597
26,-0.033951140624999994,311,319488,1650.015625,1024,-2.7280560618887346,250,0.0764892578125,0.0005513537773367716,0.0003,0.008960447274148464,0.2,-0.00727999210357666,0.9585199356079102,0.0008806242600257974,0.008252581
27,-0.03713675757575757,323,331776,1650.409090909091,1024,-2.738617831096053,260,0.06505533854166666,0.0006433417798537752,0.0003,-0.020647315308451653,0.2,0.0009282827377319336,0.9631701707839966,-0.0008785528089598908,0.0062294067
28,-0.0451392794117647,335,344064,1650.7794117647059,1024,-2.7471969186017913,270,0.06826171875,0.0005963723739417522,0.0003,-0.014359680935740471,0.2,-0.010524749755859375,0.9669338464736938,-0.0006778333275481904,0.006480064
29,-0.04172002816901408,347,356352,1651.2957746478874,1024,-2.750250268479188,280,0.06919759114583333,0.0005655374650662755,0.0003,-0.009816705249249935,0.2,-0.017481327056884766,0.9717528820037842,0.0006362471009197179,0.006449394
30,-0.041575123287671226,360,368640,1651.6164383561643,1023,-2.757092032705744,290,0.0753173828125,0.0005866217605671409,0.0003,0.0018702149391174316,0.2,-0.0009702444076538086,0.9701015949249268,-5.495333728807358e-05,0.0074007497
31,-0.04201901315789473,372,380928,1652.0657894736842,1023,-2.7597126555939515,300,0.06344401041666667,0.0006552445864296412,0.0003,-0.015422218479216099,0.2,0.020231127738952637,0.9754263162612915,-0.0006785774894524366,0.0066866986
32,-0.0493175641025641,384,393216,1652.3461538461538,1022,-2.7574126780033112,310,0.058675130208333336,0.0005912224936613105,0.0003,0.002036014571785927,0.2,0.03721511363983154,0.9719817638397217,-0.0008930643663916272,0.0060388516
33,-0.05015572839506173,396,405504,1652.7407407407406,1022,-2.753038596858581,320,0.06070149739583333,0.0005817260064228928,0.0003,0.0032692127861082554,0.2,0.018800735473632812,0.9673925638198853,-0.0021566541312495247,0.006231673
34,-0.05109315662650602,408,417792,1652.987951807229,1022,-2.7514086504777273,330,0.07201334635416666,0.0006100524034839812,0.0003,0.004628355614840984,0.2,0.00464320182800293,0.9735192656517029,-0.0006756101623371554,0.0066202804
35,-0.050504441860465106,420,430080,1653.3372093023256,1022,-2.7643910352140666,340,0.0914306640625,0.0006009638991902951,0.0003,0.012244758196175098,0.2,0.01567661762237549,0.9770236611366272,5.878567996357257e-06,0.009032153
36,-0.04826179545454545,432,442368,1653.5568181818182,1021,-2.7560033315171797,350,0.06719563802083334,0.0006612909256546118,0.0003,0.009790562093257904,0.2,0.024299204349517822,0.9732812643051147,-0.0013242376507453931,0.007390305
37,-0.05355452747252747,445,454656,1653.868131868132,1021,-2.753566895301143,360,0.06922200520833334,0.0006692854965573739,0.0003,0.005002968944609165,0.2,0.004208803176879883,0.9757232666015625,-0.0005399305851218135,0.0071269707
38,-0.05654248387096773,457,466944,1654.0645161290322,1020,-2.7515497469653685,370,0.0668212890625,0.0005663022525671598,0.0003,-0.008989659138023853,0.2,0.0010407567024230957,0.9755014181137085,-0.0014668357665262495,0.0060755056
39,-0.06258658333333333,469,479232,1654.34375,1020,-2.738783129553,380,0.0730224609375,0.0005886014779510636,0.0003,0.013389659114181995,0.2,-0.0032297372817993164,0.9665580987930298,-0.00029238481559635453,0.008668826
40,-0.05844938775510204,481,491520,1654.5204081632653,1020,-2.721719599142671,390,0.0654052734375,0.0005854706523678033,0.0003,0.01959444209933281,0.2,-0.0009015798568725586,0.9641971588134766,0.0003472498574410565,0.0066521373
41,-0.061927760000000005,494,503808,1654.69,1019,-2.729901178677877,400,0.06778157552083333,0.0006518067035358399,0.0003,-0.02062576450407505,0.2,0.018582701683044434,0.9680306315422058,-3.10411650085977e-05,0.0072720796
42,-0.06724952,506,516096,1663.0,1019,-2.7165474774936835,410,0.0701171875,0.0006041906614276134,0.0003,-0.012926437892019749,0.2,-0.02470386028289795,0.9632856845855713,-0.0014387936675727057,0.0061885477
43,-0.07436477999999999,518,528384,1663.0,1018,-2.724633926401536,420,0.06715494791666667,0.0005596179092056748,0.0003,-0.0059024859219789505,0.2,-0.00437772274017334,0.9736779928207397,-0.00040595261840887056,0.006839128
44,-0.08395741,530,540672,1663.0,1018,-2.744237727423509,430,0.06939290364583334,0.0005767912894119339,0.0003,0.01634453609585762,0.2,0.007136225700378418,0.9829556941986084,-0.0006071224156282066,0.0073967446
45,-0.08472692999999999,543,552960,1663.0,1018,-2.744758082057039,440,0.07115885416666666,0.0005904550391581628,0.0003,0.031110748648643494,0.2,-0.0006958246231079102,0.9804650545120239,-0.0007602658309527518,0.006108073
46,-0.08531696999999998,555,565248,1663.0,1018,-2.7384049511204163,450,0.07877604166666667,0.0006216213128785361,0.0003,0.005636794026941061,0.2,-0.005482673645019531,0.9784567952156067,-0.0010841942302552829,0.008231058
47,-0.09168438999999998,567,577536,1663.0,1017,-2.7191689090182383,460,0.08499348958333333,0.000558225449215873,0.0003,-0.01901790127158165,0.2,0.0015150904655456543,0.9659594297409058,-0.000497316033821941,0.007993956
48,-0.09814764999999999,579,589824,1663.0,1017,-2.6935266330838203,470,0.08933919270833333,0.0006054864968139858,0.0003,-0.021746445447206497,0.2,0.0002816319465637207,0.9560037851333618,0.0005069181133876555,0.007729879
49,-0.10236490999999998,591,602112,1663.0,1017,-2.682725514099002,480,0.09427897135416667,0.0005740552086005361,0.0003,-0.007922500371932983,0.2,-0.004643917083740234,0.9527924060821533,0.0005040144935871164,0.007828969
50,-0.11480268999999999,603,614400,1663.0,1017,-2.6615630221863587,490,0.0785400390625,0.0006086029840692693,0.0003,-0.019928185269236565,0.2,0.002557098865509033,0.9408982396125793,-0.00026408400954096577,0.007970054
51,-0.10776895,615,626688,1663.0,1017,-2.647014956176281,500,0.08736165364583333,0.0006289715174716548,0.0003,-0.0013418341986835003,0.2,0.008407831192016602,0.9347283840179443,0.0009746127337469564,0.0075278156
52,-0.10275198000000002,628,638976,1663.0,1017,-2.630269829307993,510,0.07796223958333333,0.0006118661713495991,0.0003,-0.014696462079882622,0.2,0.021361589431762695,0.9276875257492065,0.0003336520169492966,0.009144551
53,-0.10019074,640,651264,1663.0,1017,-2.6176597164322932,520,0.09266764322916667,0.0005647251591729703,0.0003,-0.009876705706119537,0.2,-0.008266210556030273,0.9237867593765259,0.00043304158728763774,0.007850281
54,-0.11218861000000001,652,663552,1663.0,1017,-2.626856401314338,530,0.0919677734375,0.0005938908062489645,0.0003,-0.006869944743812084,0.2,0.02153599262237549,0.9330306053161621,0.0010840169804093118,0.009201626
55,-0.09891461999999997,664,675840,1663.0,1016,-2.6267242076496284,540,0.0876708984375,0.0006038371539640745,0.0003,0.017613401636481285,0.2,-0.027783632278442383,0.9289668202400208,0.0005640738187745834,0.008723464
56,-0.09625624,676,688128,1663.0,1016,-2.625130819156766,550,0.0890625,0.0005968720709536986,0.0003,-0.00045794236939400434,0.2,-0.0028100013732910156,0.9316422939300537,0.0014650478020485024,0.009200991
57,-0.10254029,688,700416,1663.0,1016,-2.6341097112745047,560,0.08931477864583333,0.0005548955683252644,0.0003,0.025183986872434616,0.2,-0.005120515823364258,0.9400656819343567,-0.00040493923079338857,0.008627593
58,-0.09942505000000003,701,712704,1663.0,1016,-2.64744082527856,570,0.07736002604166667,0.0005752259191770766,0.0003,-0.0032912814058363438,0.2,0.01481008529663086,0.9388632774353027,-0.000648315765283769,0.007271383
59,-0.11244236,713,724992,1663.0,1016,-2.6296319817503293,580,0.086474609375,0.0005405329888162669,0.0003,0.0025096226017922163,0.2,0.026740550994873047,0.9339078664779663,0.0005908420154203971,0.010056832
60,-0.11251162999999999,725,737280,1663.0,1016,-2.621723086759448,590,0.0763916015625,0.0005993268207172757,0.0003,0.021920137107372284,0.2,0.03580367565155029,0.931159257888794,0.0006821706262902202,0.0072202985
61,-0.11189270999999996,737,749568,1663.0,1016,-2.606272571658095,600,0.07180989583333333,0.0006241725548382722,0.0003,-0.006702783517539501,0.2,0.06788861751556396,0.9242225885391235,8.427745342487469e-05,0.006803137
62,-0.11731484999999997,749,761856,1663.0,1016,-2.5947320960462092,610,0.06754557291666667,0.0006554318079982598,0.0003,-0.002915620571002364,0.2,0.040512025356292725,0.9233750104904175,-9.418969857506454e-05,0.005792679
63,-0.1198705,761,774144,1663.0,1016,-2.592072231695056,620,0.0705810546875,0.0006229394823852393,0.0003,0.0003855091636069119,0.2,0.02159827947616577,0.9209755659103394,1.6531783573251838e-05,0.008536787
64,-0.12508577999999998,773,786432,1663.0,1016,-2.5781451437622307,630,0.07906087239583333,0.0005642739338782121,0.0003,-0.028804440051317215,0.2,0.01853114366531372,0.9132058620452881,3.422299754068566e-05,0.008238359
65,-0.12552649,785,798720,1663.0,1016,-2.5773010894656183,640,0.07461751302083333,0.000532020278554531,0.0003,0.00028835952980443835,0.2,0.021749138832092285,0.9158874750137329,0.00043800599063009336,0.007116793
66,-0.12265907999999999,798,811008,1663.0,1016,-2.5798338890075683,650,0.07283528645833333,0.0006331965816874193,0.0003,0.0005870100576430559,0.2,0.006581306457519531,0.9154729843139648,0.0007288141736353282,0.0072902353
67,-0.11246497999999999,810,823296,1663.0,1015,-2.580758800605933,660,0.07373860677083334,0.000527490770264194,0.0003,-0.000652385875582695,0.2,0.006462275981903076,0.917262613773346,0.0006072587006201502,0.006580915
68,-0.11260134999999999,822,835584,1663.0,1015,-2.581211871653795,670,0.07379557291666666,0.0005383225992469913,0.0003,0.0014443225227296352,0.2,0.011303603649139404,0.9205473065376282,0.0013015321807567186,0.009128857
69,-0.10306064,834,847872,1663.0,1015,-2.5903113058457774,680,0.07422688802083334,0.0005724862840982799,0.0003,0.004998454824090004,0.2,0.015577137470245361,0.9267901182174683,0.0016564590548417376,0.008537728
70,-0.11084553000000001,846,860160,1663.0,1015,-2.571084004143874,690,0.0866943359375,0.0005408217776145344,0.0003,0.013263384811580181,0.2,0.007574915885925293,0.9159350991249084,2.3060234768005708e-05,0.007395633
71,-0.10750199,859,872448,1663.0,1015,-2.5659192351003486,700,0.08103841145833333,0.0006329899659704097,0.0003,-0.003331427928060293,0.2,0.011790990829467773,0.916259765625,7.534193330987667e-05,0.0076357573
72,-0.11826283000000001,871,884736,1663.0,1015,-2.5576938399424156,710,0.08099772135416666,0.0005835115741623061,0.0003,0.021688859909772873,0.2,0.008274674415588379,0.9156492352485657,0.0002882761660051377,0.008176786
73,-0.10663511000000002,883,897024,1663.0,1015,-2.5443157620728014,720,0.09737955729166667,0.0005833251845160703,0.0003,0.013693132437765598,0.2,0.0006226897239685059,0.9094633460044861,0.0004447018538485281,0.010652822
74,-0.09639819000000001,895,909312,1663.0,1015,-2.542980404943228,730,0.0724853515625,0.0005864774629723494,0.0003,0.01005918812006712,0.2,0.004572510719299316,0.9113394021987915,0.0011945205500524026,0.00721605
75,-0.09683963999999999,907,921600,1663.0,1015,-2.5369072864452997,740,0.0751953125,0.0006244922177453797,0.0003,-0.01802452653646469,0.2,0.025694072246551514,0.9075246453285217,0.00037626023428553407,0.0073592253
76,-0.10232656000000001,919,933888,1663.0,1015,-2.531711136549711,750,0.09187825520833333,0.0005734684183304732,0.0003,0.0009766541188582778,0.2,0.035136878490448,0.9030354022979736,0.0014192055661017852,0.008250027
77,-0.09296746,931,946176,1663.0,1015,-2.5511929215242466,760,0.07737630208333333,0.0005896827094450904,0.0003,0.01832750253379345,0.2,0.02701777219772339,0.9156163930892944,-1.1914959516919528e-05,0.007702682
78,-0.08445395000000001,943,958464,1663.0,1015,-2.562166274214784,770,0.08103841145833333,0.0007043528468784644,0.0003,-0.005661790259182453,0.2,0.009461760520935059,0.920076847076416,0.0016922425985588538,0.008529747
79,-0.08464662999999999,955,970752,1663.0,1015,-2.566153217976292,780,0.07227376302083334,0.000558243908676559,0.0003,-0.012026852928102016,0.2,0.017276227474212646,0.9241194725036621,0.0006603623454187376,0.0061648153
80,-0.08045819000000001,968,983040,1663.0,1015,-2.5725402988493444,790,0.074951171875,0.0005861607919541711,0.0003,0.007791169919073582,0.2,0.010403275489807129,0.9265950918197632,0.0012247727182208715,0.0077352
81,-0.07826005,980,995328,1663.0,1015,-2.572763691842556,800,0.08104654947916666,0.0006557186078680388,0.0003,-0.024393966421484947,0.2,-0.004060029983520508,0.9275573492050171,0.0012475526780084086,0.008162513
82,-0.07143954,992,1007616,1663.0,1015,-2.579561397060752,810,0.075390625,0.0005332391710832477,0.0003,0.00023590028285980225,0.2,-0.005682706832885742,0.9377607107162476,-9.076035639736802e-05,0.0070989453
83,-0.07318678,1004,1019904,1663.0,1015,-2.576478125527501,820,0.06795247395833333,0.0006014063676047954,0.0003,-0.004362595733255148,0.2,-0.00031006336212158203,0.9322137832641602,-5.051151650453297e-05,0.007094557
84,-0.07440234,1016,1032192,1663.0,1015,-2.554064282650749,830,0.0696044921875,0.0006057011567842589,0.0003,0.02086297981441021,0.2,0.012704551219940186,0.9240878820419312,-0.0010198909503136141,0.00540911
85,-0.06490028,1028,1044480,1663.0,1015,-2.543159003183246,840,0.060693359375,0.0005005474891656074,0.0003,-0.01018021535128355,0.2,0.0074356794357299805,0.9220765233039856,-0.0006775349119076661,0.0056098476
86,-0.058040329999999994,1041,1056768,1663.0,1014,-2.5304627649486067,850,0.066845703125,0.0006420455646093615,0.0003,-0.013927444815635681,0.2,0.01000434160232544,0.9115406274795532,-0.0011547211249611185,0.005801762
87,-0.05170758,1053,1069056,1663.0,1014,-2.507506714637081,860,0.05567220052083333,0.0005821107111690557,0.0003,0.01587839610874653,0.2,-0.013323307037353516,0.9032843112945557,0.000203540102908543,0.0053897486
88,-0.030395920000000003,1065,1081344,1663.0,1014,-2.5016332089900972,870,0.09170735677083333,0.0005802969643051863,0.0003,-0.00045142581802792847,0.2,-0.0076715946197509766,0.9042494893074036,0.0010233622798599149,0.0077805296
89,-0.018720680000000014,1077,1093632,1663.0,1014,-2.513912375892202,880,0.08020833333333334,0.000570044399599586,0.0003,0.003393837483599782,0.2,-0.024716615676879883,0.9169133901596069,0.0011666262362268753,0.0065291077
90,-0.023162660000000005,1089,1105920,1663.0,1014,-2.5047109397749105,890,0.0569091796875,0.0005817752086159089,0.0003,0.015796661376953125,0.2,0.012846171855926514,0.9080073833465576,-0.00016688649460168867,0.0052443943
91,-0.009534500000000001,1101,1118208,1663.0,1014,-2.4892993703484536,900,0.05846354166666667,0.0006158933378477134,0.0003,0.020258378237485886,0.2,0.015852510929107666,0.9020777940750122,0.0002875662762865735,0.005468664
92,-0.014777259999999999,1113,1130496,1663.0,1014,-2.4887404466668763,910,0.0720947265625,0.0006202547073219951,0.0003,0.01461297832429409,0.2,0.004575908184051514,0.9060981273651123,0.0008867792792443651,0.0073063895
93,-0.01429638,1126,1142784,1663.0,1014,-2.484820010016362,920,0.0619384765625,0.0005612333618197833,0.0003,-0.0016658229287713766,0.2,-0.005916118621826172,0.9054460525512695,-0.00014265921927290038,0.005381596
94,-0.011426050000000004,1138,1155072,1663.0,1014,-2.4852092867096265,930,0.085009765625,0.0005564593163777924,0.0003,-0.013726107776165009,0.2,0.009442389011383057,0.9041376113891602,-0.001509889437268915,0.0077949413
95,-0.003846940000000002,1150,1167360,1663.0,1014,-2.485095463320613,940,0.09198404947916666,0.0005161991545567919,0.0003,0.008789006620645523,0.2,0.028696537017822266,0.9066343307495117,0.0019114335780614055,0.010193416
96,0.002402619999999998,1162,1179648,1663.0,1014,-2.4841420921186605,950,0.06995442708333334,0.0005787476956205258,0.0003,0.010854304768145084,0.2,0.00013679265975952148,0.9047009944915771,0.0006800969092485805,0.006674226
97,0.00217823,1174,1191936,1663.0,1014,-2.4773296235750117,960,0.0736572265625,0.0005723741758174583,0.0003,-0.01343331765383482,0.2,0.0010864734649658203,0.906348705291748,0.0015781070134835318,0.0054228343
98,0.0039003299999999996,1187,1204224,1663.0,1014,-2.491496729105711,970,0.07047526041666667,0.0006189878160209142,0.0003,-0.016848385334014893,0.2,0.006839573383331299,0.908347487449646,0.0006378872703256395,0.010090889
99,0.009144560000000001,1199,1216512,1663.0,1014,-2.46696851203839,980,0.08103841145833333,0.0005757603432357428,0.0003,0.01773238368332386,0.2,0.0215187668800354,0.9003357887268066,0.000541417375158441,0.0070023616
100,0.010195939999999997,1211,1228800,1663.0,1014,-2.4623456716537477,990,0.08672688802083334,0.0005985618581765569,0.0003,0.010730886831879616,0.2,0.029015302658081055,0.9051382541656494,0.0003173473887727596,0.007997963
101,0.01425038,1223,1241088,1663.0,1014,-2.475735441595316,1000,0.08751627604166666,0.000597990137096834,0.0003,-0.004269290715456009,0.2,0.002215564250946045,0.9127925038337708,0.001556567741984812,0.007131466
102,0.024353200000000005,1235,1253376,1663.0,1014,-2.4805889603992304,1010,0.09264322916666666,0.0005786258777637462,0.0003,-0.0015320949023589492,0.2,-0.00671076774597168,0.9138665199279785,0.0025402046676996784,0.007930805
103,0.02735243,1248,1265664,1663.0,1014,-2.4892718522499004,1020,0.0705322265625,0.0005568727179100581,0.0003,-0.041528817266225815,0.2,0.009077906608581543,0.9181720018386841,0.0014745795570585566,0.005641939
104,0.038826339999999994,1260,1277952,1663.0,1014,-2.4818874433636666,1030,0.08118489583333334,0.000546252561472708,0.0003,-0.007647933438420296,0.2,0.010992348194122314,0.9148270487785339,0.0003540583304129541,0.006394723
105,0.040636620000000005,1272,1290240,1663.0,1014,-2.468810032432278,1040,0.077880859375,0.0005483726319198467,0.0003,-0.018732605502009392,0.2,0.009541809558868408,0.9068713188171387,-0.00045297173952955444,0.0070770537
106,0.03728011,1284,1302528,1663.0,1014,-2.458818235620856,1050,0.08232421875,0.0005646158263895511,0.0003,-0.0003775093937292695,0.2,-0.01737654209136963,0.9064324498176575,-0.00014356700218437862,0.0075897016
107,0.026557969999999997,1296,1314816,1663.0,1014,-2.4575522003074486,1060,0.07887369791666667,0.0005974841907042598,0.0003,-0.0063455854542553425,0.2,0.013524949550628662,0.9091533422470093,0.0010405589865210155,0.006192718
108,0.024951829999999998,1308,1327104,1663.0,1014,-2.443777202566465,1070,0.0674072265625,0.0005794591227489339,0.0003,0.008020010776817799,0.2,0.030234873294830322,0.9070435762405396,-0.00021045465643207233,0.005447728
109,0.032422679999999995,1320,1339392,1663.0,1014,-2.4379533246159553,1080,0.07677408854166666,0.0006275575686383188,0.0003,-0.002955605508759618,0.2,0.002792060375213623,0.9067288041114807,0.00024432592084243273,0.0062351353
110,0.027509899999999997,1333,1351680,1663.0,1013,-2.4235777601599695,1090,0.08518880208333333,0.0006271945166948475,0.0003,-0.001107931137084961,0.2,0.003513157367706299,0.902893602848053,-0.0008010322967796431,0.0074843243
111,0.03219077000000001,1345,1363968,1663.0,1013,-2.4149756520986556,1100,0.0715576171875,0.0006112688954696447,0.0003,-0.01942089945077896,0.2,-0.006335616111755371,0.9012349247932434,-0.0003253522644323918,0.0075126844
112,0.03286096000000001,1357,1376256,1663.0,1013,-2.401573786387841,1110,0.07613932291666667,0.0006132657921322486,0.0003,0.01250387355685234,0.2,0.0017098188400268555,0.8967422246932983,-7.555054059290947e-05,0.0069948067
113,0.04219450000000001,1369,1388544,1663.0,1013,-2.3951148414363463,1120,0.064599609375,0.000548669530864269,0.0003,-0.01403415109962225,0.2,0.0017613768577575684,0.8974214196205139,0.00016770376266019108,0.0064986
114,0.03810774000000001,1381,1400832,1663.0,1013,-2.3813821194072564,1130,0.07853190104166667,0.0005849291695236995,0.0003,0.002579409396275878,0.2,0.00508272647857666,0.8888276219367981,0.00023855899465464366,0.0068414793
115,0.012930889999999999,1393,1413120,1663.0,1013,-2.3610151988764603,1140,0.08002115885416666,0.0005549129506259002,0.0003,0.007977661676704884,0.2,0.00743788480758667,0.8794686794281006,-0.0010569921711673185,0.0061888252
116,0.01655244000000001,1405,1425408,1663.0,1013,-2.366002732639511,1150,0.0679443359375,0.000619821158185611,0.0003,0.008445831947028637,0.2,0.008836209774017334,0.8834176063537598,-0.00036207236031865855,0.006138665
117,0.012758539999999995,1418,1437696,1663.0,1013,-2.367355503390233,1160,0.08944498697916667,0.0006171445877726,0.0003,0.012322410941123962,0.2,0.010950803756713867,0.8823776245117188,0.00026318329764762893,0.008759415
118,0.015577150000000001,1430,1449984,1663.0,1013,-2.3566636348764103,1170,0.07176920572916666,0.0006356211736905001,0.0003,-0.0014781380305066705,0.2,0.006012380123138428,0.8826025724411011,0.0003892024607921485,0.0063243955
119,0.00019672000000000217,1442,1462272,1663.0,1013,-2.3549365770071744,1180,0.0630859375,0.0006039569107694358,0.0003,-0.011405018158257008,0.2,0.0076195597648620605,0.8820173144340515,-0.000707467325264588,0.006365823
120,0.01829555,1454,1474560,1663.0,1013,-2.3234584886580705,1190,0.08282063802083334,0.0005935882441463036,0.0003,0.011531486175954342,0.2,-0.009017467498779297,0.873399555683136,0.00021830338713092108,0.0061456263
121,0.01627551,1466,1486848,1663.0,1013,-2.320483318219582,1200,0.08424479166666667,0.0005994491273061916,0.0003,0.0071418690495193005,0.2,-0.014545679092407227,0.8766082525253296,0.0013916313648223877,0.0074125323
122,0.006553920000000002,1478,1499136,1663.0,1013,-2.3006007337321837,1210,0.10900065104166666,0.00056035923289528,0.0003,-0.003207393689081073,0.2,0.005151867866516113,0.8653369545936584,0.00033063708469853735,0.009212796
123,0.009028799999999998,1491,1511424,1663.0,1013,-2.3025809057056903,1220,0.08404947916666666,0.0005862841893455576,0.0003,-0.0077796573750674725,0.2,0.008695542812347412,0.8724358081817627,0.0010889881317173906,0.009616752
124,0.007535889999999998,1503,1523712,1663.0,1013,-2.301911037787795,1230,0.08880208333333334,0.0005741687108487288,0.0003,0.007548501715064049,0.2,0.0047113895416259766,0.8715807199478149,0.001825650714696773,0.008127946
125,0.011085150000000002,1515,1536000,1663.0,1013,-2.2951950115462143,1240,0.0648193359375,0.0005898089671594182,0.0003,-0.0132547402754426,0.2,0.023809075355529785,0.8678750991821289,-0.00045303554676744774,0.0056722253
