time/fps,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/time_elapsed,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/std,train/approx_kl,train/loss,train/clip_range,train/learning_rate,train/clip_fraction,train/value_loss,train/entropy_loss
1409,1609728,-0.0001707899999999994,130.0,131,1142,0.417424738407135,0.002591032716857929,1300,0.5172563791275024,0.011892567,-0.01747298799455166,0.2,0.0003,0.13251953125,0.0004793054918839819,-1.4435363202045361
1410,1622016,0.00013759000000000053,130.0,132,1149,0.40665411949157715,0.003233264615240235,1310,0.5158368349075317,0.011231665,-0.01471720915287733,0.2,0.0003,0.13582356770833334,0.0004754159386645066,-1.4357808401187262
1408,1634304,-0.003513290000000001,130.0,133,1160,0.39769846200942993,0.0025013093731104164,1320,0.5121196508407593,0.012816899,0.013068915344774723,0.2,0.0003,0.14703776041666666,0.00047225201471216377,-1.425945197790861
1406,1646592,-0.0062049,130.0,134,1170,0.4079741835594177,0.001055660850033746,1330,0.5073736310005188,0.01238929,0.03602597489953041,0.2,0.0003,0.14353841145833332,0.0004502411184603261,-1.4057664337878426
1408,1658880,-0.007425,130.0,135,1178,0.3941105008125305,0.002799864924721381,1340,0.5054975152015686,0.012251894,0.029117438942193985,0.2,0.0003,0.13521321614583334,0.00043432680529349456,-1.3920289454360804
1409,1671168,-0.005367449999999999,130.0,136,1185,0.39736485481262207,0.0023520204037292083,1350,0.5028755068778992,0.013227153,0.008430452086031437,0.2,0.0003,0.16018880208333333,0.00044910264881157976,-1.385496978648007
1410,1683456,-0.006060740000000001,130.0,137,1193,0.40230727195739746,0.0019066291065731396,1360,0.4989946484565735,0.013781833,0.007916156202554703,0.2,0.0003,0.15439453125,0.0004269988680334791,-1.37112926710397
1412,1695744,-0.00720024,130.0,138,1200,0.40072107315063477,0.003327829114762911,1370,0.497172474861145,0.010786203,0.006993435323238373,0.2,0.0003,0.14107259114583334,0.00043470880823406335,-1.3596138489743075
1413,1708032,-0.012793830000000004,130.0,139,1208,0.40701889991760254,0.0014988342164239535,1380,0.49048852920532227,0.012636813,-0.015301303006708622,0.2,0.0003,0.14400227864583334,0.00046735374480704194,-1.3406866199647387
1414,1720320,-0.012145270000000001,130.0,140,1216,0.40253984928131104,0.0033318921997609625,1390,0.4924829602241516,0.0104207685,0.01656130515038967,0.2,0.0003,0.15301920572916666,0.0004581184431193227,-1.3417527647688985
1412,1732608,-0.010226740000000002,130.0,141,1226,0.41281992197036743,0.002462837040729937,1400,0.49474817514419556,0.010647908,-0.008505390956997871,0.2,0.0003,0.13951009114583332,0.00048496916220604663,-1.345943291982015
1413,1744896,-0.01321837,130.0,142,1234,0.41619813442230225,0.0022940684645921766,1410,0.48805588483810425,0.011715268,-0.023005681112408638,0.2,0.0003,0.1540771484375,0.0005205951725959797,-1.3252324954917034
1415,1757184,-0.01128112,130.0,143,1241,0.4156317114830017,0.0032909133197487487,1420,0.48606306314468384,0.015197496,-0.0018493816023692489,0.2,0.0003,0.15348307291666666,0.0005176182047610685,-1.3081625387693445
1416,1769472,-0.0121471,130.0,144,1249,0.4065360426902771,0.0031454242049221647,1430,0.4828259348869324,0.011312385,-0.022485261783003807,0.2,0.0003,0.14649251302083333,0.000539644015596726,-1.2990247204278906
1417,1781760,-0.01479639,130.0,145,1256,0.4018251895904541,0.0028809354940070382,1440,0.48187559843063354,0.0135515155,0.00438315374776721,0.2,0.0003,0.1572265625,0.0004939624422907703,-1.293998537833492
1418,1794048,-0.00915077,130.0,146,1264,0.41508764028549194,0.003013239579013316,1450,0.47363609075546265,0.01391295,-0.0027589763049036264,0.2,0.0003,0.15118815104166666,0.00048789365033978055,-1.2636343350013097
1419,1806336,-0.0034545599999999993,130.0,147,1272,0.4235386848449707,0.003339890805000323,1460,0.4776982069015503,0.014706343,-0.00022959669877309352,0.2,0.0003,0.15755208333333334,0.0004728663267997035,-1.2660220431163907
1418,1818624,-0.0030793000000000005,130.0,148,1282,0.4200637936592102,0.0029994579583823605,1470,0.47387152910232544,0.012301859,-0.011541117914021015,0.2,0.0003,0.15274251302083333,0.0004524810613929731,-1.2663033842419584
1416,1830912,-0.00521956,130.0,149,1292,0.43013256788253784,0.0038833830712974304,1480,0.4748687148094177,0.014785479,0.04776677489280701,0.2,0.0003,0.14879557291666667,0.0004660467786758697,-1.2625753957778216
1414,1843200,-0.011727719999999997,130.0,150,1303,0.42096954584121704,0.0030227986212897425,1490,0.4737972617149353,0.012793653,-0.012075125239789486,0.2,0.0003,0.148779296875,0.0005086182808857605,-1.2622307133550446
1412,1855488,-0.008093330000000001,130.0,151,1313,0.4415377974510193,0.00198241507957088,1500,0.468874990940094,0.013090442,0.00816524587571621,0.2,0.0003,0.14915364583333332,0.0004819010040212864,-1.2403553192193308
1411,1867776,-0.00649415,130.0,152,1323,0.4255110025405884,0.002956231459150634,1510,0.47016823291778564,0.014402176,-0.0206911638379097,0.2,0.0003,0.15401204427083334,0.000515037892091641,-1.2442196243132153
1409,1880064,-0.0037834400000000016,130.0,153,1333,0.4055003523826599,0.0032495886747104428,1520,0.46705034375190735,0.013347939,0.016220232471823692,0.2,0.0003,0.1483642578125,0.0005333210149198446,-1.236194883286953
1407,1892352,-0.010590269999999999,130.0,154,1344,0.41819310188293457,0.0037448575894813985,1530,0.4629443287849426,0.014667514,-0.006082400679588318,0.2,0.0003,0.15553385416666668,0.0004904450749639485,-1.2237114042664567
1408,1904640,-0.01135329,130.0,155,1351,0.41171860694885254,0.0040616331767523665,1540,0.4611269235610962,0.01195833,-0.009743216447532177,0.2,0.0003,0.14490559895833333,0.000535806167241996,-1.2146169643228253
1407,1916928,-0.00597319,130.0,156,1362,0.4312037229537964,0.0020479841964212635,1550,0.4615221917629242,0.014350879,-0.01559013593941927,0.2,0.0003,0.15796712239583333,0.0005112863692678123,-1.2132863665620486
1408,1929216,-0.010082449999999998,130.0,157,1369,0.43666690587997437,0.003793500408331359,1560,0.46336477994918823,0.011819358,0.01792464405298233,0.2,0.0003,0.14835611979166666,0.0005088516759011934,-1.2233576385925213
1409,1941504,-0.009518279999999999,130.0,158,1377,0.41913163661956787,0.0020045712943101536,1570,0.46050316095352173,0.012934014,0.00360657274723053,0.2,0.0003,0.1552734375,0.0005296832259546136,-1.2153395536666116
1407,1953792,-0.01026667,130.0,159,1387,0.40855705738067627,0.0034224630618458225,1580,0.45833808183670044,0.015576709,0.03927791491150856,0.2,0.0003,0.15392252604166667,0.0005207707157220891,-1.2025992039591074
1406,1966080,-0.01218535,130.0,160,1398,0.41441553831100464,0.00192445044182629,1590,0.45540308952331543,0.012823994,-0.03371598944067955,0.2,0.0003,0.14884440104166666,0.0005254629523278708,-1.2015221248070398
1407,1978368,-0.010703679999999998,130.0,161,1405,0.42310822010040283,0.002428890165416912,1600,0.4482935667037964,0.013179044,0.0197303406894207,0.2,0.0003,0.15604654947916666,0.0005256029307626402,-1.1742907221739491
1408,1990656,-0.01033978,130.0,162,1413,0.4342769384384155,0.0033459537186596813,1610,0.4452570974826813,0.012140427,0.0033425705041736364,0.2,0.0003,0.14856770833333333,0.0005040178943924426,-1.1540698090568184
1406,2002944,-0.005507260000000001,130.0,163,1423,0.42536407709121704,0.0035248425561197412,1620,0.44451457262039185,0.013845789,0.030889615416526794,0.2,0.0003,0.15863444010416666,0.0005069236599486733,-1.1472415662681064
1405,2015232,-0.0025857399999999996,130.0,164,1434,0.4159806966781616,0.0024325132108060643,1630,0.4487704038619995,0.011264182,0.020427029579877853,0.2,0.0003,0.14493001302083333,0.0005025225299353527,-1.1645051505416633
1403,2027520,-0.004147369999999999,130.0,165,1444,0.41002947092056274,0.0024241037424265715,1640,0.45067816972732544,0.011250287,-0.014412764459848404,0.2,0.0003,0.14935709635416666,0.0005401053814921397,-1.1767210902646184
1404,2039808,-0.01521559,130.0,166,1452,0.425470769405365,0.0035403055432349597,1650,0.4531651735305786,0.013427923,0.022315504029393196,0.2,0.0003,0.15059407552083334,0.0005006871776686239,-1.1949857561538617
1405,2052096,-0.021955820000000004,130.0,167,1459,0.4178406596183777,0.0036005098181097614,1660,0.4536033868789673,0.010963251,-0.0019813692197203636,0.2,0.0003,0.14269205729166667,0.0005490813083270041,-1.1978951366618276
1404,2064384,-0.017921930000000003,130.0,168,1470,0.4095349907875061,0.0030345343584485818,1670,0.4525648057460785,0.011646177,-0.011755069717764854,0.2,0.0003,0.15515950520833333,0.0005317297718875124,-1.1899761668716868
1402,2076672,-0.020549429999999997,130.0,169,1480,0.409320592880249,0.0030151676563036746,1680,0.4486367404460907,0.013159993,-0.00207855855114758,0.2,0.0003,0.14462890625,0.0005368471926052128,-1.1743921771024664
1401,2088960,-0.012563440000000002,130.0,170,1490,0.4148048758506775,0.0038221729160189473,1690,0.45236021280288696,0.010837063,0.024336175993084908,0.2,0.0003,0.14471028645833334,0.0005444620870700116,-1.1850811358541251
1402,2101248,-0.014303360000000001,130.0,171,1498,0.4039275050163269,0.00292885365888651,1700,0.4533798098564148,0.014670682,0.0029421404469758272,0.2,0.0003,0.15707194010416667,0.0004870418711334423,-1.1868720535809796
1403,2113536,-0.02849583,130.0,172,1505,0.4123544692993164,0.0019170588631823194,1710,0.4486774206161499,0.013839737,0.014818682335317135,0.2,0.0003,0.15523274739583334,0.0005309655413687626,-1.1801024700825413
1402,2125824,-0.028642829999999998,130.0,173,1516,0.4256724715232849,0.003047005093443052,1720,0.44630640745162964,0.012548079,0.03262103721499443,0.2,0.0003,0.147412109375,0.0005298862317507277,-1.166039985542496
1400,2138112,-0.020639530000000003,130.0,174,1526,0.4160853624343872,0.0022063464769113733,1730,0.444155752658844,0.012407579,-0.01517121959477663,0.2,0.0003,0.148095703125,0.0005197039317484572,-1.1525159670660894
1399,2150400,-0.01860256,130.0,175,1536,0.4142060875892639,0.0023790424205799355,1740,0.44356366991996765,0.015092858,-0.009480915032327175,0.2,0.0003,0.16278483072916666,0.0004916894200960087,-1.147027289494872
1397,2162688,-0.012336010000000001,130.0,176,1547,0.427812397480011,0.0030398213496179477,1750,0.44870632886886597,0.011864372,-0.0025914085563272238,0.2,0.0003,0.15101725260416668,0.0005143973142139657,-1.16434305695196
1396,2174976,-0.015143849999999999,130.0,177,1557,0.4027774930000305,0.0024539026084918684,1760,0.4522572159767151,0.014459487,0.03488802909851074,0.2,0.0003,0.1554443359375,0.0005418773274110815,-1.1786035612225532
1395,2187264,-0.019149049999999997,130.0,178,1567,0.432495653629303,0.002981125658698147,1770,0.44686776399612427,0.014046078,0.011477521620690823,0.2,0.0003,0.1513427734375,0.0005313627144990581,-1.1655908968299626
1393,2199552,-0.012109620000000001,130.0,179,1578,0.41935497522354126,0.002608389749851388,1780,0.4453884959220886,0.013760003,0.007907245308160782,0.2,0.0003,0.156640625,0.0005428838854868445,-1.1506455178683004
1392,2211840,-0.01265104,130.0,180,1588,0.417633593082428,0.003082619509344416,1790,0.4437209367752075,0.012695037,0.015073453076183796,0.2,0.0003,0.15791829427083334,0.0005014731545846492,-1.1451431061451633
1391,2224128,-0.01885408,130.0,181,1598,0.41420280933380127,0.0036077185191970783,1800,0.44241493940353394,0.012290266,0.027445567771792412,0.2,0.0003,0.15779622395833334,0.0005542842182952275,-1.130748894251883
1389,2236416,-0.02092665,130.0,182,1609,0.4222329258918762,0.003151420901970899,1810,0.4407356381416321,0.014518481,0.009601126424968243,0.2,0.0003,0.15821940104166668,0.0005418452858900006,-1.1302868330230316
1388,2248704,-0.02252906,130.0,183,1619,0.42477262020111084,0.0018939553721187016,1820,0.44229650497436523,0.015151352,0.04964191094040871,0.2,0.0003,0.15148111979166667,0.0005316981089587595,-1.13106972258538
1387,2260992,-0.020346979999999997,130.0,184,1629,0.436259925365448,0.003828880795117584,1830,0.4479082226753235,0.012655631,0.009325860068202019,0.2,0.0003,0.1503173828125,0.0005260520511001232,-1.155132520571351
1386,2273280,-0.02219038,130.0,185,1640,0.4239455461502075,0.0026346435450250285,1840,0.4459308981895447,0.01290746,0.008626855909824371,0.2,0.0003,0.15111490885416667,0.0005260784212623548,-1.1561333302408456
1384,2285568,-0.01906635,130.0,186,1650,0.44473814964294434,0.002568700617121067,1850,0.4447106719017029,0.011868793,0.011389159597456455,0.2,0.0003,0.15730794270833334,0.0005503781170318689,-1.1485184473916887
1383,2297856,-0.011864949999999999,130.0,187,1660,0.4264501929283142,0.0037513044370522646,1860,0.4417967200279236,0.011727753,-0.006481935735791922,0.2,0.0003,0.15398763020833334,0.0005649102017514452,-1.1399895767991741
1382,2310144,-0.01873254,130.0,188,1671,0.43014174699783325,0.00220514084212482,1870,0.44069671630859375,0.013306153,0.019880395382642746,0.2,0.0003,0.1595703125,0.0005258962306546285,-1.1265248460695148
1383,2322432,-0.02471157,130.0,189,1678,0.4174114465713501,0.002673404131928692,1880,0.4408126473426819,0.012324966,-0.012892198748886585,0.2,0.0003,0.155615234375,0.0005839305437424021,-1.1293921361366908
1382,2334720,-0.01688234,130.0,190,1688,0.4274527430534363,0.002064047248616892,1890,0.44149094820022583,0.014684019,0.03034377656877041,0.2,0.0003,0.15621744791666667,0.0005395435250420633,-1.1313560856506228
1381,2347008,-0.01566688,130.0,191,1699,0.4221349358558655,0.0022170783710559285,1900,0.44238942861557007,0.014209175,-0.02094837836921215,0.2,0.0003,0.15817057291666667,0.0005371116249837845,-1.1326281822596986
1379,2359296,-0.020440910000000007,130.0,192,1709,0.42457836866378784,0.0014085795638190271,1910,0.44871968030929565,0.014992953,0.0033199014142155647,0.2,0.0003,0.1644287109375,0.0005299378346990125,-1.1553586363171537
1378,2371584,-0.02111674,130.0,193,1720,0.42095303535461426,0.004366544428739872,1920,0.4518527090549469,0.012537059,0.044483162462711334,0.2,0.0003,0.14506022135416666,0.0005391820090608235,-1.1711651545017958
1379,2383872,-0.02507449,130.0,194,1727,0.42931056022644043,0.0034699416612663,1930,0.4540749788284302,0.013010186,0.006391837261617184,0.2,0.0003,0.1514404296875,0.000556312698987919,-1.1849803616603216
1380,2396160,-0.029153,130.0,195,1735,0.42597705125808716,0.0014783142094529466,1940,0.4540821313858032,0.013344104,0.0006836022366769612,0.2,0.0003,0.16424967447916666,0.0005454598549552732,-1.1866411093622447
1381,2408448,-0.026562840000000004,130.0,196,1742,0.4322042465209961,0.0019194536989137609,1950,0.45571571588516235,0.011719462,-0.006900619715452194,0.2,0.0003,0.160986328125,0.0005636077597197679,-1.1894285436719656
1380,2420736,-0.02665065,130.0,197,1753,0.42348867654800415,0.002862472984998021,1960,0.4559561610221863,0.014437617,0.019082210958003998,0.2,0.0003,0.15493977864583333,0.0005317118129672357,-1.1913010781630873
1380,2433024,-0.029858410000000002,130.0,198,1762,0.43938857316970825,0.002508978533417879,1970,0.4531930685043335,0.014696295,0.017668940126895905,0.2,0.0003,0.16022135416666666,0.0005007096106434498,-1.1802305956060688
1379,2445312,-0.02385924,130.0,199,1773,0.42754995822906494,0.0034941885260195704,1980,0.4520638883113861,0.012695241,-0.02001865766942501,0.2,0.0003,0.15462239583333334,0.000537809055966439,-1.1708438287178675
1380,2457600,-0.024598570000000004,130.0,200,1780,0.4160856008529663,0.0024801147443819596,1990,0.4522096812725067,0.013670967,0.01786758005619049,0.2,0.0003,0.1556396484375,0.0005575831149599253,-1.1694916345799962
1381,2469888,-0.025052920000000006,130.0,201,1788,0.42836272716522217,0.0030042652925961495,2000,0.44725579023361206,0.012590942,0.00229416461661458,0.2,0.0003,0.15083821614583334,0.0005553146259217101,-1.1598519249508779
1381,2482176,-0.027637939999999993,130.0,202,1796,0.4408023953437805,0.003661423955054488,2010,0.44779783487319946,0.013159637,-0.0232378002256155,0.2,0.0003,0.15426432291666667,0.0005346205892995689,-1.152235794191559
1382,2494464,-0.024098739999999997,130.0,203,1803,0.4466831088066101,0.004366670859235455,2020,0.4442957639694214,0.012975834,-0.0012917207786813378,0.2,0.0003,0.1430419921875,0.0005583432208747278,-1.1430094549432397
1383,2506752,-0.01718728,130.0,204,1811,0.4459953308105469,0.0035235832262818195,2030,0.44248828291893005,0.012874954,0.00222409563139081,0.2,0.0003,0.15572916666666667,0.0005554321960895928,-1.1351820555205145
1384,2519040,-0.020308629999999998,130.0,205,1818,0.43423712253570557,0.0024779410978226224,2040,0.4396030306816101,0.012737598,-0.01842961087822914,0.2,0.0003,0.1557373046875,0.0005212218741689866,-1.124819001245002
1385,2531328,-0.02427365,130.0,206,1826,0.43424463272094727,0.001937467902704763,2050,0.4365870952606201,0.013852726,-0.002612815471366048,0.2,0.0003,0.16189778645833333,0.0005179654370143301,-1.1141253545259435
1384,2543616,-0.025395600000000004,130.0,207,1836,0.4435865879058838,0.0030232898043323075,2060,0.4302292466163635,0.012660253,0.013649200089275837,0.2,0.0003,0.15563151041666667,0.0005375061254198954,-1.0871158828337988
1383,2555904,-0.027960350000000002,130.0,208,1847,0.4249662160873413,0.0026174204474955333,2070,0.43112123012542725,0.014641161,0.009213566780090332,0.2,0.0003,0.15227864583333334,0.0005386005055167212,-1.084084596360723
1384,2568192,-0.024827899999999996,130.0,209,1854,0.41744542121887207,0.0036805412061463962,2080,0.43175041675567627,0.014983308,0.10521134734153748,0.2,0.0003,0.14922688802083334,0.0005608518879247034,-1.0898643667499224
1385,2580480,-0.023260799999999998,130.0,210,1862,0.42453932762145996,0.003075306398507867,2090,0.42761674523353577,0.012147193,-0.01955706812441349,0.2,0.0003,0.15131022135416666,0.0005402203913490667,-1.0782571289067466
1384,2592768,-0.03075604,130.0,211,1872,0.43015599250793457,0.003439730814595047,2100,0.4272432327270508,0.013654263,0.009344853460788727,0.2,0.0003,0.16277669270833334,0.0005439907291323228,-1.077225101739168
1383,2605056,-0.0365313,130.0,212,1883,0.42476344108581543,0.0031671887547418008,2110,0.4277905821800232,0.013102011,-0.03363432735204697,0.2,0.0003,0.15979817708333333,0.0005639031329261949,-1.0689773740867774
1384,2617344,-0.03951732000000001,130.0,213,1890,0.4267846345901489,0.0034252039605538204,2120,0.42750275135040283,0.013667949,0.017272502183914185,0.2,0.0003,0.16078287760416668,0.0005801257053614487,-1.0675389586016535
1385,2629632,-0.03694367,130.0,214,1898,0.43696701526641846,0.004254835081155761,2130,0.43053704500198364,0.014116765,0.017168313264846802,0.2,0.0003,0.15009765625,0.0005548851305244777,-1.0806361780812344
1383,2641920,-0.034362130000000005,130.0,215,1908,0.43414467573165894,0.003569552752378513,2140,0.42891502380371094,0.01118183,0.015639210119843483,0.2,0.0003,0.14608561197916667,0.000537502444179457,-1.0763765667875609
1382,2654208,-0.03629874,130.0,216,1919,0.4339020848274231,0.0029775083879940213,2150,0.429826557636261,0.012679227,0.013090058229863644,0.2,0.0003,0.15039876302083333,0.0005741079316142835,-1.0775239443406464
1381,2666496,-0.04239048,130.0,217,1929,0.4249563217163086,0.002618394784803968,2160,0.42339909076690674,0.015149488,-0.007911860011518002,0.2,0.0003,0.1637451171875,0.0005306228212551407,-1.0693373181546728
1380,2678784,-0.04799906,130.0,218,1940,0.4194963574409485,0.0027644250078689464,2170,0.41905173659324646,0.015839413,-0.01095839124172926,0.2,0.0003,0.162939453125,0.0005237085455974011,-1.0448062912250557
1379,2691072,-0.041148300000000006,130.0,219,1950,0.42076587677001953,0.001153863512930305,2180,0.4210405647754669,0.015061497,0.026540830731391907,0.2,0.0003,0.16484375,0.0005447883132546849,-1.0432229933018486
1378,2703360,-0.045398959999999995,130.0,220,1960,0.4298466444015503,0.002849609405287386,2190,0.4244219660758972,0.014925721,-0.011777373030781746,0.2,0.0003,0.16104329427083333,0.0005421551623536895,-1.0582677494734525
1377,2715648,-0.04847365000000001,130.0,221,1971,0.42819201946258545,0.0017851127380708932,2200,0.4261510372161865,0.015290924,-0.0014786412939429283,0.2,0.0003,0.16538899739583332,0.0005688328997772867,-1.0761727962022027
1378,2727936,-0.05254605,130.0,222,1979,0.416026771068573,0.00224399074492491,2210,0.42157435417175293,0.011901918,6.636028410866857e-05,0.2,0.0003,0.15704752604166666,0.0005844403403140556,-1.0635405747840803
1377,2740224,-0.05109435,130.0,223,1989,0.4186092019081116,0.003252111661640811,2220,0.41678762435913086,0.012797065,-0.029503127560019493,0.2,0.0003,0.15359700520833333,0.0005567667859698607,-1.0334221647431454
1376,2752512,-0.05391432000000001,130.0,224,1999,0.42815786600112915,0.003376030929211993,2230,0.4150291085243225,0.014514458,0.0012010951759293675,0.2,0.0003,0.1578125,0.0005737125819299157,-1.0188454611226916
1375,2764800,-0.05666089999999999,130.0,225,2010,0.43343162536621094,0.0018251459063321819,2240,0.4162710905075073,0.015521244,-0.0009314219350926578,0.2,0.0003,0.16522623697916666,0.0005660388368066076,-1.0275983142976959
1374,2777088,-0.05428579000000002,130.0,226,2020,0.42846715450286865,0.003640049140449264,2250,0.4138508439064026,0.01402276,0.05060264840722084,0.2,0.0003,0.17744954427083334,0.0005771489230255611,-1.0189579132323463
1375,2789376,-0.0568942,130.0,227,2028,0.4344435930252075,0.002444999175471215,2260,0.4144889712333679,0.01444604,-0.0058645145036280155,0.2,0.0003,0.1686279296875,0.0005665563778696499,-1.0186414401978254
1376,2801664,-0.061227560000000014,130.0,228,2035,0.41445523500442505,0.003243946842606723,2270,0.4185946583747864,0.013852886,0.00300529389642179,0.2,0.0003,0.15474446614583334,0.0006118874031017185,-1.0399024249985813
1375,2813952,-0.06700476,130.0,229,2046,0.4378455877304077,0.003344788264560824,2280,0.41714441776275635,0.01218034,0.01478729397058487,0.2,0.0003,0.15545247395833334,0.0005699237259250367,-1.0394210829709967
1376,2826240,-0.06382325999999999,130.0,230,2053,0.4255422353744507,0.004034222137488541,2290,0.4181705117225647,0.012994107,0.008169665932655334,0.2,0.0003,0.1540283203125,0.0005733326086101442,-1.0466528460383415
1375,2838528,-0.05474112999999999,130.0,231,2064,0.41618549823760986,0.0037073471344532057,2300,0.4194074869155884,0.011742431,-0.0032486729323863983,0.2,0.0003,0.1593505859375,0.0006014123243858194,-1.045325548388064
1374,2850816,-0.05505174,130.0,232,2074,0.41294360160827637,0.0032133804876745367,2310,0.4189729392528534,0.013127019,-0.009115774184465408,0.2,0.0003,0.16184895833333332,0.0005754568828024275,-1.04932046631972
1374,2863104,-0.05908991,130.0,233,2082,0.42765212059020996,0.003381646058066205,2320,0.42074230313301086,0.013992379,0.004348769783973694,0.2,0.0003,0.15387369791666666,0.0005816372799396656,-1.0520738825201987
1374,2875392,-0.0575915,130.0,234,2092,0.4316866993904114,0.0029846603646243846,2330,0.41298848390579224,0.01518631,-0.009229623712599277,0.2,0.0003,0.1646484375,0.0005999881809051051,-1.0290292521938682
1373,2887680,-0.05977969999999999,130.0,235,2102,0.4229722023010254,0.002683623572496193,2340,0.41213300824165344,0.014659296,0.06672067940235138,0.2,0.0003,0.16437174479166666,0.000600437650632557,-1.02659094016999
1372,2899968,-0.06108885,130.0,236,2113,0.4247739315032959,0.003496409213645772,2350,0.40984922647476196,0.014304523,0.019626539200544357,0.2,0.0003,0.1595458984375,0.0005788362517250789,-1.0109493092944224
1371,2912256,-0.057461830000000005,130.0,237,2123,0.4163322448730469,0.0031687581876515955,2360,0.4083062410354614,0.013091776,-0.014267968945205212,0.2,0.0003,0.15470377604166666,0.0005723026149098587,-1.004834250267595
1370,2924544,-0.060775989999999995,130.0,238,2134,0.42807114124298096,0.0026191224779419523,2370,0.40919429063796997,0.012793976,-0.005330790299922228,0.2,0.0003,0.15616048177083333,0.0005658558608047315,-1.0044416868438324
1369,2936832,-0.06574851000000001,130.0,239,2144,0.4202374815940857,0.002448863529934897,2380,0.40987837314605713,0.013554829,0.010099009610712528,0.2,0.0003,0.16826171875,0.000586338277298637,-1.00646769007047
1370,2949120,-0.06758824,130.0,240,2152,0.43386054039001465,0.004112427079356469,2390,0.4058580994606018,0.014705983,-0.006380988284945488,0.2,0.0003,0.15599772135416667,0.0005907805168969086,-0.9916405327307681
1369,2961408,-0.06472937000000001,130.0,241,2162,0.42858731746673584,0.003722997747415017,2400,0.4071134328842163,0.0130314315,0.051656465977430344,0.2,0.0003,0.15492350260416668,0.0005407850257749184,-0.9902233992392818
1368,2973696,-0.05741096,130.0,242,2172,0.4293692111968994,0.002853974592411153,2410,0.4095132350921631,0.011203387,0.022540060803294182,0.2,0.0003,0.15306803385416667,0.000556905746081308,-0.9999113057740032
1367,2985984,-0.06595554,130.0,243,2183,0.41999077796936035,0.003310007787392048,2420,0.4122406840324402,0.016311137,0.03725806996226311,0.2,0.0003,0.16441243489583332,0.0005572412755403396,-1.0159741750607887
1366,2998272,-0.08170062,130.0,244,2193,0.4373050332069397,0.00200105475911793,2430,0.4134117364883423,0.013191275,0.015398637391626835,0.2,0.0003,0.15830078125,0.0006259175458126265,-1.0247855639085173
1367,3010560,-0.07675081,130.0,245,2201,0.4283086657524109,0.0031739018555526854,2440,0.41690152883529663,0.015441108,0.07834218442440033,0.2,0.0003,0.16555989583333333,0.0006262788557554207,-1.038184445972244
1366,3022848,-0.07468862,130.0,246,2211,0.4246050715446472,0.0028458157473020642,2450,0.41525280475616455,0.012672887,-0.01974703185260296,0.2,0.0003,0.16454264322916667,0.0006312062663861676,-1.0358787943298617
1365,3035136,-0.08036347,130.0,247,2222,0.4276626706123352,0.0004974829239169291,2460,0.4166361093521118,0.012474671,-0.0021986423525959253,0.2,0.0003,0.1623291015625,0.0006448724337587919,-1.0388963159794609
1365,3047424,-0.08187395,130.0,248,2232,0.42815101146698,0.0032488562238237742,2470,0.41605234146118164,0.012262004,0.002089035464450717,0.2,0.0003,0.15882161458333333,0.0006746786761899178,-1.036937607700626
1365,3059712,-0.08061388000000001,130.0,249,2240,0.43805795907974243,0.0025766834211026434,2480,0.41321128606796265,0.013753076,0.001846293336711824,0.2,0.0003,0.1611572265625,0.0006559466417002113,-1.025885531368355
1366,3072000,-0.08846234999999998,130.0,250,2247,0.4291287064552307,0.0025918445701487752,2490,0.41653525829315186,0.015941352,0.011495709419250488,0.2,0.0003,0.1625,0.0006228738907642158,-1.0363698763151963
1367,3084288,-0.08802029000000001,130.0,251,2255,0.4554867744445801,0.002909659298165934,2500,0.4173264503479004,0.012670557,0.00761144794523716,0.2,0.0003,0.15721842447916667,0.0006135942978592842,-1.041367301158607
1366,3096576,-0.08507468,130.0,252,2265,0.4331898093223572,0.0011121973715489731,2510,0.4197811782360077,0.013175457,0.011180782690644264,0.2,0.0003,0.16013997395833332,0.0006479628041006436,-1.0483106287196278
1365,3108864,-0.07766135,130.0,253,2276,0.4386707544326782,0.001171055570982086,2520,0.41771695017814636,0.014490735,-0.017399441450834274,0.2,0.0003,0.16006673177083333,0.0006083499009340206,-1.0447326550881069
1365,3121152,-0.07413961000000001,130.0,254,2286,0.42491018772125244,0.003493840182515366,2530,0.4157124161720276,0.011870255,-0.008660377934575081,0.2,0.0003,0.16033528645833334,0.0006316275885486296,-1.030851634591818
1365,3133440,-0.07090182,130.0,255,2294,0.4528626799583435,0.0029338248406020283,2540,0.4138879179954529,0.012710258,-0.005007190629839897,0.2,0.0003,0.152197265625,0.0005801453400257135,-1.0230835761874915
1366,3145728,-0.07424218,130.0,256,2301,0.4465859532356262,0.002036817071590728,2550,0.4142254590988159,0.01434294,-0.0149514339864254,0.2,0.0003,0.1518798828125,0.0005999461369583514,-1.0269746122260888
1367,3158016,-0.07853917,130.0,257,2309,0.44386398792266846,0.0032817648104052446,2560,0.4181310534477234,0.0136530055,0.009129910729825497,0.2,0.0003,0.15193684895833334,0.000639817728961134,-1.0360280767704049
1368,3170304,-0.07884385,130.0,258,2317,0.4450485110282898,0.002755790091638725,2570,0.41507142782211304,0.0115475105,-0.0032057128846645355,0.2,0.0003,0.153857421875,0.0006127735464739695,-1.0311718749503294
