rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,train/learning_rate,train/std,train/n_updates,train/value_loss,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/approx_kl,train/entropy_loss,train/explained_variance,train/loss
1.73190113,1074,1723,1851392,904,1071.0,0.0003,0.12034238874912262,9030,0.0008266109362011775,0.0027763981430325656,0.2,0.301708984375,0.02499655,1.40046354457736,0.19354432821273804,-0.023245785385370255
1.73727925,1074,1725,1853440,905,1071.0,0.0003,0.11963915824890137,9040,0.0009562328257743502,0.00020589571140590125,0.2,0.313427734375,0.03764812,1.4039345744997263,0.16708904504776,-0.056598227471113205
1.74035882,1074,1727,1855488,906,1071.0,0.0003,0.11939569562673569,9050,0.0008659781557071256,0.0022874189802678303,0.2,0.337060546875,0.029465327,1.41093478128314,0.19482016563415527,-0.05106870457530022
1.74166694,1074,1729,1857536,907,1071.0,0.0003,0.11936388164758682,9060,0.0009020609707476978,0.002608985363622196,0.2,0.311962890625,0.040413693,1.411843566223979,0.18572747707366943,0.028874609619379044
1.74240888,1074,1731,1859584,908,1071.0,0.0003,0.1194939836859703,9070,0.0008870142191881314,-0.0037169961331528613,0.2,0.2701171875,0.028056052,1.4106370307505132,0.19377195835113525,-0.024546805769205093
1.7443024500000002,1074,1733,1861632,909,1071.0,0.0003,0.1193074882030487,9080,0.0008805279124317166,0.0012885899195680395,0.2,0.30712890625,0.038641557,1.4128941424190997,0.19906914234161377,-0.012086557224392891
1.74821169,1074,1734,1863680,910,1071.0,0.0003,0.11989334225654602,9090,0.0009408557167262188,0.003294465290673543,0.2,0.32490234375,0.040880263,1.4071640565991401,0.17647475004196167,-0.0069927629083395
1.7498648,1074,1736,1865728,911,1071.0,0.0003,0.12098473310470581,9100,0.0010039874019639682,0.004082108725560829,0.2,0.318408203125,0.041106734,1.3953329671174288,0.17510390281677246,-0.0422346368432045
1.7465417999999997,1074,1738,1867776,912,1071.0,0.0003,0.12239702045917511,9110,0.0009111958852372481,0.0003645703720394522,0.2,0.2837890625,0.025562748,1.3739150620996952,0.1731870174407959,-0.014647862873971462
1.7447112099999997,1074,1740,1869824,913,1071.0,0.0003,0.12068861722946167,9120,0.0007748840466774709,-0.0030345208157086744,0.2,0.262451171875,0.02870484,1.3795497678220272,0.19064861536026,-0.015691816806793213
1.7438747999999997,1073,1743,1871872,914,1071.0,0.0003,0.12124103307723999,9130,0.000892099162319937,0.0027368640126951504,0.2,0.306103515625,0.043355174,1.3877797447144986,0.18892836570739746,-0.02221538871526718
1.7413318099999997,1073,1745,1873920,915,1071.0,0.0003,0.12105406820774078,9140,0.0007655351540961419,-0.000543199258390814,0.2,0.345947265625,0.050045528,1.3861950349062682,0.16560834646224976,-0.013825085945427418
1.73923,1073,1747,1875968,916,1071.0,0.0003,0.12057916074991226,9150,0.0008206724010051403,-0.0036983919955673626,0.2,0.288818359375,0.03954847,1.388740611448884,0.16106301546096802,0.029885534197092056
1.7394171299999999,1073,1749,1878016,917,1071.0,0.0003,0.11904710531234741,9160,0.0008081964274424536,-0.001732765715860296,0.2,0.28056640625,0.024543457,1.4078351143747567,0.18060213327407837,0.01244767289608717
1.7431224200000002,1073,1751,1880064,918,1071.0,0.0003,0.11896897107362747,9170,0.0007492808761526248,0.0019861719236359933,0.2,0.280419921875,0.024924196,1.4204119820147754,0.19497448205947876,0.04196283221244812
1.74093811,1073,1752,1882112,919,1071.0,0.0003,0.11978419125080109,9180,0.0008759012268455991,-0.0007724837960267905,0.2,0.30791015625,0.032622863,1.4121890664100647,0.16857492923736572,0.02477673441171646
1.74245147,1073,1754,1884160,920,1071.0,0.0003,0.12023770064115524,9190,0.000811532047464425,0.00026921920289169066,0.2,0.320458984375,0.024627537,1.404150364920497,0.18051081895828247,0.012303803116083145
1.7406534600000003,1073,1756,1886208,921,1071.0,0.0003,0.12077508121728897,9200,0.0009195683061079763,0.0037590380459732843,0.2,0.297705078125,0.037789926,1.3940368957817555,0.18107545375823975,-0.007900253869593143
1.7357417499999999,1073,1758,1888256,922,1071.0,0.0003,0.12080127745866776,9210,0.0008576832765356812,0.0018557447750936263,0.2,0.2908203125,0.027658258,1.3886196460574864,0.19287919998168945,0.0009391681523993611
1.73330457,1073,1760,1890304,923,1071.0,0.0003,0.12130884826183319,9220,0.0008741529222788813,0.007823899161303416,0.2,0.334619140625,0.029928146,1.3854482561349868,0.1613500714302063,-0.004191141109913588
1.7340865399999998,1074,1761,1892352,924,1071.0,0.0003,0.12106102705001831,9230,0.0006880689968056686,0.004354865854838863,0.2,0.291943359375,0.03495079,1.3839424788951873,0.16497808694839478,0.01279428880661726
1.7346278399999997,1074,1763,1894400,925,1071.0,0.0003,0.12077490985393524,9240,0.0008314319463352149,0.0016002949021640233,0.2,0.304296875,0.043687887,1.3877959467470646,0.1786593794822693,-0.010973951779305935
1.7357253699999995,1074,1765,1896448,926,1071.0,0.0003,0.12038546055555344,9250,0.0009134720447946165,-0.002889565288205631,0.2,0.28359375,0.023783658,1.3917611602693796,0.18336260318756104,-0.01542120985686779
1.7363604899999996,1074,1767,1898496,927,1071.0,0.0003,0.12098316103219986,9260,0.0008266414218269346,0.0014683295346912927,0.2,0.28642578125,0.036644656,1.390521115809679,0.18422400951385498,-0.00209688488394022
1.73245054,1074,1769,1900544,928,1071.0,0.0003,0.12368130683898926,9270,0.0009272034243622329,-0.0006712544593028725,0.2,0.29384765625,0.029452942,1.3629847154021264,0.18362021446228027,-0.0036265025846660137
1.73120471,1074,1770,1902592,929,1071.0,0.0003,0.12417948246002197,9280,0.0007996533364348579,0.0011801017346442678,0.2,0.32158203125,0.040084176,1.338565182313323,0.2017965316772461,-0.007911899127066135
1.73110858,1074,1772,1904640,930,1071.0,0.0003,0.1252938210964203,9290,0.0007690287417062791,0.0007627555198268965,0.2,0.288330078125,0.03989087,1.3244785793125629,0.16683536767959595,0.0071608624421060085
1.7314253699999997,1074,1774,1906688,931,1071.0,0.0003,0.12572543323040009,9300,0.0008840131366923742,-0.0014415529163670725,0.2,0.306982421875,0.031313747,1.3142603810876607,0.17775237560272217,0.010372631251811981
1.7273310499999999,1074,1776,1908736,932,1071.0,0.0003,0.1255946308374405,9310,0.0008649184474961658,-0.0014180451558786443,0.2,0.307666015625,0.02902937,1.3129148006439209,0.19449222087860107,-0.0017046346329152584
1.7244140200000002,1074,1778,1910784,933,1071.0,0.0003,0.12644410133361816,9320,0.000874978861065756,6.496335699921474e-05,0.2,0.30634765625,0.027575357,1.3016283873468637,0.17524981498718262,-0.02090674452483654
1.7199372400000004,1074,1780,1912832,934,1071.0,0.0003,0.12531456351280212,9330,0.0008282107653940329,0.0034019571015960538,0.2,0.32421875,0.051137894,1.310100344195962,0.180791974067688,-0.013185438700020313
1.7183845800000004,1074,1782,1914880,935,1071.0,0.0003,0.12560373544692993,9340,0.0008617771200079005,0.004091018915642053,0.2,0.31015625,0.024033906,1.3133619651198387,0.17746108770370483,-0.014550859108567238
1.71528512,1074,1783,1916928,936,1071.0,0.0003,0.12649747729301453,9350,0.0007452999142515182,-0.0010774490656331182,0.2,0.30244140625,0.026625283,1.3043768249452115,0.14718037843704224,-0.03142678365111351
1.71552521,1074,1785,1918976,937,1071.0,0.0003,0.1257406622171402,9360,0.00080832183612074,0.002337372575129848,0.2,0.304443359375,0.035272576,1.3036967828869819,0.19067978858947754,-0.011475088074803352
1.71866888,1074,1787,1921024,938,1071.0,0.0003,0.12583400309085846,9370,0.0007905180568741343,-0.0017811919227824547,0.2,0.304345703125,0.040214635,1.3092716954648496,0.1735057234764099,0.03467434272170067
1.7156438699999996,1074,1789,1923072,939,1071.0,0.0003,0.12477344274520874,9380,0.0007414736310238368,-0.001472004089737311,0.2,0.30234375,0.027980568,1.3171683713793754,0.18060410022735596,0.007918284274637699
1.71162296,1074,1790,1925120,940,1071.0,0.0003,0.12476228922605515,9390,0.0008422154370236967,0.0017892955627758055,0.2,0.2970703125,0.026018303,1.3246518414467574,0.1794458031654358,-0.01004068087786436
1.7092369800000002,1074,1792,1927168,941,1071.0,0.0003,0.12392302602529526,9400,0.0007090447325026616,0.0011808814233518206,0.2,0.285400390625,0.0336314,1.3327747281640767,0.1686553955078125,0.04957779869437218
1.7058985100000001,1074,1794,1929216,942,1071.0,0.0003,0.1235964447259903,9410,0.0007311463289624953,-0.0015506208961596712,0.2,0.303369140625,0.058506433,1.3433798968791961,0.19171786308288574,-0.025521311908960342
1.70476933,1074,1797,1931264,943,1071.0,0.0003,0.12330920994281769,9420,0.000759093931173993,0.00026479775115149093,0.2,0.31328125,0.028059486,1.3480307716876267,0.18430942296981812,-0.004968374967575073
1.7039780199999999,1074,1799,1933312,944,1071.0,0.0003,0.1248902976512909,9430,0.0006965051950828637,-0.0024338462651940064,0.2,0.273681640625,0.02795985,1.3360953211784363,0.19401979446411133,-0.02134747989475727
1.70641753,1074,1800,1935360,945,1071.0,0.0003,0.1258094757795334,9440,0.0007034310630842811,-0.0002816865424392745,0.2,0.272412109375,0.04180345,1.3135367304086685,0.18995928764343262,0.041787393391132355
1.7034705600000002,1074,1802,1937408,946,1071.0,0.0003,0.12533918023109436,9450,0.0008217433081881609,0.004842107964213938,0.2,0.30302734375,0.04007092,1.311678659915924,0.1682969331741333,0.005961637943983078
1.70390116,1074,1804,1939456,947,1071.0,0.0003,0.125431627035141,9460,0.0006823862981036654,9.153723876806908e-05,0.2,0.279443359375,0.031900562,1.3130629669874907,0.1745108962059021,-0.014107806608080864
1.7021063200000004,1074,1806,1941504,948,1071.0,0.0003,0.12458866834640503,9470,0.0007410017679831072,-0.0006481795418949333,0.2,0.277685546875,0.034138326,1.3226366318762302,0.17585986852645874,-0.010644182562828064
1.7020702100000005,1074,1807,1943552,949,1071.0,0.0003,0.12602490186691284,9480,0.0007359665637522994,-0.00018561642937129364,0.2,0.3109375,0.038988892,1.313386905938387,0.16364502906799316,0.007032965309917927
1.6991554200000005,1075,1809,1945600,950,1071.0,0.0003,0.12631049752235413,9490,0.0007688858978326607,0.0013841302927176003,0.2,0.288623046875,0.033723846,1.3022116299718618,0.1880502700805664,-0.03630328178405762
1.6962189100000002,1075,1811,1947648,951,1071.0,0.0003,0.12714913487434387,9500,0.0008052134981880954,-0.0008396224184252787,0.2,0.302392578125,0.039444573,1.2900702022016048,0.1544695496559143,-0.008062631823122501
1.6904564300000002,1075,1813,1949696,952,1071.0,0.0003,0.12831628322601318,9510,0.0007339402252910076,-0.000683585159276845,0.2,0.297509765625,0.034323566,1.2755054980516434,0.16868221759796143,-0.03593233972787857
1.6906252600000002,1075,1815,1951744,953,1071.0,0.0003,0.12765777111053467,9520,0.0006810641535594186,-8.110186317935585e-05,0.2,0.30615234375,0.027755484,1.2732041213661431,0.17432308197021484,0.0018661569338291883
1.68918894,1075,1816,1953792,954,1071.0,0.0003,0.1268187016248703,9530,0.0008401276816584868,-0.0033969710297242274,0.2,0.253369140625,0.027985653,1.2849859606474638,0.18435639142990112,-0.03685391694307327
1.68822766,1075,1818,1955840,955,1071.0,0.0003,0.1258617639541626,9540,0.0008452416460386303,-0.0016443059139419347,0.2,0.29228515625,0.032753512,1.3016359701752662,0.19425249099731445,-0.033728741109371185
1.6841545,1075,1820,1957888,956,1071.0,0.0003,0.12492166459560394,9550,0.0007542604065747582,0.00036002689157612624,0.2,0.301220703125,0.035671897,1.3167682975530624,0.17449766397476196,0.00047623051796108484
1.67934325,1075,1822,1959936,957,1071.0,0.0003,0.12541957199573517,9560,0.0008412576511545921,0.002229461287788581,0.2,0.326953125,0.03588796,1.3195315062999726,0.2019144892692566,-0.0010036821477115154
1.6768566800000002,1075,1824,1961984,958,1071.0,0.0003,0.12618809938430786,9570,0.0007996574261596833,0.003345268162956927,0.2,0.28896484375,0.027597677,1.30655406601727,0.20107901096343994,-0.0031810856889933348
1.6718752999999997,1075,1825,1964032,959,1071.0,0.0003,0.12591177225112915,9580,0.0006112035227488378,-0.00026129293109988794,0.2,0.312841796875,0.03710454,1.3034600865095853,0.18448704481124878,-0.0010253672953695059
1.67063359,1075,1827,1966080,960,1071.0,0.0003,0.12460063397884369,9590,0.000789416981569957,0.0004919376879115589,0.2,0.277587890625,0.023272403,1.3200474224984646,0.20329642295837402,0.006425794679671526
1.6684450000000002,1075,1829,1968128,961,1071.0,0.0003,0.12422221899032593,9600,0.0007419012397804181,0.006358729091880377,0.2,0.2947265625,0.032759577,1.3297127697616815,0.19637835025787354,0.022870464250445366
1.66878617,1075,1831,1970176,962,1071.0,0.0003,0.12257754802703857,9610,0.0008467311878121109,0.003811933932593092,0.2,0.30517578125,0.02862202,1.3471989031881093,0.18358755111694336,0.0037729209288954735
1.6644435399999997,1075,1832,1972224,963,1071.0,0.0003,0.12296296656131744,9620,0.0007674723187847121,0.0027435201627667993,0.2,0.31806640625,0.035052054,1.3568615175783634,0.19178539514541626,-0.01352403499186039
1.66365288,1076,1834,1974272,964,1071.0,0.0003,0.12248560786247253,9630,0.000706335162067262,0.003353124746354297,0.2,0.3119140625,0.036525898,1.355357265099883,0.17787283658981323,-0.04758818820118904
1.66519734,1075,1837,1976320,965,1071.0,0.0003,0.12328698486089706,9640,0.0007728108562332636,0.004013581937761046,0.2,0.327978515625,0.03296826,1.357043783739209,0.20107996463775635,-0.005747408140450716
1.6669591399999997,1075,1839,1978368,966,1071.0,0.0003,0.12317594885826111,9650,0.000811752974641422,0.0038370418129488825,0.2,0.2685546875,0.02975015,1.3484543770551682,0.2143629789352417,0.018442876636981964
1.66836006,1075,1841,1980416,967,1071.0,0.0003,0.12236498296260834,9660,0.0007630901262018596,0.0027795676767709667,0.2,0.308447265625,0.037436407,1.3593629974871875,0.20438450574874878,-0.014734302647411823
1.67052928,1075,1843,1982464,968,1071.0,0.0003,0.12130483984947205,9670,0.000867322134308779,0.005756973102688789,0.2,0.3130859375,0.03235146,1.3727912094444037,0.20475119352340698,-0.019673386588692665
1.6691114299999998,1075,1845,1984512,969,1071.0,0.0003,0.12374162673950195,9680,0.0008304610608320217,-0.0012480549499741755,0.2,0.282958984375,0.028539827,1.3573324345052242,0.19565963745117188,0.005535689648240805
1.6669287600000002,1074,1848,1986560,970,1071.0,0.0003,0.1252322494983673,9690,0.0006530197430947738,0.00431583860918181,0.2,0.30556640625,0.026884722,1.3277824513614178,0.1844576597213745,-0.015784623101353645
1.6650520300000002,1074,1850,1988608,971,1071.0,0.0003,0.1269351840019226,9700,0.0007564426024146087,0.00042730890272650867,0.2,0.298046875,0.03257318,1.3044299975037574,0.19632303714752197,-0.002134433714672923
1.6629777,1074,1852,1990656,972,1071.0,0.0003,0.12813378870487213,9710,0.0007271518967172597,0.001349140274396632,0.2,0.303076171875,0.029591523,1.2796741083264351,0.19501036405563354,0.007603498175740242
1.6643326399999998,1074,1854,1992704,973,1071.0,0.0003,0.12711305916309357,9720,0.0007359663623901725,0.003140724016702734,0.2,0.3208984375,0.038420312,1.2805028174072504,0.16912108659744263,-0.01834997907280922
1.6655274400000002,1074,1856,1994752,974,1071.0,0.0003,0.127005472779274,9730,0.0008551543094654334,0.00038431188004324214,0.2,0.270263671875,0.024274796,1.287137731909752,0.1903952956199646,-0.005649586208164692
1.66704265,1074,1859,1996800,975,1071.0,0.0003,0.12878096103668213,9740,0.0007741015370811511,0.00024363166885450483,0.2,0.29521484375,0.032587573,1.2733770195394754,0.16845792531967163,0.015278900973498821
1.6680959299999998,1073,1861,1998848,976,1071.0,0.0003,0.13061559200286865,9750,0.0007590766573230212,0.0022682710667140784,0.2,0.249365234375,0.032955643,1.244467282295227,0.17506742477416992,-0.0002665299689397216
1.6669872199999998,1073,1863,2000896,977,1071.0,0.0003,0.12866652011871338,9760,0.0008608005323367252,-0.00016503378574270756,0.2,0.287841796875,0.027611008,1.2475321374833583,0.1805604100227356,0.022162528708577156
1.6661271,1074,1864,2002944,978,1071.0,0.0003,0.12819314002990723,9770,0.0007723823309788713,0.0010268229380017146,0.2,0.276025390625,0.045822985,1.2683107685297728,0.1790338158607483,-0.031184321269392967
1.6655976,1074,1866,2004992,979,1071.0,0.0003,0.1277405023574829,9780,0.0008466447238788533,-0.002388008787238505,0.2,0.333642578125,0.042573947,1.2726789951324462,0.17494064569473267,-0.007618303876370192
1.66567413,1074,1868,2007040,980,1071.0,0.0003,0.12629194557666779,9790,0.0008106255955681263,-0.00423653627949534,0.2,0.293017578125,0.035527907,1.289388894289732,0.1815893054008484,0.0067493608221411705
1.66368667,1074,1870,2009088,981,1071.0,0.0003,0.12619099020957947,9800,0.0007582325675684842,-8.523964352207259e-05,0.2,0.277685546875,0.037236273,1.3031857304275036,0.20371031761169434,0.01898990012705326
1.6618561500000002,1074,1872,2011136,982,1071.0,0.0003,0.12662309408187866,9810,0.0007479164443793707,0.001683713223610539,0.2,0.312158203125,0.03868976,1.3002535618841649,0.17478424310684204,-0.04749468341469765
1.66269378,1074,1873,2013184,983,1071.0,0.0003,0.1251177191734314,9820,0.0007681478187805624,0.00048525029997108503,0.2,0.3453125,0.038219355,1.307314694300294,0.16744381189346313,-0.01808406226336956
1.6625274900000002,1074,1875,2015232,984,1071.0,0.0003,0.12584376335144043,9830,0.000763056685536867,0.003381849569268525,0.2,0.309375,0.03701198,1.3153146773576736,0.17664235830307007,0.014020812697708607
1.6616130600000003,1074,1877,2017280,985,1071.0,0.0003,0.12552988529205322,9840,0.0009090987065974332,-0.004524113262596075,0.2,0.31064453125,0.033051778,1.3089853793382644,0.17888379096984863,0.015834452584385872
1.6662314599999997,1074,1879,2019328,986,1071.0,0.0003,0.12904539704322815,9850,0.0008411572725890437,-0.0005072113672213163,0.2,0.296484375,0.031887144,1.2852059621363878,0.1912698745727539,0.001975227380171418
1.6666370899999998,1074,1881,2021376,987,1071.0,0.0003,0.12863776087760925,9860,0.0009250476514353068,-0.002666628196311649,0.2,0.27978515625,0.023622625,1.258349109441042,0.16253745555877686,-0.002794298343360424
1.6679461699999998,1074,1882,2023424,988,1071.0,0.0003,0.12884312868118286,9870,0.00085615133993997,0.0011214850397664121,0.2,0.293212890625,0.028043306,1.2626688484102488,0.19504785537719727,0.05994990095496178
1.6692895399999998,1074,1884,2025472,989,1071.0,0.0003,0.12880802154541016,9880,0.0008077352185864584,-0.0007961628478369675,0.2,0.3068359375,0.027184172,1.2580638512969018,0.18785995244979858,-0.026175623759627342
1.66950783,1074,1886,2027520,990,1071.0,0.0003,0.12955603003501892,9890,0.0008325116085870832,0.0006326897273538634,0.2,0.2640625,0.034720764,1.2548053618520498,0.18827664852142334,0.013971596024930477
1.6732905700000003,1074,1888,2029568,991,1071.0,0.0003,0.12854677438735962,9900,0.0009008928887851653,-0.00038852590078022333,0.2,0.317236328125,0.040204745,1.258280399441719,0.1817299723625183,-0.03756673261523247
1.67406497,1074,1890,2031616,992,1071.0,0.0003,0.13110435009002686,9910,0.0008774816359618853,0.0009587194217601791,0.2,0.286328125,0.028254205,1.2441601496189834,0.18601346015930176,0.00108436425216496
1.6745515299999996,1074,1892,2033664,993,1071.0,0.0003,0.1312336027622223,9920,0.0006043446187504742,-0.0012117410995415411,0.2,0.306689453125,0.038426682,1.2241831909865142,0.18641293048858643,-0.006013767793774605
1.6785628899999998,1074,1894,2035712,994,1071.0,0.0003,0.12985768914222717,9930,0.0007711257447226671,0.0006567720804014244,0.2,0.26708984375,0.027495518,1.2317284613847732,0.17678302526474,-0.010161064565181732
1.68084913,1074,1895,2037760,995,1071.0,0.0003,0.13161173462867737,9940,0.0008464789952085994,-0.0032838095343322494,0.2,0.291064453125,0.030006532,1.229846779257059,0.18228018283843994,-0.032761842012405396
1.6823481999999998,1074,1897,2039808,996,1071.0,0.0003,0.13113106787204742,9950,0.0007739569328805374,0.0003659993111796211,0.2,0.28134765625,0.035155755,1.2225824493914843,0.18407392501831055,-0.012340592220425606
1.68536183,1075,1899,2041856,997,1071.0,0.0003,0.1307998150587082,9960,0.0007911289856565417,-0.0026772196622914636,0.2,0.29541015625,0.035368294,1.2283751193434,0.19367331266403198,0.01600544899702072
1.6835456300000002,1075,1901,2043904,998,1071.0,0.0003,0.13126727938652039,9970,0.000886438445559179,0.002207690238719806,0.2,0.304833984375,0.039567336,1.2258912455290556,0.1672917604446411,0.01370288711041212
1.6839452400000001,1075,1902,2045952,999,1071.0,0.0003,0.13196425139904022,9980,0.000793842158964253,-0.0004988782529835589,0.2,0.28525390625,0.030286256,1.2194941759109497,0.18772822618484497,-0.0005082844872958958
1.6847463299999998,1075,1904,2048000,1000,1071.0,0.0003,0.13239052891731262,9990,0.0008887945460628544,-0.002916861651465297,0.2,0.264892578125,0.02837468,1.208827894181013,0.2005159854888916,-0.03929554671049118
1.6848438099999998,1075,1906,2050048,1001,1071.0,0.0003,0.1323026567697525,10000,0.0007054864142446605,0.00243150867318036,0.2,0.2849609375,0.0268904,1.2071063175797463,0.19533318281173706,-0.002695259405300021
1.68507237,1075,1908,2052096,1002,1071.0,0.0003,0.13324704766273499,10010,0.0008545285310901818,0.0011513545032357797,0.2,0.282080078125,0.030952714,1.2008330073207616,0.1949264407157898,-0.012465892359614372
1.6867679499999997,1075,1910,2054144,1003,1071.0,0.0003,0.13328754901885986,10020,0.0008249031330706203,-0.0007711268946877681,0.2,0.296826171875,0.03114022,1.1935570985078812,0.16170459985733032,-0.011762353591620922
1.6873152199999994,1075,1911,2056192,1004,1071.0,0.0003,0.1332395374774933,10030,0.0006652125593063829,-0.002474962736596353,0.2,0.28173828125,0.029014472,1.192422291636467,0.1844671368598938,-0.0005533811054192483
1.6912731999999997,1075,1913,2058240,1005,1071.0,0.0003,0.1337203085422516,10040,0.0008554361010283173,-0.0024440386856440454,0.2,0.280126953125,0.03943009,1.188033625856042,0.17529594898223877,-0.011928942054510117
1.6926863399999996,1075,1915,2060288,1006,1071.0,0.0003,0.13466694951057434,10050,0.000887875243279268,-0.0003320314237498678,0.2,0.30244140625,0.03532033,1.1771298084408044,0.17936885356903076,-0.021020375192165375
1.6943762400000002,1075,1917,2062336,1007,1071.0,0.0003,0.13613496720790863,10060,0.0007929001803859137,0.0019416505965637043,0.2,0.3060546875,0.03426101,1.1600060846656561,0.19907695055007935,-0.005686382297426462
1.69851059,1075,1919,2064384,1008,1071.0,0.0003,0.13569463789463043,10070,0.0009817204393584688,0.001203663220803719,0.2,0.2943359375,0.025278654,1.1520280994474887,0.19956529140472412,-0.025953052565455437
1.7005623,1075,1920,2066432,1009,1071.0,0.0003,0.13544604182243347,10080,0.000889009131333296,0.0023332480086537544,0.2,0.297900390625,0.030897347,1.1595471013337373,0.1968754529953003,-0.0009022575686685741
1.70647764,1075,1922,2068480,1010,1071.0,0.0003,0.13633103668689728,10090,0.0009313808652223088,0.00027924680252908727,0.2,0.311328125,0.036345795,1.1522171162068844,0.18357688188552856,0.0884377732872963
1.70834884,1075,1924,2070528,1011,1071.0,0.0003,0.1361512690782547,10100,0.0009031337690430519,0.0032037290788139217,0.2,0.304541015625,0.033968814,1.1491161201149225,0.21398866176605225,-0.00047455739695578814
1.7094427100000003,1075,1926,2072576,1012,1071.0,0.0003,0.13670624792575836,10110,0.0008463842456876592,0.004008366729249246,0.2,0.289013671875,0.02628506,1.1457225404679776,0.19859951734542847,0.0003818344557657838
1.71197141,1076,1928,2074624,1013,1071.0,0.0003,0.13688357174396515,10120,0.0008189906430743577,-0.0018256726485560647,0.2,0.2783203125,0.025671376,1.1414952781051397,0.18576711416244507,0.017754755914211273
1.71429197,1076,1929,2076672,1014,1071.0,0.0003,0.13672462105751038,10130,0.0008313230719977583,-4.683483857661486e-05,0.2,0.282763671875,0.026240364,1.1407830111682415,0.19304275512695312,0.0661020576953888
1.71317493,1076,1931,2078720,1015,1071.0,0.0003,0.1379954069852829,10140,0.0009196304497891105,-0.0024613253423012792,0.2,0.2435546875,0.0221527,1.12952690012753,0.19501668214797974,0.019505606964230537
1.7152289300000003,1076,1933,2080768,1016,1071.0,0.0003,0.1386311799287796,10150,0.0008012050028810336,-0.0007588479420519434,0.2,0.294091796875,0.036816254,1.117413967475295,0.16080361604690552,-0.01340862549841404
1.7179572200000002,1076,1935,2082816,1017,1071.0,0.0003,0.13798990845680237,10160,0.0009158877646768815,-0.0032116585454787126,0.2,0.263916015625,0.03086485,1.119968879967928,0.19836294651031494,-0.021036392077803612
1.7158695300000002,1076,1937,2084864,1018,1071.0,0.0003,0.13760316371917725,10170,0.0009490319760516285,-0.0020608509294106625,0.2,0.292529296875,0.02682725,1.1264249730855227,0.19153040647506714,-0.028664404526352882
1.7152016400000005,1076,1939,2086912,1019,1071.0,0.0003,0.1380123347043991,10180,0.0008645467854876187,0.0037719452084274963,0.2,0.297802734375,0.028897908,1.125409111008048,0.18966543674468994,-0.024038227275013924
1.71389922,1076,1940,2088960,1020,1071.0,0.0003,0.13602931797504425,10190,0.0008906623529583158,-0.0015626973792677746,0.2,0.282421875,0.036343984,1.139923706650734,0.17810505628585815,0.038642749190330505
1.7129682600000005,1076,1942,2091008,1021,1071.0,0.0003,0.1382102519273758,10200,0.0008375205404263398,-0.0016874015505891292,0.2,0.271484375,0.0301576,1.13552167378366,0.1794162392616272,0.02703845500946045
1.7143179500000003,1076,1944,2093056,1022,1071.0,0.0003,0.13789227604866028,10210,0.0008473999823763734,0.00149234192140284,0.2,0.274658203125,0.024327066,1.1211990982294082,0.21348947286605835,-0.021348262205719948
1.7166492,1076,1946,2095104,1023,1071.0,0.0003,0.13895991444587708,10220,0.0008957817415648605,-0.0003735063859494403,0.2,0.264990234375,0.021733016,1.112864500284195,0.23123574256896973,0.010533894412219524
1.71994346,1076,1948,2097152,1024,1071.0,0.0003,0.1399116814136505,10230,0.0008237265028583352,-0.0028352898596494926,0.2,0.2822265625,0.02533454,1.098480525240302,0.16538697481155396,0.0032096924260258675
1.71825716,1076,1949,2099200,1025,1071.0,0.0003,0.1386180818080902,10240,0.0008771860573688172,-7.346109196078032e-05,0.2,0.31318359375,0.03955005,1.1064406014978885,0.20834952592849731,-0.002499026944860816
1.7207566300000001,1076,1951,2101248,1026,1071.0,0.0003,0.13714845478534698,10250,0.0007840137535822578,0.0004860977365751751,0.2,0.277880859375,0.030045096,1.1266309186816215,0.18102961778640747,-0.0074875555001199245
1.72009389,1076,1953,2103296,1027,1071.0,0.0003,0.13636931777000427,10260,0.0007632002102582192,-0.00088825798338803,0.2,0.27021484375,0.021709379,1.1419635061174631,0.19410037994384766,0.020597532391548157
1.7232930100000001,1076,1955,2105344,1028,1071.0,0.0003,0.1364324688911438,10270,0.000902668373328197,-0.001981555596285034,0.2,0.265087890625,0.026564268,1.1471597984433175,0.2011808156967163,-0.02976960875093937
1.72234499,1076,1957,2107392,1029,1071.0,0.0003,0.1349821388721466,10280,0.0009277683431719197,0.001297849255206529,0.2,0.272900390625,0.024693009,1.1557329155504703,0.1915339231491089,0.01037631370127201
1.72036202,1076,1958,2109440,1030,1071.0,0.0003,0.13437649607658386,10290,0.0008471752322293469,-0.007107986870687455,0.2,0.2869140625,0.033639103,1.1733507849276066,0.16979187726974487,-0.023394951596856117
1.72020641,1076,1960,2111488,1031,1071.0,0.0003,0.1326790452003479,10300,0.0009211574293658487,-0.0024106550597934985,0.2,0.2884765625,0.04172211,1.1895072273910046,0.1817294955253601,-0.030994124710559845
1.7186902999999998,1076,1962,2113536,1032,1071.0,0.0003,0.13309887051582336,10310,0.0008503031073814782,0.0027597432184848004,0.2,0.284619140625,0.032860305,1.1998374935239553,0.1716790795326233,-0.0126193817704916
1.72028242,1077,1964,2115584,1033,1071.0,0.0003,0.13419348001480103,10320,0.0008395715020924399,-0.0018698266256251372,0.2,0.274267578125,0.036034852,1.1885018929839135,0.18124014139175415,-0.016875844448804855
