time/fps,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/loss,train/clip_range,train/explained_variance,train/n_updates,train/entropy_loss,train/learning_rate,train/approx_kl,train/policy_gradient_loss,train/clip_fraction,train/value_loss,train/std
1471,25,0.8733821900000001,989.0,512000,347,0.04477439448237419,0.2,0.06578856706619263,240,-2.541905708760023,0.0003,0.010489099,-0.0010381946963025257,0.088896484375,0.0017762108908755182,0.8613604307174683
1471,26,0.97005082,989.0,532480,361,0.010246720165014267,0.2,0.05822855234146118,250,-2.5182667512446644,0.0003,0.0075899586,0.0005439199067768641,0.097392578125,0.0017020667249926192,0.8524660468101501
1471,27,1.0398770300000002,989.0,552960,375,-0.007543276064097881,0.2,0.07062512636184692,260,-2.5113851963728666,0.0003,0.008696105,-0.001221729110693559,0.0890234375,0.0018227139662849367,0.84743332862854
1470,28,1.10456494,989.0,573440,389,0.041884925216436386,0.2,0.07752853631973267,270,-2.4957671336829663,0.0003,0.007100069,-0.0007182833594561089,0.08267578125,0.0017605242316858494,0.8424911499023438
1469,29,1.11715264,989.0,593920,404,-0.006245854310691357,0.2,0.07787030935287476,280,-2.4955974155664444,0.0003,0.0083689485,-0.00015632356808055193,0.0913818359375,0.0019268796565120284,0.8422418832778931
1469,30,1.19184329,989.0,614400,418,-0.0036872385535389185,0.2,0.092842698097229,290,-2.4779749106615783,0.0003,0.010718456,0.0016475753708800767,0.0983203125,0.0018889548889092112,0.8324964046478271
1469,31,1.27493546,989.0,634880,431,-0.002221672562882304,0.2,0.0864945650100708,300,-2.427282162308693,0.0003,0.008542804,-0.0018731675366871058,0.0871142578125,0.0018914894114823255,0.810380220413208
1469,32,1.31944546,989.0,655360,446,0.013993497006595135,0.2,0.08216220140457153,310,-2.4081591407954694,0.0003,0.0074810414,-0.0017120098363375292,0.084052734375,0.0018641695704354787,0.807827353477478
1469,33,1.3803876599999998,989.0,675840,459,-0.012344792485237122,0.2,0.09756743907928467,320,-2.381889796927571,0.0003,0.044192206,0.007564375962829217,0.12896484375,0.0016901425536343594,0.7962558269500732
1470,34,1.40092937,989.0,696320,473,0.008708596229553223,0.2,0.1081763505935669,330,-2.3541241382062434,0.0003,0.0080111865,-0.001995557187765371,0.0936962890625,0.0020739613467230813,0.783239483833313
1469,35,1.4516558899999998,989.0,716800,487,-0.013209502212703228,0.2,0.12925970554351807,340,-2.32476501069963,0.0003,0.007427296,-0.0012960904902138283,0.08365234375,0.001953637644437549,0.7746770977973938
1469,36,1.4920124999999995,989.0,737280,501,-0.025478681549429893,0.2,0.13336199522018433,350,-2.305139333233237,0.0003,0.008755259,-0.000640578802122036,0.092666015625,0.001915049179824564,0.7651256322860718
1470,37,1.52235633,989.0,757760,515,-0.00032206764444708824,0.2,0.12286603450775146,360,-2.288725299090147,0.0003,0.00735451,-0.0010150025076291057,0.083779296875,0.00199182761953125,0.757732629776001
1470,38,1.5469696300000002,989.0,778240,529,0.0030240986961871386,0.2,0.08187448978424072,370,-2.2679861691594123,0.0003,0.0071353344,-0.00044743559046764856,0.087490234375,0.001890507613261434,0.7527023553848267
1470,39,1.6042867899999993,989.0,798720,542,-0.012559698894619942,0.2,0.09709542989730835,380,-2.246018070876598,0.0003,0.00812382,-0.001058650639024563,0.09412109375,0.0018727441522241861,0.7431156039237976
1471,40,1.5966508399999995,989.0,819200,556,-0.007839053869247437,0.2,0.12653934955596924,390,-2.206522408872843,0.0003,0.009221256,-0.0011722617251507471,0.0967724609375,0.0018752623386353662,0.7278700470924377
1471,41,1.6187532400000004,989.0,839680,570,0.013885702937841415,0.2,0.12088793516159058,400,-2.1849346756190062,0.0003,0.009360926,-0.00045651841835933735,0.094326171875,0.0018286688416810648,0.7249278426170349
1472,42,1.6530820100000005,989.0,860160,584,0.010199828073382378,0.2,0.13519185781478882,410,-2.1755384573340417,0.0003,0.008301813,-9.717947148601524e-05,0.1023681640625,0.0020146594035395536,0.7204036712646484
1472,43,1.7755559900000002,989.0,880640,598,0.002569149248301983,0.2,0.14321482181549072,420,-2.1577433802187445,0.0003,0.008504186,-0.00016982203218503854,0.0981884765625,0.0020274514257289412,0.7118188142776489
1472,44,1.84005876,989.0,901120,611,-0.0019896081648766994,0.2,0.164295494556427,430,-2.1385555197298527,0.0003,0.008223387,-0.00028913984744576737,0.10119140625,0.0021207262353709665,0.7070983648300171
1472,45,1.95126628,989.0,921600,625,-0.018132183700799942,0.2,0.1535952091217041,440,-2.121791623905301,0.0003,0.0072079017,-0.00010287217330187559,0.090302734375,0.0022357008620383567,0.6997258067131042
1472,46,1.9989549100000006,989.0,942080,639,-0.000433314242400229,0.2,0.14663195610046387,450,-2.09224313929677,0.0003,0.008952664,-0.00047414099695743063,0.105595703125,0.0020675978046347156,0.6890099048614502
1472,47,2.0733484599999996,989.0,962560,653,0.007526634261012077,0.2,0.16684669256210327,460,-2.0634128496050836,0.0003,0.008528739,-0.00033363740149070507,0.1045361328125,0.002149092490217299,0.6810179948806763
1472,48,2.10985764,989.0,983040,667,0.03363538905978203,0.2,0.19205129146575928,470,-2.041863445043564,0.0003,0.009762139,-0.0004574557513114996,0.1098486328125,0.00212635644205875,0.6764644384384155
1472,49,2.15922963,989.0,1003520,681,0.01751028373837471,0.2,0.18124830722808838,480,-2.024583166986704,0.0003,0.00908971,-0.0004910600809671451,0.1091259765625,0.0021119693450964406,0.6685462594032288
1472,50,2.20760946,989.0,1024000,695,-0.00026006996631622314,0.2,0.17443156242370605,490,-1.9883330241963266,0.0003,0.009753658,0.0010037920410104562,0.1100830078125,0.0022191956339520404,0.6575720906257629
1472,51,2.2660228900000003,989.0,1044480,709,-0.02196897193789482,0.2,0.19283753633499146,500,-1.9674893960356712,0.0003,0.009651922,0.00038015886093489826,0.1102294921875,0.0022910695961036254,0.649397611618042
1472,52,2.33181038,989.0,1064960,723,-0.01794734224677086,0.2,0.17603981494903564,510,-1.9480693716183304,0.0003,0.0100309355,0.0012454027259082069,0.111689453125,0.0022111529006724594,0.6454634666442871
1472,53,2.42284877,989.0,1085440,737,0.01969064027070999,0.2,0.218578040599823,520,-1.9350580286979675,0.0003,0.009326096,-0.0002855934694525786,0.11125,0.0022710927622756573,0.6406885385513306
1472,54,2.4904571899999994,989.0,1105920,750,-0.01609560288488865,0.2,0.21017593145370483,530,-1.909945957660675,0.0003,0.009815296,0.0003233289603667799,0.115703125,0.002320150117684534,0.6328327059745789
1473,55,2.50672593,989.0,1126400,764,0.01723453588783741,0.2,0.1799255609512329,540,-1.8997327745705843,0.0003,0.008885952,0.0013777484475576785,0.1153369140625,0.002261325158215186,0.6296600699424744
1473,56,2.56507489,989.0,1146880,778,0.0018203991930931807,0.2,0.22367185354232788,550,-1.866494381763041,0.0003,0.010102104,0.0003128544389619492,0.1209765625,0.002368130255072174,0.6187502145767212
1473,57,2.5818704,989.0,1167360,792,-0.01077093742787838,0.2,0.2363240122795105,560,-1.8541489258408546,0.0003,0.0107579455,0.0016360537028231193,0.1193359375,0.002391346702315786,0.6139768362045288
1473,58,2.5786407599999994,989.0,1187840,805,-0.0029065061826258898,0.2,0.2603576183319092,570,-1.835787718333304,0.0003,0.008578666,0.0013092491675342898,0.1133544921875,0.00253880039028445,0.6086541414260864
1474,59,2.55484543,989.0,1208320,819,0.023966798558831215,0.2,0.22789382934570312,580,-1.8156992008164525,0.0003,0.0113204345,-0.0001294768913066946,0.1231787109375,0.0024572512871964135,0.6045785546302795
1474,60,2.5508607399999996,989.0,1228800,833,0.009412465617060661,0.2,0.2507820129394531,590,-1.8071057798340917,0.0003,0.00986296,0.0011073288800253066,0.1155712890625,0.0024547437309047383,0.6029726266860962
1474,61,2.5837032,989.0,1249280,847,0.006528320722281933,0.2,0.23193001747131348,600,-1.7962696499377488,0.0003,0.01076005,0.0006408850455773063,0.1238916015625,0.002450319894887798,0.600286066532135
1473,62,2.6463714499999997,989.0,1269760,861,-0.0059326644986867905,0.2,0.2387707233428955,610,-1.7754484555125236,0.0003,0.010526933,0.00032920461308094673,0.1209228515625,0.0024264577359826944,0.5921776294708252
1473,63,2.6704076700000003,989.0,1290240,875,-0.009604400023818016,0.2,0.26679790019989014,620,-1.7446375851333142,0.0003,0.010009538,0.0014677979293628595,0.1221484375,0.0025430727588172885,0.5841190814971924
1473,64,2.7314654099999998,989.0,1310720,889,0.002965316642075777,0.2,0.22953665256500244,630,-1.7219881469756364,0.0003,0.009833069,0.002524973779800348,0.120849609375,0.002507867675340094,0.5792831778526306
1473,65,2.77371671,989.0,1331200,903,-0.03157134726643562,0.2,0.22075992822647095,640,-1.703782175630331,0.0003,0.012442971,0.0016745607652410399,0.1271875,0.0025333083302757587,0.5719504356384277
1472,66,2.8031701000000004,989.0,1351680,917,-0.004941519815474749,0.2,0.23964428901672363,650,-1.6858088582381605,0.0003,0.011773837,0.0009292771237960551,0.1325244140625,0.002547541996136715,0.5695038437843323
1472,67,2.8092954900000007,989.0,1372160,931,-0.02326509915292263,0.2,0.2504492402076721,660,-1.6761656997352838,0.0003,0.011758424,0.0013553485568263569,0.1271142578125,0.0025628048714861507,0.5637751817703247
1472,68,2.8316039799999997,989.0,1392640,945,0.009753858670592308,0.2,0.25568467378616333,670,-1.6615906153991817,0.0003,0.010656638,0.002146815088635776,0.129482421875,0.0028573810013040202,0.5619291067123413
1472,69,2.84288363,989.0,1413120,959,-0.007540545426309109,0.2,0.24643433094024658,680,-1.653449064269662,0.0003,0.009884616,0.0019907101876742673,0.1194873046875,0.0024742868578687192,0.5600335001945496
1472,70,2.8773256499999995,989.0,1433600,973,0.03628755733370781,0.2,0.2521436810493469,690,-1.6323534850031138,0.0003,0.011197874,0.0005218924961809535,0.1334619140625,0.002573853625290212,0.5533963441848755
1472,71,2.89758287,989.0,1454080,987,-0.006132005713880062,0.2,0.27473676204681396,700,-1.6036825509369372,0.0003,0.010789176,0.002098177468578797,0.12712890625,0.002627904854780354,0.5475026369094849
1472,72,2.9460379400000005,989.0,1474560,1001,0.0548187755048275,0.2,0.25827711820602417,710,-1.5940118979662656,0.0003,0.010299825,0.0019623188322293573,0.125966796875,0.0029018027715574136,0.5444838404655457
1472,73,3.01252534,989.0,1495040,1014,0.0007376682478934526,0.2,0.2521284818649292,720,-1.5801474224776029,0.0003,0.011967468,0.0018972049521107691,0.1370849609375,0.0026864399633632274,0.5410163402557373
1472,74,3.0667294999999997,989.0,1515520,1029,-0.0049407645128667355,0.2,0.30054837465286255,730,-1.55204822961241,0.0003,0.011674762,0.0016349089427239961,0.1360888671875,0.002733408126332506,0.5332351326942444
1472,75,3.118540800000001,989.0,1536000,1043,-0.011816724203526974,0.2,0.2940821051597595,740,-1.5325146162509917,0.0003,0.012592593,0.0016436253188294358,0.1435009765625,0.0026876519904180897,0.5285728573799133
1472,76,3.1076549500000006,989.0,1556480,1057,-0.01972249336540699,0.2,0.26015543937683105,750,-1.5165644907951354,0.0003,0.012359473,0.0020180490563507193,0.140712890625,0.002738967467121256,0.5260224342346191
1472,77,3.07990069,989.0,1576960,1071,-0.0034179287031292915,0.2,0.2845211625099182,760,-1.497214686088264,0.0003,0.011272927,0.0023344487056601794,0.1426318359375,0.0029159711211468676,0.5196332931518555
1472,78,3.1166659899999996,989.0,1597440,1085,-0.013999673537909985,0.2,0.27370548248291016,770,-1.4903751829266547,0.0003,0.012265642,0.0025358533099642954,0.137158203125,0.002877143656332919,0.5205230712890625
1472,79,3.1148973099999995,989.0,1617920,1098,-0.007249894086271524,0.2,0.2739502787590027,780,-1.495918916836381,0.0003,0.011882573,0.0028266198972414715,0.134873046875,0.002949816123727942,0.5209399461746216
1472,80,3.1309118600000003,989.0,1638400,1112,0.00016450555995106697,0.2,0.3003906011581421,790,-1.4860187097266317,0.0003,0.013072869,0.002367407416168135,0.1373779296875,0.0028938339507294584,0.5180737376213074
1472,81,3.1955150900000002,989.0,1658880,1126,-0.005682623013854027,0.2,0.3090323805809021,800,-1.4864014192670583,0.0003,0.011620269,0.00306453086574038,0.1374853515625,0.0028588278650931898,0.5171309113502502
1472,82,3.24630858,989.0,1679360,1140,-0.02493356354534626,0.2,0.292860209941864,810,-1.4630492272600533,0.0003,0.011990601,0.001808300881384639,0.143447265625,0.002703998406213941,0.5111466646194458
1473,83,3.2370984200000006,989.0,1699840,1153,0.014201074838638306,0.2,0.29092317819595337,820,-1.447689270079136,0.0003,0.012088799,0.002878227372566471,0.1423486328125,0.0027449220601192792,0.5088886022567749
1473,84,3.26172839,989.0,1720320,1167,0.011213933117687702,0.2,0.29391050338745117,830,-1.4381809291243552,0.0003,0.015131583,0.004051853000419214,0.1473095703125,0.0026952525305750895,0.5073695182800293
1473,85,3.27559257,989.0,1740800,1181,0.010383384302258492,0.2,0.28643935918807983,840,-1.4083125521615147,0.0003,0.027728504,0.009543482184526511,0.16556640625,0.0026949553966187523,0.49928396940231323
1472,86,3.2814195400000004,989.0,1761280,1195,-0.01134629175066948,0.2,0.2960166335105896,850,-1.40009821228683,0.0003,0.012185802,0.003441197496431414,0.141357421875,0.002968752960987331,0.49943459033966064
1472,87,3.2824058399999996,989.0,1781760,1210,0.0015939808217808604,0.2,0.29406213760375977,860,-1.3890226806327701,0.0003,0.010951029,0.002923248202423565,0.1400830078125,0.0028569530342065262,0.49405646324157715
1472,88,3.2744726599999994,989.0,1802240,1223,0.014237644150853157,0.2,0.3209001421928406,870,-1.3727133027091623,0.0003,0.014258522,0.002402331366902217,0.15388671875,0.0028580892124955427,0.49240076541900635
1472,89,3.2340542699999997,989.0,1822720,1238,-0.011139975860714912,0.2,0.30735284090042114,880,-1.3687032768130303,0.0003,0.01347599,0.003220694333285792,0.1459619140625,0.0028805081773680286,0.49203503131866455
1472,90,3.27015264,989.0,1843200,1251,0.006320690270513296,0.2,0.31716686487197876,890,-1.3535474864766002,0.0003,0.016787317,0.003916264275176218,0.1535791015625,0.0028642868296446977,0.48829856514930725
1471,91,3.2735076499999995,989.0,1863680,1266,-0.0019135372713208199,0.2,0.3352733850479126,900,-1.3536697725579143,0.0003,0.01270506,0.0033297741728893016,0.1506640625,0.0028889257202899896,0.487590491771698
1471,92,3.28241898,989.0,1884160,1280,0.026904545724391937,0.2,0.3150666356086731,910,-1.3462114797532558,0.0003,0.011347188,0.0035423043348419016,0.1482568359375,0.002858351618560846,0.4860190153121948
1471,93,3.3196612799999996,989.0,1904640,1294,-0.01726805791258812,0.2,0.32279789447784424,920,-1.3273351857811213,0.0003,0.012520602,0.0032208576034463477,0.153984375,0.00301287198517457,0.4797830283641815
1471,94,3.3726565899999996,989.0,1925120,1308,-0.014685327187180519,0.2,0.3064585328102112,930,-1.3174053701758384,0.0003,0.034334805,0.011516276192851364,0.161767578125,0.0027884030027416884,0.4768665134906769
1471,95,3.3556433699999992,989.0,1945600,1322,0.017362914979457855,0.2,0.2980496883392334,940,-1.288750801347196,0.0003,0.012379905,0.0030933161979191937,0.1527001953125,0.0030865444220034986,0.4696946144104004
1471,96,3.39269363,989.0,1966080,1336,-0.015598745085299015,0.2,0.3159629702568054,950,-1.2676692080125214,0.0003,0.012609718,0.003459750838810578,0.1487060546875,0.0030970455173883237,0.46650487184524536
1471,97,3.39430533,989.0,1986560,1350,-0.02760014869272709,0.2,0.34022724628448486,960,-1.253502305559814,0.0003,0.03364017,0.006601052515034098,0.1649462890625,0.003272420991852414,0.4627142548561096
1470,98,3.39543503,989.0,2007040,1364,0.019417133182287216,0.2,0.2694630026817322,970,-1.250975419729948,0.0003,0.05342389,0.009101368088304298,0.1610400390625,0.0030389492684116705,0.46178632974624634
1471,99,3.35942901,989.0,2027520,1378,0.041004497557878494,0.2,0.2643527388572693,980,-1.2544989210367203,0.0003,0.057637624,0.0156634764278715,0.1885498046875,0.00302245114085963,0.46399161219596863
1471,100,3.3646317700000004,989.0,2048000,1392,0.0005534724332392216,0.2,0.30858278274536133,990,-1.2486249804124236,0.0003,0.013207999,0.0035425359093642327,0.156669921875,0.003311498698676587,0.46287065744400024
1471,101,3.3391103099999997,989.0,2068480,1405,-0.0034880165476351976,0.2,0.3070530891418457,1000,-1.2276011812314391,0.0003,0.013309663,0.0029351060336921366,0.1511279296875,0.0030487727423678733,0.45804595947265625
1471,102,3.33024679,989.0,2088960,1419,-7.40567920729518e-05,0.2,0.3082631230354309,1010,-1.2184658255055547,0.0003,0.047052406,0.016547241691150703,0.18955078125,0.0032714739761649982,0.4560219943523407
1471,103,3.32972846,989.0,2109440,1433,0.05506739020347595,0.2,0.31063127517700195,1020,-1.2158630071952938,0.0003,0.058744453,0.0161902982351603,0.1845361328125,0.003182194114269805,0.45434123277664185
1471,104,3.3319287500000003,989.0,2129920,1447,-0.01505859475582838,0.2,0.3137938380241394,1030,-1.2148030775412917,0.0003,0.02650075,0.012688345297647174,0.1634326171875,0.003049734942615032,0.4526028037071228
1471,105,3.32898799,989.0,2150400,1461,-0.0008383957901969552,0.2,0.32765185832977295,1040,-1.2052706069126726,0.0003,0.021163747,0.005202175552112749,0.156474609375,0.0032015307840993048,0.451403945684433
1471,106,3.3265139,989.0,2170880,1475,0.3943118751049042,0.2,0.3298013210296631,1050,-1.1937766660749913,0.0003,0.076917805,0.004409267516894033,0.158115234375,0.002944183299296128,0.44901591539382935
1471,107,3.31279501,989.0,2191360,1488,0.02716253511607647,0.2,0.31212133169174194,1060,-1.1829909495636821,0.0003,0.012693107,0.003139236451534089,0.1537353515625,0.0030353426984220276,0.4462607502937317
1471,108,3.2836917800000003,989.0,2211840,1502,0.009448142722249031,0.2,0.336122989654541,1070,-1.1740132783725858,0.0003,0.012804337,0.0035055350085895043,0.1529296875,0.0030768631285536686,0.4448760747909546
1472,109,3.25946126,989.0,2232320,1516,-0.009551817551255226,0.2,0.3277391791343689,1080,-1.1786744999140502,0.0003,0.013177589,0.0032301803211157677,0.1574560546875,0.0031934080076098325,0.4444771409034729
1472,110,3.2657398800000004,989.0,2252800,1530,0.0005774121964350343,0.2,0.2853979468345642,1090,-1.1853769360482693,0.0003,0.038059574,0.013396092593902722,0.1817431640625,0.0030350459688816044,0.44719403982162476
1471,111,3.2797855899999995,989.0,2273280,1544,-0.00782578531652689,0.2,0.33039534091949463,1100,-1.177830219566822,0.0003,0.07289852,0.012596679911221145,0.184306640625,0.002930281834960624,0.4445508122444153
1471,112,3.27422597,989.0,2293760,1558,-0.015817003324627876,0.2,0.3254433870315552,1110,-1.1657618534564973,0.0003,0.013334921,0.0038022579620883333,0.1579736328125,0.0029183598254530806,0.44302672147750854
1471,113,3.31059008,989.0,2314240,1572,-0.009155572392046452,0.2,0.33822423219680786,1120,-1.149870211817324,0.0003,0.023437284,0.005742896563169779,0.1593359375,0.002995121074709459,0.43925741314888
1471,114,3.37072521,989.0,2334720,1586,0.006451019085943699,0.2,0.31201595067977905,1130,-1.1443667465820908,0.0003,0.022222426,0.00477358050935436,0.1585693359375,0.0030906695525118265,0.4372113347053528
1471,115,3.36093475,989.0,2355200,1600,-0.01988871768116951,0.2,0.3432329297065735,1140,-1.1431053280457855,0.0003,0.017572094,0.004262715065560769,0.1665673828125,0.0030241995589312867,0.4373055100440979
1471,116,3.4021046900000003,989.0,2375680,1614,-0.005234787240624428,0.2,0.3277028799057007,1150,-1.1422425079345704,0.0003,0.06665649,0.010495795491297031,0.1703857421875,0.003047961346237571,0.4394803047180176
1471,117,3.4172856599999992,989.0,2396160,1628,0.013163737021386623,0.2,0.33640122413635254,1160,-1.1414924534410238,0.0003,0.028686112,0.0047213346403441395,0.1549169921875,0.0030014783357546547,0.4375820457935333
1471,118,3.4532601499999998,989.0,2416640,1642,0.01403120532631874,0.2,0.3357601761817932,1170,-1.135620567649603,0.0003,0.022885868,0.0059173660482338165,0.156875,0.0031875758392197894,0.434940904378891
1471,119,3.4501581400000005,989.0,2437120,1656,-0.003194679506123066,0.2,0.3430289030075073,1180,-1.1180096408724784,0.0003,0.013812753,0.0026688368461327628,0.152919921875,0.003139302811359812,0.4303596019744873
1471,120,3.441437860000001,989.0,2457600,1669,0.031091870740056038,0.2,0.3174089193344116,1190,-1.0966640903428198,0.0003,0.14345133,0.01372226753650466,0.1821533203125,0.003088646755350055,0.42715591192245483
1471,121,3.45584391,989.0,2478080,1683,0.0006500314921140671,0.2,0.32895249128341675,1200,-1.0912058313563466,0.0003,0.045353435,0.00836689055649913,0.1579150390625,0.003003131790428597,0.425518274307251
1471,122,3.48269662,989.0,2498560,1697,0.04715500771999359,0.2,0.3334709405899048,1210,-1.0821461250260471,0.0003,0.027495343,0.006495285827841144,0.1573583984375,0.0030554221966667683,0.4236772656440735
1471,123,3.47610426,989.0,2519040,1711,0.0362723171710968,0.2,0.3387342095375061,1220,-1.072023957297206,0.0003,0.012753827,0.0041245714965771185,0.1600927734375,0.0029931109888639185,0.422372967004776
1471,124,3.4928331399999997,989.0,2539520,1725,-0.006094560958445072,0.2,0.32402700185775757,1230,-1.0441453419998288,0.0003,0.013245957,0.003904502959048841,0.15240234375,0.003007971508468472,0.41665977239608765
1471,125,3.5238444399999995,989.0,2560000,1739,0.029833968728780746,0.2,0.3447539806365967,1240,-1.032473525032401,0.0003,0.013083285,0.0033197795304295142,0.1573291015625,0.0029209681165229995,0.41531842947006226
1471,126,3.54333757,989.0,2580480,1753,0.011274104937911034,0.2,0.34255826473236084,1250,-1.0269378368556499,0.0003,0.012316501,0.00452823617728427,0.1494873046875,0.0029385409773749417,0.4128029942512512
1471,127,3.5394998399999995,989.0,2600960,1767,0.01624929904937744,0.2,0.3464047908782959,1260,-1.0198838044330478,0.0003,0.03959654,0.0052680500525457315,0.1677734375,0.0028522161677392434,0.41353586316108704
1471,128,3.5380333100000008,989.0,2621440,1781,0.01405262015759945,0.2,0.3135281205177307,1270,-1.029158255122602,0.0003,0.064351596,0.02212605346707278,0.201904296875,0.002783105587805039,0.4136749804019928
1471,129,3.52970766,989.0,2641920,1795,-0.002008779440075159,0.2,0.3378719687461853,1280,-1.007033218331635,0.0003,0.035148818,0.004605934147548396,0.166826171875,0.0030011405634650145,0.4090181589126587
1470,130,3.523784599999999,989.0,2662400,1810,-0.03253514692187309,0.2,0.339479923248291,1290,-0.989332957752049,0.0003,0.014367513,0.003316199951514136,0.15818359375,0.0028230859678660637,0.4052843749523163
1470,131,3.4865065100000003,989.0,2682880,1824,-0.019746825098991394,0.2,0.3399254083633423,1300,-0.9709474524110555,0.0003,0.013788238,0.004319748519628774,0.153095703125,0.002852324451396271,0.40195828676223755
1470,132,3.47220857,989.0,2703360,1837,-0.019940923899412155,0.2,0.33107346296310425,1310,-0.9663829201832413,0.0003,0.014133605,0.003905032186739845,0.1611865234375,0.002762511989058112,0.40112364292144775
