time/time_elapsed,time/iterations,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/policy_gradient_loss,train/value_loss,train/loss,train/clip_fraction,train/entropy_loss,train/learning_rate,train/n_updates,train/explained_variance,train/clip_range,train/approx_kl,train/std
1516,125,1663.0,1536000,-0.08359492999999998,1012,-0.000992635966152496,0.0005751996705309163,-0.021741537377238274,0.07618001302083334,-2.086474727342526,0.0003,1240,0.013627290725708008,0.2,0.0069792257,0.7699848413467407
1528,126,1663.0,1548288,-0.1039445,1012,-0.0013393816817066787,0.000635956642418023,-0.012966674752533436,0.0791748046875,-2.061378554875652,0.0003,1250,0.0071541666984558105,0.2,0.006399712,0.7623148560523987
1540,127,1663.0,1560576,-0.10539173000000002,1013,-0.0008561264350040195,0.0005499492986094386,0.0009317643707618117,0.0758056640625,-2.052408119911949,0.0003,1260,0.029630839824676514,0.2,0.006543988,0.7602287530899048
1552,128,1663.0,1572864,-0.10164386,1013,-0.0003224508026808811,0.0007065742686942637,-0.0006570921977981925,0.07556966145833334,-2.050694657365481,0.0003,1270,0.020390987396240234,0.2,0.0067340084,0.7609509825706482
1564,129,1663.0,1585152,-0.11093460999999999,1013,-0.001887282136158319,0.0006038112880257055,0.019549107179045677,0.08304036458333333,-2.0591606395939985,0.0003,1280,0.009791076183319092,0.2,0.0065874606,0.7679007053375244
1576,130,1663.0,1597440,-0.12368055,1013,-0.0002491377558423361,0.0006337834651806892,0.0009135786676779389,0.06731770833333334,-2.066574447477857,0.0003,1290,0.014733552932739258,0.2,0.006027711,0.7693440914154053
1588,131,1663.0,1609728,-0.13645560000000004,1013,-0.0009485523216426373,0.0005702102765477927,0.008910935372114182,0.060888671875,-2.0812759110083183,0.0003,1300,0.0055503249168396,0.2,0.0060852463,0.7789796590805054
1600,132,1663.0,1622016,-0.13527508,1013,-0.0006968077279452701,0.0005874282382592356,-0.02894129604101181,0.06925455729166667,-2.0849249848475058,0.0003,1310,0.02714747190475464,0.2,0.006378072,0.7790395021438599
1612,133,1663.0,1634304,-0.14003205,1013,-0.002237201294822929,0.0006493872139496185,0.020810836926102638,0.0876708984375,-2.0657783611367146,0.0003,1320,0.04083216190338135,0.2,0.007397402,0.770078718662262
1624,134,1663.0,1646592,-0.14597236,1013,-0.0014249934058170766,0.0006588122808352636,-0.012741852551698685,0.081103515625,-2.058691422641277,0.0003,1330,0.022553443908691406,0.2,0.006298423,0.7744453549385071
1636,135,1663.0,1658880,-0.15196254,1013,-0.0002750856651497694,0.0005741377494435559,-0.020004255697131157,0.06981608072916666,-2.071092101559043,0.0003,1340,0.02344447374343872,0.2,0.0065628323,0.7781780958175659
1649,136,1663.0,1671168,-0.15452051,1013,-0.0008903227103777074,0.0005179179805660776,-0.00870766956359148,0.069970703125,-2.0707341228922207,0.0003,1350,0.0261572003364563,0.2,0.006793046,0.7764967083930969
1661,137,1663.0,1683456,-0.16808090999999997,1013,-0.0010294661675288807,0.0006515975811150081,0.02076134644448757,0.06885579427083334,-2.0581025977929435,0.0003,1360,0.0371624231338501,0.2,0.0068477863,0.7746074199676514
1673,138,1663.0,1695744,-0.16730797,1013,-0.0012564212753204628,0.0005424460737155338,-0.00044361158506944776,0.08898111979166666,-2.030693072701494,0.0003,1370,-0.008493661880493164,0.2,0.008049796,0.7609187364578247
1685,139,1663.0,1708032,-0.16826275000000007,1013,-0.0013231825602512497,0.0006075531644000876,-0.0059503172524273396,0.085498046875,-2.008715110147993,0.0003,1380,0.00391620397567749,0.2,0.007649751,0.7567862272262573
1697,140,1663.0,1720320,-0.16637840999999998,1013,-0.000556111770371596,0.0005406126778552788,-0.01008556503802538,0.06705729166666667,-1.993903906084597,0.0003,1390,0.006317734718322754,0.2,0.0056759603,0.7484458684921265
1709,141,1663.0,1732608,-0.17121497000000002,1013,-0.0006061065895967961,0.000540180442643153,0.005495443474501371,0.08811848958333333,-1.9704022464652857,0.0003,1400,0.000809013843536377,0.2,0.0074747815,0.7452771067619324
1722,142,1663.0,1744896,-0.16763578,1013,-0.0007028898883921405,0.0005796580936248575,0.00907551497220993,0.0754638671875,-1.952538183890283,0.0003,1410,0.0045233964920043945,0.2,0.0057797893,0.7390567064285278
1734,143,1663.0,1757184,-0.18216257,1013,-0.0013802131742219595,0.0006067613752975376,-0.0034926210064440966,0.0829833984375,-1.9221243948986133,0.0003,1420,0.007524013519287109,0.2,0.00687534,0.7285807728767395
1746,144,1663.0,1769472,-0.18020805999999998,1013,-0.0010488578031072394,0.0005496792224448654,0.019804950803518295,0.0826904296875,-1.895760938214759,0.0003,1430,0.0054814815521240234,0.2,0.00744934,0.726231575012207
1758,145,1663.0,1781760,-0.17160916000000004,1013,-0.0003192122603650205,0.0005897703284290401,0.006540438160300255,0.07799479166666666,-1.890217999368906,0.0003,1440,-0.0034650564193725586,0.2,0.0070967185,0.7269720435142517
1770,146,1663.0,1794048,-0.16739557000000002,1013,-0.0006371271897175272,0.000586520634366631,-0.016585882753133774,0.0709228515625,-1.9020339256773393,0.0003,1450,0.0025336146354675293,0.2,0.0061005116,0.7285925149917603
1782,147,1663.0,1806336,-0.16443364,1013,-0.0014770139544755996,0.0005822466419431293,0.005875699687749147,0.07862141927083334,-1.9155224528163672,0.0003,1460,0.006712079048156738,0.2,0.006324753,0.7343165278434753
1794,148,1663.0,1818624,-0.16497936,1013,-0.0012949422535408909,0.0005743423942931259,0.009811896830797195,0.08262532552083333,-1.9070780544852217,0.0003,1470,-0.0020623207092285156,0.2,0.007832366,0.7310928106307983
1807,149,1663.0,1830912,-0.15757401999999998,1013,-0.000759703284469045,0.0005465373872539203,0.005557229742407799,0.0759033203125,-1.8958829763655862,0.0003,1480,0.009317398071289062,0.2,0.007928625,0.7240402698516846
1819,150,1663.0,1843200,-0.14848839,1013,-0.00048214654865053795,0.0005278349720356345,-0.014105688780546188,0.0787841796875,-1.8761870859811702,0.0003,1490,-0.005590081214904785,0.2,0.007239781,0.7211747169494629
1831,151,1663.0,1855488,-0.13848905,1013,-0.00017598806177071918,0.0005246683268372484,0.00033331289887428284,0.0775390625,-1.8652582270403704,0.0003,1500,0.011337339878082275,0.2,0.006947354,0.7128157615661621
1843,152,1663.0,1867776,-0.12818485000000002,1013,-0.0004158206953434274,0.0006501604639045885,-0.008675516583025455,0.08465169270833334,-1.8703038542841872,0.0003,1510,0.014361977577209473,0.2,0.007030407,0.7180881500244141
1855,153,1663.0,1880064,-0.12967615,1013,-0.00038513165588180225,0.0006230096794827962,-0.020970329642295837,0.081103515625,-1.8625018782292804,0.0003,1520,0.002673923969268799,0.2,0.006678159,0.7154420018196106
1867,154,1663.0,1892352,-0.11856839,1013,-9.82717661827337e-05,0.0005372212195955702,0.003448875155299902,0.07890625,-1.8721890301754078,0.0003,1530,0.014404654502868652,0.2,0.0070087,0.7214323878288269
1880,155,1663.0,1904640,-0.10728368999999999,1013,-0.0014287557579033697,0.0005146327365916173,-0.012933931313455105,0.08380533854166666,-1.863731893338263,0.0003,1540,-0.0075113773345947266,0.2,0.0067792176,0.7172471284866333
1892,156,1663.0,1916928,-0.1069728,1013,-0.0016747617172465348,0.0005634581788702538,-0.023976225405931473,0.08289388020833334,-1.8707492768764495,0.0003,1550,-0.005039095878601074,0.2,0.008044001,0.7270234823226929
1904,157,1663.0,1929216,-0.10398570999999998,1013,-0.00045689227287463535,0.0005742022261832365,0.006257323082536459,0.08392740885416666,-1.8890540150925517,0.0003,1560,0.003834843635559082,0.2,0.009516326,0.7292040586471558
1916,158,1663.0,1941504,-0.10728453,1013,-0.0005756878922208368,0.00060617269928116,-0.017201943323016167,0.07978515625,-1.8925067222987613,0.0003,1570,0.01076740026473999,0.2,0.006861488,0.7243744730949402
1928,159,1663.0,1953792,-0.11208612000000003,1013,-0.0007399088053110366,0.000535523140395829,-0.004803800955414772,0.0782470703125,-1.8912566675494114,0.0003,1580,0.009660184383392334,0.2,0.0067459955,0.7268649339675903
1940,160,1663.0,1966080,-0.10442634999999999,1012,-0.000849443568828671,0.0004779292707098648,0.010014110244810581,0.07533365885416667,-1.8960844894871116,0.0003,1590,0.00744253396987915,0.2,0.0068756244,0.7318286895751953
1953,161,1663.0,1978368,-0.11065313,1012,-0.00016244840104870188,0.0005522489058800299,-0.015754934400320053,0.07728678385416667,-1.8883486904824773,0.0003,1600,0.011502206325531006,0.2,0.0076026283,0.7275076508522034
1965,162,1663.0,1990656,-0.10725435,1012,-0.0004930864376850271,0.0005657748321179194,-0.014603118412196636,0.08143717447916667,-1.857898223089675,0.0003,1610,0.03823739290237427,0.2,0.007376937,0.7171769142150879
1977,163,1663.0,2002944,-0.10120437,1012,-0.0007992227901316558,0.0006247503766720305,0.011721760034561157,0.07945963541666666,-1.8526211270441613,0.0003,1620,0.021437525749206543,0.2,0.004720541,0.7196778059005737
1989,164,1663.0,2015232,-0.10173773000000001,1012,-0.0011760710042532688,0.0004988670356093887,0.010964903980493546,0.0799560546875,-1.851413339873155,0.0003,1630,0.03497803211212158,0.2,0.006627534,0.7175419330596924
2001,165,1663.0,2027520,-0.10769041000000003,1012,-0.00045683345694366533,0.0005635358127923004,-0.0009222434600815177,0.08944498697916667,-1.8400415870050588,0.0003,1640,0.04030197858810425,0.2,0.008055292,0.7117727398872375
2013,166,1663.0,2039808,-0.09377941000000002,1012,-0.0005763269689244529,0.000588610932360704,0.009505055844783783,0.08894856770833333,-1.8354030143469573,0.0003,1650,0.021708548069000244,0.2,0.0072964937,0.7114050984382629
2026,167,1663.0,2052096,-0.08970536999999998,1012,0.00013685390731552616,0.0005684357029622333,-0.01325676403939724,0.074658203125,-1.8149127692605058,0.0003,1660,0.013662874698638916,0.2,0.005701019,0.7034241557121277
2038,168,1663.0,2064384,-0.08980488999999997,1012,-7.749230596042859e-05,0.000538757255518855,0.012921669520437717,0.0768798828125,-1.8148778011401494,0.0003,1670,0.010172128677368164,0.2,0.0076717534,0.7108531594276428
2050,169,1663.0,2076672,-0.09275497000000002,1012,-2.0891813862059885e-05,0.000549058749447795,-0.0020738267339766026,0.08267415364583333,-1.799113396803538,0.0003,1680,0.01994633674621582,0.2,0.0065995976,0.7051900625228882
2062,170,1663.0,2088960,-0.08879409000000002,1012,0.00033560477701636654,0.0004882832588009478,0.01406262256205082,0.087255859375,-1.7885948668544491,0.0003,1690,0.031191349029541016,0.2,0.0061861165,0.7023328542709351
2074,171,1663.0,2101248,-0.08506947999999999,1012,-0.001085392305200609,0.0006390610724035166,0.0031439149752259254,0.09810384114583333,-1.7576842027405897,0.0003,1700,0.03728419542312622,0.2,0.008306009,0.6928527355194092
2086,172,1663.0,2113536,-0.08128726,1012,-0.00011851553790620528,0.0005655762479060892,0.003386187832802534,0.08639322916666667,-1.7494586856414875,0.0003,1710,0.04878389835357666,0.2,0.009130832,0.6938196420669556
2099,173,1663.0,2125824,-0.07983940999999999,1012,-0.0010678220336558298,0.000629656993669414,-0.007437356747686863,0.0806640625,-1.733360899736484,0.0003,1720,0.026719093322753906,0.2,0.008326718,0.6901475191116333
2111,174,1663.0,2138112,-0.069683,1012,-0.0005946901452261955,0.0004983007722330513,-0.02093472331762314,0.07735188802083333,-1.734492891902725,0.0003,1730,0.006581902503967285,0.2,0.007433757,0.6906000971794128
2123,175,1663.0,2150400,-0.06094897,1012,-0.0002663236480051031,0.0005857635902126883,-0.01238144189119339,0.08587239583333334,-1.719237889908254,0.0003,1740,0.007785439491271973,0.2,0.0073315105,0.6880345940589905
2135,176,1663.0,2162688,-0.06320634,1012,-0.0009943836679061253,0.0005468458805732249,0.002244390780106187,0.08211263020833333,-1.710274139046669,0.0003,1750,0.019133925437927246,0.2,0.007342208,0.6858832240104675
2147,177,1663.0,2174976,-0.05079578,1012,-0.0007919289477285929,0.0005646808508269411,0.00959737878292799,0.08316243489583333,-1.6967266351605454,0.0003,1760,0.0065381526947021484,0.2,0.006776165,0.6835059523582458
2160,178,1663.0,2187264,-0.05111264,1012,-0.0008972872482748546,0.0007042863913966357,-0.03309363126754761,0.088623046875,-1.6875901250168681,0.0003,1770,0.006345868110656738,0.2,0.008755427,0.683029055595398
2172,179,1663.0,2199552,-0.05969501,1012,-0.0005441338677580158,0.0005662582498492459,0.0006261210655793548,0.08902994791666667,-1.670814168639481,0.0003,1780,0.002143383026123047,0.2,0.0077437297,0.6764073967933655
2184,180,1663.0,2211840,-0.06187887000000001,1012,-0.0006808270217637376,0.000548414346106559,0.0005888188607059419,0.09874674479166666,-1.654949030590554,0.0003,1790,0.004692256450653076,0.2,0.008965465,0.6739299297332764
2196,181,1663.0,2224128,-0.06724645,1012,-1.3574315623069803e-05,0.0006009948781487158,0.008930816315114498,0.08560384114583333,-1.6472128879278898,0.0003,1800,-0.0006517171859741211,0.2,0.0071573667,0.6742429733276367
2208,182,1663.0,2236416,-0.06522201,1012,-0.0002120421656096975,0.0005814680670861587,0.0052072713151574135,0.08535970052083333,-1.6314618308097124,0.0003,1810,0.0037785768508911133,0.2,0.0058740736,0.6702862977981567
2220,183,1663.0,2248704,-0.06919194000000001,1012,-0.0005152778400467165,0.0005150161832489175,-0.006680314429104328,0.07962239583333333,-1.6118366529544195,0.0003,1820,0.0022118687629699707,0.2,0.00638734,0.6653275489807129
2233,184,1663.0,2260992,-0.0679616,1012,-0.0010595332540106028,0.0004891822927296138,-0.02376231923699379,0.0875,-1.6065626628076037,0.0003,1830,0.008678257465362549,0.2,0.0071343346,0.6650410890579224
2245,185,1663.0,2273280,-0.06558747999999999,1012,-0.00015729267421799403,0.0005981885701809612,-0.0008941091364249587,0.09015299479166666,-1.592335996714731,0.0003,1840,0.0073313117027282715,0.2,0.008390742,0.6644611954689026
2257,186,1663.0,2285568,-0.07048336999999999,1012,-0.00102001737128982,0.0006341982698434852,-0.0016597060021013021,0.0947509765625,-1.5931372016047438,0.0003,1850,0.010019063949584961,0.2,0.0089378115,0.667519211769104
2269,187,1663.0,2297856,-0.0705228,1012,-8.246236320701428e-05,0.0005840667821151632,0.019774295389652252,0.0841064453125,-1.6100207692012192,0.0003,1860,0.0052797794342041016,0.2,0.008187108,0.6735301613807678
2281,188,1663.0,2310144,-0.07146401000000001,1012,-0.001366144189038702,0.0005483689000736074,-0.005541738122701645,0.09776204427083333,-1.601702911220491,0.0003,1870,-0.007757663726806641,0.2,0.008380814,0.669134795665741
2294,189,1663.0,2322432,-0.06623960999999999,1012,0.0005295260418885543,0.0005529786834207092,0.00028226844733580947,0.083642578125,-1.5863460029785832,0.0003,1880,0.0011551380157470703,0.2,0.008369658,0.6671809554100037
2306,190,1663.0,2334720,-0.07257817,1012,-0.0013255387675599195,0.0005997369143187825,0.006929664872586727,0.09046223958333334,-1.589119647629559,0.0003,1890,-0.00013625621795654297,0.2,0.008606701,0.6678411960601807
2318,191,1663.0,2347008,-0.07812306999999998,1012,-0.00026456132715490334,0.0005573656887312002,0.00737421028316021,0.08812662760416666,-1.5817688752586643,0.0003,1900,0.0017071366310119629,0.2,0.008265167,0.669524610042572
2330,192,1663.0,2359296,-0.08027059999999998,1012,0.0008292572504918402,0.000542048771080772,-0.016071557998657227,0.09525553385416667,-1.5615942761301995,0.0003,1910,-0.0009964704513549805,0.2,0.008675161,0.6611086130142212
2342,193,1663.0,2371584,-0.08122165999999999,1012,-0.00017489822712377646,0.0005332881536181352,0.019555799663066864,0.09000651041666667,-1.5568568612759313,0.0003,1920,0.007206857204437256,0.2,0.008045506,0.6594128012657166
2354,194,1663.0,2383872,-0.07562275,1012,-0.0002946476214371311,0.0005031287292392032,0.00166549370624125,0.09425455729166667,-1.5313898960749308,0.0003,1930,0.003280043601989746,0.2,0.009210295,0.651581883430481
2367,195,1663.0,2396160,-0.08250603999999999,1012,9.106426950893365e-05,0.0006875466925066575,-0.0014253484550863504,0.08687337239583333,-1.5181309702495733,0.0003,1940,0.005823194980621338,0.2,0.008875237,0.6476776003837585
2379,196,1663.0,2408448,-0.09000659000000001,1012,0.0005142578195470075,0.000587130721411692,0.011609265580773354,0.090625,-1.5083061279108128,0.0003,1950,0.015339314937591553,0.2,0.00686273,0.6468594670295715
2391,197,1663.0,2420736,-0.08197118999999999,1012,-0.00026232909488802154,0.0005713395556843655,-0.00097006990108639,0.09209798177083334,-1.488648102618754,0.0003,1960,0.0016805529594421387,0.2,0.008979391,0.6389812231063843
2403,198,1663.0,2433024,-0.07529742,1012,0.0004102517904054063,0.0005781814965757804,0.016944926232099533,0.0912109375,-1.4696850524594387,0.0003,1970,0.0033053159713745117,0.2,0.00866213,0.6298409104347229
2415,199,1663.0,2445312,-0.07048966,1012,-0.0007802097095312396,0.0005412427602247287,-0.008194684982299805,0.10139973958333333,-1.4475349027663469,0.0003,1980,0.007096827030181885,0.2,0.007894483,0.6251921057701111
2428,200,1663.0,2457600,-0.07306143999999999,1012,-0.0007889229554469541,0.0006166311740647264,0.00887095183134079,0.09852701822916667,-1.417888792293767,0.0003,1990,0.012478113174438477,0.2,0.009004364,0.614740252494812
2440,201,1663.0,2469888,-0.06396518000000001,1012,0.0011329847482556942,0.0005385213409681456,-0.010613749735057354,0.10692545572916666,-1.4137416118135055,0.0003,2000,0.003554046154022217,0.2,0.009333333,0.6183798313140869
2452,202,1663.0,2482176,-0.05218465,1012,0.000581629707448883,0.000540365857834028,0.003609765786677599,0.09672037760416667,-1.4313648904984195,0.0003,2010,-0.002072453498840332,0.2,0.0098808715,0.6235500574111938
2464,203,1663.0,2494464,-0.04310837,1012,0.00015571390152520811,0.0005550314759299606,0.0004136055940762162,0.106591796875,-1.4318966347103317,0.0003,2020,0.004342496395111084,0.2,0.007999503,0.6174985766410828
2476,204,1663.0,2506752,-0.043543520000000016,1012,-0.0004256468695530202,0.0006477518050208649,0.010419263504445553,0.09646809895833333,-1.426885952676336,0.0003,2030,0.003998935222625732,0.2,0.007876386,0.6208899021148682
2488,205,1663.0,2519040,-0.036394119999999995,1012,0.0007273857239245748,0.0004992534996821026,-0.023861391469836235,0.09256184895833333,-1.417977837038537,0.0003,2040,-0.0033930540084838867,0.2,0.0073494613,0.6201794147491455
2501,206,1663.0,2531328,-0.04326149,1012,-0.0004490978819376323,0.0006022495259837039,0.008431910537183285,0.09541829427083333,-1.4157651684557397,0.0003,2050,0.002721726894378662,0.2,0.009408939,0.616095781326294
2513,207,1663.0,2543616,-0.046936900000000004,1012,-0.0007689233658311423,0.0005035139362765524,-0.014461602084338665,0.09305826822916667,-1.4005630902945996,0.0003,2060,-0.0043714046478271484,0.2,0.0078053935,0.6103929281234741
2525,208,1663.0,2555904,-0.046649510000000005,1012,0.0004891948012906747,0.0006607738873981361,0.0018461319850757718,0.0859619140625,-1.4052047807102401,0.0003,2070,0.011439085006713867,0.2,0.00804139,0.6147312521934509
2537,209,1663.0,2568192,-0.052418240000000005,1012,-0.00046845458879640013,0.0005452568396094648,0.018426936119794846,0.1027099609375,-1.407690610177815,0.0003,2080,0.002135634422302246,0.2,0.008136315,0.6189137697219849
2549,210,1663.0,2580480,-0.05018807,1012,8.142511796904728e-06,0.0005721701936484654,-0.038953185081481934,0.10323893229166667,-1.409089192499717,0.0003,2090,0.0009329319000244141,0.2,0.010593987,0.6194193959236145
2561,211,1663.0,2592768,-0.044800269999999996,1012,0.0008445677546357425,0.0005645094808793753,0.007212233729660511,0.0971923828125,-1.3969060191884637,0.0003,2100,0.004526376724243164,0.2,0.008851118,0.6170778274536133
2573,212,1663.0,2605056,-0.030194209999999996,1012,0.0006197407654932855,0.0006134674170425569,0.005588856525719166,0.09422200520833333,-1.376283321964244,0.0003,2110,0.004901528358459473,0.2,0.0075621027,0.611494243144989
2585,213,1663.0,2617344,-0.034260309999999995,1012,-0.0001590088914478353,0.0005311493539541819,-0.014491524547338486,0.08784993489583333,-1.3809554592395823,0.0003,2120,0.006614327430725098,0.2,0.008364526,0.6167863011360168
2598,214,1663.0,2629632,-0.04005174,1012,0.0001561791381391231,0.0005498129615640816,0.013395214453339577,0.09442545572916666,-1.3749214076747498,0.0003,2130,0.005504786968231201,0.2,0.008491081,0.615329921245575
2610,215,1663.0,2641920,-0.03941319,1012,0.00034332631573003405,0.0005943860437431189,0.012748734094202518,0.1040771484375,-1.3685543478777011,0.0003,2140,0.004420220851898193,0.2,0.009727978,0.6152086853981018
2622,216,1663.0,2654208,-0.040100630000000005,1012,-0.000405320590895523,0.0005862069502048446,-0.0014075512299314141,0.10750325520833333,-1.3585318823655446,0.0003,2150,0.006542861461639404,0.2,0.008418682,0.6111920475959778
2634,217,1663.0,2666496,-0.03284369000000001,1012,-0.000792556414429176,0.0005484263633661612,-0.020755527541041374,0.10523274739583334,-1.3341815212741495,0.0003,2160,0.0037894845008850098,0.2,0.010514184,0.6059035062789917
2646,218,1663.0,2678784,-0.045019750000000004,1012,0.00018376107521665593,0.0005754411988164066,-0.00011037720832973719,0.105078125,-1.3246449114133914,0.0003,2170,0.004933059215545654,0.2,0.008590764,0.6049385070800781
2658,219,1663.0,2691072,-0.028676010000000005,1012,0.0004207376921840478,0.0006248567836640481,-0.005381092894822359,0.09432779947916667,-1.3171809959535798,0.0003,2180,0.010055005550384521,0.2,0.008344365,0.6012998223304749
2671,220,1663.0,2703360,-0.027163920000000005,1012,-0.00016948373037545633,0.0005694443514357772,0.0058793481439352036,0.09532877604166666,-1.311175155453384,0.0003,2190,0.0011268258094787598,0.2,0.0077569694,0.6058189272880554
2683,221,1663.0,2715648,-0.025019229999999996,1012,0.0009001317997899605,0.0005888616631030648,-0.011927621439099312,0.08934733072916666,-1.2963084297254681,0.0003,2200,0.0024268031120300293,0.2,0.007988739,0.5979588031768799
2695,222,1663.0,2727936,-0.02346119,1012,0.001006291853506506,0.0005572378622218821,-0.027354763820767403,0.10782063802083333,-1.3030822984253367,0.0003,2210,-0.00021648406982421875,0.2,0.009696976,0.5988010168075562
2707,223,1663.0,2740224,-0.02882851,1012,-0.00014483775351739798,0.0006199794479319583,-0.001963469199836254,0.093994140625,-1.300100105566283,0.0003,2220,0.0026592016220092773,0.2,0.009612199,0.6007882952690125
2719,224,1663.0,2752512,-0.020511570000000007,1012,-0.0001655914675211534,0.0006016579225539923,0.00526975654065609,0.10064290364583334,-1.2933391244461139,0.0003,2230,0.0028020739555358887,0.2,0.009771414,0.6019220352172852
2731,225,1663.0,2764800,-0.01237182,1012,0.00011940443315931286,0.0005938485239463868,0.00599990738555789,0.0981689453125,-1.2931659732634821,0.0003,2240,0.003247857093811035,0.2,0.007653609,0.59682697057724
2743,226,1663.0,2777088,-0.006570740000000002,1012,-8.463436485423396e-05,0.0005838933860483546,0.018624093383550644,0.09127604166666667,-1.29036538520207,0.0003,2250,0.00839167833328247,0.2,0.007913525,0.5981369614601135
2755,227,1663.0,2789376,-0.0022773100000000003,1012,0.0007225678986287676,0.0005802997530433156,0.004530604463070631,0.101708984375,-1.275293726908664,0.0003,2260,0.01714038848876953,0.2,0.008507901,0.5938699245452881
2768,228,1663.0,2801664,-0.0016451600000000016,1012,0.0006502211629898132,0.0005904950594716259,0.024336574599146843,0.09951985677083333,-1.2583694837987422,0.0003,2270,0.0047203898429870605,0.2,0.008535246,0.5888786315917969
2780,229,1663.0,2813952,0.005247359999999999,1012,-0.0005603087789495476,0.0005938478985626716,0.021859819069504738,0.11555989583333333,-1.2394875771055618,0.0003,2280,0.004175662994384766,0.2,0.00813383,0.5810173749923706
2792,230,1663.0,2826240,0.0016676899999999977,1012,0.0003151590317429509,0.0006258113263659955,0.021588176488876343,0.09947916666666666,-1.2210980790356796,0.0003,2290,0.0019492506980895996,0.2,0.008900807,0.5804641246795654
2804,231,1663.0,2838528,-0.011528670000000003,1012,-0.0002754520171341331,0.0005941125620135305,0.020727403461933136,0.10750325520833333,-1.1992029749477904,0.0003,2300,-9.000301361083984e-05,0.2,0.009601675,0.5714731216430664
2816,232,1663.0,2850816,-0.00655592,1012,-0.00018203730069217273,0.0005889190764946761,-0.008515756577253342,0.09983723958333333,-1.1840943899626533,0.0003,2310,-0.004970550537109375,0.2,0.009815699,0.5695533156394958
2828,233,1663.0,2863104,-0.008704200000000002,1012,0.00019703902580658905,0.0005216326377270283,0.007822288200259209,0.10674641927083334,-1.1752106903120876,0.0003,2320,-0.004988551139831543,0.2,0.008172724,0.5677194595336914
2840,234,1663.0,2875392,-0.0190032,1012,-7.303155847087813e-05,0.0006516878463268465,0.0042403764091432095,0.10152180989583333,-1.1969803791493177,0.0003,2330,0.003986060619354248,0.2,0.009204776,0.5746889114379883
2853,235,1663.0,2887680,-0.01361388,1012,-0.0006621516542509199,0.0005519790135925481,0.007673892192542553,0.10186360677083334,-1.215653372555971,0.0003,2340,0.0025609731674194336,0.2,0.009384327,0.5824991464614868
2865,236,1663.0,2899968,-0.021809159999999998,1012,0.00037281022741808556,0.0006621996146350285,0.027046862989664078,0.09427897135416667,-1.2071404092013835,0.0003,2350,0.007582962512969971,0.2,0.006846972,0.5794581770896912
2877,237,1663.0,2912256,-0.025457240000000003,1012,0.0007906746281757175,0.0005411187618998762,0.00895911455154419,0.09554036458333333,-1.1861458291610083,0.0003,2360,0.005937039852142334,0.2,0.00876375,0.5731918811798096
2889,238,1663.0,2924544,-0.019255159999999997,1012,0.0017509523505092753,0.0005428703522056821,-0.01614866405725479,0.113671875,-1.1862715745344758,0.0003,2370,0.00808560848236084,0.2,0.009566284,0.5777366757392883
2901,239,1663.0,2936832,-0.0215031,1012,0.0008580114493573395,0.0005465345682144592,-0.012162617407739162,0.107177734375,-1.1754889818529288,0.0003,2380,0.003478527069091797,0.2,0.00948822,0.5704730153083801
2913,240,1663.0,2949120,-0.026319839999999994,1012,9.754230559337884e-05,0.0005273333822136314,0.0038671449292451143,0.10447591145833333,-1.1656764639541506,0.0003,2390,0.004164576530456543,0.2,0.008071642,0.570292592048645
2926,241,1663.0,2961408,-0.029081069999999997,1012,0.0005062168109967994,0.0005540157117972437,-0.007690589874982834,0.101220703125,-1.189984330907464,0.0003,2400,-0.0002868175506591797,0.2,0.009714129,0.5791903734207153
2938,242,1663.0,2973696,-0.025400069999999997,1012,0.00041332509281346577,0.0005402140538384022,-0.01930871605873108,0.10279947916666667,-1.1892735369503498,0.0003,2410,0.006985485553741455,0.2,0.0072618923,0.5846872925758362
2950,243,1663.0,2985984,-0.03756264,1012,-0.00023991368313242372,0.0005542282948757323,-0.009914414957165718,0.108837890625,-1.1910134528453151,0.0003,2420,0.00577312707901001,0.2,0.007899588,0.5882226824760437
2962,244,1663.0,2998272,-0.03745549,1012,-0.00011395917996802988,0.0005944118160035335,0.0053673661313951015,0.1102783203125,-1.194698577746749,0.0003,2430,0.002420365810394287,0.2,0.009127823,0.5913437008857727
2974,245,1663.0,3010560,-0.045482060000000005,1011,0.000691447374750472,0.0005971805802876891,-0.021102815866470337,0.10926106770833334,-1.1891730685407917,0.0003,2440,0.008066296577453613,0.2,0.00932106,0.5922338366508484
2987,246,1663.0,3022848,-0.03426434,1011,0.0003191874386781516,0.0005489444957523423,-0.013015777803957462,0.10489908854166667,-1.192086623174449,0.0003,2450,0.009818851947784424,0.2,0.008103901,0.5942162275314331
2999,247,1663.0,3035136,-0.008657639999999996,1011,0.0006720203603132783,0.0006256224539356481,0.003788041416555643,0.10477701822916667,-1.1896372753505906,0.0003,2460,-0.0006567239761352539,0.2,0.008333781,0.5910691022872925
3011,248,1663.0,3047424,1.3010000000005517e-05,1011,0.0006786614695253472,0.0006349398787961035,0.0075550684705376625,0.10244140625,-1.1868489992494384,0.0003,2470,0.004781901836395264,0.2,0.009808108,0.5936799645423889
3024,249,1663.0,3059712,-0.002001209999999993,1011,0.00012062741904325472,0.0005573130709914646,0.011402256786823273,0.112646484375,-1.1839508375152945,0.0003,2480,0.0020304322242736816,0.2,0.008556312,0.6003932952880859
