time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/entropy_loss,train/n_updates,train/clip_fraction,train/value_loss,train/learning_rate,train/loss,train/clip_range,train/explained_variance,train/std,train/policy_gradient_loss,train/approx_kl
44,0.09252298999999999,547,540672,1663.0,988,-2.6179599738369386,430,0.055281575520833334,0.0010032617549313727,0.0003,-0.008438567630946636,0.2,0.0018881559371948242,0.9144833087921143,-0.0005682608777230295,0.0066322684
45,0.09502891999999999,559,552960,1663.0,988,-2.6089390974491833,440,0.05547688802083333,0.000939186422495671,0.0003,0.0010822525946423411,0.2,-0.005114555358886719,0.9102963209152222,-0.0005931706548532626,0.0055561345
46,0.10578805000000001,572,565248,1663.0,988,-2.6045844764759143,450,0.05072428385416667,0.0009808178653050467,0.0003,0.008801045827567577,0.2,0.006165981292724609,0.9127558469772339,-0.0005721232228097506,0.004560845
47,0.10814496999999999,584,577536,1663.0,987,-2.585919072230657,460,0.06079915364583333,0.0008795673154054385,0.0003,0.006656734738498926,0.2,0.002171337604522705,0.8991209864616394,-0.0007865430173599938,0.0068776216
48,0.10907926999999999,597,589824,1663.0,987,-2.5644808368136487,470,0.05413411458333333,0.00101896362058748,0.0003,0.004730097949504852,0.2,-0.0003679990768432617,0.8953374028205872,-0.0010469706601725192,0.004066706
49,0.10946662,609,602112,1663.0,987,-2.5574090484529735,480,0.04995930989583333,0.0008777901118567873,0.0003,-0.008821994997560978,0.2,-0.002383589744567871,0.8948008418083191,-0.0009862297420719793,0.005323496
50,0.11789909,622,614400,1663.0,987,-2.5582954432815312,490,0.053483072916666666,0.0009219806458986568,0.0003,0.005398167297244072,0.2,-0.0005373954772949219,0.8964828848838806,-0.0006955952810434004,0.004060022
51,0.12698948,634,626688,1663.0,987,-2.55081106411914,500,0.056298828125,0.000996307375453398,0.0003,0.00930350087583065,0.2,0.005158424377441406,0.8910599946975708,-0.0007815346820279956,0.0057239453
52,0.12509777000000002,647,638976,1663.0,987,-2.5472602816919485,510,0.060196940104166666,0.000997094784603784,0.0003,0.013133819214999676,0.2,0.00798046588897705,0.8913158774375916,-0.000633304682802797,0.005163908
53,0.12211226,659,651264,1663.0,987,-2.5552256704618532,520,0.046858723958333334,0.0009568759409527653,0.0003,0.01140025444328785,0.2,0.0025444626808166504,0.8938745260238647,-0.00023191584550659173,0.005940229
54,0.11457308999999999,672,663552,1663.0,987,-2.53589545302093,530,0.054248046875,0.0010221176213084011,0.0003,0.0028020315803587437,0.2,-0.0017627477645874023,0.8848381042480469,-0.0011287131659628359,0.0058097336
55,0.12507482,684,675840,1663.0,987,-2.536170030509432,540,0.06538899739583333,0.000954015415163667,0.0003,0.00766663858667016,0.2,-0.005997300148010254,0.8842063546180725,-0.0010105294767223918,0.0059736446
56,0.12086171,697,688128,1663.0,986,-2.5388170588761567,550,0.05453287760416667,0.0009304144314076742,0.0003,-0.008098469115793705,0.2,-0.00815892219543457,0.8861773014068604,-0.0004187605654199918,0.0054508173
57,0.12889963,709,700416,1663.0,986,-2.524517603839437,560,0.0526123046875,0.0009393312913592429,0.0003,0.01610814407467842,0.2,-0.009941935539245605,0.8772460222244263,-0.0007377652463522584,0.0055240015
58,0.12302791,722,712704,1663.0,986,-2.510956205924352,570,0.05279134114583333,0.0010016024846512058,0.0003,-0.01305029820650816,0.2,-0.0006115436553955078,0.875918984413147,-0.0003309013496618718,0.0036121465
59,0.12291772999999999,735,724992,1663.0,985,-2.5203709763785205,580,0.052872721354166666,0.0009864257745599994,0.0003,0.004867607727646828,0.2,0.0002817511558532715,0.8817275166511536,-0.0012815300931833917,0.0055607017
60,0.11752875999999998,748,737280,1663.0,984,-2.5292741168290376,590,0.0516357421875,0.0010228882824624937,0.0003,0.0021171134430915117,0.2,-0.0037344694137573242,0.887826144695282,-0.0009297641726637569,0.004633558
61,0.11302355,761,749568,1663.0,983,-2.5378432164589566,600,0.05340983072916667,0.0009668212293036049,0.0003,0.004404847975820303,0.2,-0.009466767311096191,0.8864257335662842,-0.0011854786029289245,0.005114865
62,0.09899880000000003,774,761856,1663.0,983,-2.5463354100783664,610,0.046630859375,0.0011733482601963866,0.0003,0.0003817749093286693,0.2,0.001960933208465576,0.8958941698074341,-0.0008705630347928188,0.004778016
63,0.11039225000000003,787,774144,1663.0,982,-2.5414832293987275,620,0.04271647135416667,0.0008453848623351708,0.0003,0.01588456891477108,0.2,-0.00013458728790283203,0.893478512763977,-0.0006054022002596563,0.0046553668
64,0.10644081,800,786432,1663.0,981,-2.538572463269035,630,0.0481201171875,0.0009283991724259976,0.0003,-0.019420815631747246,0.2,-0.005355358123779297,0.8935044407844543,-0.0012298063700048564,0.0053869686
65,0.11555293999999998,813,798720,1663.0,981,-2.531472832461198,640,0.04898274739583333,0.0009068527334572233,0.0003,-0.002399720950052142,0.2,-0.0012621879577636719,0.8896574974060059,-0.0013074588040277982,0.004411269
66,0.11634090999999998,827,811008,1663.0,980,-2.528288846587141,650,0.04405924479166667,0.0011129321907295284,0.0003,-0.0018998929299414158,0.2,-0.0025234222412109375,0.889927864074707,-0.0005374442579826184,0.0040813074
67,0.10856588,840,823296,1663.0,979,-2.5295529797673226,660,0.059651692708333336,0.0010918078133575666,0.0003,-0.0032934825867414474,0.2,-0.0031995773315429688,0.8945724964141846,-0.0015374977432657034,0.005750024
68,0.11302818000000002,852,835584,1663.0,979,-2.509646047403415,670,0.06005859375,0.001017897786020209,0.0003,0.0022474678698927164,0.2,-0.0045278072357177734,0.8822419047355652,-0.0013756441840087064,0.005081358
69,0.11059971,865,847872,1663.0,979,-2.4936746382464965,680,0.05478515625,0.0008074809028130403,0.0003,-0.0052419016137719154,0.2,0.0009558200836181641,0.8798660039901733,-0.001957492321768465,0.006045664
70,0.10547675999999999,878,860160,1663.0,978,-2.481490071117878,690,0.054850260416666664,0.0010069969134595643,0.0003,-0.0018733360338956118,0.2,-0.00669705867767334,0.8775030374526978,-0.0012048486945180532,0.005913915
71,0.12401518999999998,891,872448,1663.0,978,-2.468205762778719,700,0.04828287760416667,0.0008829243764618392,0.0003,-0.006140434183180332,0.2,-0.0038439035415649414,0.8710477352142334,-0.0007289338810854436,0.003967657
72,0.1129253,904,884736,1663.0,977,-2.449893666182955,710,0.05628255208333333,0.001111373444276372,0.0003,-0.00016152995522134006,0.2,-0.008045196533203125,0.863478422164917,-0.0014249361391800144,0.005192299
73,0.1145934,917,897024,1663.0,977,-2.449383058398962,720,0.05029296875,0.000991182920142819,0.0003,-0.020634833723306656,0.2,-0.0020406246185302734,0.8677010536193848,-0.0007446948574700703,0.0048662988
74,0.11700958,930,909312,1663.0,976,-2.4433116503059864,730,0.04407552083333333,0.0009882672969069972,0.0003,0.00477179978042841,0.2,-0.001062631607055664,0.8618416786193848,-0.0008331446743492658,0.00467922
75,0.11181958,943,921600,1663.0,976,-2.4519928780694804,740,0.05218912760416667,0.0008682558474750597,0.0003,-0.0017025074921548367,0.2,0.0012312531471252441,0.8681021928787231,-0.0015390327821175258,0.00476024
76,0.11091818999999999,956,933888,1663.0,975,-2.433252918596069,750,0.04969075520833333,0.0009412090968756577,0.0003,-0.007558985613286495,0.2,0.00792604684829712,0.8587360978126526,-0.0010039873103475352,0.004671679
77,0.10552697999999998,969,946176,1663.0,975,-2.4265506830066443,760,0.04102376302083333,0.0009594519903203036,0.0003,-0.0015205639647319913,0.2,-0.0024576187133789062,0.8568484783172607,-0.00014688737840818551,0.0047136075
78,0.10969256999999999,982,958464,1663.0,975,-2.4237921379506586,770,0.043562825520833334,0.0009204961972803479,0.0003,-0.0056844125501811504,0.2,-0.0008082389831542969,0.8570160865783691,-0.0007436803229211364,0.0046005603
79,0.11742686000000001,995,970752,1663.0,974,-2.414414944375555,780,0.0476318359375,0.0010700012174766015,0.0003,-0.008762300945818424,0.2,-0.0007350444793701172,0.8495331406593323,-0.0004475050290542034,0.0042073797
80,0.11741428,1008,983040,1663.0,975,-2.4044905344645184,790,0.049601236979166664,0.0009578005897462087,0.0003,0.023187359794974327,0.2,-0.0024067163467407227,0.8501811027526855,-0.0009764798591883543,0.0051322295
81,0.11552092,1020,995328,1663.0,974,-2.411332965642214,800,0.0581298828125,0.0008522896324241932,0.0003,-0.013976048678159714,0.2,-0.011154890060424805,0.8538545370101929,-0.0016896023570249477,0.0057629272
82,0.12352959999999999,1033,1007616,1663.0,974,-2.3985610810418923,810,0.055712890625,0.0010024906079706853,0.0003,-0.003167642978951335,0.2,-0.0005366802215576172,0.8455289602279663,-0.0008665493529406376,0.005624118
83,0.12095274,1047,1019904,1663.0,974,-2.388624907657504,820,0.04906412760416667,0.0009432311482820903,0.0003,-0.0048183780163526535,0.2,-0.006183147430419922,0.8463566303253174,-0.0004324553135423533,0.0048176707
84,0.11226998,1059,1032192,1663.0,973,-2.4009225041915974,830,0.048234049479166666,0.0009608609484833626,0.0003,0.02369876392185688,0.2,6.955862045288086e-05,0.8489515781402588,-0.0004057795073701224,0.004499728
85,0.11006516,1072,1044480,1663.0,973,-2.3894627345105013,840,0.04339192708333333,0.000917186499342885,0.0003,0.007025729399174452,0.2,-0.00487971305847168,0.8458265066146851,-0.00010930687130894512,0.004737922
86,0.09857361,1085,1056768,1663.0,973,-2.400173548112313,850,0.05283203125,0.001017245246460637,0.0003,-0.012690539471805096,0.2,0.00501936674118042,0.8521136045455933,-0.0005451435839252857,0.0046496238
87,0.08789664999999999,1098,1069056,1663.0,972,-2.4027924071997404,860,0.04961751302083333,0.0008700836213392904,0.0003,-0.008969048038125038,0.2,0.00847536325454712,0.8510160446166992,-0.0004328112001530826,0.005382488
88,0.08182837000000001,1111,1081344,1663.0,972,-2.380946333085497,870,0.051407877604166666,0.0009057823951328221,0.0003,-0.0018211413407698274,0.2,0.006335914134979248,0.8397544622421265,-0.0010324719922209624,0.0059958207
89,0.06846573,1124,1093632,1663.0,972,-2.3761119812726976,880,0.045694986979166664,0.0009191592903637987,0.0003,0.013207657262682915,0.2,-0.005702614784240723,0.8424674272537231,-0.00022783299233803216,0.004591398
90,0.08047177999999999,1137,1105920,1663.0,972,-2.357348401596149,890,0.0551513671875,0.0009715601239198198,0.0003,-0.008538322523236275,0.2,-0.0003777742385864258,0.8305667638778687,-0.0012823360630136449,0.0058115083
91,0.07843077000000001,1150,1118208,1663.0,971,-2.3553072361896437,900,0.059733072916666664,0.0009960348670574604,0.0003,-0.008180288597941399,0.2,-0.002080678939819336,0.8344262838363647,-0.00045554269696973884,0.0055207987
92,0.07810997,1163,1130496,1663.0,971,-2.3674329917877914,910,0.05416666666666667,0.0007885705169428548,0.0003,0.02477267198264599,0.2,-0.008638978004455566,0.8380974531173706,-0.0007384278763007993,0.005088262
93,0.06517049,1176,1142784,1663.0,971,-2.357405435542266,920,0.05944010416666667,0.0008644027853582278,0.0003,0.04505765810608864,0.2,-0.00560605525970459,0.8381586074829102,-0.0014327464518525328,0.0059515717
94,0.05896432,1189,1155072,1663.0,971,-2.351036244134108,930,0.05040690104166667,0.0010000534359429973,0.0003,0.022306859493255615,0.2,-0.006341695785522461,0.8361002802848816,-0.0009714865266384246,0.006401733
95,0.06192552000000001,1202,1167360,1663.0,970,-2.3337518222630025,940,0.053727213541666666,0.0008888322231693261,0.0003,-0.006237412337213755,0.2,-0.0064983367919921875,0.8269368410110474,-0.0002902366701164283,0.0053724633
96,0.05892036000000001,1215,1179648,1663.0,970,-2.3278620768338443,950,0.0456298828125,0.0010242055893134724,0.0003,0.010107799433171749,0.2,0.002219676971435547,0.8343385457992554,-1.9297503119256968e-05,0.003861836
97,0.06421079000000002,1228,1191936,1663.0,970,-2.335894406835238,960,0.053369140625,0.0008819257837785699,0.0003,-0.006735963746905327,0.2,0.00030285120010375977,0.8354247808456421,-0.0004678340808216793,0.0050062328
98,0.07863362000000002,1241,1204224,1663.0,969,-2.33705758874615,970,0.0621337890625,0.0011719737564059565,0.0003,-0.0008710436522960663,0.2,0.0002639889717102051,0.8377698063850403,-0.0007864448562031612,0.0056355908
99,0.07807912000000002,1254,1216512,1663.0,969,-2.3417788814753293,980,0.05404459635416667,0.0009630106687078902,0.0003,0.01338224671781063,0.2,0.005701899528503418,0.8375082015991211,-0.0004825578219121477,0.0059556067
100,0.07893620000000003,1267,1228800,1663.0,969,-2.329724361250798,990,0.050944010416666664,0.001006417822994384,0.0003,0.0005773918237537146,0.2,-0.0020554065704345703,0.8393863439559937,-0.00032536414631370765,0.0049355426
101,0.09389324000000004,1280,1241088,1663.0,969,-2.319442178060611,1000,0.0497802734375,0.0009088385951599775,0.0003,-0.014085274189710617,0.2,-0.0007051229476928711,0.8305129408836365,-0.000537369411419301,0.0051784073
102,0.09223023000000001,1293,1253376,1663.0,968,-2.3064423114061356,1010,0.049031575520833336,0.001048647039124262,0.0003,-0.004944398999214172,0.2,-0.002608656883239746,0.8290828466415405,-0.00037021397741530867,0.0053075124
103,0.09528613,1306,1265664,1663.0,968,-2.3061286280552546,1020,0.0514892578125,0.0009753316071661781,0.0003,0.0038755335845053196,0.2,-0.0023702383041381836,0.8270788192749023,-0.00017829608599034447,0.005668144
104,0.09023128999999999,1319,1277952,1663.0,968,-2.301335339124004,1030,0.05706380208333333,0.0008280718445045446,0.0003,-0.006032160483300686,0.2,0.0032758116722106934,0.8252348899841309,-0.001290157717448892,0.0047224145
105,0.09954305999999999,1332,1290240,1663.0,968,-2.2931305232147374,1040,0.048234049479166666,0.0009805020213661919,0.0003,-0.011958949267864227,0.2,-0.00015366077423095703,0.8315092325210571,-0.0012022864842341126,0.0052655116
106,0.09705403000000003,1345,1302528,1663.0,968,-2.2825675467650095,1050,0.05029296875,0.0009789672643213028,0.0003,-0.00720820389688015,0.2,0.0016142725944519043,0.8270260095596313,-0.0005678708822718666,0.005465543
107,0.10399977000000002,1358,1314816,1663.0,967,-2.2727803838749727,1060,0.057877604166666666,0.0008993699066953317,0.0003,0.033864378929138184,0.2,0.0025120973587036133,0.8257285356521606,-0.001503284454762858,0.00535213
108,0.10657275999999999,1371,1327104,1663.0,967,-2.2720417459805806,1070,0.06195475260416667,0.001118819855264519,0.0003,0.0002765335375443101,0.2,-0.0006941556930541992,0.8231403827667236,-0.0007150666860979982,0.006293781
109,0.11224023,1384,1339392,1663.0,967,-2.254750356326501,1080,0.05530598958333333,0.0009955601075944287,0.0003,0.010918923653662205,0.2,-0.004908084869384766,0.8159075379371643,-0.0010119062744100423,0.0042125178
110,0.10678576,1397,1351680,1663.0,967,-2.251438835884134,1090,0.054305013020833334,0.0009750350934306577,0.0003,-0.0006888133939355612,0.2,-0.0031995773315429688,0.8179571628570557,-0.0007936621720242935,0.0057020467
111,0.11173048999999999,1410,1363968,1663.0,966,-2.254576309397817,1100,0.0598388671875,0.0011652003842300474,0.0003,-0.0009653978049755096,0.2,0.004787564277648926,0.8206065893173218,-0.001345515686989529,0.005662471
112,0.09823921000000001,1423,1376256,1663.0,966,-2.257558610662818,1110,0.05309244791666667,0.0008907673304292985,0.0003,-0.00854568649083376,0.2,-0.0003319978713989258,0.8227032423019409,-0.0004320100114758437,0.004654689
113,0.07854095000000001,1436,1388544,1663.0,966,-2.259059888496995,1120,0.05685221354166667,0.0010023972436101758,0.0003,-0.0027994560077786446,0.2,0.0012881159782409668,0.8225663900375366,-0.001016342471363411,0.006356509
114,0.08114988000000002,1449,1400832,1663.0,966,-2.252353020881613,1130,0.05646158854166667,0.0009127552379595727,0.0003,0.00017726310761645436,0.2,-0.002016425132751465,0.8165452480316162,-0.0007134521947591566,0.004626837
115,0.09301055000000001,1462,1413120,1663.0,966,-2.2544870618730783,1140,0.05941569010416667,0.000999326987312088,0.0003,-0.012822459451854229,0.2,0.0019328594207763672,0.8208450078964233,-0.001269179662631359,0.005393069
116,0.09884183,1475,1425408,1663.0,965,-2.268487842132648,1150,0.0446533203125,0.0008122143646081289,0.0003,0.009228977374732494,0.2,-0.0003018379211425781,0.8263504505157471,-0.0007829676195494055,0.004736653
117,0.10026587,1489,1437696,1663.0,965,-2.2471893367667994,1160,0.05748697916666667,0.0009097810700798921,0.0003,-0.02439127117395401,0.2,-0.0023877620697021484,0.814768373966217,-0.0007517824500003675,0.006230111
118,0.10166246999999999,1501,1449984,1663.0,965,-2.222526660685738,1170,0.066455078125,0.0009487806715848516,0.0003,-0.005138382315635681,0.2,0.0006920695304870605,0.8124597072601318,-0.001157734257139964,0.0068450123
119,0.09816583999999999,1514,1462272,1663.0,965,-2.203737089037895,1180,0.0574462890625,0.0008519486021820436,0.0003,0.015841888263821602,0.2,0.0003504157066345215,0.7984339594841003,-0.0003827336380102982,0.006346512
120,0.10373526,1527,1474560,1663.0,965,-2.1758394385377566,1190,0.05756022135416667,0.0008731397401788854,0.0003,-0.010609897784888744,0.2,-0.005367636680603027,0.7942084074020386,-0.001022130361040278,0.0054957108
121,0.10813718000000001,1540,1486848,1663.0,965,-2.1643827511618534,1200,0.05768229166666667,0.0011483793486756137,0.0003,-0.0011678088922053576,0.2,0.00012576580047607422,0.7914248704910278,-0.0007621966731676366,0.006696572
122,0.10894869000000001,1553,1499136,1663.0,965,-2.1595944695174696,1210,0.0481201171875,0.0011691857149344286,0.0003,-0.004163104109466076,0.2,0.0056397318840026855,0.7895218729972839,-2.800186484819278e-06,0.0052816295
123,0.10852414000000002,1566,1511424,1663.0,965,-2.1433042488992213,1220,0.05826009114583333,0.0010869851698165197,0.0003,-0.014123894274234772,0.2,-0.004641532897949219,0.7815241813659668,-0.000617230701027438,0.006124648
124,0.10790087,1579,1523712,1663.0,964,-2.1324904315173625,1230,0.05028483072916667,0.0008896602295559811,0.0003,0.005922699347138405,0.2,-0.0016480684280395508,0.7818549275398254,-0.0008787360384303611,0.004399191
125,0.10801532,1592,1536000,1663.0,964,-2.121526796743274,1240,0.054638671875,0.0010672535053193619,0.0003,-0.0006313786143437028,0.2,-0.00015437602996826172,0.7771003842353821,-0.000495571222321208,0.0047133355
126,0.10081294,1604,1548288,1663.0,964,-2.1166605710983277,1250,0.05404459635416667,0.0008108576252652711,0.0003,-0.0056776911951601505,0.2,-0.003971695899963379,0.7757182121276855,-0.000563386195184042,0.004834019
