rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,rollout/ep_rew_mean,train/approx_kl,train/value_loss,train/std,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/loss,train/clip_range,train/entropy_loss,train/clip_fraction,train/learning_rate
989.0,1025,1495040,1457,73,2.55927198,0.00889563,0.0022442704423519897,0.613998293876648,0.23997849225997925,720,0.0019802488376444672,-0.002307149115949869,0.2,-1.8040317341685295,0.113125,0.0003
989.0,1039,1515520,1457,74,2.5574351699999998,0.0097388495,0.0022451663956780978,0.6052713394165039,0.24389582872390747,730,0.0010653151462611276,0.008890492841601372,0.2,-1.7878081021830439,0.118154296875,0.0003
989.0,1054,1536000,1457,75,2.58040866,0.012418788,0.002343361585790262,0.59920334815979,0.23883646726608276,740,0.001712387805164326,0.009766565635800362,0.2,-1.763869370482862,0.1178515625,0.0003
989.0,1068,1556480,1456,76,2.61715345,0.0113862585,0.0023043206877264313,0.594455361366272,0.24916398525238037,750,0.0014818031751201487,0.007011923473328352,0.2,-1.73763374440372,0.1233203125,0.0003
989.0,1083,1576960,1455,77,2.6258318799999993,0.009716833,0.0023152574914274736,0.5903102159500122,0.2608823776245117,760,0.0020354156380926725,-0.012801634147763252,0.2,-1.7233448330685497,0.1184814453125,0.0003
989.0,1097,1597440,1455,78,2.63831129,0.012145362,0.0022811055696547555,0.5843734741210938,0.25496339797973633,770,0.002135456058749696,-1.9626168068498373e-05,0.2,-1.7065017445757986,0.1267138671875,0.0003
989.0,1111,1617920,1455,79,2.6670131599999998,0.009913278,0.0022790384916334004,0.5789710283279419,0.25952136516571045,780,0.001923316305328626,0.010865405201911926,0.2,-1.6882673955336214,0.1221142578125,0.0003
989.0,1125,1638400,1455,80,2.6391110499999995,0.009931421,0.0022314598362208928,0.5772687196731567,0.2579535245895386,790,0.0019615937616617885,0.011205962859094143,0.2,-1.673880384042859,0.117333984375,0.0003
989.0,1139,1658880,1455,81,2.647204270000001,0.011344122,0.002324449998959608,0.5719378590583801,0.2646130323410034,800,0.0018479110760381446,-0.001974505838006735,0.2,-1.65351661875844,0.1231103515625,0.0003
989.0,1153,1679360,1455,82,2.6564048799999993,0.010586453,0.002312806775844365,0.5666881203651428,0.26974111795425415,810,0.0015615585331397598,0.03374894708395004,0.2,-1.63158972710371,0.1331689453125,0.0003
989.0,1168,1699840,1455,83,2.66817295,0.011244128,0.0022245738270248692,0.5675468444824219,0.2665349841117859,820,0.002541424679366173,0.02096821740269661,0.2,-1.6302496566995979,0.1230859375,0.0003
989.0,1182,1720320,1455,84,2.68061812,0.011494933,0.002276959453793097,0.563870906829834,0.2501264810562134,830,0.002566858368081739,0.006447324529290199,0.2,-1.6235201404988766,0.12349609375,0.0003
989.0,1196,1740800,1454,85,2.71822209,0.010348631,0.002171541052939574,0.5628179907798767,0.26564639806747437,840,0.002230128572555259,-0.009566208347678185,0.2,-1.6203708655759692,0.1252392578125,0.0003
989.0,1210,1761280,1454,86,2.7446438300000007,0.010847196,0.00248040317748746,0.5601975917816162,0.2877092957496643,850,0.002093759076669812,0.008201954886317253,0.2,-1.6064704887941479,0.1264306640625,0.0003
989.0,1225,1781760,1454,87,2.74281775,0.010336889,0.0021986046493293544,0.5557310581207275,0.27235251665115356,860,0.0017651153371843974,0.025877350941300392,0.2,-1.5882418593019247,0.1307421875,0.0003
989.0,1239,1802240,1454,88,2.76880342,0.009097293,0.002209460889807815,0.5482460260391235,0.2627910375595093,870,0.0027841528973658568,-0.008299030363559723,0.2,-1.5703222735971212,0.116064453125,0.0003
989.0,1253,1822720,1454,89,2.7814353699999996,0.012183776,0.0021691802728673795,0.5423328876495361,0.26889365911483765,880,0.001969390942831524,-0.005088909529149532,0.2,-1.5440394475311041,0.1269921875,0.0003
989.0,1267,1843200,1453,90,2.79266121,0.0094113285,0.002169947014590434,0.5410808324813843,0.272516131401062,890,0.002749296302936273,-4.712259396910667e-06,0.2,-1.5390369922667742,0.1270654296875,0.0003
989.0,1281,1863680,1453,91,2.8037340500000005,0.0130035505,0.002230559856143373,0.5361793041229248,0.2656829357147217,900,0.0023560101642215157,0.005832575261592865,0.2,-1.5193663543090223,0.1265087890625,0.0003
989.0,1296,1884160,1453,92,2.8197552200000002,0.010210109,0.002147463360197435,0.5366925001144409,0.2728046774864197,910,0.0028623760349000805,0.059524908661842346,0.2,-1.5176419980823994,0.1207373046875,0.0003
989.0,1310,1904640,1453,93,2.8324157000000003,0.011537242,0.0022077488036120487,0.5343574285507202,0.26951003074645996,920,0.002831264844717225,-0.015391739085316658,0.2,-1.5059247352927922,0.1211083984375,0.0003
989.0,1324,1925120,1453,94,2.86816175,0.010174727,0.0021152685469860446,0.5372745990753174,0.27987974882125854,930,0.002566867297719,0.030186809599399567,0.2,-1.5124909618496896,0.12154296875,0.0003
989.0,1339,1945600,1452,95,2.8803292999999996,0.011689211,0.0022550186697117168,0.5336477756500244,0.2706705927848816,940,0.002716068450390594,0.01575666293501854,0.2,-1.5056760801747442,0.1249951171875,0.0003
989.0,1353,1966080,1452,96,2.8796426000000004,0.010162105,0.0023219538503326475,0.5289069414138794,0.27206289768218994,950,0.002969167253904743,0.031746238470077515,0.2,-1.4832732452824713,0.1231103515625,0.0003
989.0,1367,1986560,1452,97,2.886049929999999,0.0105944,0.0021475853872652806,0.525558352470398,0.2766175866127014,960,0.002510846481163753,0.022610722109675407,0.2,-1.4703069817647338,0.126533203125,0.0003
989.0,1382,2007040,1452,98,2.8889768899999995,0.009429799,0.002106747408361116,0.5223391056060791,0.2811771631240845,970,0.0037662410762277433,-0.0022295163944363594,0.2,-1.460542912632227,0.1221142578125,0.0003
989.0,1396,2027520,1451,99,2.9056947699999993,0.0105289575,0.0021362589156888132,0.5193533897399902,0.2830274701118469,980,0.0028176229327800686,-0.008311903104186058,0.2,-1.4454502896219492,0.132783203125,0.0003
989.0,1410,2048000,1451,100,2.90717487,0.011529377,0.0022893348726574915,0.518832266330719,0.3150087594985962,990,0.0033661107334046394,0.011638570576906204,0.2,-1.4400844012200833,0.133779296875,0.0003
989.0,1425,2068480,1451,101,2.91951053,0.0118764285,0.0021347257456363878,0.513012170791626,0.280461847782135,1000,0.0029170531094132456,0.022392751649022102,0.2,-1.4247768664732576,0.1358349609375,0.0003
989.0,1439,2088960,1451,102,2.9290608099999993,0.010353705,0.0021732552201319776,0.5103548765182495,0.27439844608306885,1010,0.0024316800537053495,0.014967397786676884,0.2,-1.4114668849110603,0.126796875,0.0003
989.0,1453,2109440,1451,103,2.9407121599999995,0.012916352,0.002061992804010515,0.5025615692138672,0.28092849254608154,1020,0.0030420328488980886,0.0020623893942683935,0.2,-1.384940867200494,0.1365869140625,0.0003
989.0,1467,2129920,1450,104,2.94062281,0.011080503,0.0020663621523090113,0.4986569881439209,0.275982141494751,1030,0.002690802695433376,0.00981126818805933,0.2,-1.3627978721261025,0.1380126953125,0.0003
989.0,1482,2150400,1450,105,2.9620301700000002,0.010872012,0.0020293507727546967,0.4976045489311218,0.2855212688446045,1040,0.00300050527388521,-0.02654791623353958,0.2,-1.3548763892054558,0.13541015625,0.0003
989.0,1496,2170880,1450,106,2.95400583,0.011145425,0.002089781198392302,0.500552237033844,0.2788164019584656,1050,0.0026834020443493502,-0.007648352067917585,0.2,-1.3568019517883658,0.1305029296875,0.0003
989.0,1510,2191360,1450,107,2.9613202300000006,0.011836584,0.002127347229525185,0.4998493194580078,0.27684372663497925,1060,0.00317667698051082,-0.011918357573449612,0.2,-1.3600574833527208,0.13755859375,0.0003
989.0,1524,2211840,1450,108,2.9633227499999997,0.011499916,0.002098053928311856,0.4924609065055847,0.27686822414398193,1070,0.003012097873579478,-0.01836697943508625,0.2,-1.3305197270214557,0.1345361328125,0.0003
989.0,1539,2232320,1450,109,2.97179934,0.0104764085,0.0021321588508908464,0.4880841076374054,0.28762632608413696,1080,0.0035560657492897008,-0.0016405179630964994,0.2,-1.3154467994347214,0.13650390625,0.0003
989.0,1553,2252800,1450,110,2.9615626499999994,0.011263728,0.0021169096741687097,0.48677858710289,0.27942466735839844,1090,0.0038750603931839577,0.029115993529558182,0.2,-1.3098043152689933,0.125771484375,0.0003
989.0,1567,2273280,1449,111,2.97076834,0.012257876,0.0021797248504481104,0.48455196619033813,0.27260011434555054,1100,0.0029943032798473725,0.007792397402226925,0.2,-1.3012906029075384,0.1432080078125,0.0003
989.0,1582,2293760,1449,112,2.96898507,0.012589025,0.002166823838761047,0.48034781217575073,0.2807798385620117,1110,0.0033276311733789043,0.04248042032122612,0.2,-1.2793609752878548,0.13357421875,0.0003
989.0,1596,2314240,1449,113,2.9714550400000004,0.013037039,0.002127372247941821,0.4766344130039215,0.2854263186454773,1120,0.002480329738027649,0.036040350794792175,0.2,-1.262014626637101,0.1362451171875,0.0003
989.0,1610,2334720,1449,114,2.9922778300000004,0.012012723,0.002242769640542974,0.4696000814437866,0.2602245807647705,1130,0.0028667649801354857,-0.008874678984284401,0.2,-1.2384357130527497,0.1391162109375,0.0003
989.0,1624,2355200,1449,115,2.9843315399999994,0.013066001,0.002117762261095777,0.4673580229282379,0.26776987314224243,1140,0.0031389486689295154,0.006867329124361277,0.2,-1.2257843846827745,0.138349609375,0.0003
989.0,1639,2375680,1449,116,2.9891701199999994,0.0117608365,0.0022710048819681106,0.46903184056282043,0.2748396396636963,1150,0.002541090053273365,-0.009600691497325897,0.2,-1.2238074174895883,0.1376708984375,0.0003
989.0,1653,2396160,1449,117,2.9911035599999996,0.011947319,0.002181275466336956,0.46661609411239624,0.2814304828643799,1160,0.002111297921946971,0.008097713813185692,0.2,-1.21926082380116,0.1493505859375,0.0003
989.0,1667,2416640,1448,118,2.98859856,0.012155747,0.002117159944718878,0.46541526913642883,0.2869284152984619,1170,0.003122917853470426,-0.00760050630196929,0.2,-1.2075879088789225,0.133251953125,0.0003
989.0,1682,2437120,1448,119,2.9871859599999997,0.013398385,0.002104351910784317,0.4651857614517212,0.29394620656967163,1180,0.002485694321367191,0.0215207077562809,0.2,-1.213454829901457,0.1433984375,0.0003
989.0,1696,2457600,1448,120,2.9861704599999994,0.012002254,0.002133293825881992,0.46676474809646606,0.2910311222076416,1190,0.0036127717835188378,0.0037531773559749126,0.2,-1.2131813011318444,0.1358154296875,0.0003
989.0,1710,2478080,1448,121,2.9826399200000004,0.010358552,0.0020287354581705586,0.46621644496917725,0.2993367910385132,1200,0.003107358082779683,-0.007117297500371933,0.2,-1.217925548478961,0.132939453125,0.0003
989.0,1724,2498560,1448,122,3.0106126700000004,0.010921875,0.002170587608452479,0.4646831452846527,0.2889471650123596,1210,0.0027512319620291237,0.011573810130357742,0.2,-1.21108730353415,0.135556640625,0.0003
989.0,1739,2519040,1448,123,3.03169894,0.011991388,0.0021652892447673365,0.46759188175201416,0.30648237466812134,1220,0.0037550447498506403,0.0034056580625474453,0.2,-1.2194613393396139,0.1394775390625,0.0003
989.0,1753,2539520,1448,124,3.02342117,0.009738356,0.0022468607612790947,0.46366846561431885,0.28525733947753906,1230,0.00389514848444378,0.014447851106524467,0.2,-1.207762454971671,0.1359326171875,0.0003
989.0,1768,2560000,1447,125,3.03810242,0.01205637,0.002187781718275801,0.465964138507843,0.29914969205856323,1240,0.002964450108265737,0.0025766061153262854,0.2,-1.2170944353193045,0.13607421875,0.0003
989.0,1782,2580480,1447,126,3.0442899500000005,0.011232367,0.0021881594238584512,0.4666097164154053,0.280472993850708,1250,0.003557447386556305,0.018593117594718933,0.2,-1.217249277420342,0.1333935546875,0.0003
989.0,1796,2600960,1447,127,3.0334286299999995,0.01139572,0.0021919420789345166,0.4648399353027344,0.2866078019142151,1260,0.0032429586930084043,-0.008805915713310242,0.2,-1.2123396971076728,0.1310888671875,0.0003
989.0,1810,2621440,1447,128,3.0108123300000007,0.012493841,0.002287822291145858,0.4636043310165405,0.32192879915237427,1270,0.0029154315400955967,-0.013084057718515396,0.2,-1.2057372372969986,0.1368896484375,0.0003
989.0,1825,2641920,1447,129,3.00340104,0.011352352,0.0022755228703317696,0.46244460344314575,0.32926005125045776,1280,0.0037681325009907597,-0.012704338878393173,0.2,-1.2005132443085313,0.1354345703125,0.0003
989.0,1839,2662400,1447,130,3.02399348,0.01119387,0.0023291913115645003,0.4626860022544861,0.2782905101776123,1290,0.0032577511499403047,-0.012127239257097244,0.2,-1.1924237622693181,0.1275634765625,0.0003
989.0,1853,2682880,1447,131,3.02139154,0.010237461,0.002158171470346133,0.46203798055648804,0.28506892919540405,1300,0.0031306433731515424,0.031853772699832916,0.2,-1.19256927780807,0.1414697265625,0.0003
