time,open,high,low,close,tick_volume,spread,real_volume
2013-05-24 00:00:00,1390.6,1398.42,1382.39,1386.49,94176,0,0
2013-05-27 00:00:00,1385.17,1396.92,1384.32,1394.85,38840,0,0
2013-05-28 00:00:00,1394.8,1401.96,1373.69,1380.95,105603,0,0
2013-05-29 00:00:00,1380.95,1395.39,1379.75,1392.6,88659,0,0
2013-05-30 00:00:00,1392.45,1418.05,1388.78,1414.02,109502,0,0
2013-05-31 00:00:00,1413.25,1421.93,1384.89,1387.67,100607,0,0
2013-06-03 00:00:00,1387.62,1416.96,1387.61,1411.1,90415,0,0
2013-06-04 00:00:00,1410.6,1415.11,1388.94,1399.3,93795,0,0
2013-06-05 00:00:00,1399.4,1410.53,1395.76,1403.15,98556,0,0
2013-06-06 00:00:00,1403.0,1423.73,1391.76,1413.68,111690,0,0
2013-06-07 00:00:00,1413.22,1417.89,1377.81,1382.94,109185,0,0
2013-06-10 00:00:00,1382.92,1389.0,1375.81,1386.25,95459,0,0
2013-06-11 00:00:00,1386.05,1387.68,1365.61,1378.01,89746,0,0
2013-06-12 00:00:00,1378.05,1394.61,1373.76,1388.85,86249,0,0
2013-06-13 00:00:00,1388.65,1394.9,1374.45,1386.0,98698,0,0
2013-06-14 00:00:00,1385.2,1392.3,1378.45,1390.41,82935,0,0
2013-06-17 00:00:00,1390.06,1391.93,1380.5,1385.06,64090,0,0
2013-06-18 00:00:00,1385.05,1386.05,1360.96,1367.45,80576,0,0
2013-06-19 00:00:00,1366.75,1376.34,1349.17,1351.15,84030,0,0
2013-06-20 00:00:00,1351.06,1352.02,1276.12,1284.51,150383,0,0
2013-06-21 00:00:00,1284.3,1302.4,1269.5,1296.22,118249,0,0
2013-06-24 00:00:00,1297.17,1301.44,1276.07,1282.25,116639,0,0
2013-06-25 00:00:00,1282.37,1289.55,1271.66,1277.45,95027,0,0
2013-06-26 00:00:00,1277.15,1277.98,1221.73,1226.4,151785,0,0
2013-06-27 00:00:00,1226.45,1244.72,1196.83,1200.43,130645,0,0
2013-06-28 00:00:00,1200.12,1235.35,1180.3,1234.3,140267,0,0
2013-07-01 00:00:00,1233.87,1261.67,1225.11,1252.18,109410,0,0
2013-07-02 00:00:00,1252.06,1267.53,1239.55,1243.22,90737,0,0
2013-07-03 00:00:00,1243.1,1260.0,1236.84,1252.45,89692,0,0
2013-07-04 00:00:00,1252.7,1257.9,1244.83,1247.6,47485,0,0
2013-07-05 00:00:00,1247.55,1250.7,1208.15,1223.08,83922,0,0
2013-07-08 00:00:00,1222.14,1238.68,1215.67,1237.21,79717,0,0
2013-07-09 00:00:00,1236.69,1260.44,1233.58,1251.36,83017,0,0
2013-07-10 00:00:00,1251.05,1265.97,1243.95,1259.93,91092,0,0
2013-07-11 00:00:00,1261.31,1298.76,1258.91,1285.77,105896,0,0
2013-07-12 00:00:00,1285.7,1288.62,1267.81,1285.31,68747,0,0
2013-07-15 00:00:00,1284.94,1294.89,1273.98,1284.5,56103,0,0
2013-07-16 00:00:00,1284.35,1295.63,1277.15,1291.87,72456,0,0
2013-07-17 00:00:00,1291.85,1300.65,1270.23,1275.74,88468,0,0
2013-07-18 00:00:00,1275.5,1288.77,1272.95,1284.07,71821,0,0
2013-07-19 00:00:00,1284.18,1297.91,1281.95,1295.57,60432,0,0
2013-07-22 00:00:00,1297.02,1339.39,1296.01,1335.64,83345,0,0
2013-07-23 00:00:00,1335.45,1346.71,1326.55,1345.15,72725,0,0
2013-07-24 00:00:00,1345.25,1347.67,1313.11,1321.77,85141,0,0
2013-07-25 00:00:00,1321.51,1337.9,1308.87,1333.45,78627,0,0
2013-07-26 00:00:00,1333.66,1340.89,1312.32,1332.98,76322,0,0
2013-07-29 00:00:00,1333.15,1338.33,1322.94,1327.91,70581,0,0
2013-07-30 00:00:00,1327.0,1330.15,1317.28,1326.15,57110,0,0
2013-07-31 00:00:00,1326.59,1339.18,1305.83,1325.05,97354,0,0
2013-08-01 00:00:00,1324.08,1331.07,1307.77,1309.9,79118,0,0
2013-08-02 00:00:00,1309.61,1318.41,1283.03,1311.87,81210,0,0
2013-08-05 00:00:00,1312.34,1320.75,1297.4,1302.81,50198,0,0
2013-08-06 00:00:00,1301.9,1306.96,1279.1,1282.95,63499,0,0
2013-08-07 00:00:00,1282.8,1289.6,1272.79,1287.27,57080,0,0
2013-08-08 00:00:00,1286.6,1314.43,1283.0,1312.93,63619,0,0
2013-08-09 00:00:00,1312.65,1317.31,1304.99,1314.17,54862,0,0
2013-08-12 00:00:00,1315.53,1344.09,1314.72,1338.21,64975,0,0
2013-08-13 00:00:00,1334.9,1341.41,1318.61,1321.41,71668,0,0
2013-08-14 00:00:00,1321.0,1336.37,1315.83,1336.08,60173,0,0
2013-08-15 00:00:00,1335.4,1370.07,1318.7,1366.09,88814,0,0
2013-08-16 00:00:00,1365.2,1379.57,1357.57,1376.41,90093,0,0
2013-08-19 00:00:00,1378.6,1384.45,1362.47,1365.69,100068,0,0
2013-08-20 00:00:00,1365.63,1377.54,1352.25,1371.0,104368,0,0
2013-08-21 00:00:00,1371.0,1379.14,1359.77,1366.57,110536,0,0
2013-08-22 00:00:00,1366.29,1381.81,1355.05,1375.72,103616,0,0
2013-08-23 00:00:00,1375.6,1400.05,1368.58,1397.49,94245,0,0
2013-08-26 00:00:00,1398.64,1406.97,1389.37,1404.46,89252,0,0
2013-08-27 00:00:00,1404.2,1423.75,1395.51,1414.85,111701,0,0
2013-08-28 00:00:00,1414.72,1433.71,1413.37,1417.3,118741,0,0
2013-08-29 00:00:00,1417.6,1418.3,1402.43,1407.46,104136,0,0
2013-08-30 00:00:00,1407.4,1411.2,1392.1,1395.02,72974,0,0
2013-09-02 00:00:00,1393.38,1398.22,1373.75,1377.18,45185,0,0
2013-09-03 00:00:00,1391.37,1416.34,1384.4,1412.18,77520,0,0
2013-09-04 00:00:00,1411.82,1415.01,1384.7,1391.43,69632,0,0
2013-09-05 00:00:00,1391.47,1399.83,1364.81,1367.36,70554,0,0
2013-09-06 00:00:00,1366.82,1393.37,1357.31,1391.71,59911,0,0
2013-09-09 00:00:00,1391.03,1394.24,1382.0,1386.76,37034,0,0
2013-09-10 00:00:00,1385.82,1391.09,1357.77,1363.76,52762,0,0
2013-09-11 00:00:00,1363.02,1368.59,1356.67,1365.19,45055,0,0
2013-09-12 00:00:00,1363.97,1366.11,1320.59,1321.34,68028,0,0
2013-09-13 00:00:00,1320.52,1330.88,1304.93,1325.75,69765,0,0
2013-09-16 00:00:00,1333.9,1334.73,1302.97,1312.5,68691,0,0
2013-09-17 00:00:00,1310.97,1323.99,1306.15,1310.52,55359,0,0
2013-09-18 00:00:00,1309.52,1367.61,1291.08,1363.01,91005,0,0
2013-09-19 00:00:00,1362.02,1375.19,1358.69,1366.07,75469,0,0
2013-09-20 00:00:00,1364.72,1368.33,1324.82,1325.39,83986,0,0
2013-09-23 00:00:00,1326.44,1331.97,1313.32,1322.49,75004,0,0
2013-09-24 00:00:00,1321.52,1329.29,1305.62,1323.09,79068,0,0
2013-09-25 00:00:00,1322.27,1338.07,1316.52,1334.25,72645,0,0
2013-09-26 00:00:00,1333.22,1339.37,1318.81,1323.87,70067,0,0
2013-09-27 00:00:00,1322.82,1344.06,1319.74,1336.49,64417,0,0
2013-09-30 00:00:00,1342.06,1352.51,1322.65,1328.79,61557,0,0
2013-10-01 00:00:00,1327.82,1337.45,1282.33,1287.68,88363,0,0
2013-10-02 00:00:00,1286.22,1323.93,1277.92,1315.98,78613,0,0
2013-10-03 00:00:00,1314.82,1322.55,1301.92,1316.65,65322,0,0
2013-10-04 00:00:00,1315.77,1325.53,1305.72,1310.64,64155,0,0
2013-10-07 00:00:00,1311.64,1329.07,1308.47,1323.01,52794,0,0
2013-10-08 00:00:00,1321.57,1330.05,1315.45,1318.77,65643,0,0
2013-10-09 00:00:00,1318.12,1322.23,1294.53,1305.35,80580,0,0
2013-10-10 00:00:00,1304.02,1311.85,1281.91,1287.34,81503,0,0
2013-10-11 00:00:00,1284.82,1294.67,1260.62,1271.96,97607,0,0
2013-10-14 00:00:00,1276.44,1290.11,1268.71,1272.32,81482,0,0
2013-10-15 00:00:00,1271.12,1288.13,1251.59,1282.08,118699,0,0
2013-10-16 00:00:00,1281.47,1288.51,1269.17,1282.06,99102,0,0
2013-10-17 00:00:00,1281.22,1324.39,1274.37,1320.11,108080,0,0
2013-10-18 00:00:00,1319.88,1325.87,1311.5,1315.87,106079,0,0
2013-10-21 00:00:00,1315.71,1324.05,1312.75,1315.55,75802,0,0
2013-10-22 00:00:00,1315.81,1344.79,1310.13,1340.01,58415,0,0
2013-10-23 00:00:00,1339.02,1342.25,1329.22,1333.22,53424,0,0
2013-10-24 00:00:00,1332.22,1352.09,1330.26,1346.54,57295,0,0
2013-10-25 00:00:00,1345.62,1355.81,1336.4,1350.51,54303,0,0
2013-10-28 00:00:00,1353.12,1361.79,1346.32,1352.3,50606,0,0
2013-10-29 00:00:00,1351.52,1360.57,1340.07,1344.88,60592,0,0
2013-10-30 00:00:00,1343.97,1359.61,1334.65,1344.37,72118,0,0
2013-10-31 00:00:00,1343.12,1343.12,1319.03,1322.87,75792,0,0
2013-11-01 00:00:00,1321.82,1327.45,1306.04,1315.94,67352,0,0
2013-11-04 00:00:00,1313.83,1322.58,1311.14,1314.61,43984,0,0
2013-11-05 00:00:00,1313.32,1319.86,1305.82,1311.66,51247,0,0
2013-11-06 00:00:00,1310.47,1322.14,1309.19,1317.67,46846,0,0
2013-11-07 00:00:00,1316.87,1326.36,1296.58,1307.43,75127,0,0
2013-11-08 00:00:00,1306.42,1313.86,1281.13,1288.34,62552,0,0
2013-11-11 00:00:00,1287.8,1288.92,1279.21,1282.63,38175,0,0
2013-11-12 00:00:00,1281.62,1285.42,1261.35,1267.74,66491,0,0
2013-11-13 00:00:00,1266.97,1284.23,1264.52,1281.41,55603,0,0
2013-11-14 00:00:00,1280.97,1294.27,1278.07,1287.01,62122,0,0
2013-11-15 00:00:00,1286.42,1291.25,1280.37,1289.98,41441,0,0
2013-11-18 00:00:00,1289.28,1289.57,1269.97,1275.05,45250,0,0
2013-11-19 00:00:00,1274.17,1278.91,1269.15,1275.54,44790,0,0
2013-11-20 00:00:00,1274.67,1276.35,1241.11,1244.06,69385,0,0
2013-11-21 00:00:00,1242.92,1250.47,1236.76,1242.87,56299,0,0
2013-11-22 00:00:00,1241.87,1248.95,1241.02,1243.52,41600,0,0
2013-11-25 00:00:00,1242.12,1253.94,1226.53,1251.3,61023,0,0
2013-11-26 00:00:00,1250.32,1257.97,1239.62,1242.7,45072,0,0
2013-11-27 00:00:00,1241.77,1254.84,1236.33,1237.74,40752,0,0
2013-11-28 00:00:00,1234.87,1245.86,1234.52,1239.52,21013,0,0
2013-11-29 00:00:00,1239.47,1254.83,1239.47,1251.58,29620,0,0
2013-12-02 00:00:00,1251.32,1251.32,1217.87,1219.52,52725,0,0
2013-12-03 00:00:00,1218.82,1226.21,1215.31,1223.1,44121,0,0
2013-12-04 00:00:00,1222.52,1251.64,1211.62,1243.5,63350,0,0
2013-12-05 00:00:00,1242.72,1243.41,1217.03,1224.97,66614,0,0
2013-12-06 00:00:00,1224.37,1245.36,1211.17,1228.82,61135,0,0
2013-12-09 00:00:00,1230.41,1243.15,1225.29,1240.17,38605,0,0
2013-12-10 00:00:00,1239.65,1267.84,1237.97,1261.8,53040,0,0
2013-12-11 00:00:00,1261.41,1263.37,1251.09,1252.04,53438,0,0
2013-12-12 00:00:00,1252.41,1257.0,1223.7,1225.23,63348,0,0
2013-12-13 00:00:00,1225.27,1238.68,1220.43,1238.44,49893,0,0
2013-12-16 00:00:00,1237.97,1251.97,1227.8,1241.06,50408,0,0
2013-12-17 00:00:00,1241.07,1248.08,1227.37,1230.8,53293,0,0
2013-12-18 00:00:00,1230.96,1244.55,1216.13,1218.29,66056,0,0
2013-12-19 00:00:00,1216.62,1226.53,1186.96,1188.38,80445,0,0
2013-12-20 00:00:00,1189.57,1207.52,1188.78,1202.88,53464,0,0
2013-12-23 00:00:00,1202.84,1206.21,1192.62,1198.21,36512,0,0
2013-12-24 00:00:00,1198.06,1202.81,1196.14,1202.26,16957,0,0
2013-12-26 00:00:00,1203.48,1215.88,1201.08,1210.38,28593,0,0
2013-12-27 00:00:00,1211.63,1219.14,1208.99,1212.83,36255,0,0
2013-12-30 00:00:00,1213.72,1216.23,1194.58,1196.35,38671,0,0
2013-12-31 00:00:00,1197.31,1214.63,1182.28,1201.49,46886,0,0
2014-01-02 00:00:00,1205.54,1230.87,1203.24,1224.22,59897,0,0
2014-01-03 00:00:00,1222.21,1240.25,1221.75,1236.6,52776,0,0
2014-01-06 00:00:00,1236.94,1248.39,1213.12,1237.79,56237,0,0
2014-01-07 00:00:00,1237.92,1245.33,1225.01,1231.93,52795,0,0
2014-01-08 00:00:00,1231.21,1232.43,1218.45,1225.79,55176,0,0
2014-01-09 00:00:00,1225.72,1231.55,1223.55,1227.76,38715,0,0
2014-01-10 00:00:00,1227.32,1248.94,1227.1,1248.04,50074,0,0
2014-01-13 00:00:00,1247.24,1255.11,1243.67,1253.14,39487,0,0
2014-01-14 00:00:00,1252.9,1255.29,1241.68,1244.95,43621,0,0
2014-01-15 00:00:00,1244.79,1245.05,1234.23,1241.72,39303,0,0
2014-01-16 00:00:00,1241.85,1245.32,1236.37,1242.12,35776,0,0
2014-01-17 00:00:00,1242.12,1254.93,1237.78,1253.83,42616,0,0
2014-01-20 00:00:00,1252.0,1262.09,1251.17,1254.7,16985,0,0
2014-01-21 00:00:00,1254.64,1255.75,1235.65,1241.24,40228,0,0
2014-01-22 00:00:00,1240.73,1243.68,1235.87,1236.87,28211,0,0
2014-01-23 00:00:00,1235.75,1265.49,1231.56,1264.02,58058,0,0
2014-01-24 00:00:00,1263.49,1272.59,1256.86,1269.92,64312,0,0
2014-01-27 00:00:00,1266.69,1278.96,1251.97,1256.89,57509,0,0
2014-01-28 00:00:00,1254.43,1261.99,1247.95,1256.67,42293,0,0
2014-01-29 00:00:00,1255.53,1270.21,1248.74,1267.0,59401,0,0
2014-01-30 00:00:00,1266.14,1267.79,1238.03,1243.56,51506,0,0
2014-01-31 00:00:00,1244.11,1254.97,1238.51,1244.32,48062,0,0
2014-02-03 00:00:00,1242.76,1266.35,1240.71,1257.25,49670,0,0
2014-02-04 00:00:00,1257.8,1260.99,1246.99,1254.42,43182,0,0
2014-02-05 00:00:00,1254.49,1274.38,1252.35,1257.75,50693,0,0
2014-02-06 00:00:00,1257.31,1267.03,1252.79,1257.97,41494,0,0
2014-02-07 00:00:00,1258.09,1271.91,1256.11,1267.08,51074,0,0
2014-02-10 00:00:00,1265.53,1277.89,1265.05,1274.41,37953,0,0
2014-02-11 00:00:00,1274.22,1293.89,1273.75,1291.22,55565,0,0
2014-02-12 00:00:00,1289.85,1296.31,1283.99,1290.97,43966,0,0
2014-02-13 00:00:00,1290.73,1302.91,1286.25,1302.69,52076,0,0
2014-02-14 00:00:00,1301.48,1321.29,1299.87,1318.42,56849,0,0
2014-02-17 00:00:00,1318.87,1339.95,1318.8,1326.27,35408,0,0
2014-02-18 00:00:00,1325.87,1332.11,1312.53,1321.85,58429,0,0
2014-02-19 00:00:00,1320.47,1322.86,1308.8,1311.32,59043,0,0
2014-02-20 00:00:00,1310.02,1325.09,1307.31,1322.87,64605,0,0
2014-02-21 00:00:00,1321.02,1328.61,1316.06,1324.13,53159,0,0
2014-02-24 00:00:00,1325.47,1339.05,1318.81,1336.92,63395,0,0
2014-02-25 00:00:00,1334.97,1343.65,1331.31,1340.45,60298,0,0
2014-02-26 00:00:00,1338.92,1345.37,1322.19,1330.5,71373,0,0
2014-02-27 00:00:00,1329.02,1336.17,1323.9,1331.14,54534,0,0
2014-02-28 00:00:00,1329.87,1333.35,1319.63,1326.32,70232,0,0
2014-03-03 00:00:00,1332.24,1354.77,1330.71,1350.42,68682,0,0
2014-03-04 00:00:00,1347.97,1352.53,1331.23,1334.37,64212,0,0
2014-03-05 00:00:00,1332.82,1341.81,1332.17,1336.64,50049,0,0
2014-03-06 00:00:00,1335.22,1353.61,1331.12,1350.6,56483,0,0
2014-03-07 00:00:00,1349.02,1352.89,1328.0,1339.69,69061,0,0
2014-03-10 00:00:00,1339.68,1344.68,1327.96,1339.53,56179,0,0
2014-03-11 00:00:00,1339.75,1352.61,1335.67,1348.87,63421,0,0
2014-03-12 00:00:00,1349.1,1370.93,1345.43,1366.66,75320,0,0
2014-03-13 00:00:00,1366.48,1375.1,1363.37,1370.08,85661,0,0
2014-03-14 00:00:00,1370.56,1388.0,1366.12,1382.88,80925,0,0
2014-03-17 00:00:00,1382.21,1392.05,1361.79,1366.9,79201,0,0
2014-03-18 00:00:00,1367.08,1367.6,1350.71,1355.55,77766,0,0
2014-03-19 00:00:00,1355.35,1359.73,1327.62,1329.47,93194,0,0
2014-03-20 00:00:00,1329.81,1334.61,1320.5,1327.84,87598,0,0
2014-03-21 00:00:00,1327.33,1342.46,1325.62,1334.18,59620,0,0
2014-03-24 00:00:00,1333.77,1334.89,1307.91,1308.7,75209,0,0
2014-03-25 00:00:00,1308.68,1317.33,1305.6,1310.96,70443,0,0
2014-03-26 00:00:00,1311.11,1316.36,1298.66,1304.11,75628,0,0
2014-03-27 00:00:00,1304.32,1306.81,1289.02,1291.1,72880,0,0
2014-03-28 00:00:00,1291.07,1298.73,1285.64,1295.17,63771,0,0
2014-03-31 00:00:00,1293.77,1298.53,1282.41,1283.89,69136,0,0
2014-04-01 00:00:00,1284.12,1288.03,1277.64,1278.67,60225,0,0
2014-04-02 00:00:00,1278.88,1294.52,1278.46,1289.64,54461,0,0
2014-04-03 00:00:00,1289.81,1293.92,1282.1,1286.45,53856,0,0
2014-04-04 00:00:00,1286.23,1306.89,1284.1,1302.94,63410,0,0
