time,open,high,low,close,tick_volume,spread,real_volume
2024-02-28 07:00:00,0.65181,0.65195,0.65122,0.65156,1908,0,0
2024-02-28 08:00:00,0.65157,0.65176,0.65077,0.65084,1871,0,0
2024-02-28 09:00:00,0.65084,0.6512,0.65064,0.65086,2093,0,0
2024-02-28 10:00:00,0.65086,0.65091,0.64985,0.64996,2468,0,0
2024-02-28 11:00:00,0.64995,0.65008,0.64907,0.64907,2466,0,0
2024-02-28 12:00:00,0.64907,0.64976,0.64904,0.64975,2138,0,0
2024-02-28 13:00:00,0.64975,0.65025,0.64933,0.65007,1549,0,0
2024-02-28 14:00:00,0.65004,0.6503,0.64914,0.64918,2359,0,0
2024-02-28 15:00:00,0.64914,0.65038,0.6491,0.64953,3716,0,0
2024-02-28 16:00:00,0.64953,0.64995,0.64925,0.64928,3656,0,0
2024-02-28 17:00:00,0.64928,0.64972,0.64916,0.64938,2789,0,0
2024-02-28 18:00:00,0.64938,0.64969,0.64888,0.64954,2450,0,0
2024-02-28 19:00:00,0.64954,0.64989,0.64926,0.64961,1961,0,0
2024-02-28 20:00:00,0.64961,0.64999,0.64943,0.64954,2112,0,0
2024-02-28 21:00:00,0.64954,0.64966,0.64906,0.6493,2257,0,0
2024-02-28 22:00:00,0.64932,0.64979,0.64928,0.64962,2008,0,0
2024-02-28 23:00:00,0.64962,0.64963,0.64937,0.64955,742,0,0
2024-02-29 00:00:00,0.64876,0.64966,0.64874,0.64958,525,1,0
2024-02-29 01:00:00,0.6496,0.64979,0.64922,0.64944,901,0,0
2024-02-29 02:00:00,0.64948,0.64969,0.64908,0.64964,1689,0,0
2024-02-29 03:00:00,0.64964,0.65076,0.6496,0.65019,2888,0,0
2024-02-29 04:00:00,0.6502,0.65137,0.65014,0.65129,2828,0,0
2024-02-29 05:00:00,0.65129,0.65195,0.65122,0.6516,2001,0,0
2024-02-29 06:00:00,0.6516,0.6522,0.65147,0.65183,1624,0,0
2024-02-29 07:00:00,0.65183,0.652,0.65119,0.65166,2319,0,0
2024-02-29 08:00:00,0.65166,0.65195,0.65135,0.65154,1784,0,0
2024-02-29 09:00:00,0.65154,0.65193,0.65071,0.65134,2568,0,0
2024-02-29 10:00:00,0.65132,0.65142,0.65046,0.651,3204,0,0
2024-02-29 11:00:00,0.65104,0.6511,0.64999,0.6503,2996,0,0
2024-02-29 12:00:00,0.6503,0.65049,0.64943,0.64948,2269,0,0
2024-02-29 13:00:00,0.64947,0.64992,0.64943,0.64986,2190,0,0
2024-02-29 14:00:00,0.64984,0.64994,0.64873,0.64888,2258,0,0
2024-02-29 15:00:00,0.64888,0.65158,0.64871,0.65115,4890,0,0
2024-02-29 16:00:00,0.65113,0.6525,0.65078,0.65243,3776,0,0
2024-02-29 17:00:00,0.65251,0.65312,0.6508,0.65114,4586,0,0
2024-02-29 18:00:00,0.65114,0.65129,0.65011,0.65024,3875,0,0
2024-02-29 19:00:00,0.65024,0.65034,0.64913,0.64944,2619,0,0
2024-02-29 20:00:00,0.64944,0.65015,0.64924,0.65,1592,0,0
2024-02-29 21:00:00,0.65,0.65012,0.6493,0.6494,1762,0,0
2024-02-29 22:00:00,0.6494,0.65006,0.6494,0.64997,1800,0,0
2024-02-29 23:00:00,0.64994,0.64997,0.64955,0.64971,831,0,0
2024-03-01 00:00:00,0.6489,0.64995,0.6489,0.64965,641,1,0
2024-03-01 01:00:00,0.64962,0.65004,0.64941,0.65004,1125,0,0
2024-03-01 02:00:00,0.65004,0.65045,0.64974,0.65021,1605,0,0
2024-03-01 03:00:00,0.65022,0.65077,0.64972,0.65066,2251,0,0
2024-03-01 04:00:00,0.65068,0.6512,0.6505,0.65107,1749,0,0
2024-03-01 05:00:00,0.65106,0.65142,0.65101,0.65138,1414,0,0
2024-03-01 06:00:00,0.65138,0.65138,0.6507,0.65082,837,0,0
2024-03-01 07:00:00,0.65083,0.65102,0.6506,0.65092,1303,0,0
2024-03-01 08:00:00,0.65093,0.65143,0.65075,0.65102,1520,0,0
2024-03-01 09:00:00,0.65099,0.65141,0.65023,0.65025,1849,0,0
2024-03-01 10:00:00,0.65026,0.65035,0.64902,0.6492,2345,0,0
2024-03-01 11:00:00,0.6492,0.65035,0.64912,0.6501,2744,0,0
2024-03-01 12:00:00,0.65007,0.65075,0.65003,0.65051,3291,0,0
2024-03-01 13:00:00,0.65053,0.65097,0.65019,0.65078,2006,0,0
2024-03-01 14:00:00,0.65078,0.6509,0.64995,0.64999,1962,0,0
2024-03-01 15:00:00,0.65,0.65009,0.64928,0.64983,3626,0,0
2024-03-01 16:00:00,0.64983,0.65047,0.64896,0.64922,3838,0,0
2024-03-01 17:00:00,0.65066,0.65331,0.65025,0.65324,6231,0,0
2024-03-01 18:00:00,0.65324,0.6534,0.65243,0.65281,3323,0,0
2024-03-01 19:00:00,0.65281,0.65329,0.65268,0.65303,2263,0,0
2024-03-01 20:00:00,0.65304,0.65326,0.65245,0.65287,2392,0,0
2024-03-01 21:00:00,0.65304,0.65315,0.65301,0.65309,546,0,0
2024-03-01 22:00:00,0.65308,0.65308,0.65279,0.65301,1255,0,0
2024-03-01 23:00:00,0.653,0.653,0.65246,0.65259,746,0,0
2024-03-04 00:00:00,0.65221,0.65272,0.65185,0.6524,271,2,0
2024-03-04 01:00:00,0.6524,0.65296,0.6524,0.65274,1143,0,0
2024-03-04 02:00:00,0.65274,0.65354,0.65262,0.65308,2101,0,0
2024-03-04 03:00:00,0.65311,0.65314,0.65203,0.65227,2328,0,0
2024-03-04 04:00:00,0.65227,0.6529,0.65191,0.65273,1763,0,0
2024-03-04 05:00:00,0.65274,0.65276,0.65224,0.65227,1807,0,0
2024-03-04 06:00:00,0.65227,0.65233,0.65186,0.65199,1020,0,0
2024-03-04 07:00:00,0.65199,0.65205,0.65162,0.65169,1329,0,0
2024-03-04 08:00:00,0.65169,0.65265,0.6516,0.65252,1744,0,0
2024-03-04 09:00:00,0.65254,0.65266,0.6518,0.65255,2418,0,0
2024-03-04 10:00:00,0.65256,0.65275,0.65154,0.65161,2628,0,0
2024-03-04 11:00:00,0.65158,0.65254,0.65155,0.65233,2356,0,0
2024-03-04 12:00:00,0.65233,0.65241,0.65198,0.65226,2054,0,0
2024-03-04 13:00:00,0.65226,0.65232,0.65196,0.65226,1620,0,0
2024-03-04 14:00:00,0.65226,0.65247,0.6519,0.65192,2010,0,0
2024-03-04 15:00:00,0.65192,0.65194,0.65093,0.6517,3007,0,0
2024-03-04 16:00:00,0.6517,0.65213,0.65126,0.65211,3018,0,0
2024-03-04 17:00:00,0.65211,0.6522,0.6513,0.65187,3072,0,0
2024-03-04 18:00:00,0.65188,0.65234,0.65171,0.65198,2821,0,0
2024-03-04 19:00:00,0.652,0.65206,0.65142,0.65149,1738,0,0
2024-03-04 20:00:00,0.65149,0.65158,0.65115,0.65121,1207,0,0
2024-03-04 21:00:00,0.65122,0.65122,0.6508,0.65101,1244,0,0
2024-03-04 22:00:00,0.65102,0.65124,0.65086,0.65092,1358,0,0
2024-03-04 23:00:00,0.65092,0.65096,0.65076,0.6509,647,0,0
2024-03-05 00:00:00,0.65041,0.65108,0.64942,0.65091,604,8,0
2024-03-05 01:00:00,0.65092,0.65101,0.65042,0.6507,728,0,0
2024-03-05 02:00:00,0.6507,0.6511,0.65054,0.65083,1398,0,0
2024-03-05 03:00:00,0.65083,0.65115,0.65039,0.65087,2052,0,0
2024-03-05 04:00:00,0.65086,0.65096,0.64978,0.65006,1962,0,0
2024-03-05 05:00:00,0.65006,0.65053,0.64993,0.65028,1391,0,0
2024-03-05 06:00:00,0.65029,0.65039,0.65008,0.65016,883,0,0
2024-03-05 07:00:00,0.65015,0.65026,0.64899,0.649,1390,0,0
2024-03-05 08:00:00,0.64903,0.64929,0.64774,0.64812,1956,0,0
2024-03-05 09:00:00,0.64811,0.64849,0.64789,0.64844,1780,0,0
2024-03-05 10:00:00,0.64844,0.64867,0.64798,0.64803,2042,0,0
2024-03-05 11:00:00,0.64804,0.64905,0.64789,0.64866,2025,0,0
2024-03-05 12:00:00,0.64868,0.64966,0.64856,0.6494,1552,0,0
2024-03-05 13:00:00,0.6494,0.6496,0.64911,0.64928,1498,0,0
2024-03-05 14:00:00,0.64928,0.64928,0.64883,0.64891,1329,0,0
2024-03-05 15:00:00,0.64892,0.64981,0.64881,0.64944,3293,0,0
2024-03-05 16:00:00,0.64945,0.65026,0.64916,0.64941,3304,0,0
2024-03-05 17:00:00,0.64995,0.65208,0.64995,0.65208,5157,0,0
2024-03-05 18:00:00,0.65209,0.6521,0.65009,0.65059,3407,0,0
2024-03-05 19:00:00,0.65059,0.65128,0.65048,0.65104,2392,0,0
2024-03-05 20:00:00,0.65104,0.65132,0.65052,0.6507,2515,0,0
2024-03-05 21:00:00,0.6507,0.6509,0.65029,0.65035,2177,0,0
2024-03-05 22:00:00,0.65035,0.65064,0.65,0.65054,1939,0,0
2024-03-05 23:00:00,0.65055,0.65062,0.65037,0.65041,739,0,0
2024-03-06 00:00:00,0.64943,0.65044,0.64943,0.6502,337,5,0
2024-03-06 01:00:00,0.65015,0.65074,0.65013,0.65037,1203,0,0
2024-03-06 02:00:00,0.65037,0.65037,0.64931,0.64943,2019,0,0
2024-03-06 03:00:00,0.64942,0.64994,0.64928,0.64983,2260,0,0
2024-03-06 04:00:00,0.64984,0.65123,0.6497,0.65116,2226,0,0
2024-03-06 05:00:00,0.65116,0.6515,0.65094,0.65145,1493,0,0
2024-03-06 06:00:00,0.65146,0.65176,0.65124,0.65141,1141,0,0
2024-03-06 07:00:00,0.65141,0.652,0.6513,0.6517,1269,0,0
2024-03-06 08:00:00,0.6517,0.65206,0.65152,0.65172,1668,0,0
2024-03-06 09:00:00,0.65175,0.65252,0.65163,0.65184,3104,0,0
2024-03-06 10:00:00,0.6518,0.65216,0.65125,0.65216,3095,0,0
2024-03-06 11:00:00,0.65214,0.65247,0.6516,0.65243,2698,0,0
2024-03-06 12:00:00,0.65244,0.65253,0.652,0.65215,1765,0,0
2024-03-06 13:00:00,0.65214,0.65268,0.65212,0.65261,2031,0,0
2024-03-06 14:00:00,0.65261,0.65311,0.652,0.65204,2048,0,0
2024-03-06 15:00:00,0.65204,0.6542,0.652,0.65406,4771,0,0
2024-03-06 16:00:00,0.65405,0.65538,0.65405,0.65512,3826,0,0
2024-03-06 17:00:00,0.65503,0.65692,0.6547,0.65657,5298,0,0
2024-03-06 18:00:00,0.65657,0.65815,0.65615,0.65761,3365,0,0
2024-03-06 19:00:00,0.65762,0.65791,0.65702,0.65721,3128,0,0
2024-03-06 20:00:00,0.65722,0.65783,0.65685,0.65714,2762,0,0
2024-03-06 21:00:00,0.65714,0.65714,0.65632,0.65664,3550,0,0
2024-03-06 22:00:00,0.65663,0.65669,0.65614,0.65654,2251,0,0
2024-03-06 23:00:00,0.65652,0.65654,0.6562,0.65644,739,0,0
2024-03-07 00:00:00,0.65602,0.65644,0.65602,0.65609,472,7,0
2024-03-07 01:00:00,0.6561,0.65671,0.6561,0.65665,786,0,0
2024-03-07 02:00:00,0.65665,0.65732,0.65663,0.6572,1830,0,0
2024-03-07 03:00:00,0.65724,0.6576,0.6568,0.65693,3005,0,0
2024-03-07 04:00:00,0.65693,0.65756,0.6564,0.65746,2337,0,0
2024-03-07 05:00:00,0.65742,0.65839,0.65711,0.65819,1720,0,0
2024-03-07 06:00:00,0.6582,0.65886,0.65814,0.65847,1956,0,0
2024-03-07 07:00:00,0.65847,0.65851,0.65756,0.6576,1835,0,0
2024-03-07 08:00:00,0.65756,0.65862,0.6574,0.65861,2133,0,0
2024-03-07 09:00:00,0.6586,0.65899,0.65802,0.6589,2958,0,0
2024-03-07 10:00:00,0.65892,0.65947,0.65829,0.65938,3228,0,0
2024-03-07 11:00:00,0.65938,0.65974,0.65867,0.65968,2404,0,0
2024-03-07 12:00:00,0.65969,0.66073,0.65968,0.66067,2331,0,0
2024-03-07 13:00:00,0.66067,0.66085,0.6603,0.66042,2140,0,0
2024-03-07 14:00:00,0.66042,0.66074,0.6603,0.6604,1987,0,0
2024-03-07 15:00:00,0.66039,0.66178,0.66018,0.66093,4659,0,0
2024-03-07 16:00:00,0.66092,0.66142,0.6603,0.66112,4724,0,0
2024-03-07 17:00:00,0.66112,0.66181,0.66014,0.66166,3808,0,0
2024-03-07 18:00:00,0.66166,0.66247,0.6613,0.66175,3700,0,0
2024-03-07 19:00:00,0.66175,0.66199,0.66125,0.66172,2659,0,0
2024-03-07 20:00:00,0.66171,0.66216,0.66171,0.66203,1888,0,0
2024-03-07 21:00:00,0.66204,0.66227,0.66176,0.66217,1799,0,0
2024-03-07 22:00:00,0.66217,0.66217,0.66175,0.66186,2214,0,0
2024-03-07 23:00:00,0.66185,0.66207,0.66172,0.66202,909,0,0
2024-03-08 00:00:00,0.66125,0.66199,0.66125,0.66167,399,4,0
2024-03-08 01:00:00,0.66168,0.66214,0.66162,0.66213,712,0,0
2024-03-08 02:00:00,0.66215,0.66298,0.66204,0.66248,1760,0,0
2024-03-08 03:00:00,0.66248,0.6627,0.66132,0.66196,2584,0,0
2024-03-08 04:00:00,0.66196,0.66236,0.66142,0.662,1714,0,0
2024-03-08 05:00:00,0.662,0.66272,0.66182,0.6627,1455,0,0
2024-03-08 06:00:00,0.6627,0.66306,0.66245,0.6625,1493,0,0
2024-03-08 07:00:00,0.6625,0.66339,0.6625,0.66335,1462,0,0
2024-03-08 08:00:00,0.66334,0.66347,0.66282,0.66336,1767,0,0
2024-03-08 09:00:00,0.66338,0.66369,0.6626,0.66362,2753,0,0
2024-03-08 10:00:00,0.66362,0.6637,0.66305,0.66352,2905,0,0
2024-03-08 11:00:00,0.66351,0.66454,0.66338,0.66444,2982,0,0
2024-03-08 12:00:00,0.66444,0.66483,0.66431,0.66466,2703,0,0
2024-03-08 13:00:00,0.66466,0.66484,0.66436,0.66463,1825,0,0
2024-03-08 14:00:00,0.66462,0.66462,0.66365,0.66392,1776,0,0
2024-03-08 15:00:00,0.6639,0.66677,0.66217,0.66446,6477,0,0
2024-03-08 16:00:00,0.66444,0.66534,0.66408,0.66455,6648,0,0
2024-03-08 17:00:00,0.66454,0.6649,0.66332,0.66411,4698,0,0
2024-03-08 18:00:00,0.6641,0.66414,0.66225,0.66256,4560,0,0
2024-03-08 19:00:00,0.66257,0.66328,0.66215,0.66235,4762,0,0
2024-03-08 20:00:00,0.66236,0.66238,0.66162,0.6619,3142,0,0
2024-03-08 21:00:00,0.6619,0.66258,0.66159,0.66252,2866,0,0
2024-03-08 22:00:00,0.66253,0.66266,0.66176,0.66211,2151,0,0
2024-03-08 23:00:00,0.66212,0.66274,0.66212,0.66264,761,0,0
2024-03-11 00:00:00,0.66188,0.66253,0.66153,0.66237,298,23,0
2024-03-11 01:00:00,0.66238,0.66265,0.66198,0.66204,724,0,0
2024-03-11 02:00:00,0.66204,0.66255,0.66179,0.66249,2848,0,0
2024-03-11 03:00:00,0.66248,0.66267,0.66196,0.66216,2984,0,0
2024-03-11 04:00:00,0.66215,0.66269,0.66156,0.66177,3912,0,0
2024-03-11 05:00:00,0.66176,0.66177,0.66084,0.66095,2736,0,0
2024-03-11 06:00:00,0.66095,0.66173,0.66079,0.66119,2120,0,0
2024-03-11 07:00:00,0.66119,0.6613,0.6607,0.66108,2653,0,0
2024-03-11 08:00:00,0.66109,0.66147,0.66101,0.66137,2507,0,0
2024-03-11 09:00:00,0.66137,0.66169,0.66118,0.66162,2244,0,0
2024-03-11 10:00:00,0.66162,0.66191,0.66058,0.66177,3770,0,0
2024-03-11 11:00:00,0.66176,0.662,0.66078,0.66104,4538,0,0
2024-03-11 12:00:00,0.66104,0.6621,0.661,0.66183,3493,0,0
2024-03-11 13:00:00,0.66183,0.66199,0.66142,0.66156,2681,0,0
2024-03-11 14:00:00,0.66156,0.66176,0.6612,0.66155,2278,0,0
2024-03-11 15:00:00,0.66155,0.6616,0.66001,0.66004,4393,0,0
2024-03-11 16:00:00,0.66004,0.66106,0.66003,0.66014,4658,0,0
2024-03-11 17:00:00,0.66014,0.66067,0.65968,0.66065,5711,0,0
2024-03-11 18:00:00,0.66065,0.66085,0.65993,0.66077,4455,0,0
2024-03-11 19:00:00,0.66077,0.66116,0.66042,0.661,3181,0,0
2024-03-11 20:00:00,0.66101,0.66126,0.6604,0.6606,3051,0,0
2024-03-11 21:00:00,0.6606,0.66111,0.66036,0.66104,1838,0,0
2024-03-11 22:00:00,0.66104,0.66116,0.6608,0.66105,1983,0,0
2024-03-11 23:00:00,0.66105,0.66143,0.66104,0.66134,876,0,0
2024-03-12 00:00:00,0.66006,0.66143,0.66006,0.66112,1054,10,0
2024-03-12 01:00:00,0.66112,0.66136,0.66106,0.66115,775,0,0
2024-03-12 02:00:00,0.66115,0.66155,0.66112,0.66143,1453,0,0
2024-03-12 03:00:00,0.66144,0.66203,0.66135,0.66151,2689,0,0
2024-03-12 04:00:00,0.66151,0.66214,0.66093,0.66175,3184,0,0
2024-03-12 05:00:00,0.66175,0.66189,0.66105,0.66159,3097,0,0
2024-03-12 06:00:00,0.66159,0.66196,0.6615,0.66162,2219,0,0
2024-03-12 07:00:00,0.66162,0.66168,0.66127,0.66146,1336,0,0
2024-03-12 08:00:00,0.66146,0.66189,0.66104,0.6612,2397,0,0
2024-03-12 09:00:00,0.6612,0.66169,0.66085,0.66161,2538,0,0
2024-03-12 10:00:00,0.66162,0.66204,0.6612,0.66188,3646,0,0
2024-03-12 11:00:00,0.66188,0.66189,0.66123,0.66153,3265,0,0
2024-03-12 12:00:00,0.66152,0.66205,0.6611,0.66155,1850,0,0
2024-03-12 13:00:00,0.66156,0.66172,0.66126,0.66165,1636,0,0
2024-03-12 14:00:00,0.66164,0.66206,0.66127,0.66145,2742,0,0
2024-03-12 15:00:00,0.66144,0.66389,0.65862,0.66121,8705,0,0
2024-03-12 16:00:00,0.66122,0.66123,0.65845,0.65959,9825,0,0
2024-03-12 17:00:00,0.65959,0.66008,0.65872,0.65967,6200,0,0
2024-03-12 18:00:00,0.65967,0.66018,0.65908,0.65998,4862,0,0
2024-03-12 19:00:00,0.65998,0.66,0.65945,0.65978,3919,0,0
2024-03-12 20:00:00,0.65978,0.66011,0.65916,0.65988,3871,0,0
2024-03-12 21:00:00,0.65989,0.66043,0.65974,0.66035,3325,0,0
2024-03-12 22:00:00,0.66035,0.66056,0.66019,0.6605,2389,0,0
2024-03-12 23:00:00,0.6605,0.66076,0.66048,0.66058,585,0,0
2024-03-13 00:00:00,0.65954,0.6606,0.65909,0.66059,773,6,0
2024-03-13 01:00:00,0.66059,0.66089,0.66046,0.66073,764,0,0
2024-03-13 02:00:00,0.66073,0.66087,0.66061,0.66074,1278,0,0
2024-03-13 03:00:00,0.66074,0.66117,0.66033,0.66044,2582,0,0
2024-03-13 04:00:00,0.66044,0.66077,0.66002,0.66031,3383,0,0
2024-03-13 05:00:00,0.66031,0.66119,0.66031,0.66115,2832,0,0
2024-03-13 06:00:00,0.66115,0.66168,0.66098,0.66136,1891,0,0
2024-03-13 07:00:00,0.66136,0.6616,0.66117,0.66135,1975,0,0
2024-03-13 08:00:00,0.66134,0.66173,0.66092,0.66157,2510,0,0
2024-03-13 09:00:00,0.66157,0.66183,0.6609,0.66116,2468,0,0
2024-03-13 10:00:00,0.66116,0.66157,0.66072,0.66144,4041,0,0
2024-03-13 11:00:00,0.66145,0.66166,0.66093,0.66102,3872,0,0
2024-03-13 12:00:00,0.66102,0.66109,0.66035,0.66072,3646,0,0
2024-03-13 13:00:00,0.66072,0.66106,0.66037,0.66094,2301,0,0
2024-03-13 14:00:00,0.66094,0.66153,0.66089,0.66128,1949,0,0
2024-03-13 15:00:00,0.66128,0.66155,0.66066,0.66108,3187,0,0
2024-03-13 16:00:00,0.66108,0.66197,0.66104,0.66152,4530,0,0
2024-03-13 17:00:00,0.66152,0.66245,0.66122,0.66197,4340,0,0
2024-03-13 18:00:00,0.66197,0.66243,0.66179,0.66221,3848,0,0
2024-03-13 19:00:00,0.66221,0.66252,0.66196,0.66238,3030,0,0
2024-03-13 20:00:00,0.66238,0.66352,0.66233,0.66312,3905,0,0
2024-03-13 21:00:00,0.66312,0.66318,0.66251,0.66253,1910,0,0
2024-03-13 22:00:00,0.66253,0.66259,0.66203,0.6621,2639,0,0
2024-03-13 23:00:00,0.6621,0.66228,0.66205,0.66215,697,0,0
2024-03-14 00:00:00,0.66152,0.66231,0.66152,0.66213,614,8,0
2024-03-14 01:00:00,0.66213,0.66241,0.66211,0.66214,1026,0,0
2024-03-14 02:00:00,0.66214,0.66284,0.66212,0.66276,1581,0,0
2024-03-14 03:00:00,0.66276,0.6632,0.66211,0.6625,2121,0,0
2024-03-14 04:00:00,0.66249,0.66301,0.66241,0.66301,2868,0,0
2024-03-14 05:00:00,0.663,0.66308,0.66136,0.66144,2222,0,0
2024-03-14 06:00:00,0.66144,0.66171,0.66109,0.66129,1955,0,0
2024-03-14 07:00:00,0.66129,0.66175,0.66097,0.66154,1388,0,0
2024-03-14 08:00:00,0.66154,0.66179,0.66122,0.66159,2216,0,0
2024-03-14 09:00:00,0.66158,0.6619,0.66126,0.66174,1967,0,0
2024-03-14 10:00:00,0.66174,0.66208,0.66128,0.66194,3045,0,0
2024-03-14 11:00:00,0.66194,0.66238,0.66167,0.66187,3503,0,0
2024-03-14 12:00:00,0.66187,0.6625,0.6618,0.66245,2808,0,0
2024-03-14 13:00:00,0.66244,0.66264,0.66214,0.66229,2485,0,0
2024-03-14 14:00:00,0.66229,0.66286,0.66222,0.6624,2030,0,0
2024-03-14 15:00:00,0.6624,0.66298,0.66085,0.66137,6874,0,0
2024-03-14 16:00:00,0.66137,0.66164,0.65965,0.66003,8059,0,0
2024-03-14 17:00:00,0.66002,0.66016,0.65841,0.65865,5948,0,0
