time/time_elapsed,time/iterations,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/policy_gradient_loss,train/value_loss,train/loss,train/clip_fraction,train/entropy_loss,train/learning_rate,train/n_updates,train/explained_variance,train/clip_range,train/approx_kl,train/std
1589,127,1663.0,1560576,0.14325343000000001,981,-0.0003520741403917782,0.0012214908677530426,-0.005803857930004597,0.052164713541666664,-2.377495960270365,0.0003,1260,-0.002659916877746582,0.2,0.005419225,0.906068742275238
1601,128,1663.0,1572864,0.12066595,981,-0.0005918202516719854,0.00086310982719624,-0.0018475051037967205,0.053116861979166666,-2.367636632670959,0.0003,1270,-0.00276029109954834,0.2,0.0048036617,0.9019721746444702
1614,129,1663.0,1585152,0.11509388,981,-0.0014249160912489364,0.000992265738371619,-0.0019387082429602742,0.057389322916666666,-2.362741149837772,0.0003,1280,-0.005012631416320801,0.2,0.0067819003,0.8994288444519043
1627,130,1663.0,1597440,0.12329621999999997,981,-0.0008173165449989028,0.0008740246024293205,-0.009019548073410988,0.05687662760416667,-2.349946967512369,0.0003,1290,-0.0015704631805419922,0.2,0.005757159,0.8990692496299744
1639,131,1663.0,1609728,0.12195610999999998,981,-0.0006216276024739879,0.0008122097173478929,-0.004697449505329132,0.04611002604166667,-2.346525214860837,0.0003,1300,-0.0003361701965332031,0.2,0.0046712034,0.9015790224075317
1652,132,1663.0,1622016,0.11474245000000001,981,-0.000437579202358999,0.0010667571353830377,-0.009405737742781639,0.0510498046875,-2.3360353083660206,0.0003,1310,0.0012867450714111328,0.2,0.0051595154,0.8926458358764648
1664,133,1663.0,1634304,0.12044407,981,-0.0006122956374989978,0.0009084970508107896,0.008992308750748634,0.05087890625,-2.331665403271715,0.0003,1320,0.0003579258918762207,0.2,0.004574591,0.8949784636497498
1677,134,1663.0,1646592,0.11994101,981,-0.0011619080478946367,0.000868688615901192,0.006930572912096977,0.05142415364583333,-2.3217027203490335,0.0003,1330,-0.0025614500045776367,0.2,0.005979273,0.8887628316879272
1690,135,1663.0,1658880,0.11922855000000002,981,-0.0011195851562661118,0.0010730736551219403,0.022565357387065887,0.05234375,-2.3251119047403335,0.0003,1340,0.0001672506332397461,0.2,0.005079772,0.8941429853439331
1702,136,1663.0,1671168,0.14706944,981,-0.0004967275640713827,0.000994664596828443,-0.0007254454540088773,0.050390625,-2.3334098957479,0.0003,1350,-0.0012871026992797852,0.2,0.005403387,0.900580108165741
1715,137,1663.0,1683456,0.14954845,981,-0.00023573332667486586,0.001285541766719689,-0.012305567972362041,0.05283203125,-2.312321438640356,0.0003,1360,-0.001466512680053711,0.2,0.0056357565,0.8946801424026489
1727,138,1663.0,1695744,0.14408960999999998,981,-0.0013445024287648266,0.0010991832528513138,0.0006485457997769117,0.06116536458333333,-2.2910748556256295,0.0003,1370,-0.0009343624114990234,0.2,0.0066226185,0.8842268586158752
1740,139,1663.0,1708032,0.12407962,981,-0.0008282437969076758,0.000984023568298653,-0.007368207909166813,0.054296875,-2.274871132274469,0.0003,1380,-0.00414431095123291,0.2,0.0044768066,0.8817046880722046
1752,140,1663.0,1720320,0.12163457000000001,981,-0.00028992881998419763,0.000980530397267406,-0.027476636692881584,0.05595703125,-2.280538943534096,0.0003,1390,-0.0001468658447265625,0.2,0.005919758,0.8961212038993835
1765,141,1663.0,1732608,0.1309642,981,-0.00019176663699909112,0.0009356356468136558,-0.010225975885987282,0.04729817708333333,-2.27795673198998,0.0003,1400,-0.006407737731933594,0.2,0.003810404,0.8955388069152832
1778,142,1663.0,1744896,0.13564807,981,-0.00015503540635108948,0.0011169575107790781,0.004072064068168402,0.05382486979166667,-2.2801382976273694,0.0003,1410,-0.0012930631637573242,0.2,0.003796113,0.8975833654403687
1790,143,1663.0,1757184,0.14109133999999998,981,-0.0001092950435122475,0.0009350348803006151,0.003218259895220399,0.047257486979166666,-2.2697075457622606,0.0003,1420,0.00016021728515625,0.2,0.0041891164,0.8981381058692932
1803,144,1663.0,1769472,0.13621837999999997,981,-0.0006617842676253834,0.001033615035172867,-0.009670373052358627,0.04560546875,-2.264577857404947,0.0003,1430,0.00030601024627685547,0.2,0.0055959937,0.9028905630111694
1816,145,1663.0,1781760,0.13108315999999998,981,-0.0012338528460531962,0.0009010977375358682,0.008598542772233486,0.0529052734375,-2.260591946169734,0.0003,1440,0.00191497802734375,0.2,0.00548989,0.9013568162918091
1828,146,1663.0,1794048,0.12995974999999999,981,-0.0005195176369549396,0.0009718811557680359,0.002422260120511055,0.06298014322916666,-2.23991883918643,0.0003,1450,7.104873657226562e-05,0.2,0.0065176184,0.8903500437736511
1841,147,1663.0,1806336,0.11791863000000001,981,-0.0006538229497285405,0.0009479807231703792,0.017158688977360725,0.04766438802083333,-2.24976190465192,0.0003,1460,0.00034111738204956055,0.2,0.005492876,0.9036319851875305
1853,148,1663.0,1818624,0.12452723,980,-0.0005176944425329566,0.001154466070071673,-0.006971345283091068,0.059033203125,-2.231724541634321,0.0003,1470,0.0036221742630004883,0.2,0.0064031607,0.8927737474441528
1866,149,1663.0,1830912,0.12684553,980,-0.0004847881073753039,0.001146119609560022,0.0016383877955377102,0.0545166015625,-2.2375834082563717,0.0003,1480,0.0036453604698181152,0.2,0.0047137844,0.899235188961029
1878,150,1663.0,1843200,0.1311493,980,-0.0008554846349094684,0.0011189276597936744,0.022304844111204147,0.054305013020833334,-2.230544325336814,0.0003,1490,0.00445866584777832,0.2,0.0042423666,0.8993685841560364
1891,151,1663.0,1855488,0.13256152999999998,980,-0.0006868117287619195,0.0009701785850059726,-0.004810580983757973,0.0533935546875,-2.2234284466753405,0.0003,1500,-0.004972219467163086,0.2,0.0067306166,0.8981912732124329
1904,152,1663.0,1867776,0.12401258999999999,980,-0.0010456464258216632,0.0010746760524246687,-0.006875435821712017,0.059130859375,-2.20966150884827,0.0003,1510,-0.0036554336547851562,0.2,0.005984701,0.8910695314407349
1916,153,1663.0,1880064,0.13641756,980,-0.000787148543895455,0.0010202980004881586,0.01273228321224451,0.05716145833333333,-2.216499654079477,0.0003,1520,-0.004125833511352539,0.2,0.0043374808,0.9073631763458252
1929,154,1663.0,1892352,0.1457463,980,-0.0009405226606759243,0.0009130244032652021,0.000463225063867867,0.060774739583333334,-2.2130590613931416,0.0003,1530,-0.0027174949645996094,0.2,0.005298869,0.900046169757843
1941,155,1663.0,1904640,0.14070221000000002,980,-0.00038467312454789254,0.0011992763493253733,-0.0006075642304494977,0.06464029947916666,-2.1929826964934667,0.0003,1540,-9.894371032714844e-06,0.2,0.0066428357,0.8941113352775574
1954,156,1663.0,1916928,0.15200639000000002,980,-0.0012077615627883156,0.0009649699152760149,-0.0036681159399449825,0.06392415364583333,-2.183796854317188,0.0003,1550,-0.0024791955947875977,0.2,0.0061595323,0.8892930746078491
1967,157,1663.0,1929216,0.17881389000000003,980,-1.2967583218899866e-05,0.0010276328265717894,-0.007437077350914478,0.0528564453125,-2.166769576072693,0.0003,1560,-0.0015716552734375,0.2,0.0050553586,0.8901461362838745
1979,158,1663.0,1941504,0.17910349,980,-0.0008280968406324974,0.001000768985780572,0.00046267296420410275,0.05530598958333333,-2.156931730732322,0.0003,1570,0.0020336508750915527,0.2,0.0068117236,0.88478022813797
1992,159,1663.0,1953792,0.17834914000000002,980,-0.0007317390358366538,0.0010147485071077729,0.026573631912469864,0.05337727864583333,-2.156556220104297,0.0003,1580,-0.005351543426513672,0.2,0.0060721915,0.8941360712051392
2005,160,1663.0,1966080,0.17642111000000005,980,-9.730544916237704e-05,0.0009191810918764531,-0.0025705217849463224,0.056990559895833334,-2.1560066007077694,0.0003,1590,-0.005515694618225098,0.2,0.005528573,0.8920205235481262
2017,161,1663.0,1978368,0.1754749,980,-0.0002577968548090818,0.001009254890398855,0.0031146977562457323,0.06188151041666667,-2.1619638952116174,0.0003,1600,0.0019348859786987305,0.2,0.0066548274,0.8983238935470581
2030,162,1663.0,1990656,0.17251012999999993,980,-8.285425356007181e-05,0.0009642201951010065,-0.002655780641362071,0.06188151041666667,-2.1435781996697187,0.0003,1610,-0.007169008255004883,0.2,0.0055662803,0.8925970196723938
2042,163,1663.0,2002944,0.18110184000000001,980,-0.0003008814666827675,0.0008056823948815388,0.002854742109775543,0.056013997395833334,-2.1515370298177006,0.0003,1620,-0.003439664840698242,0.2,0.005410858,0.8979625105857849
2055,164,1663.0,2015232,0.17229679,980,0.00039879751930129716,0.0008872403712151329,-0.004414978437125683,0.0567138671875,-2.1570754734178386,0.0003,1630,-0.00206601619720459,0.2,0.0056572095,0.8981464505195618
2068,165,1663.0,2027520,0.18546258999999998,980,-0.0003328761005832348,0.0010627536526044423,0.006743937265127897,0.05404459635416667,-2.1443619803835947,0.0003,1640,-0.005601406097412109,0.2,0.0051896875,0.8912286162376404
2080,166,1663.0,2039808,0.18260172,980,-0.0007523961410091336,0.0009553237888212607,0.01297791302204132,0.06634928385416666,-2.149021492898464,0.0003,1650,-0.0025162696838378906,0.2,0.006584843,0.8932366371154785
2093,167,1663.0,2052096,0.16454987,980,-0.001538102146635841,0.0009841373451157172,0.0035742761101573706,0.06611328125,-2.134175970777869,0.0003,1660,-0.0008245706558227539,0.2,0.005053293,0.8861925005912781
2105,168,1663.0,2064384,0.17180925,980,-0.0009652918110077735,0.0010401127099157748,0.028652116656303406,0.057763671875,-2.125712829331557,0.0003,1670,-0.0027112960815429688,0.2,0.0054617226,0.8949267268180847
2118,169,1663.0,2076672,0.17764126000000002,980,-0.0006310531852553443,0.0009351225151779848,-0.0068040210753679276,0.060791015625,-2.1457142560432354,0.0003,1680,-0.0021163225173950195,0.2,0.0054819155,0.9060380458831787
2131,170,1663.0,2088960,0.18389765,980,-0.0009776927045701692,0.0011264501069338925,-0.01329912431538105,0.05658365885416667,-2.1403704016158978,0.0003,1690,-0.004288196563720703,0.2,0.006244756,0.9022551774978638
2143,171,1663.0,2101248,0.18025696999999996,980,-0.0016246793284760011,0.000921428395501304,0.004679269157350063,0.06853841145833334,-2.1386429876089097,0.0003,1700,-0.0033413171768188477,0.2,0.0066931522,0.9028200507164001
2156,172,1663.0,2113536,0.17101643999999996,980,-0.000653637704817811,0.0010082020294551815,0.03910231217741966,0.062483723958333334,-2.1391088561465343,0.0003,1710,-0.0021702051162719727,0.2,0.0060441145,0.9107893109321594
2168,173,1663.0,2125824,0.16825342999999995,980,-0.0011431355594443934,0.0009534814436089315,-0.00805160216987133,0.06463216145833334,-2.1350987556080026,0.0003,1720,-0.000641942024230957,0.2,0.0057833716,0.9106519222259521
2181,174,1663.0,2138112,0.159688,980,-0.0008341545714453483,0.0011149661410551441,0.004111410118639469,0.06834309895833333,-2.129466125989954,0.0003,1730,-0.0013582706451416016,0.2,0.0060106628,0.9111775159835815
2193,175,1663.0,2150400,0.16862964000000003,980,-0.0005613430531714888,0.0010777947614466635,0.012626143172383308,0.06429850260416667,-2.106167343010505,0.0003,1740,0.0017127394676208496,0.2,0.0044607064,0.9115511178970337
2206,176,1663.0,2162688,0.16306251000000002,980,-0.0018212552371551284,0.001144000292394291,-0.026887934654951096,0.08531087239583333,-2.1020349215716125,0.0003,1750,0.0008851885795593262,0.2,0.0068667154,0.9169595837593079
2218,177,1663.0,2174976,0.15640056,980,-0.0007078865523605297,0.0013660513808948357,0.01139815989881754,0.06837565104166667,-2.099913403143485,0.0003,1760,0.00023663043975830078,0.2,0.0053639137,0.9173585176467896
2231,178,1663.0,2187264,0.14673772000000002,980,-0.0008920908224051042,0.0011863362140957178,-0.013163207098841667,0.06543782552083334,-2.086970107629895,0.0003,1770,0.0030909180641174316,0.2,0.0055508427,0.9120160937309265
2243,179,1663.0,2199552,0.14422619,980,-0.0007887295454565901,0.0009490359155279293,0.018148981034755707,0.06448567708333333,-2.068966316928466,0.0003,1780,0.0010221004486083984,0.2,0.0058840197,0.9084396362304688
2256,180,1663.0,2211840,0.15363783,980,-0.0007663597595334674,0.0009515876312282974,-0.0032333959825336933,0.07085774739583334,-2.0585442206511897,0.0003,1790,-0.00012409687042236328,0.2,0.007061707,0.9164742827415466
2269,181,1663.0,2224128,0.14782714,980,-0.0011281553549148764,0.0010051916144978652,0.0015250950818881392,0.07593587239583334,-2.051255764812231,0.0003,1800,0.0011132359504699707,0.2,0.0075098127,0.905836820602417
2281,182,1663.0,2236416,0.14554164999999997,980,-0.0009254055648246624,0.0010468646932622506,0.0014167993795126677,0.07403157552083334,-2.0197342256704967,0.0003,1810,0.0019273757934570312,0.2,0.006742473,0.8930597901344299
2294,183,1663.0,2248704,0.14223817,980,0.00010312844363700909,0.0009733983658103776,0.014019080437719822,0.06856282552083333,-2.0167391563455266,0.0003,1820,-0.0004731416702270508,0.2,0.0059284796,0.8917646408081055
2306,184,1663.0,2260992,0.15966883999999998,980,-0.0004650746331511376,0.0009295345380299599,-0.0015656474279239774,0.06411946614583333,-2.012278473873933,0.0003,1830,-0.0019328594207763672,0.2,0.005277107,0.900139331817627
2319,185,1663.0,2273280,0.16204306999999996,980,-0.0005740081568850049,0.0010052487608845696,-0.001715171616524458,0.06714680989583334,-2.000883727086087,0.0003,1840,0.0010121464729309082,0.2,0.006491072,0.8890557289123535
2331,186,1663.0,2285568,0.15735809,980,-0.000761680164335606,0.0009491182046379739,-0.00044043950038030744,0.0675537109375,-1.9810370906566581,0.0003,1850,0.0011591911315917969,0.2,0.0062876116,0.8778560161590576
2344,187,1663.0,2297856,0.16121476,980,0.0002697856914892327,0.001056761656703505,0.006907077971845865,0.063134765625,-1.9705052424843112,0.0003,1860,0.0019930601119995117,0.2,0.0064170235,0.877300500869751
2357,188,1663.0,2310144,0.17799948999999998,980,-0.0006111398623033892,0.0009862768827891462,-0.0016379288863390684,0.06171061197916667,-1.9606379863495629,0.0003,1870,0.0013111233711242676,0.2,0.005871641,0.8774397969245911
2369,189,1663.0,2322432,0.17117214,979,-0.0006081041370634921,0.0010300891013230284,-0.0014773315051570535,0.06456705729166666,-1.951083898730576,0.0003,1880,-0.0020651817321777344,0.2,0.0069140685,0.8708310723304749
2382,190,1663.0,2334720,0.17681189000000003,979,-0.00040589255925927624,0.000886251249827789,0.006237458437681198,0.06385091145833334,-1.945801869655649,0.0003,1890,-0.003470301628112793,0.2,0.0061671156,0.8611848950386047
2395,191,1663.0,2347008,0.17940216,979,-0.0007653401014977134,0.0011120966299282978,0.0009086860809475183,0.0725341796875,-1.9280808604011932,0.0003,1900,0.0016226768493652344,0.2,0.006560598,0.8507269620895386
2407,192,1663.0,2359296,0.17227117,979,-0.00024967856200722356,0.0010922918181374068,0.01022084429860115,0.08209635416666666,-1.8963043695315718,0.0003,1910,0.002301037311553955,0.2,0.007009527,0.8396188616752625
2420,193,1663.0,2371584,0.16583496999999997,979,-0.0005065197779913433,0.0013242264529102006,0.05008528009057045,0.059228515625,-1.8884936452532808,0.0003,1920,-0.00010132789611816406,0.2,0.006350416,0.8374940752983093
2433,194,1663.0,2383872,0.16693343,979,0.00017122408171417193,0.001204985628889214,0.010439528152346611,0.067138671875,-1.867505663819611,0.0003,1930,-0.0012487173080444336,0.2,0.0048472807,0.8240631222724915
2445,195,1663.0,2396160,0.17232197,979,-0.0006146457764164855,0.0008919429021413332,-0.00936755072325468,0.0692138671875,-1.8533064444859824,0.0003,1940,0.0015698075294494629,0.2,0.0050999518,0.8323946595191956
2458,196,1663.0,2408448,0.17964054000000002,979,-0.00028608135641358483,0.001028265789273064,0.0033368964213877916,0.07194010416666667,-1.842092524593075,0.0003,1950,-0.001852273941040039,0.2,0.0063308305,0.8222970366477966
2470,197,1663.0,2420736,0.17267660000000004,979,-0.00032263563868279257,0.0009488788063208631,0.00919998437166214,0.06454264322916667,-1.8467083902408679,0.0003,1960,-0.0020138025283813477,0.2,0.005812885,0.8286818265914917
2483,198,1663.0,2433024,0.16840607000000002,979,6.210022280962827e-05,0.0010591151433951987,-0.006087120622396469,0.058333333333333334,-1.8423178599526484,0.0003,1970,-0.0020732879638671875,0.2,0.0053817383,0.8309442400932312
2495,199,1663.0,2445312,0.15584022,979,-0.0006684041950696458,0.0009103627369010307,0.004404551815241575,0.06822102864583333,-1.8334877946103612,0.0003,1980,-0.0027140378952026367,0.2,0.00729931,0.8217355012893677
2508,200,1663.0,2457600,0.15628021999999997,979,-9.14543571222263e-05,0.0009268393411124028,0.0048226951621472836,0.07791341145833333,-1.8183117374156912,0.0003,1990,-0.001951456069946289,0.2,0.006041777,0.8193807005882263
2520,201,1663.0,2469888,0.16640103999999997,979,-0.0011164593258096527,0.0010282087444466014,-0.014825290068984032,0.08350423177083334,-1.7943647695705294,0.0003,2000,-0.006611347198486328,0.2,0.007885616,0.8117498159408569
2533,202,1663.0,2482176,0.17015197999999998,979,0.0002739546721083267,0.000944160904631038,-0.01504515204578638,0.06575520833333333,-1.7875330441941817,0.0003,2010,-0.003788590431213379,0.2,0.006572118,0.8139780759811401
2546,203,1663.0,2494464,0.16692564,979,-0.00024736624667032935,0.0011244556977847728,0.0025767546612769365,0.06866861979166666,-1.7940785737708211,0.0003,2020,0.0009923577308654785,0.2,0.0067049298,0.814113438129425
2558,204,1663.0,2506752,0.15959735000000003,979,-2.935688656483156e-05,0.0009410769333347465,-0.0016496009193360806,0.06844075520833333,-1.7763971660286189,0.0003,2030,0.0013198256492614746,0.2,0.0049948506,0.8124340772628784
2571,205,1663.0,2519040,0.15499482,979,-0.00012179813347756863,0.000875622924771354,0.004527773708105087,0.071533203125,-1.7707241791610917,0.0003,2040,-0.00023543834686279297,0.2,0.008123202,0.8116982579231262
2583,206,1663.0,2531328,0.15330106000000002,979,-0.0006533952490523613,0.0009828849459609045,-0.01221933402121067,0.07462565104166667,-1.769788633224865,0.0003,2050,-6.961822509765625e-05,0.2,0.006375113,0.8159372210502625
2596,207,1663.0,2543616,0.15550388,979,0.0004931902879131182,0.0009275748155990489,-0.004873712081462145,0.06566569010416666,-1.7663093500460187,0.0003,2060,0.0006129741668701172,0.2,0.0066955276,0.8168351054191589
2608,208,1663.0,2555904,0.15540768,979,0.00012383798239170573,0.0008845571131132601,0.014134329743683338,0.06483561197916667,-1.7692257192606726,0.0003,2070,-0.0037800073623657227,0.2,0.005809965,0.8255597352981567
2621,209,1663.0,2568192,0.16628004000000002,979,9.269406170157406e-05,0.0009922656931697323,0.0021382204722613096,0.07101236979166667,-1.7695254437004526,0.0003,2080,-0.0010745525360107422,0.2,0.0066982335,0.8227687478065491
2634,210,1663.0,2580480,0.16747863,979,-0.0008875441633184285,0.0011709251576424624,0.008542274124920368,0.0793212890625,-1.7511201809470853,0.0003,2090,-0.0005955696105957031,0.2,0.0070561874,0.8194146156311035
2646,211,1663.0,2592768,0.16233029999999998,979,-0.0007262339150959936,0.001057493965163303,-0.01046614721417427,0.0719482421875,-1.7296857537080845,0.0003,2100,-0.0006870031356811523,0.2,0.007104486,0.8102047443389893
2659,212,1663.0,2605056,0.17011274,979,-0.00011676987148045252,0.0009500880620028814,0.005732651799917221,0.06849772135416667,-1.7252479609722893,0.0003,2110,-2.586841583251953e-05,0.2,0.0073626526,0.8150922656059265
2671,213,1663.0,2617344,0.17767096,979,-0.0010248490473410735,0.0010750535728523876,0.007866036146879196,0.07801920572916667,-1.7089777429277697,0.0003,2120,0.0033698678016662598,0.2,0.0066551734,0.8094710111618042
2684,214,1663.0,2629632,0.17359540000000007,979,-0.00028603941633870513,0.0009392200164863121,-0.014023358933627605,0.07372233072916666,-1.6851663676400979,0.0003,2130,-0.0032529830932617188,0.2,0.006833079,0.8006717562675476
2696,215,1663.0,2641920,0.16257327000000005,979,-0.0004420769429998472,0.0009036894805073341,-0.0016040557529777288,0.0697509765625,-1.681056486380597,0.0003,2140,0.0019130110740661621,0.2,0.006859845,0.805252194404602
2709,216,1663.0,2654208,0.15562844000000003,979,-3.249630438707148e-05,0.0009906162110837613,-0.0029878048226237297,0.07465006510416666,-1.681934715496997,0.0003,2150,0.0008368492126464844,0.2,0.00590957,0.8155538439750671
2721,217,1663.0,2666496,0.15299224,979,-0.00017793952186669534,0.0009750451909288434,-0.0020828312262892723,0.06790364583333333,-1.6704537662367025,0.0003,2160,-0.0004134178161621094,0.2,0.0056940108,0.8074673414230347
2734,218,1663.0,2678784,0.15581388000000002,979,0.0008540500537492334,0.0011070971173467114,-0.0019312773365527391,0.07430013020833333,-1.6609077953423064,0.0003,2170,0.0020496249198913574,0.2,0.006854348,0.8062423467636108
2747,219,1663.0,2691072,0.15701555,979,-0.0005316849611214518,0.0009633871995902155,-0.009009345434606075,0.06842447916666666,-1.6469872693841656,0.0003,2180,-0.003153204917907715,0.2,0.0072261915,0.8039954900741577
2759,220,1663.0,2703360,0.16071570999999998,979,9.520622649385283e-05,0.001082988397168568,-0.007464131340384483,0.07416178385416666,-1.6538479952141643,0.0003,2190,-0.0030666589736938477,0.2,0.007814608,0.8068492412567139
2772,221,1663.0,2715648,0.16443335999999997,979,-0.000126828376960475,0.0008837794364050448,-0.012415368109941483,0.0666259765625,-1.6608455860987306,0.0003,2200,-0.0013616085052490234,0.2,0.0070691598,0.8026681542396545
2784,222,1663.0,2727936,0.15638491,979,-3.3499134102991473e-05,0.0009461522101749627,0.01155691035091877,0.06737467447916666,-1.6574164391805728,0.0003,2210,-0.0018047094345092773,0.2,0.0065583154,0.8054017424583435
2797,223,1663.0,2740224,0.16328331,979,0.00014357085019582881,0.0008798887950282126,-0.01123978290706873,0.0668701171875,-1.6628030703713497,0.0003,2220,-0.0033037662506103516,0.2,0.0059524663,0.8170969486236572
2809,224,1663.0,2752512,0.14371075,979,0.00023723504552132605,0.0008755263411027651,0.019763724878430367,0.0668701171875,-1.6714703963448605,0.0003,2230,0.000819861888885498,0.2,0.0073269196,0.8228084444999695
2822,225,1663.0,2764800,0.14810763999999998,979,2.833911906539773e-05,0.0010035521950006417,0.00136672705411911,0.0656005859375,-1.675592578202486,0.0003,2240,-0.0030481815338134766,0.2,0.0043175635,0.8280119299888611
2834,226,1663.0,2777088,0.14898994999999998,979,-0.0003237734953775847,0.0010788052417562237,-0.01777833141386509,0.07369791666666667,-1.6714647472525637,0.0003,2250,-0.004039406776428223,0.2,0.0063536526,0.8293594121932983
2847,227,1663.0,2789376,0.14793397,979,0.0008565452005617165,0.000924541989085507,-0.003423488698899746,0.07911783854166667,-1.6585530611375967,0.0003,2260,-0.0017665624618530273,0.2,0.0055029597,0.8312645554542542
2859,228,1663.0,2801664,0.15538313,979,-8.533135624020361e-05,0.0009178408491000785,0.028390437364578247,0.07138671875,-1.6566925236334404,0.0003,2270,-0.003908395767211914,0.2,0.006035739,0.8318164944648743
2871,229,1663.0,2813952,0.13677407,979,8.713297599266904e-05,0.001077101460259655,0.00394104328006506,0.08006998697916666,-1.652205638960004,0.0003,2280,-0.002701282501220703,0.2,0.007782689,0.8275582194328308
2884,230,1663.0,2826240,0.12215958000000002,979,0.00040558984377033386,0.0010157963256612371,0.0019458774477243423,0.07782389322916666,-1.6426666527986526,0.0003,2290,0.0007554888725280762,0.2,0.0054888423,0.8252016305923462
2896,231,1663.0,2838528,0.12143476,979,-0.00021664407904609106,0.0008602519077764251,0.007645291276276112,0.0769287109375,-1.6401925226673484,0.0003,2300,-0.002389669418334961,0.2,0.0061449544,0.8267799615859985
2909,232,1663.0,2850816,0.12894661000000002,979,-0.0012559022596785022,0.0009963593613671643,-0.01637885347008705,0.08143717447916667,-1.6572457034140826,0.0003,2310,-0.000545501708984375,0.2,0.0066275545,0.8329819440841675
2921,233,1663.0,2863104,0.12554037,979,-0.00011832314630737528,0.0008985081112768967,-0.001309573883190751,0.07473958333333333,-1.661743513432642,0.0003,2320,-0.0021132230758666992,0.2,0.006612148,0.840681791305542
2934,234,1663.0,2875392,0.13292651,979,-9.025588054403974e-05,0.001038678721655136,0.007961963303387165,0.07544759114583334,-1.650941797842582,0.0003,2330,-0.00022876262664794922,0.2,0.007855528,0.8250961899757385
2946,235,1663.0,2887680,0.12254203999999999,980,0.0008213929504563566,0.000919483036523161,0.001204620930366218,0.06802571614583333,-1.642349889750282,0.0003,2340,-0.0004557371139526367,0.2,0.005290968,0.8312744498252869
2958,236,1663.0,2899968,0.12208594999999998,980,-0.0008119364213295436,0.0008569288016891126,0.001777474069967866,0.07893880208333333,-1.6357127889369925,0.0003,2350,-0.005267977714538574,0.2,0.0063011474,0.8253208994865417
2971,237,1663.0,2912256,0.12303259999999999,980,2.0997834750839197e-05,0.0010568263239595884,-0.0019935595337301493,0.0726806640625,-1.6089224298795064,0.0003,2360,7.170438766479492e-05,0.2,0.006452313,0.81154865026474
2983,238,1663.0,2924544,0.12313488000000002,980,-0.00043899662620484984,0.0008265222460674219,0.001162971486337483,0.07809244791666667,-1.5725084481139977,0.0003,2370,-4.3511390686035156e-05,0.2,0.006202105,0.8044105768203735
2996,239,1663.0,2936832,0.12317278000000002,980,0.0002821340645217182,0.000884149902367426,-0.005848823580890894,0.07261555989583333,-1.558719366416335,0.0003,2380,-0.00023937225341796875,0.2,0.0081793275,0.7964327335357666
3008,240,1663.0,2949120,0.13457174000000002,980,0.00027295226997618255,0.0009080224587402578,0.009152772836387157,0.068701171875,-1.550418346064786,0.0003,2390,-0.0018546581268310547,0.2,0.006777735,0.8033970594406128
3021,241,1663.0,2961408,0.12840177,980,-0.0005542332437471487,0.0010601483618908484,0.00184742477722466,0.08452962239583334,-1.5412149392068386,0.0003,2400,0.002921164035797119,0.2,0.0075573563,0.8106871843338013
3033,242,1663.0,2973696,0.12427971000000002,980,0.00048707814033453664,0.001038522896177104,-0.002756967907771468,0.0789794921875,-1.5333673561612764,0.0003,2410,-0.0006262063980102539,0.2,0.0075904937,0.8072319626808167
3046,243,1663.0,2985984,0.13376567,980,0.00046876024086183555,0.0010082754844764471,0.0006509218364953995,0.08125813802083333,-1.5241696692382296,0.0003,2420,-0.0012739896774291992,0.2,0.006914536,0.8084694743156433
3058,244,1663.0,2998272,0.13532298000000004,980,0.0006554833734602046,0.0010490942595424713,-0.018901661038398743,0.0811279296875,-1.5069944392889738,0.0003,2430,-0.0022057294845581055,0.2,0.007769752,0.793580174446106
3070,245,1663.0,3010560,0.14420453,980,-0.00027770168793116076,0.0010742772779849473,-0.021521814167499542,0.08977864583333334,-1.4876201069603363,0.0003,2440,0.00047194957733154297,0.2,0.009869582,0.7935507893562317
3083,246,1663.0,3022848,0.15700820000000001,980,-0.00016653209750074893,0.0008710886975525985,-0.007285878993570805,0.0814208984375,-1.4917920224368573,0.0003,2450,-0.0026595592498779297,0.2,0.007713318,0.8050316572189331
3095,247,1663.0,3035136,0.13899448,980,0.0004470244469606162,0.001021880934725535,-0.0013572254683822393,0.07903645833333334,-1.5003077934806546,0.0003,2460,-0.0023685693740844727,0.2,0.006901803,0.8062208294868469
3108,248,1663.0,3047424,0.14726245000000002,980,-0.000391314555114756,0.0010208423306266924,-0.021721433848142624,0.08043619791666666,-1.4993669312447309,0.0003,2470,-0.0018913745880126953,0.2,0.0075116553,0.8068248629570007
3120,249,1663.0,3059712,0.13984605,980,-8.50167792426267e-05,0.0010137439016640807,-0.0007073169108480215,0.09149576822916666,-1.506709752852718,0.0003,2480,-0.0016448497772216797,0.2,0.008716384,0.8161135315895081
3133,250,1663.0,3072000,0.13635797000000002,980,0.00028702617540451075,0.0010842840537710194,0.009471781551837921,0.07813313802083334,-1.5086298784241081,0.0003,2490,-0.002912163734436035,0.2,0.0051986435,0.8203966617584229
3145,251,1663.0,3084288,0.13687629999999998,980,-0.0010191362901726582,0.0010754733184512588,-0.0013839760795235634,0.09449055989583334,-1.4688302338123322,0.0003,2500,-0.0008180141448974609,0.2,0.010965279,0.8030516505241394
