time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/entropy_loss,train/loss,train/std,train/n_updates,train/clip_fraction,train/explained_variance,train/value_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
991,212992,26,214,-0.0010819275266840123,0.2,0.0070125107,-2.6793207596987485,-0.024336544796824455,0.9225286245346069,250,0.07791748046875,-0.012206077575683594,0.0005453984338146256,0.0003,0.23508750000000003,4989.0
991,221184,27,223,-0.00027153164373885377,0.2,0.007272233,-2.6809328807517887,0.016620270907878876,0.9255818128585815,260,0.0822265625,-0.014466285705566406,0.000623924351293681,0.0003,0.25936536363636364,4989.0
991,229376,28,231,-0.0013717303485464073,0.2,0.008569667,-2.6930239936336875,-0.01946530118584633,0.929786205291748,270,0.0816162109375,-0.008833646774291992,0.0006455374131974168,0.0003,0.25936536363636364,4989.0
991,237568,29,239,-0.001108221389586106,0.2,0.008343902,-2.6825166057795284,0.009872864000499249,0.9250731468200684,280,0.0820556640625,-0.013587355613708496,0.0005829879170732965,0.0003,0.25936536363636364,4989.0
990,245760,30,248,-0.0004038619212224148,0.2,0.009247777,-2.6737295377999546,-0.01166150625795126,0.9194967746734619,290,0.08902587890625,-0.003018617630004883,0.0005619406584742137,0.0003,0.27835566666666667,4989.0
990,253952,31,256,-0.000295485403330531,0.2,0.007070601,-2.6708430629223585,0.0013971214648336172,0.9177985191345215,300,0.08453369140625,-0.009939789772033691,0.0006269041716450374,0.0003,0.27835566666666667,4989.0
990,262144,32,264,-0.0010777908570162253,0.2,0.008734255,-2.655309737659991,0.019156336784362793,0.9104843139648438,310,0.08597412109375,-0.011595368385314941,0.0005379323054967245,0.0003,0.22763442307692308,4989.0
990,270336,33,272,-0.000560972029416007,0.2,0.0087438775,-2.6483930613845588,-0.021914612501859665,0.9089309573173523,320,0.0788818359375,-0.005481719970703125,0.0006256628651271967,0.0003,0.22763442307692308,4989.0
990,278528,34,281,-0.001581482651818078,0.2,0.0073437463,-2.6460388561710717,-0.0010643874993547797,0.9069335460662842,330,0.078955078125,-0.009843230247497559,0.000600712447294427,0.0003,0.22763442307692308,4989.0
990,286720,35,289,-0.0022159952834044814,0.2,0.007658773,-2.65497675947845,0.016382699832320213,0.9148499965667725,340,0.07794189453125,-0.014287471771240234,0.0005254447773722859,0.0003,0.24090550000000002,4989.0
990,294912,36,297,-0.0003573916448658565,0.2,0.008739135,-2.67167288903147,-0.029455216601490974,0.9223843812942505,350,0.08858642578125,-0.007464289665222168,0.0006808759174646184,0.0003,0.24090550000000002,4989.0
990,303104,37,306,-0.001460294368007453,0.2,0.008517476,-2.6648479361087083,0.0019652293995022774,0.9127177000045776,360,0.09761962890625,-0.011751651763916016,0.0005505201473397392,0.0003,0.25159723333333334,4989.0
990,311296,38,314,-4.527997298282571e-05,0.2,0.0064308103,-2.6502404285594823,-0.009977379813790321,0.9069169759750366,370,0.07879638671875,-0.0019114017486572266,0.0005599908427711853,0.0003,0.25159723333333334,4989.0
990,319488,39,322,-0.0012097667116904632,0.2,0.008302632,-2.623375513404608,-0.034403108060359955,0.8947494029998779,380,0.0772705078125,-0.00955045223236084,0.0005857051831753779,0.0003,0.253014515625,4989.0
990,327680,40,330,-0.0005320169213518966,0.2,0.0075155464,-2.615928554721177,-0.0034396580886095762,0.8942215442657471,390,0.07725830078125,-0.03328275680541992,0.0005430348325717205,0.0003,0.253014515625,4989.0
990,335872,41,339,-0.001384781526212464,0.2,0.0076258173,-2.611821229197085,0.0038895851466804743,0.890557050704956,400,0.08106689453125,-0.004511833190917969,0.0007377034084356637,0.0003,0.253014515625,4989.0
990,344064,42,347,-0.0008992383405711735,0.2,0.010605853,-2.589682904817164,-0.03530535846948624,0.8791857957839966,410,0.094580078125,-0.011155843734741211,0.0005256043142026102,0.0003,0.2618899852941176,4989.0
990,352256,43,355,-0.0016391851226217114,0.2,0.009131315,-2.5697725562378766,0.010671811178326607,0.8715219497680664,420,0.09013671875,-0.008127570152282715,0.0005667746874678415,0.0003,0.2618899852941176,4989.0
990,360448,44,363,-0.0007622483219165588,0.2,0.0079347165,-2.550090303272009,0.003932037856429815,0.865312933921814,430,0.08228759765625,-0.010953664779663086,0.0007124972646124661,0.0003,0.26561247222222223,4989.0
990,368640,45,372,0.0012113040807889774,0.2,0.008277286,-2.552763037197292,-0.012603679671883583,0.8662503957748413,440,0.09227294921875,-0.003953099250793457,0.0005895570377106197,0.0003,0.26561247222222223,4989.0
990,376832,46,380,-0.0027349073556251825,0.2,0.0066282465,-2.546704994700849,-0.009390026330947876,0.8630838394165039,450,0.0823974609375,-0.013863563537597656,0.0006248330738799268,0.0003,0.26561247222222223,4989.0
991,385024,47,388,-0.0013308881047123578,0.2,0.0077764653,-2.5292184853926303,-0.017649859189987183,0.8556148409843445,460,0.08172607421875,-0.011623263359069824,0.000583812836589459,0.0003,0.27355038157894734,4989.0
991,393216,48,396,-0.0007494116889574798,0.2,0.008266363,-2.5042710533365606,-0.025173040106892586,0.8438060283660889,470,0.084912109375,-0.011429548263549805,0.0006599622585099496,0.0003,0.27355038157894734,4989.0
991,401408,49,404,-0.0011872167757246642,0.2,0.008915957,-2.504580950550735,-0.00010865420335903764,0.8493027091026306,480,0.0866455078125,-0.0122452974319458,0.0005780694917348228,0.0003,0.273299725,4989.0
991,409600,50,413,0.0007277515622263308,0.2,0.010813035,-2.496553705446422,0.002696493873372674,0.8437093496322632,490,0.1046630859375,-0.011504292488098145,0.0006823927425102738,0.0003,0.273299725,4989.0
992,417792,51,421,-0.0007886299681558739,0.2,0.0062053325,-2.5080546732991933,0.012971636839210987,0.8475170731544495,500,0.07154541015625,-0.013356328010559082,0.0006672360811307953,0.0003,0.273299725,4989.0
992,425984,52,429,0.000962855063698953,0.2,0.00859702,-2.4958537343889473,-0.002929100999608636,0.8409401178359985,510,0.09383544921875,-0.00019216537475585938,0.0006374477618919627,0.0003,0.2763458214285714,4989.0
992,434176,53,437,0.000369023283928982,0.2,0.010120392,-2.4739729184657335,-0.021407293155789375,0.8316202163696289,520,0.10518798828125,-0.011982202529907227,0.0008220596695537097,0.0003,0.2763458214285714,4989.0
992,442368,54,445,3.121295776509214e-05,0.2,0.010074416,-2.4552874248474836,0.008626162074506283,0.824792742729187,530,0.0957763671875,-0.01860332489013672,0.0006153377570399243,0.0003,0.27835859090909093,4989.0
992,450560,55,453,0.001285609543265309,0.2,0.0081317825,-2.453271958231926,0.001232363749295473,0.8260427713394165,540,0.0835205078125,-0.0006812810897827148,0.0006047951498430848,0.0003,0.27835859090909093,4989.0
993,458752,56,461,-0.0006983921553910477,0.2,0.008053328,-2.449537013284862,0.008490202017128468,0.823721170425415,550,0.0779541015625,-0.005678057670593262,0.0006143046337456326,0.0003,0.27835859090909093,4989.0
993,466944,57,470,0.0004692622347647557,0.2,0.007860089,-2.450637800432742,0.016034750267863274,0.8257920742034912,560,0.0905029296875,-0.006919145584106445,0.0007092523494975466,0.0003,0.2847114130434783,4989.0
993,475136,58,478,-0.001099791999149602,0.2,0.008828098,-2.437357295490801,0.006775349378585815,0.8150030374526978,570,0.07906494140625,-0.007131338119506836,0.0007260642289793395,0.0003,0.2847114130434783,4989.0
993,483328,59,486,-0.0006641982734436169,0.2,0.009289628,-2.431148606352508,-0.0008948311442509294,0.8159725666046143,580,0.097412109375,-0.007967710494995117,0.0005824984172704717,0.0003,0.2871638125,4989.0
993,491520,60,494,0.00010923018598987255,0.2,0.008990098,-2.421243794076145,0.0005288053653202951,0.8071427345275879,590,0.08681640625,-0.008547663688659668,0.0007118411450164786,0.0003,0.2871638125,4989.0
994,499712,61,502,-0.00033769733527151403,0.2,0.0076741218,-2.3913366494700314,-0.011904221028089523,0.7962583303451538,600,0.07982177734375,-0.00995779037475586,0.0006958127124335079,0.0003,0.29543393,4989.0
994,507904,62,510,0.0009741605343151604,0.2,0.008847559,-2.369908147677779,0.023493945598602295,0.7916600108146667,610,0.08798828125,-0.0054939985275268555,0.0004983537730254284,0.0003,0.29543393,4989.0
994,516096,63,518,-0.000754417547796038,0.2,0.009438433,-2.3688693633303046,0.01370332296937704,0.7900327444076538,620,0.0892333984375,-0.0038977861404418945,0.0007431377431430519,0.0003,0.29543393,4989.0
994,524288,64,527,0.0008731246511160861,0.2,0.011541062,-2.365598675608635,0.017229821532964706,0.7879961729049683,630,0.116552734375,-0.00798797607421875,0.0006185958589412621,0.0003,0.29652511,4989.0
994,532480,65,535,6.350857729557902e-05,0.2,0.008962626,-2.3405924011021852,0.005515000317245722,0.776035726070404,640,0.0947509765625,-0.011275291442871094,0.0007209684717508936,0.0003,0.29652511,4989.0
995,540672,66,543,0.002319083250768017,0.2,0.009940941,-2.35031697768718,-0.006986082065850496,0.787039577960968,650,0.093212890625,-0.004755616188049316,0.0005811982196519238,0.0003,0.32975707,4989.0
995,548864,67,551,0.0020140158107096796,0.2,0.008556891,-2.3608628371730447,-0.005418216809630394,0.7883230447769165,660,0.10030517578125,-0.012418150901794434,0.0005620581821631276,0.0003,0.32975707,4989.0
995,557056,68,559,-0.0007158666565374005,0.2,0.009264808,-2.369420889019966,0.007633817382156849,0.7937705516815186,670,0.09478759765625,-0.013324379920959473,0.0005452313283740295,0.0003,0.32975707,4989.0
995,565248,69,567,-0.0002008267088967841,0.2,0.0079977745,-2.357905215024948,0.010786901228129864,0.7856178879737854,680,0.0795166015625,0.0018146634101867676,0.0005459675656766194,0.0003,0.34894653,4989.0
995,573440,70,576,0.0007285803181730444,0.2,0.0073666833,-2.351198917813599,-0.008209011517465115,0.7839406728744507,690,0.08411865234375,-0.016874313354492188,0.000624723502278357,0.0003,0.34894653,4989.0
995,581632,71,584,-0.002386711135113728,0.2,0.0075983405,-2.340175921842456,0.013383040204644203,0.7796591520309448,700,0.08272705078125,0.00012987852096557617,0.0006514535397172949,0.0003,0.34683042000000003,4989.0
995,589824,72,592,-0.001152053087935201,0.2,0.007860536,-2.3173032484948637,-0.01829010248184204,0.7711817026138306,710,0.087060546875,-0.012426018714904785,0.0006945227166625046,0.0003,0.34683042000000003,4989.0
995,598016,73,600,-0.00068477432068903,0.2,0.009261062,-2.292933189868927,-0.01528465747833252,0.7613351345062256,720,0.08809814453125,-0.0052258968353271484,0.0005744231507378572,0.0003,0.34683042000000003,4989.0
995,606208,74,608,-0.0006114686148066539,0.2,0.010594386,-2.275126704387367,-0.000294179015327245,0.755643367767334,730,0.09915771484375,-0.001561880111694336,0.0005519280619182609,0.0003,0.32779083,4989.0
995,614400,75,617,-5.1246875955257565e-05,0.2,0.0079575265,-2.2681072119623424,-0.005516543984413147,0.7545118927955627,740,0.0761962890625,-0.0037033557891845703,0.0007456971515694022,0.0003,0.32779083,4989.0
995,622592,76,625,0.00035559281823225317,0.2,0.008182833,-2.2666098710149525,-0.00908450037240982,0.7520575523376465,750,0.0802490234375,-0.008226275444030762,0.0006260906042371061,0.0003,0.33397021000000005,4989.0
995,630784,77,633,0.0014606452346924924,0.2,0.010721097,-2.263093930669129,0.00983123667538166,0.7533060312271118,760,0.10797119140625,-0.011293172836303711,0.0006734420581324229,0.0003,0.33397021000000005,4989.0
995,638976,78,641,-0.0017385662184096872,0.2,0.0072064665,-2.2408237420022488,-0.0028103692457079887,0.7395964860916138,770,0.0913818359375,-0.0038247108459472656,0.000689813063377187,0.0003,0.36478062999999994,4989.0
995,647168,79,650,0.00184474501220393,0.2,0.009358082,-2.225752151198685,0.014539790339767933,0.7373558282852173,780,0.10743408203125,-0.008461952209472656,0.0006011596014786847,0.0003,0.36478062999999994,4989.0
995,655360,80,658,-0.0007251566566992551,0.2,0.007157494,-2.2164235999807715,-0.012570311315357685,0.7343734502792358,790,0.084716796875,-0.004992008209228516,0.0007426727230949836,0.0003,0.36478062999999994,4989.0
995,663552,81,666,-0.0008547011690097861,0.2,0.008085661,-2.2249674275517464,-0.004558384884148836,0.740365743637085,800,0.09207763671875,-0.008970975875854492,0.0005459881481783668,0.0003,0.38906966000000004,4989.0
995,671744,82,674,-0.0008901052075088956,0.2,0.010166047,-2.216497811488807,-0.016432063654065132,0.733299970626831,810,0.10458984375,-0.007306694984436035,0.0005861062534449957,0.0003,0.38906966000000004,4989.0
995,679936,83,682,0.001892272479381063,0.2,0.010648546,-2.220396312326193,-0.01929609104990959,0.7355276346206665,820,0.09844970703125,-0.02125263214111328,0.0006142232206002518,0.0003,0.39476874,4989.0
995,688128,84,691,-0.001475771834157058,0.2,0.008675652,-2.226892567612231,-0.005433613900095224,0.7368500232696533,830,0.0783203125,-0.00809943675994873,0.0005862794214408495,0.0003,0.39476874,4989.0
995,696320,85,699,-0.0008932529181038262,0.2,0.009690044,-2.19577903021127,-0.019969377666711807,0.7212313413619995,840,0.09166259765625,-0.011467814445495605,0.0006554139705713169,0.0003,0.39476874,4989.0
995,704512,86,707,0.0006652296811807901,0.2,0.01158754,-2.1692160334438086,-0.014535813592374325,0.7162200212478638,850,0.10576171875,-1.2874603271484375e-05,0.0005820326508455764,0.0003,0.40622908,4989.0
995,712704,87,715,0.001832739353267243,0.2,0.009372312,-2.16952940095216,0.0051286187954247,0.7209482192993164,860,0.088037109375,-0.0032300949096679688,0.0006859833493081169,0.0003,0.40622908,4989.0
995,720896,88,723,0.0011537735004822024,0.2,0.0089296475,-2.187227065116167,0.0008235606364905834,0.7250524759292603,870,0.08623046875,-0.011583209037780762,0.0005864238971071245,0.0003,0.40340252,4989.0
995,729088,89,732,0.0014706231009768088,0.2,0.008108746,-2.178320357017219,-0.003440120490267873,0.718144416809082,880,0.08355712890625,-0.009341001510620117,0.0005905801584503934,0.0003,0.40340252,4989.0
996,737280,90,740,0.00047602152699255385,0.2,0.0076464554,-2.1549888821318746,-0.009251905605196953,0.7113656997680664,890,0.0931396484375,-0.015137672424316406,0.0005964184038248277,0.0003,0.40340252,4989.0
996,745472,91,748,0.0020820473695494003,0.2,0.008704405,-2.1452886113896965,0.006403214298188686,0.708293080329895,900,0.085107421875,-0.002543926239013672,0.0005210316382317614,0.0003,0.41325114999999996,4989.0
996,753664,92,756,-0.00060692367660522,0.2,0.008145556,-2.154508793540299,-0.010253401473164558,0.7149564623832703,910,0.08275146484375,-0.0073010921478271484,0.000670989674449629,0.0003,0.41325114999999996,4989.0
996,761856,93,764,-0.0006030419564922341,0.2,0.008552322,-2.1330043388530613,-0.003999341279268265,0.7017560005187988,920,0.08863525390625,-0.007118940353393555,0.00057151203450303,0.0003,0.4432285100000001,4989.0
996,770048,94,772,0.0019274564561783335,0.2,0.010184711,-2.1251480078324674,-0.023505333811044693,0.701803982257843,930,0.09354248046875,-0.005262851715087891,0.0005758531884112017,0.0003,0.4432285100000001,4989.0
996,778240,95,781,-0.0021240432586637327,0.2,0.0062389253,-2.109999986551702,0.0028925167862325907,0.6956503391265869,940,0.076708984375,-0.014315009117126465,0.0005452624006807127,0.0003,0.4432285100000001,4989.0
996,786432,96,789,0.002589387264015386,0.2,0.007863918,-2.106722993589938,-0.02140945941209793,0.697402834892273,950,0.0799072265625,-0.011886119842529297,0.0005954323177775223,0.0003,0.42697852000000003,4989.0
996,794624,97,797,-0.0003710872526426101,0.2,0.0075287255,-2.106102536432445,0.0010452703572809696,0.6926000714302063,960,0.0834228515625,-0.002027153968811035,0.0006895966279898858,0.0003,0.42697852000000003,4989.0
996,802816,98,805,-0.00043849858375324404,0.2,0.007426712,-2.104182923771441,0.008546353317797184,0.6959646940231323,970,0.08878173828125,-0.013448834419250488,0.00048483324248991264,0.0003,0.43160556,4989.0
996,811008,99,813,0.0008473669000522932,0.2,0.0063885855,-2.1098968997597694,-0.0004531998420134187,0.6990305185317993,980,0.0747802734375,-0.005345463752746582,0.0005488437498797794,0.0003,0.43160556,4989.0
996,819200,100,821,-7.399616079055704e-05,0.2,0.007174769,-2.1092267034575345,-0.010421070270240307,0.6985900402069092,990,0.07860107421875,-0.004716038703918457,0.0006155543787599527,0.0003,0.42220322000000005,4989.0
996,827392,101,830,0.0005146434697962832,0.2,0.008959146,-2.118706431798637,0.0010081070940941572,0.6998186111450195,1000,0.091748046875,-0.0037970542907714844,0.0005580090368766833,0.0003,0.42220322000000005,4989.0
996,835584,102,838,-0.0010206663402641425,0.2,0.0076948097,-2.114750420115888,-0.008416040800511837,0.699493408203125,1010,0.0774169921875,-0.00891578197479248,0.0007796247647320342,0.0003,0.42220322000000005,4989.0
996,843776,103,846,7.883423750172369e-05,0.2,0.008010292,-2.100595956854522,-0.003974542487412691,0.692035436630249,1020,0.09122314453125,-0.007206439971923828,0.0006290736352866588,0.0003,0.4245371599999999,4989.0
996,851968,104,854,0.0011764076738472796,0.2,0.008773968,-2.0904963476583363,0.004043126478791237,0.6895344853401184,1030,0.08599853515625,-0.009627103805541992,0.0006249219783740045,0.0003,0.4245371599999999,4989.0
996,860160,105,862,-3.813652983808424e-05,0.2,0.00784303,-2.0916939651593567,0.006839532405138016,0.6924120187759399,1040,0.0959228515625,-0.012530922889709473,0.0005597821082574228,0.0003,0.40503377,4989.0
996,868352,106,871,0.0014995471578004072,0.2,0.009124055,-2.0937319548800586,-0.005169429816305637,0.6919910907745361,1050,0.096435546875,-0.014737606048583984,0.0005639674519443361,0.0003,0.40503377,4989.0
996,876544,107,879,-0.001233304329798557,0.2,0.007122768,-2.0800644978880882,0.021756138652563095,0.6872559785842896,1060,0.08878173828125,4.0531158447265625e-06,0.0006902891703020941,0.0003,0.40503377,4989.0
996,884736,108,887,0.002960701174743008,0.2,0.009242707,-2.069945134408772,0.005193163640797138,0.6846106052398682,1070,0.11217041015625,-0.002692580223083496,0.0005805727258803017,0.0003,0.36922779,4989.0
996,892928,109,895,-0.001119810240561492,0.2,0.009654388,-2.0761038459837438,-0.015864212065935135,0.6863346099853516,1080,0.08431396484375,-0.009575486183166504,0.0006345861257159413,0.0003,0.36922779,4989.0
996,901120,110,904,-0.0006805447086662752,0.2,0.008012885,-2.0669320432469247,-0.03746644780039787,0.6834364533424377,1090,0.07978515625,-0.008881211280822754,0.0006708608017788719,0.0003,0.3543201,4989.0
996,909312,111,912,9.667024096415844e-05,0.2,0.008059498,-2.059050865471363,0.0011702361516654491,0.6784806251525879,1100,0.09161376953125,-0.007163286209106445,0.0005482727166054247,0.0003,0.3543201,4989.0
996,917504,112,920,-0.0007423154536809306,0.2,0.0077138348,-2.042505783587694,0.009031932801008224,0.67379230260849,1110,0.07603759765625,-0.00671994686126709,0.0006031087135397684,0.0003,0.3543201,4989.0
996,925696,113,928,0.0004659154696128098,0.2,0.0057233563,-2.039470789581537,0.011668115854263306,0.6747678518295288,1120,0.067578125,-0.019945144653320312,0.000565084511981695,0.0003,0.34177750999999995,4989.0
996,933888,114,936,0.00013971269072499126,0.2,0.0065206503,-2.042434841953218,0.004752274602651596,0.6772468090057373,1130,0.07056884765625,-0.003549933433532715,0.0007889426346082473,0.0003,0.34177750999999995,4989.0
996,942080,115,945,-0.0005754099940531888,0.2,0.0075362865,-2.0456803431734443,-0.008936665020883083,0.6757993102073669,1140,0.089599609375,-0.009175658226013184,0.0006236115940055243,0.0003,0.32645820000000003,4989.0
996,950272,116,953,0.0003551140547642717,0.2,0.008809638,-2.0437085257843135,0.00012758097727783024,0.6754359006881714,1150,0.086767578125,-0.007461905479431152,0.0005941814539937695,0.0003,0.32645820000000003,4989.0
996,958464,117,961,-0.0014893408442731015,0.2,0.009077424,-2.026590344309807,-0.01759672723710537,0.6676005125045776,1160,0.086865234375,-0.0044209957122802734,0.0006470740531085539,0.0003,0.30490465000000005,4989.0
996,966656,118,969,-0.0009220152933266945,0.2,0.0075045754,-2.0150590267032387,0.008499905467033386,0.6673483848571777,1170,0.07939453125,-0.010161280632019043,0.0004987251906868551,0.0003,0.30490465000000005,4989.0
996,974848,119,978,0.000994275707489578,0.2,0.008259794,-2.008634679019451,-0.003781594568863511,0.6649967432022095,1180,0.0876953125,-0.0003941059112548828,0.000679792891901343,0.0003,0.30490465000000005,4989.0
996,983040,120,986,6.025880429660901e-06,0.2,0.006765701,-2.005824915971607,-0.03533148765563965,0.6632441282272339,1190,0.0743896484375,-0.010897636413574219,0.0005305029874307365,0.0003,0.27537609,4989.0
996,991232,121,994,-0.0005533753392228391,0.2,0.008525904,-1.994793423358351,-0.002929714974015951,0.6590040326118469,1200,0.07691650390625,-0.004875302314758301,0.0006087685601187332,0.0003,0.27537609,4989.0
996,999424,122,1002,0.00010888847791648004,0.2,0.009287572,-1.969178049173206,-0.026136431843042374,0.6492908000946045,1210,0.09219970703125,-0.0008866786956787109,0.0007152751290504967,0.0003,0.26601892,4989.0
996,1007616,123,1010,-0.0009522119049506728,0.2,0.0063107763,-1.935161199234426,-0.004281343426555395,0.6373351812362671,1220,0.0848388671875,-0.005901455879211426,0.0005934083678312164,0.0003,0.26601892,4989.0
996,1015808,124,1018,-0.0017980510347115342,0.2,0.007716772,-1.9031738894991577,0.007645879872143269,0.6279268264770508,1230,0.070947265625,-0.005556821823120117,0.0006900910637568814,0.0003,0.26601892,4989.0
997,1024000,125,1027,0.0008019996537768747,0.2,0.0064899437,-1.888753757905215,-0.01377438846975565,0.626501202583313,1240,0.07884521484375,-0.008656859397888184,0.0005578742427132966,0.0003,0.25113372,4989.0
997,1032192,126,1035,0.004506446786399465,0.2,0.0135061685,-1.8887303870171308,-0.0035389424301683903,0.6281582117080688,1250,0.13143310546875,-0.008376836776733398,0.0006202059966653906,0.0003,0.25113372,4989.0
997,1040384,127,1043,-0.002371176725500845,0.2,0.008589361,-1.8748247544281185,-0.0005916347145102918,0.6215957999229431,1260,0.08746337890625,-0.004334211349487305,0.000606092679277026,0.0003,0.20071180999999996,4989.0
997,1048576,128,1051,3.2452134109917094e-05,0.2,0.0072095683,-1.8460574368946254,0.007914774119853973,0.6100630760192871,1270,0.0780029296875,-0.001240372657775879,0.0006684690083829991,0.0003,0.20071180999999996,4989.0
997,1056768,129,1059,-0.0012067821375239874,0.2,0.006680488,-1.8228860297240317,-0.009754136204719543,0.6064132452011108,1280,0.07156982421875,-0.0023453235626220703,0.0006109551235567778,0.0003,0.20071180999999996,4989.0
997,1064960,130,1067,0.0015809385000466135,0.2,0.007838894,-1.8094958001747727,-0.0033349390141665936,0.6046501398086548,1290,0.08408203125,-0.002548813819885254,0.0005299274870935733,0.0003,0.20431802999999998,4989.0
