time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/fps,train/clip_fraction,train/entropy_loss,train/n_updates,train/explained_variance,train/approx_kl,train/std,train/clip_range,train/policy_gradient_loss,train/value_loss,train/loss,train/learning_rate
579,819200,989.0,40,0.6192443999999999,1412,0.0760791015625,-2.2966503408551215,390,0.10228604078292847,0.0063903257,0.7626689672470093,0.2,0.0001931548278662376,0.00046547081551125304,0.013533079996705055,0.0003
595,839680,989.0,41,0.64592501,1409,0.0732763671875,-2.282005589902401,400,0.13523441553115845,0.007920672,0.7581623792648315,0.2,-0.00020223459185217507,0.00048439554759170276,0.0016471132403239608,0.0003
611,860160,989.0,42,0.6941455200000002,1407,0.0715576171875,-2.2676009160280226,410,0.12401849031448364,0.006761288,0.7510842084884644,0.2,-0.0007807182474061846,0.000519176604502718,-0.005870924796909094,0.0003
626,880640,989.0,43,0.69084633,1404,0.0677197265625,-2.2741261901706458,420,0.15523362159729004,0.006299086,0.7542639970779419,0.2,-0.0005356839332671371,0.0005192422673098917,0.013164198026061058,0.0003
642,901120,989.0,44,0.6956693700000001,1401,0.06962890625,-2.2586492704600096,430,0.13356757164001465,0.0060593216,0.7472399473190308,0.2,-0.00044455092691350726,0.0004995010040875059,0.005801738239824772,0.0003
658,921600,989.0,45,0.6999704200000001,1399,0.0715283203125,-2.2342039600759747,440,0.14802908897399902,0.0061932732,0.740763783454895,0.2,-0.00044869102421216665,0.00048198603412856754,0.00228324718773365,0.0003
674,942080,989.0,46,0.7044676099999999,1397,0.0806103515625,-2.214310964643955,450,0.1531328558921814,0.0064145057,0.7353348731994629,0.2,-0.0005654292237886693,0.00047888104975754684,-0.010130228474736214,0.0003
689,962560,989.0,47,0.69071935,1395,0.0808203125,-2.206322247236967,460,0.16233164072036743,0.007944752,0.7306316494941711,0.2,-8.829367812722922e-05,0.0004750932142724196,0.001876074238680303,0.0003
705,983040,989.0,48,0.6863111300000001,1392,0.0688671875,-2.1865917904675007,470,0.1468549370765686,0.0053600385,0.7220718264579773,0.2,-5.935177323408425e-06,0.0004975305332982316,0.0046294741332530975,0.0003
721,1003520,989.0,49,0.6928242200000001,1390,0.0782763671875,-2.15979915574193,480,0.13811445236206055,0.0064987675,0.7121806740760803,0.2,-0.0009155488957185298,0.0004939344547346991,-0.009387346915900707,0.0003
737,1024000,989.0,50,0.68284604,1388,0.07859375,-2.150228216052055,490,0.14458972215652466,0.006458178,0.7112213373184204,0.2,0.00014102216067840345,0.0005164417755622707,0.0198547150939703,0.0003
753,1044480,989.0,51,0.68888286,1386,0.073662109375,-2.1452747271955013,500,0.1311001181602478,0.006942897,0.7062201499938965,0.2,-0.00029335809900658203,0.0005044453928985604,-0.015179873444139957,0.0003
768,1064960,989.0,52,0.69865406,1384,0.0856298828125,-2.1234555468708276,510,0.12501728534698486,0.0078066974,0.7031886577606201,0.2,5.387832206906751e-05,0.0004940980744322587,0.010574543848633766,0.0003
784,1085440,989.0,53,0.72416928,1383,0.07966796875,-2.127293028384447,520,0.16086900234222412,0.0068190396,0.7026147842407227,0.2,9.730202815262601e-05,0.0004856204099860406,-0.005701860878616571,0.0003
799,1105920,989.0,54,0.7390460299999999,1382,0.08240234375,-2.102360080704093,530,0.17160308361053467,0.0072726705,0.6929868459701538,0.2,-0.00020544868631986902,0.0004666907779574103,0.003393699647858739,0.0003
815,1126400,989.0,55,0.7483930400000002,1381,0.075322265625,-2.086510059610009,540,0.13249599933624268,0.006992993,0.6882152557373047,0.2,0.0003658006894693244,0.0005009668767934272,-0.010441368445754051,0.0003
831,1146880,989.0,56,0.7463149600000001,1379,0.0836083984375,-2.0802136816829444,550,0.1029806137084961,0.007746,0.6863294839859009,0.2,-0.0006937827220826876,0.0004969623953684277,0.0007008594693616033,0.0003
847,1167360,989.0,57,0.75253883,1378,0.08240234375,-2.065992318838835,560,0.148725688457489,0.0069454117,0.6808977127075195,0.2,-6.238937203306705e-07,0.00046447171375348263,0.010608677752315998,0.0003
862,1187840,989.0,58,0.76866248,1376,0.0753076171875,-2.0491896994411944,570,0.14466643333435059,0.007515624,0.675423264503479,0.2,9.227329035638832e-05,0.00048217078971447337,-0.008672456257045269,0.0003
878,1208320,989.0,59,0.7933058700000001,1376,0.075458984375,-2.02813953243196,580,0.15710502862930298,0.0060510226,0.6680830121040344,0.2,0.0008908701268956065,0.00046503039090566744,-0.0027337875217199326,0.0003
893,1228800,989.0,60,0.80085617,1374,0.077734375,-2.0220137524604795,590,0.15174514055252075,0.006493053,0.6671253442764282,0.2,0.00040873917445424015,0.0004964705302018046,0.0008034305064938962,0.0003
909,1249280,989.0,61,0.80842326,1373,0.0819140625,-2.019166951626539,600,0.13779670000076294,0.0067819147,0.6673600673675537,0.2,0.0008823380612011533,0.0005165294305015777,0.004299530293792486,0.0003
925,1269760,989.0,62,0.8009340299999999,1372,0.08021484375,-2.01665159240365,610,0.1334613561630249,0.006599971,0.6664178967475891,0.2,0.0002689704395015724,0.0004707477880128863,-3.8927653804421425e-05,0.0003
940,1290240,989.0,63,0.78113201,1371,0.081240234375,-2.0008055385947228,620,0.16026735305786133,0.0067526465,0.6594318151473999,0.2,-0.00036788814162719063,0.00048726703818829264,-0.003744337009266019,0.0003
956,1310720,989.0,64,0.78369235,1369,0.082021484375,-1.96997461181134,630,0.1256624460220337,0.008018108,0.6504396200180054,0.2,0.000330194728448987,0.00048748850306310485,-0.011931744404137135,0.0003
