time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/entropy_loss,train/n_updates,train/clip_fraction,train/value_loss,train/learning_rate,train/loss,train/clip_range,train/explained_variance,train/std,train/policy_gradient_loss,train/approx_kl
13,-0.32227315624999997,156,159744,1637.03125,1019,-2.8749496823797625,120,0.0716064453125,0.0024581071330734023,0.0003,-0.0024098947178572416,0.2,0.019769132137298584,1.0214873552322388,-0.0018176921425038018,0.006682433
14,-0.3803366764705882,169,172032,1638.5588235294117,1017,-2.8944600634276867,130,0.052449544270833336,0.00187577279590793,0.0003,-0.005912039428949356,0.2,0.019724011421203613,1.034414291381836,-0.001451593114810142,0.0052289627
15,-0.35407325,181,184320,1639.9166666666667,1016,-2.9028109504530826,140,0.05974934895833333,0.002157142970645509,0.0003,0.011299991980195045,0.2,0.015516519546508789,1.0378453731536865,-0.0012615518494082305,0.005589519
16,-0.3709058974358974,193,196608,1641.6923076923076,1015,-2.905954397469759,150,0.0556884765625,0.0021753698447052254,0.0003,-0.0007666572346352041,0.2,0.004879891872406006,1.039076566696167,-0.0011659515158195669,0.005746665
17,-0.3549609024390244,205,208896,1642.7317073170732,1014,-2.9071302777777115,160,0.056624348958333334,0.0021868117600509626,0.0003,0.011421030387282372,0.2,-0.006696105003356934,1.0418144464492798,-0.00042234877158383216,0.0056353305
18,-0.36867363636363637,218,221184,1644.1136363636363,1014,-2.9047981850802898,170,0.05706380208333333,0.0020857220806040763,0.0003,-0.017318472266197205,0.2,0.0036176443099975586,1.0400547981262207,-0.0010599859024902495,0.005788388
19,-0.35887226086956525,230,233472,1644.9347826086957,1013,-2.9057478132347265,180,0.0571044921875,0.0021045462876827514,0.0003,-0.006926737725734711,0.2,0.011576592922210693,1.0419548749923706,-0.00018102870089933276,0.0062619015
20,-0.362787387755102,242,245760,1646.0408163265306,1013,-2.918606992190083,190,0.06498209635416667,0.001930230090116917,0.0003,0.012555038556456566,0.2,0.022925198078155518,1.048252820968628,-0.0002879018092547388,0.005716192
21,-0.37326099999999995,254,258048,1646.7058823529412,1012,-2.9090912832568088,200,0.06849772135416667,0.0022433566840845743,0.0003,-0.01809392124414444,0.2,0.013732850551605225,1.044679880142212,-0.0013413002559294303,0.006631034
22,-0.3520522962962962,267,270336,1647.611111111111,1012,-2.907180912171801,210,0.07005208333333333,0.0020946227647982594,0.0003,0.00347572541795671,0.2,0.008729815483093262,1.0465967655181885,-0.0013328165509544003,0.0069196834
23,-0.32621285714285714,279,282624,1648.1607142857142,1011,-2.9077012139062086,220,0.05721842447916667,0.002179310284585275,0.0003,-0.00022468168754130602,0.2,0.004694640636444092,1.045851230621338,0.00025368838590414573,0.005829307
24,-0.32587459322033896,291,294912,1648.915254237288,1010,-2.894375533486406,230,0.06659342447916666,0.002195477126163799,0.0003,-0.0010938248597085476,0.2,0.009572625160217285,1.035882592201233,-0.001574294142483268,0.0068003205
25,-0.327388606557377,304,307200,1649.377049180328,1010,-2.864582194884618,240,0.06610514322916666,0.002085038064554586,0.0003,0.003220073413103819,0.2,0.0063217878341674805,1.020256519317627,-0.0009065913897453962,0.0066568716
26,-0.328097703125,316,319488,1650.015625,1010,-2.8729335480680067,250,0.07992350260416667,0.0020996603648806436,0.0003,0.002541961381211877,0.2,0.006692349910736084,1.0342000722885132,0.0005961863074238257,0.0076973215
27,-0.3237329696969697,328,331776,1650.409090909091,1009,-2.888073649878303,260,0.08042805989583333,0.0017923247909493512,0.0003,-0.002815338782966137,0.2,-0.012264609336853027,1.0340460538864136,-0.0002840144887159113,0.008180994
28,-0.31079151470588234,340,344064,1650.7794117647059,1009,-2.870625234519442,270,0.081640625,0.0022935879405243517,0.0003,0.013684936799108982,0.2,-0.0016971826553344727,1.029004693031311,-0.0011297999408270698,0.0079167215
29,-0.3054260985915493,353,356352,1651.2957746478874,1008,-2.862715441857775,280,0.0828125,0.0021677694360429695,0.0003,0.003892735578119755,0.2,0.0038717985153198242,1.023585319519043,-0.0006086646246937259,0.007744186
30,-0.29878583561643834,365,368640,1651.6164383561643,1008,-2.849468091626962,290,0.06983235677083334,0.0020847340063786155,0.0003,-0.026927998289465904,0.2,0.019149184226989746,1.0170302391052246,0.0007933829151928269,0.0069266483
31,-0.3190628552631579,377,380928,1652.0657894736842,1008,-2.8465806767344475,300,0.06188151041666667,0.0023512470623851794,0.0003,-0.015426523052155972,0.2,0.01526409387588501,1.0155614614486694,-0.000560210306624261,0.0057962574
32,-0.29964766666666665,390,393216,1652.3461538461538,1007,-2.8213785655796526,310,0.07684733072916666,0.0020389317103460297,0.0003,-0.009876206517219543,0.2,-0.0035698413848876953,1.0023305416107178,-0.0013680842002941063,0.007059978
33,-0.3102627037037037,402,405504,1652.7407407407406,1007,-2.8192344633241495,320,0.0609130859375,0.0018158201207673604,0.0003,0.021434279158711433,0.2,0.02019333839416504,1.0041228532791138,-0.0006729115809624394,0.0058660936
34,-0.31257471084337346,414,417792,1652.987951807229,1007,-2.823164450377226,330,0.06266276041666667,0.0022394065651193764,0.0003,0.0072987619787454605,0.2,0.011551618576049805,1.0133384466171265,-0.0021551869191171135,0.0059033553
35,-0.2902923837209302,426,430080,1653.3372093023256,1007,-2.8310450555135804,340,0.056640625,0.002066091991491703,0.0003,-0.008796419948339462,0.2,0.0005545616149902344,1.0145801305770874,-0.0010592366592997375,0.0054075145
36,-0.28284565909090903,439,442368,1653.5568181818182,1007,-2.817916357020537,350,0.052042643229166664,0.002295308970133192,0.0003,-0.01155930943787098,0.2,0.006741940975189209,1.0056562423706055,-0.0011203773101442493,0.0063723177
37,-0.3131704065934065,451,454656,1653.868131868132,1007,-2.81459451255699,360,0.0662353515625,0.0024076436710856798,0.0003,0.008718032389879227,0.2,0.0005095601081848145,1.0035439729690552,-0.0007235530475251532,0.0070330296
38,-0.31649732258064506,463,466944,1654.0645161290322,1007,-2.802722276126345,370,0.0526123046875,0.0020790467965222585,0.0003,-0.007668443489819765,0.2,0.007345378398895264,0.9991094470024109,-0.0017169839622511063,0.005297197
39,-0.3015189583333333,475,479232,1654.34375,1006,-2.797284239406387,380,0.06414388020833334,0.002141749636393797,0.0003,-0.004734243731945753,0.2,0.004341840744018555,1.0036711692810059,-0.001402580228993126,0.0056682234
40,-0.299103,488,491520,1654.5204081632653,1006,-2.7974910845359164,390,0.0675048828125,0.0023243910391101963,0.0003,0.0006765722064301372,0.2,-0.0018929243087768555,1.0029139518737793,-0.00020633516202603157,0.006528541
41,-0.28930531,500,503808,1654.69,1006,-2.800331818933288,400,0.06659342447916666,0.002083957008744619,0.0003,-0.005604444071650505,0.2,-0.005800485610961914,1.005838394165039,-0.0008623357212248568,0.0065751956
42,-0.28484478,512,516096,1663.0,1006,-2.79129435804983,410,0.06953938802083333,0.002010639364713522,0.0003,0.00474933534860611,0.2,0.011287569999694824,1.0036156177520752,-0.0010482912655182493,0.006767756
43,-0.28846391,525,528384,1663.0,1005,-2.7849969657758873,420,0.07842610677083334,0.0025614141017285875,0.0003,-0.01777326688170433,0.2,0.01889646053314209,0.9997862577438354,-0.0020005183869216125,0.0066302046
44,-0.2960836,537,540672,1663.0,1005,-2.7703475994368394,430,0.094189453125,0.0021761574609930295,0.0003,0.02460085228085518,0.2,0.01431119441986084,0.9929549694061279,0.00011765717220744895,0.010126646
45,-0.30087047999999994,549,552960,1663.0,1005,-2.782858538751801,440,0.08345540364583333,0.0023082343076869924,0.0003,0.01898014359176159,0.2,0.016722679138183594,1.0094091892242432,-0.0001520442259788979,0.008336223
46,-0.27536221,562,565248,1663.0,1005,-2.780434623857339,450,0.07111002604166666,0.0021837360315961024,0.0003,-0.015274206176400185,0.2,-0.0006123781204223633,1.0037455558776855,-0.0004045437710980574,0.007571995
47,-0.26003649999999995,574,577536,1663.0,1004,-2.762829622750481,460,0.072216796875,0.0022284543468534443,0.0003,0.003643348813056946,0.2,-0.004422664642333984,0.9950705170631409,-0.0005679465141535426,0.007481176
48,-0.24514126999999994,587,589824,1663.0,1004,-2.7558346915990115,470,0.06914876302083334,0.002023305936139271,0.0003,-0.005074405111372471,0.2,0.0023876428604125977,0.9941174983978271,-0.00026817127339503105,0.0070481584
49,-0.23343663,599,602112,1663.0,1004,-2.757446842143933,480,0.0876220703125,0.002186884944118598,0.0003,0.017215216532349586,0.2,-0.001014113426208496,1.000082015991211,-0.0004822529556501346,0.007990795
50,-0.23278375999999998,611,614400,1663.0,1003,-2.7722446718563636,490,0.07498372395833333,0.0022384330714279106,0.0003,0.015714343637228012,0.2,-0.0049152374267578125,1.0125352144241333,0.0010182160716794898,0.009022839
51,-0.24478958999999997,624,626688,1663.0,1003,-2.778935526808103,500,0.051611328125,0.0022030189814662058,0.0003,-0.014136833138763905,0.2,-0.005178689956665039,1.0144767761230469,-0.00013900969618892608,0.0052530966
52,-0.24233481,636,638976,1663.0,1003,-2.791924862066905,510,0.06072591145833333,0.0020512136447905505,0.0003,-0.0006146096857264638,0.2,-0.0015228986740112305,1.0206471681594849,-0.002609751645407717,0.006094126
53,-0.24227511999999998,649,651264,1663.0,1003,-2.7989584736526014,520,0.0630126953125,0.001847781738130531,0.0003,-0.022185882553458214,0.2,0.011312246322631836,1.032191514968872,-0.002164962899890573,0.00639447
54,-0.22556462999999996,661,663552,1663.0,1003,-2.7860509720941384,530,0.07894694010416667,0.0019012768811080606,0.0003,0.016888704150915146,0.2,-0.0034961700439453125,1.0217432975769043,-0.00168679250467297,0.0077013373
55,-0.21160349999999997,673,675840,1663.0,1003,-2.7677371724198263,540,0.058854166666666666,0.0020481835754556717,0.0003,-0.009840848855674267,0.2,-0.0029147863388061523,1.0165750980377197,-0.0019588740256343347,0.0059158043
56,-0.18530990000000003,685,688128,1663.0,1003,-2.7635116923600433,550,0.0656494140625,0.0021025080078895067,0.0003,-0.015211796388030052,0.2,-0.0016682147979736328,1.0126529932022095,-0.0007810373329751504,0.006330576
57,-0.19306242,698,700416,1663.0,1003,-2.7560133089621863,560,0.0644287109375,0.002313729136161176,0.0003,-0.005659789312630892,0.2,-0.021277427673339844,1.0112035274505615,-0.002090301684074802,0.0055740043
58,-0.19461669999999995,710,712704,1663.0,1002,-2.737221297249198,570,0.04944661458333333,0.0021262376865403593,0.0003,0.017978373914957047,0.2,0.0029598474502563477,1.0038418769836426,-0.001215241988878309,0.0053880657
59,-0.20305767999999996,723,724992,1663.0,1002,-2.726251581932108,580,0.06783040364583333,0.0021099626137280818,0.0003,0.001991105964407325,0.2,-0.007199525833129883,0.9996355772018433,-0.0013050244728219696,0.0066628344
60,-0.18893960000000004,735,737280,1663.0,1002,-2.7279952436685564,590,0.062548828125,0.0024415059058204252,0.0003,-0.018488263711333275,0.2,0.0032219290733337402,1.0049169063568115,-0.0009298626357728305,0.0055601993
61,-0.16730877000000002,747,749568,1663.0,1002,-2.719965963810682,600,0.055704752604166664,0.002087690067613342,0.0003,0.01256068516522646,0.2,-0.00961923599243164,1.0003695487976074,-7.947540846847308e-05,0.0061935447
62,-0.15357058,760,761856,1663.0,1001,-2.72068348142008,610,0.0725341796875,0.0021177814147752844,0.0003,-0.007649215869605541,0.2,-0.009474992752075195,1.005499243736267,0.00022789997116584953,0.0071240403
63,-0.16793363000000003,772,774144,1663.0,1001,-2.7248044814914465,620,0.06634114583333334,0.002102157090879094,0.0003,0.019422199577093124,0.2,-0.004923820495605469,1.0123566389083862,-0.0013595282058910623,0.006968349
64,-0.16088855,785,786432,1663.0,1001,-2.720234678685665,630,0.07352701822916667,0.0017496296591161808,0.0003,-0.02345108985900879,0.2,-0.0059653520584106445,1.0133671760559082,-0.0008576575509020283,0.0065397867
65,-0.18602839,797,798720,1663.0,1001,-2.727434841543436,640,0.05828450520833333,0.002144563697159659,0.0003,0.01533350721001625,0.2,-0.00507509708404541,1.0166943073272705,-0.000995659737236565,0.0068763806
66,-0.18824662,810,811008,1663.0,1000,-2.7280685720344384,650,0.055216471354166664,0.001919823957026286,0.0003,0.003998092375695705,0.2,0.002724945545196533,1.0198323726654053,-0.0006754933160361058,0.005378281
67,-0.15584328,822,823296,1663.0,1000,-2.7253897320479155,660,0.05526529947916667,0.002117822292287504,0.0003,0.0010626433650031686,0.2,-0.009865522384643555,1.0235953330993652,-0.0010055957071017474,0.005852859
68,-0.16271079000000005,835,835584,1663.0,1000,-2.7093643931051097,670,0.06420084635416666,0.002163032629384058,0.0003,0.008223382756114006,0.2,-0.003793001174926758,1.0147099494934082,-0.0010582789739904304,0.006687284
69,-0.16050498000000002,847,847872,1663.0,1000,-2.707113453994195,680,0.05221354166666667,0.002132172004833895,0.0003,-0.011085836216807365,0.2,0.003891468048095703,1.0213675498962402,-0.001705077375906209,0.0058630505
70,-0.17052252999999998,860,860160,1663.0,999,-2.6937288449456296,690,0.051171875,0.0023692139244910018,0.0003,-0.005835486575961113,0.2,0.006332576274871826,1.0181351900100708,-0.0009017323932008973,0.006786637
71,-0.14654949000000003,872,872448,1663.0,999,-2.7018003523349763,700,0.08343912760416666,0.002406026851591984,0.0003,-0.008278684690594673,0.2,0.018143773078918457,1.027774453163147,-8.621099404990674e-05,0.007915017
72,-0.15857651,885,884736,1663.0,999,-2.7022098006059725,710,0.0681396484375,0.002193911619027252,0.0003,-0.0010512887965887785,0.2,0.01653534173965454,1.0291426181793213,0.00011220321854731689,0.006531298
73,-0.15636896,897,897024,1663.0,999,-2.701103706906239,720,0.07484537760416667,0.002126357061994592,0.0003,0.0003330858889967203,0.2,0.00292813777923584,1.0339789390563965,-0.001000170689803781,0.0075341985
74,-0.14660675999999997,910,909312,1663.0,999,-2.6908625112225613,730,0.06123046875,0.0020677865910935602,0.0003,-0.015587849542498589,0.2,0.007313251495361328,1.0272917747497559,-0.00025100768034462816,0.005164265
75,-0.13218258,922,921600,1663.0,998,-2.679715307553609,740,0.053466796875,0.0019717927631063502,0.0003,-0.006359318271279335,0.2,0.0012696385383605957,1.0251832008361816,-0.0016573357196951596,0.0051474287
76,-0.12978168,935,933888,1663.0,998,-2.6734056025743484,750,0.0505615234375,0.0020670737901430885,0.0003,0.01920945942401886,0.2,0.003940165042877197,1.0276410579681396,-0.0010447055591309132,0.006004656
77,-0.14110113999999999,947,946176,1663.0,998,-2.6753597748776277,760,0.06625162760416667,0.0018436377681609883,0.0003,-0.0006543824565596879,0.2,0.0036293864250183105,1.0335276126861572,-0.001338771126999442,0.0061659343
78,-0.12395323999999999,960,958464,1663.0,998,-2.6838913841793937,770,0.06744791666666666,0.001868190850927931,0.0003,0.01176721602678299,0.2,0.007533550262451172,1.0391556024551392,-0.0004981678680148131,0.0062469766
79,-0.10346845000000002,972,970752,1663.0,998,-2.6686510911832255,780,0.06541341145833333,0.0019686764233180537,0.0003,-0.0026772907003760338,0.2,-0.007720470428466797,1.03377366065979,-0.001881355328320448,0.0062538083
80,-0.10253119000000002,985,983040,1663.0,997,-2.665897951895992,790,0.05496419270833333,0.0023294712362561163,0.0003,-0.004232184495776892,0.2,-0.0011386871337890625,1.0417536497116089,-0.0003948305301795093,0.0043430305
81,-0.09850701000000002,997,995328,1663.0,997,-2.6608071042845647,800,0.054443359375,0.002050799098500041,0.0003,-0.0037493398413062096,0.2,-0.0010004043579101562,1.0352897644042969,-0.0017201796370500233,0.0055852477
82,-0.11653881000000003,1010,1007616,1663.0,997,-2.6677058219909666,810,0.05087076822916667,0.002255105717510257,0.0003,-0.020589660853147507,0.2,0.015294849872589111,1.0429906845092773,-0.00017860449685637528,0.0048554377
83,-0.11094032000000002,1022,1019904,1663.0,997,-2.65359278122584,820,0.054890950520833336,0.001864880259563506,0.0003,0.0011519287945702672,0.2,-0.011590719223022461,1.0351874828338623,-0.0005876555253053084,0.006207688
84,-0.08325517000000002,1035,1032192,1663.0,997,-2.6506997746725878,830,0.0577880859375,0.0020705301588653433,0.0003,-0.008407526649534702,0.2,0.016163945198059082,1.0450096130371094,-0.000552961105616608,0.006499347
85,-0.05996543000000001,1047,1044480,1663.0,997,-2.656466380134225,840,0.0579833984375,0.0021461741825078207,0.0003,-0.007142385467886925,0.2,0.013803839683532715,1.0465439558029175,-0.0011351305884697164,0.0065905266
86,-0.054078370000000014,1059,1056768,1663.0,996,-2.6700050863126914,850,0.059798177083333334,0.0022654000103405755,0.0003,-0.012943362817168236,0.2,0.023843765258789062,1.060581922531128,-0.0013045166677329689,0.0061407858
87,-0.07247231000000003,1072,1069056,1663.0,996,-2.6752123748262724,860,0.048746744791666664,0.002145406823577408,0.0003,-0.012900817207992077,0.2,0.004933714866638184,1.0587741136550903,-0.0003631391669235503,0.0056257937
88,-0.06693611000000002,1084,1081344,1663.0,996,-2.663035166511933,870,0.05634765625,0.0021841759771026167,0.0003,0.006186915561556816,0.2,0.0004489421844482422,1.0544672012329102,-0.001240206984221004,0.005514225
89,-0.07021444000000002,1097,1093632,1663.0,996,-2.653018227592111,880,0.0722900390625,0.002321445519404127,0.0003,0.006483626551926136,0.2,0.0016827583312988281,1.0586581230163574,-0.0014082664866388464,0.005928353
90,-0.0667281,1109,1105920,1663.0,996,-2.6383178600420556,890,0.07154947916666667,0.0021429447465076616,0.0003,-0.002945323009043932,0.2,-0.002720355987548828,1.050419807434082,-0.0012912958530553926,0.006750133
91,-0.06293298,1122,1118208,1663.0,996,-2.637424843509992,900,0.06289876302083333,0.0020816457980496732,0.0003,-0.011527975089848042,0.2,0.018149197101593018,1.0576326847076416,-0.0009862458003529657,0.0067270473
92,-0.06425966000000001,1134,1130496,1663.0,996,-2.6252841712286075,910,0.06363118489583333,0.00175645615384686,0.0003,0.0043940492905676365,0.2,-0.00896000862121582,1.0512582063674927,-0.0012376576249759333,0.006617608
93,-0.07699198000000003,1147,1142784,1663.0,996,-2.608595068504413,920,0.053173828125,0.0021927659806654748,0.0003,0.006087280344218016,0.2,0.010729372501373291,1.041141390800476,-0.0006153884518425911,0.005121309
94,-0.07858944000000002,1159,1155072,1663.0,996,-2.6108658572038013,930,0.07084147135416667,0.0023992034860990923,0.0003,-0.006377441342920065,0.2,0.017703115940093994,1.0430026054382324,-0.00027442761202109975,0.007006727
95,-0.07716196000000003,1172,1167360,1663.0,995,-2.6136352361490327,940,0.0573486328125,0.002332627544880476,0.0003,0.0014818706549704075,0.2,0.017412304878234863,1.0479788780212402,-0.0005857805937315182,0.006172149
96,-0.06718039,1184,1179648,1663.0,995,-2.617114130904277,950,0.05691731770833333,0.002052104751631608,0.0003,-0.0011906592408195138,0.2,-0.004357337951660156,1.0593661069869995,-0.001119956578380273,0.0058084405
97,-0.06823327000000001,1197,1191936,1663.0,995,-2.608598256732027,960,0.06297200520833333,0.0019424017683983645,0.0003,-0.017390649765729904,0.2,0.005579054355621338,1.0513972043991089,-0.0009449430076832262,0.006225309
98,-0.06521976,1209,1204224,1663.0,995,-2.617652412628134,970,0.05555013020833333,0.002030154889962432,0.0003,-0.01755780167877674,0.2,0.006564021110534668,1.0554990768432617,-0.0018616475582045192,0.0044913967
99,-0.04274901999999999,1221,1216512,1663.0,995,-2.6258647166192532,980,0.0546630859375,0.0021081331133549004,0.0003,-0.010858656838536263,0.2,0.00510793924331665,1.0692393779754639,-0.001258354062398818,0.005694486
100,-0.058216540000000004,1234,1228800,1663.0,995,-2.6397665987412133,990,0.0501708984375,0.0022682056465176477,0.0003,0.0010934049496427178,0.2,0.03425168991088867,1.0703206062316895,-0.0006600902483720954,0.004457005
101,-0.06596739,1246,1241088,1663.0,995,-2.628688246011734,1000,0.0641845703125,0.001969367285134164,0.0003,-0.000597215723246336,0.2,-0.0012077093124389648,1.0665541887283325,-0.0015925572345925805,0.006113531
102,-0.07039416000000001,1259,1253376,1663.0,995,-2.6282358140995106,1010,0.05655110677083333,0.0020083123444237573,0.0003,-0.005077180452644825,0.2,-0.00473177433013916,1.0695163011550903,-0.0007166057769306159,0.005465383
103,-0.09014903000000002,1271,1265664,1663.0,995,-2.630740479628245,1020,0.05575358072916667,0.001960094792017723,0.0003,-0.01634088158607483,0.2,0.006696760654449463,1.0727360248565674,-0.0010870008773053996,0.005157793
104,-0.08431381000000002,1283,1277952,1663.0,995,-2.6423794033626717,1030,0.06405436197916667,0.0020182583880947883,0.0003,0.002726901788264513,0.2,0.007746398448944092,1.0756680965423584,-0.00027340985155509164,0.006907406
105,-0.07135181000000003,1296,1290240,1663.0,995,-2.656164179742336,1040,0.07555338541666666,0.00209208406780211,0.0003,0.002715453039854765,0.2,0.010362982749938965,1.0839849710464478,-0.001791430456554129,0.0070468425
106,-0.04743304,1308,1302528,1663.0,995,-2.6381282613923154,1050,0.058203125,0.0020579884482989047,0.0003,0.01349298469722271,0.2,0.021891772747039795,1.0695297718048096,-0.000863833097537281,0.0050576734
107,-0.05084718,1321,1314816,1663.0,995,-2.60745261721313,1060,0.062215169270833336,0.0021277366228180956,0.0003,0.009716183878481388,0.2,0.01571667194366455,1.0577318668365479,-0.0008786780870044216,0.005415985
108,-0.03862729000000001,1333,1327104,1663.0,994,-2.5999290185670056,1070,0.06687825520833333,0.0021070266002728506,0.0003,0.003901037387549877,0.2,0.01782965660095215,1.0556226968765259,0.0007097692257957533,0.0077337488
109,-0.03907871000000001,1346,1339392,1663.0,994,-2.579501253987352,1080,0.06974283854166667,0.0021451737215102185,0.0003,0.02039770409464836,0.2,0.028661489486694336,1.041762113571167,-0.0003616514734555191,0.007763075
110,-0.04486607,1358,1351680,1663.0,994,-2.5721404505272707,1090,0.0593505859375,0.0021220821003225866,0.0003,-0.014302488416433334,0.2,0.025794267654418945,1.042922854423523,0.00042093121786213793,0.006829495
111,-0.04596771,1371,1363968,1663.0,994,-2.5725795559585096,1100,0.06658528645833334,0.0021952122201582824,0.0003,-0.009293820708990097,0.2,0.03732806444168091,1.047181248664856,-0.0002865442448334458,0.007836954
112,-0.05242107000000001,1383,1376256,1663.0,994,-2.5608992468565703,1110,0.05945638020833333,0.0020264624284815607,0.0003,0.01528178621083498,0.2,0.014217257499694824,1.0402781963348389,-0.0007773753968649544,0.005683878
113,-0.03777618,1395,1388544,1663.0,994,-2.556113283211986,1120,0.059122721354166664,0.00225028622183648,0.0003,-0.014433900825679302,0.2,0.014604449272155762,1.0414743423461914,-0.00021426174340983078,0.005549977
114,-0.036474259999999994,1408,1400832,1663.0,994,-2.547545792410771,1130,0.07066243489583333,0.001999019825082845,0.0003,-0.01564808376133442,0.2,0.025040507316589355,1.0450351238250732,-0.0010536760921240785,0.0060070883
115,-0.03162381,1420,1413120,1663.0,994,-2.529697623476386,1140,0.085302734375,0.0022325961570459187,0.0003,0.020097097381949425,0.2,0.02876490354537964,1.0370410680770874,0.0004922928572341334,0.007326238
116,-0.04310627,1433,1425408,1663.0,994,-2.528512340411544,1150,0.056787109375,0.0022112591931242303,0.0003,-0.005245196633040905,0.2,0.027652740478515625,1.0342302322387695,-0.00027973899414064364,0.006356659
117,-0.07484542,1445,1437696,1663.0,994,-2.5333542777846256,1160,0.06998697916666667,0.002073790618123894,0.0003,0.003235563635826111,0.2,0.027421772480010986,1.038783073425293,-0.001037462558936871,0.007067504
118,-0.053052529999999994,1458,1449984,1663.0,994,-2.5216478840758403,1170,0.0677001953125,0.0018723662927186524,0.0003,0.008944343775510788,0.2,0.015882492065429688,1.034596562385559,-0.0017787234149485205,0.008006949
119,-0.07919082999999999,1470,1462272,1663.0,994,-2.512768740206957,1180,0.066357421875,0.0019581281985665555,0.0003,-0.006676694378256798,0.2,0.035491347312927246,1.0324047803878784,-0.0020067729215952567,0.0059821387
120,-0.096169,1482,1474560,1663.0,994,-2.5026025786995887,1190,0.0562744140625,0.0022232165903612136,0.0003,-0.0003803723957389593,0.2,0.04163414239883423,1.0290483236312866,-0.001292142432066612,0.005314473
121,-0.10720733999999998,1495,1486848,1663.0,994,-2.4940661591788134,1200,0.05791829427083333,0.00204530615768211,0.0003,0.023475244641304016,0.2,0.029066741466522217,1.0290497541427612,-0.0008949270764181468,0.006191336
122,-0.10527951999999997,1507,1499136,1663.0,994,-2.5013584390282633,1210,0.058553059895833336,0.002039669263073544,0.0003,-0.0003070640959776938,0.2,0.01828056573867798,1.029526948928833,-0.0003464032478708153,0.006098362
123,-0.10716883999999999,1520,1511424,1663.0,994,-2.4894249506294726,1220,0.06656901041666667,0.0019043698007105074,0.0003,-0.010180050507187843,0.2,0.02450042963027954,1.0277214050292969,-0.00041917494284765175,0.0073655304
124,-0.13783823,1532,1523712,1663.0,994,-2.483325006812811,1230,0.060196940104166666,0.002162542866244621,0.0003,-0.014424371533095837,0.2,0.018280208110809326,1.027915120124817,-0.0003374730103435771,0.0049247146
125,-0.14318955,1544,1536000,1663.0,994,-2.4714336208999157,1240,0.06787923177083334,0.0021039698600967918,0.0003,-0.019192339852452278,0.2,0.005385100841522217,1.01792311668396,-0.001598892472005294,0.005990138
126,-0.16424823000000002,1557,1548288,1663.0,994,-2.458161317681273,1250,0.06558430989583333,0.0020457337007125415,0.0003,0.008803353644907475,0.2,0.009891748428344727,1.0105860233306885,-0.0023092646273047044,0.006683027
