time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/entropy_loss,train/loss,train/std,train/n_updates,train/clip_fraction,train/explained_variance,train/value_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
986,196608,24,199,-0.0029211014090833485,0.2,0.008817267,-2.6623510530218484,-0.012061112560331821,0.91730797290802,230,0.09381103515625,-0.006799221038818359,0.0005587135578821289,0.0003,0.08499999999999999,4989.0
985,204800,25,207,-0.0013012950785196153,0.2,0.0072477967,-2.657361762970686,0.012727971188724041,0.914007306098938,240,0.06663818359375,-0.010365724563598633,0.0006235935660470204,0.0003,0.14803229999999998,4989.0
985,212992,26,216,-0.00028552853473229334,0.2,0.007761294,-2.648999625630677,0.003427031682804227,0.9094253778457642,250,0.08546142578125,-0.007582664489746094,0.00047917407307522807,0.0003,0.14803229999999998,4989.0
985,221184,27,224,0.0005116755706694676,0.2,0.009645274,-2.6430933866649866,0.013233569450676441,0.904192328453064,260,0.10096435546875,-0.004129171371459961,0.0005963051038634148,0.0003,0.15109520454545453,4989.0
985,229376,28,232,-0.0010785600261442596,0.2,0.007869152,-2.628851221315563,-0.026656746864318848,0.9002634882926941,270,0.07744140625,-0.009734272956848145,0.000584936207701503,0.0003,0.15109520454545453,4989.0
985,237568,29,241,0.000258206400758354,0.2,0.005764557,-2.627584734931588,-0.0031360690481960773,0.9023330211639404,280,0.0733154296875,-0.012781858444213867,0.00043814123228003155,0.0003,0.15109520454545453,4989.0
986,245760,30,249,-0.0027391716965212256,0.2,0.009826803,-2.6113170705735684,-0.002842402784153819,0.8920028209686279,290,0.09798583984375,-0.004324078559875488,0.0006849241333611644,0.0003,0.20415564583333334,4989.0
986,253952,31,257,-0.0004613168224750552,0.2,0.007252062,-2.599919178336859,-0.004031969700008631,0.8861480951309204,300,0.08021240234375,-0.011511087417602539,0.0005231623347071946,0.0003,0.20415564583333334,4989.0
986,262144,32,265,-0.0017740062306984329,0.2,0.0073516634,-2.5952214635908604,-0.002455350710079074,0.8856358528137207,310,0.073876953125,0.004292428493499756,0.0007408755601545636,0.0003,0.2176820576923077,4989.0
987,270336,33,273,-0.00033217723248526456,0.2,0.0069354204,-2.604086908698082,0.005087610799819231,0.8923788070678711,320,0.06300048828125,-0.01620316505432129,0.0004581683182436791,0.0003,0.2176820576923077,4989.0
987,278528,34,282,0.0006018614705681103,0.2,0.008646318,-2.599803391098976,-0.018680624663829803,0.888786792755127,330,0.0849365234375,-0.004296064376831055,0.0006073837515714331,0.0003,0.2176820576923077,4989.0
987,286720,35,290,-0.0014248360334022437,0.2,0.008850525,-2.6007690388709306,-0.0020063607953488827,0.8887182474136353,340,0.08367919921875,-0.009546041488647461,0.0006493928907730151,0.0003,0.26184182142857143,4989.0
987,294912,36,298,4.03322479542112e-05,0.2,0.007561752,-2.5857583824545145,0.008341356180608273,0.8799014687538147,350,0.070703125,-0.014490842819213867,0.0004922387045326104,0.0003,0.26184182142857143,4989.0
987,303104,37,306,-0.0023306096743908713,0.2,0.008095276,-2.5777440793812274,0.0027225795201957226,0.8802931904792786,360,0.08553466796875,-0.007526516914367676,0.0007341164211084106,0.0003,0.25577978333333334,4989.0
987,311296,38,315,-0.0008239232989581069,0.2,0.006354426,-2.57328259665519,-0.003694908693432808,0.8741227388381958,370,0.07867431640625,-0.023847222328186035,0.00041980914164696514,0.0003,0.25577978333333334,4989.0
987,319488,39,323,-0.0013719164686335716,0.2,0.006685617,-2.581528301909566,-0.01572379283607006,0.8840660452842712,380,0.0670166015625,-0.02256488800048828,0.0005884684892976111,0.0003,0.245052546875,4989.0
987,327680,40,331,-0.0007177739240432857,0.2,0.0057923705,-2.5794915610924365,-0.002925378270447254,0.8790805339813232,390,0.0629638671875,-0.015515923500061035,0.0006401944698609441,0.0003,0.245052546875,4989.0
987,335872,41,340,-0.0014219431515812176,0.2,0.0063896496,-2.5752696277573706,0.00944607611745596,0.8751401901245117,400,0.06729736328125,-0.025687098503112793,0.00047336969247453454,0.0003,0.245052546875,4989.0
988,344064,42,348,-0.0016308209676935803,0.2,0.0057365345,-2.554453761316836,-0.019426826387643814,0.8647279739379883,410,0.06971435546875,-0.0009279251098632812,0.000751824185363148,0.0003,0.25467338235294124,4989.0
988,352256,43,356,-0.0011770605502533726,0.2,0.007090986,-2.5446007661521435,-0.004241416230797768,0.8633158802986145,420,0.07171630859375,-0.021170616149902344,0.0005601150209031402,0.0003,0.25467338235294124,4989.0
988,360448,44,364,-0.000861228445864981,0.2,0.007138991,-2.5275961006060244,-0.0014610013458877802,0.8526231646537781,430,0.0655029296875,-0.010059833526611328,0.0006401619353141541,0.0003,0.2798064861111111,4989.0
988,368640,45,372,-8.173402602551504e-06,0.2,0.0069634183,-2.519528579339385,0.009562165476381779,0.854222297668457,440,0.05455322265625,-0.017330646514892578,0.0006014803110247158,0.0003,0.2798064861111111,4989.0
989,376832,46,380,-0.0008774897771218094,0.2,0.0074364617,-2.504826240986586,-0.003087983001023531,0.8449988961219788,450,0.072412109375,-0.005048632621765137,0.000617105506671578,0.0003,0.2798064861111111,4989.0
989,385024,47,389,0.0008490315438393736,0.2,0.009675987,-2.5140937747433783,-0.005124835763126612,0.8580119609832764,460,0.0968017578125,-0.0038968324661254883,0.0007680113158812674,0.0003,0.2946365789473684,4989.0
989,393216,48,397,0.000612605730566429,0.2,0.006759663,-2.5340225026011467,0.010131835006177425,0.8576174378395081,470,0.08084716796875,-0.013951897621154785,0.000653057508020538,0.0003,0.2946365789473684,4989.0
990,401408,49,405,-0.0015681339522416239,0.2,0.0060492964,-2.5252280266955496,0.002046491950750351,0.8561770915985107,480,0.06075439453125,0.0011037588119506836,0.0008109485815566587,0.0003,0.32450685,4989.0
990,409600,50,413,-0.0004757977007102454,0.2,0.005322768,-2.5194255013018845,0.010753382928669453,0.856018602848053,490,0.06571044921875,-0.008248209953308105,0.0006433934230926752,0.0003,0.32450685,4989.0
990,417792,51,421,0.0008383317221159814,0.2,0.007906264,-2.5159325601533054,0.022581016644835472,0.8533799052238464,500,0.07427978515625,-0.010231256484985352,0.0005969237835188324,0.0003,0.32450685,4989.0
990,425984,52,429,-0.0027564780641114337,0.2,0.007459916,-2.491582132130861,-0.017702052369713783,0.8378154039382935,510,0.08018798828125,9.340047836303711e-05,0.0007375589487764955,0.0003,0.3485586785714285,4989.0
991,434176,53,438,0.0006993454295297852,0.2,0.006069221,-2.4819649143144487,-0.0030783601105213165,0.8362889289855957,520,0.0613037109375,-0.01078486442565918,0.0005254566316239106,0.0003,0.3485586785714285,4989.0
991,442368,54,446,-0.0011806648239144125,0.2,0.010849737,-2.4638362122699617,-0.006869181990623474,0.8283108472824097,530,0.084326171875,-0.001072525978088379,0.0008316224063037225,0.0003,0.3696779204545455,4989.0
991,450560,55,454,0.0006651243711530697,0.2,0.0090992795,-2.4586194498464464,0.018036622554063797,0.8305837512016296,540,0.092138671875,-0.013592362403869629,0.0005163581739452639,0.0003,0.3696779204545455,4989.0
991,458752,56,462,-0.002246309394831769,0.2,0.0068764025,-2.465887858532369,-0.004343345761299133,0.8309110403060913,550,0.06376953125,0.0015541315078735352,0.0006825790246693941,0.0003,0.3696779204545455,4989.0
992,466944,57,470,-0.0020388265016663353,0.2,0.0064203134,-2.4515638533979653,-0.013195175677537918,0.8244053721427917,560,0.05924072265625,-0.0022891759872436523,0.0007140899279420409,0.0003,0.3703777391304348,4989.0
992,475136,58,478,-0.0012384911726257997,0.2,0.0067355167,-2.454078665561974,-0.008770766668021679,0.8282157182693481,570,0.06689453125,-0.01428675651550293,0.0005324440043409595,0.0003,0.3703777391304348,4989.0
992,483328,59,486,-0.001840505156724248,0.2,0.006599306,-2.460279701463878,-0.0035734272096306086,0.8307362794876099,580,0.06500244140625,0.006425201892852783,0.0007912629980182829,0.0003,0.39746727083333333,4989.0
992,491520,60,495,-0.0018532317582867109,0.2,0.007965924,-2.456547090038657,0.015651213005185127,0.8268446922302246,590,0.06922607421875,-0.028355956077575684,0.0005827984909501538,0.0003,0.39746727083333333,4989.0
993,499712,61,503,-0.0019498429057421163,0.2,0.0055758795,-2.4477749364450574,0.0005208881921134889,0.8233191967010498,600,0.05650634765625,-0.0001201629638671875,0.0006409274743191418,0.0003,0.407357,4989.0
993,507904,62,511,-0.0021933302785328125,0.2,0.0078023146,-2.435891631618142,-0.014177242293953896,0.8191915154457092,610,0.082275390625,-0.0012072324752807617,0.0006830887279193121,0.0003,0.407357,4989.0
993,516096,63,519,-0.0013630673613079125,0.2,0.006401918,-2.4240329165011643,-0.00931593682616949,0.8116180300712585,620,0.0588134765625,-0.006049990653991699,0.0006249001228070483,0.0003,0.407357,4989.0
994,524288,64,527,-0.001985191612766357,0.2,0.006576482,-2.4247942347079516,-0.013718105852603912,0.8149049878120422,630,0.06256103515625,-0.001001119613647461,0.0007448162502441847,0.0003,0.4382209099999999,4989.0
994,532480,65,535,-0.001299266974092461,0.2,0.0054592895,-2.422066711820662,-0.012100488878786564,0.8144564628601074,640,0.06199951171875,-0.010113716125488281,0.0005464304198426362,0.0003,0.4382209099999999,4989.0
994,540672,66,543,-0.0005298940643115202,0.2,0.00854356,-2.4003400688990952,-0.006056168582290411,0.8003168702125549,650,0.0821533203125,0.006287217140197754,0.0007119662186596543,0.0003,0.46803542,4989.0
994,548864,67,551,-0.0015096266008185922,0.2,0.006932724,-2.3710289888083933,-0.0049774968065321445,0.7909547090530396,660,0.0646240234375,-0.009060502052307129,0.0006534458879514204,0.0003,0.46803542,4989.0
994,557056,68,559,0.0006945010933122831,0.2,0.0086327735,-2.3417810030281543,-0.0049540214240550995,0.7781987190246582,670,0.06715087890625,-0.012600421905517578,0.0006476411767152967,0.0003,0.46803542,4989.0
995,565248,69,568,0.0011884047744388226,0.2,0.010677454,-2.3296883042901753,0.005578590556979179,0.7790876030921936,680,0.0720703125,0.004444897174835205,0.0007278695851255179,0.0003,0.50312595,4989.0
995,573440,70,576,-0.0011020557925803588,0.2,0.005596216,-2.3390280179679395,-0.0026472497265785933,0.7834935188293457,690,0.06146240234375,-0.013539433479309082,0.0005990338735955448,0.0003,0.50312595,4989.0
995,581632,71,584,-0.0016470595870487158,0.2,0.0055343863,-2.3512072019279002,0.0009118849411606789,0.7875667810440063,700,0.05172119140625,0.00023472309112548828,0.0007849813067650757,0.0003,0.5481253899999998,4989.0
995,589824,72,592,3.653322382888291e-05,0.2,0.00639746,-2.344585246965289,0.0014047508593648672,0.7827670574188232,710,0.06412353515625,-0.013540148735046387,0.0005389535019048707,0.0003,0.5481253899999998,4989.0
995,598016,73,600,-0.0008974542011856102,0.2,0.0049601216,-2.340589199587703,0.014704179018735886,0.7827437520027161,720,0.048876953125,-0.011311888694763184,0.0005451107447925097,0.0003,0.5481253899999998,4989.0
995,606208,74,608,-0.00017535456245241222,0.2,0.005865651,-2.332811939716339,0.012714734300971031,0.7818751931190491,730,0.05458984375,0.005371153354644775,0.0006434833145476659,0.0003,0.5825347,4989.0
995,614400,75,616,-0.0001564168036566116,0.2,0.0058353636,-2.3312571309506893,-0.012042715214192867,0.7814971208572388,740,0.060595703125,-0.016632080078125,0.0006111376788908273,0.0003,0.5825347,4989.0
995,622592,76,625,-0.0014820381449681009,0.2,0.0065540383,-2.3108101041987537,0.00460778409615159,0.7680075168609619,750,0.060400390625,-0.011529207229614258,0.0007110250051027833,0.0003,0.5900803600000001,4989.0
995,630784,77,633,-0.0006151921672426397,0.2,0.004840945,-2.3064582530409097,0.0103831235319376,0.773647665977478,760,0.0566162109375,-0.008305191993713379,0.000485677078813751,0.0003,0.5900803600000001,4989.0
995,638976,78,641,-0.00029704709995712617,0.2,0.00662476,-2.310407198779285,0.002617859747260809,0.7737460136413574,770,0.06722412109375,-0.008636951446533203,0.0006362144367585643,0.0003,0.6296430399999999,4989.0
995,647168,79,649,8.880400455382186e-05,0.2,0.0067950543,-2.2993743238970636,0.023768313229084015,0.7684274911880493,780,0.06861572265625,0.011475563049316406,0.0006137744377156196,0.0003,0.6296430399999999,4989.0
995,655360,80,658,-0.0016932788097619778,0.2,0.0056534065,-2.2921799236908553,-0.004175740294158459,0.7630056142807007,790,0.052099609375,-0.009085536003112793,0.0005219439937263814,0.0003,0.6296430399999999,4989.0
995,663552,81,666,-0.0011136056909890613,0.2,0.0057689864,-2.2952734719961883,-0.025395849719643593,0.7670776844024658,800,0.06075439453125,-0.001056671142578125,0.0007443301942203107,0.0003,0.6507251,4989.0
995,671744,82,674,-0.00012155079930380453,0.2,0.0061422894,-2.287894139997661,-0.002570557175204158,0.7634056806564331,810,0.05911865234375,-0.0008810758590698242,0.0006848592097639994,0.0003,0.6507251,4989.0
995,679936,83,683,-0.002749430772746564,0.2,0.006221338,-2.2876168452203274,-0.02355610579252243,0.7631068229675293,820,0.072607421875,-0.004960775375366211,0.0006555668874852927,0.0003,0.66015643,4989.0
995,688128,84,691,-0.0017991537468333263,0.2,0.0056753363,-2.29730888158083,0.007426831871271133,0.7719194293022156,830,0.066552734375,-0.002482295036315918,0.0006004579442105751,0.0003,0.66015643,4989.0
995,696320,85,699,0.0023992486367205856,0.2,0.008096369,-2.3059990594163535,0.04876745864748955,0.7718565464019775,840,0.082373046875,-0.011394262313842773,0.0005037010842102064,0.0003,0.66015643,4989.0
995,704512,86,707,-0.002262975160192582,0.2,0.0062983343,-2.317826033011079,0.016440529376268387,0.7786568403244019,850,0.07239990234375,0.002152740955352783,0.0007123699792145998,0.0003,0.66052729,4989.0
995,712704,87,716,-0.0012252596658072433,0.2,0.006536742,-2.307237000949681,0.0055272625759243965,0.7682828903198242,860,0.06065673828125,-0.011108994483947754,0.0005944626266682462,0.0003,0.66052729,4989.0
995,720896,88,724,-0.0014887777622789144,0.2,0.005246651,-2.282901730388403,0.006826018448919058,0.7620354890823364,870,0.067822265625,-0.015590071678161621,0.0006751940921731148,0.0003,0.6998484,4989.0
995,729088,89,732,-0.0004102345475985203,0.2,0.0054355487,-2.2925482030957935,-0.024426717311143875,0.7681819200515747,880,0.069189453125,-0.003737807273864746,0.0006749330240836571,0.0003,0.6998484,4989.0
995,737280,90,740,0.00015782068076077848,0.2,0.008534999,-2.297645524516702,0.025458624586462975,0.7674369812011719,890,0.09365234375,-0.01037144660949707,0.0004438219770918295,0.0003,0.6998484,4989.0
995,745472,91,749,-0.002315601424197666,0.2,0.006265196,-2.2910323651507496,0.00703869853168726,0.7652465105056763,900,0.07142333984375,0.004026949405670166,0.0007529032147658654,0.0003,0.6967676199999998,4989.0
995,753664,92,757,4.247302458679769e-05,0.2,0.004456935,-2.282559712789953,-0.00462413439527154,0.7633479237556458,910,0.05556640625,-0.014150142669677734,0.0005754178082383987,0.0003,0.6967676199999998,4989.0
995,761856,93,765,-0.0012140908591391053,0.2,0.007391204,-2.265730054117739,-0.015566051006317139,0.7516797780990601,920,0.0618408203125,-0.002358078956604004,0.0008175673381401793,0.0003,0.7236829400000001,4989.0
995,770048,94,773,-0.0003926393863366684,0.2,0.0060968343,-2.2413209123536944,-0.010096290148794651,0.7448649406433105,930,0.061279296875,-0.00214540958404541,0.00046612183502929837,0.0003,0.7236829400000001,4989.0
995,778240,95,782,-0.001450042414580821,0.2,0.0054160347,-2.235204464010894,-0.005470595322549343,0.7433156967163086,940,0.05650634765625,-0.00563502311706543,0.0006525437618620344,0.0003,0.7236829400000001,4989.0
995,786432,96,790,-0.000385853266925551,0.2,0.005501939,-2.2267297565937043,0.002875871956348419,0.7381019592285156,950,0.06458740234375,0.0012497901916503906,0.0006614597397174293,0.0003,0.71978589,4989.0
995,794624,97,798,-0.00035936667045461946,0.2,0.008531217,-2.223780998773873,0.018908429890871048,0.7403618097305298,960,0.06793212890625,0.0019283294677734375,0.00048331661444080967,0.0003,0.71978589,4989.0
995,802816,98,806,-0.0018223355160444043,0.2,0.0071606096,-2.2435354884713887,0.03228723257780075,0.747651219367981,970,0.06746826171875,-0.005253791809082031,0.0006343580462498721,0.0003,0.7518568200000001,4989.0
995,811008,99,814,-0.0007417141096084379,0.2,0.006899374,-2.241129456087947,0.004753021523356438,0.741348385810852,980,0.05919189453125,-0.004978299140930176,0.0006313869813197925,0.0003,0.7518568200000001,4989.0
995,819200,100,822,-0.0029134295822586865,0.2,0.0057738274,-2.2259563921019434,0.014249446801841259,0.740264892578125,990,0.06373291015625,-0.004043459892272949,0.0007355457000358002,0.0003,0.7783262999999999,4989.0
995,827392,101,830,-0.00198090276462608,0.2,0.0059996713,-2.2282553439959885,-0.016597280278801918,0.7411031723022461,1000,0.05826416015625,-0.012395381927490234,0.0005757568670333058,0.0003,0.7783262999999999,4989.0
995,835584,102,839,-0.0006314912850939435,0.2,0.0049757105,-2.218164371885359,-0.011550186201930046,0.7374525666236877,1010,0.0607177734375,-0.0017989873886108398,0.0005978388530820666,0.0003,0.7783262999999999,4989.0
995,843776,103,847,-0.001314744449700811,0.2,0.0069227153,-2.2091319104656577,0.018282145261764526,0.7333517670631409,1020,0.072265625,0.012698352336883545,0.0007124124869733351,0.0003,0.80637805,4989.0
995,851968,104,855,-0.0006239377089514164,0.2,0.0046065394,-2.1914435757324098,-0.0068154423497617245,0.7264173030853271,1030,0.05592041015625,-0.02106916904449463,0.0006212768048044382,0.0003,0.80637805,4989.0
996,860160,105,863,-0.001837837483981275,0.2,0.0058656195,-2.166680502705276,0.006007070653140545,0.7175443172454834,1040,0.06279296875,0.006217658519744873,0.0008010841733948837,0.0003,0.8217552799999999,4989.0
996,868352,106,871,-0.0011652771023364038,0.2,0.0049069203,-2.159827848337591,-0.01669318415224552,0.7194989919662476,1050,0.05848388671875,0.0005879998207092285,0.0005791513287249472,0.0003,0.8217552799999999,4989.0
996,876544,107,879,-0.0011354583999491296,0.2,0.006573788,-2.1620606772601603,-0.024951757863163948,0.7193359136581421,1060,0.06644287109375,0.0017566084861755371,0.0007259756976282006,0.0003,0.8217552799999999,4989.0
996,884736,108,887,-0.0017413567289622733,0.2,0.0069680233,-2.138316587731242,-0.00234837643802166,0.7079000473022461,1070,0.07379150390625,0.0011708736419677734,0.0007897488898834127,0.0003,0.8716285899999999,4989.0
996,892928,109,895,1.0755635594250635e-05,0.2,0.007466237,-2.138888128474355,0.05124279111623764,0.7114928960800171,1080,0.08792724609375,-0.003111720085144043,0.0006497914815895456,0.0003,0.8716285899999999,4989.0
996,901120,110,903,-0.0016853681208885973,0.2,0.007886069,-2.133690338768065,-0.02132117748260498,0.7080013751983643,1090,0.0825927734375,-0.013411164283752441,0.0007456124995087521,0.0003,0.8809426700000001,4989.0
997,909312,111,911,-0.0013798752530419733,0.2,0.0067336475,-2.1321696270257235,-0.011169970035552979,0.7084964513778687,1100,0.058740234375,-0.0023622512817382812,0.00057598687767495,0.0003,0.8809426700000001,4989.0
997,917504,112,919,-0.0015541734523139895,0.2,0.008312871,-2.140042706206441,-0.017678963020443916,0.7116129398345947,1110,0.07125244140625,-0.022400736808776855,0.0006509898585818519,0.0003,0.8809426700000001,4989.0
997,925696,113,928,-0.0012248878865648294,0.2,0.006284209,-2.142768601886928,0.012946201488375664,0.7135839462280273,1120,0.0708251953125,0.002909362316131592,0.0007706676810357749,0.0003,0.87590441,4989.0
997,933888,114,936,-0.0009380496412632056,0.2,0.007932347,-2.157427089475095,-0.0065963431261479855,0.7186015844345093,1130,0.06290283203125,-0.00896608829498291,0.0006185569461877094,0.0003,0.87590441,4989.0
997,942080,115,944,-0.0021115359184477713,0.2,0.0060290596,-2.150435969419777,-0.0007688627811148763,0.713601291179657,1140,0.06517333984375,-0.01829373836517334,0.0007321997481540166,0.0003,0.8730439700000002,4989.0
997,950272,116,952,-0.0014856998082905192,0.2,0.006271691,-2.156037108413875,-0.015011247247457504,0.721050500869751,1150,0.0608642578125,-0.005557417869567871,0.0006401508905582887,0.0003,0.8730439700000002,4989.0
998,958464,117,960,-0.002065290591417579,0.2,0.0065542506,-2.141589283384383,-0.005096484906971455,0.7113943099975586,1160,0.0641845703125,0.0009413957595825195,0.0006476532255646816,0.0003,0.9053921299999999,4989.0
998,966656,118,968,-0.0007816711338819004,0.2,0.007546317,-2.1417012237012387,0.021434901282191277,0.7170901298522949,1170,0.07078857421875,0.0068122148513793945,0.0006068384341006095,0.0003,0.9053921299999999,4989.0
998,974848,119,976,-0.0018707435239775805,0.2,0.007094204,-2.123079094290733,0.008142725564539433,0.7097005844116211,1180,0.0787109375,-0.005687832832336426,0.0005690615571211311,0.0003,0.9053921299999999,4989.0
998,983040,120,984,-0.0023645263667276596,0.2,0.007053169,-2.1345183696597814,0.007815299555659294,0.713722288608551,1190,0.07359619140625,-0.008713603019714355,0.0007017724885145071,0.0003,0.90506692,4989.0
998,991232,121,992,-0.0009477235595113598,0.2,0.005319168,-2.140669649466872,-0.018930921331048012,0.7155582904815674,1200,0.05242919921875,-0.004392385482788086,0.0005797455818537855,0.0003,0.90506692,4989.0
998,999424,122,1000,-0.002728892414961592,0.2,0.007283967,-2.1324011931195854,0.004643305204808712,0.7104801535606384,1210,0.073388671875,-0.0006498098373413086,0.0007519594250879891,0.0003,0.91851583,4989.0
998,1007616,123,1008,-0.0006147305884951493,0.2,0.0060652345,-2.1041082572191954,0.0018889496568590403,0.6998230218887329,1220,0.06488037109375,0.0007096529006958008,0.0006806136201475965,0.0003,0.91851583,4989.0
998,1015808,124,1017,-0.0017652732349233702,0.2,0.0061867787,-2.09914987385273,-0.006478538736701012,0.700330913066864,1230,0.07886962890625,-0.0093919038772583,0.0005535982918900117,0.0003,0.91851583,4989.0
998,1024000,125,1025,2.9176823591114954e-05,0.2,0.0063107526,-2.106771587766707,-0.007667945697903633,0.7046359777450562,1240,0.07833251953125,0.00011152029037475586,0.0007845745513122892,0.0003,0.90552504,4989.0
998,1032192,126,1033,0.0011392687560146443,0.2,0.008006691,-2.103711773455143,0.003889197949320078,0.6969302296638489,1250,0.078857421875,-0.003283858299255371,0.0006364679000398609,0.0003,0.90552504,4989.0
999,1040384,127,1041,-0.0013018348359764786,0.2,0.008036764,-2.0952445371076465,-0.0001570500317029655,0.6966537237167358,1260,0.08487548828125,-0.0030486583709716797,0.0007473235059023864,0.0003,0.92410892,4989.0
999,1048576,128,1049,-0.0009583385115547571,0.2,0.0048061768,-2.0970671862363814,-0.012676592916250229,0.6976304054260254,1270,0.0614013671875,-0.0033293962478637695,0.0005183007536061268,0.0003,0.92410892,4989.0
999,1056768,129,1057,-0.001668241512379609,0.2,0.005431059,-2.0852716021239757,0.0035733338445425034,0.6929854154586792,1280,0.07607421875,0.0033965110778808594,0.0006238664414240702,0.0003,0.92410892,4989.0
999,1064960,130,1065,-0.000685353694279911,0.2,0.005350474,-2.0917283706367016,0.013154437765479088,0.6962429285049438,1290,0.06661376953125,0.005411207675933838,0.000640111399206944,0.0003,0.9204646100000001,4989.0
