time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/entropy_loss,train/n_updates,train/clip_fraction,train/value_loss,train/learning_rate,train/loss,train/clip_range,train/explained_variance,train/std,train/policy_gradient_loss,train/approx_kl
11,-0.1564645185185185,130,135168,1632.2222222222222,1038,-2.8010402837147317,100,0.08812662760416666,0.0008185425792817114,0.0003,0.003871551249176264,0.2,-0.004194498062133789,0.9789500832557678,0.0004349122813437134,0.008690151
12,-0.13317044827586205,142,147456,1634.344827586207,1036,-2.7938251645614702,110,0.0873046875,0.0008365698463118558,0.0003,-0.019857807084918022,0.2,0.008169889450073242,0.9768788814544678,-0.0005887805789825506,0.007536851
13,-0.15614034375,154,159744,1637.03125,1035,-2.7834031601746876,120,0.07259114583333333,0.0008487031039597545,0.0003,0.0010778442956507206,0.2,0.012532353401184082,0.9703395366668701,-0.0007828287477119981,0.0073331413
14,-0.15850432352941177,166,172032,1638.5588235294117,1034,-2.766270570581158,130,0.08125,0.00082428637662512,0.0003,-0.0003237859928049147,0.2,-0.005086302757263184,0.9611906409263611,-0.003365368830903511,0.007869188
15,-0.17222397222222222,178,184320,1639.9166666666667,1033,-2.763560458396872,140,0.06724446614583333,0.0007656967929506209,0.0003,0.01583738438785076,0.2,-0.007383584976196289,0.962486743927002,-0.0008635431450481217,0.0066432855
16,-0.1662867692307692,190,196608,1641.6923076923076,1032,-2.750275964041551,150,0.06292317708333334,0.0007072847441274159,0.0003,-0.0017055936623364687,0.2,-0.0032203197479248047,0.9553474187850952,-0.0014111835000221618,0.0068387757
17,-0.17364356097560973,202,208896,1642.7317073170732,1032,-2.744682871301969,160,0.0837158203125,0.0007569194497439942,0.0003,-0.010907475836575031,0.2,-0.007883906364440918,0.9527449607849121,-0.0016561657476510542,0.007219335
18,-0.1765177727272727,214,221184,1644.1136363636363,1031,-2.750131879374385,170,0.06686197916666667,0.0008505573907920431,0.0003,-0.01173689030110836,0.2,0.006804764270782471,0.9611619114875793,-0.0005808714343099079,0.0069095655
19,-0.1735275217391304,226,233472,1644.9347826086957,1031,-2.7335866882155337,180,0.07127278645833333,0.0008705594510502124,0.0003,0.024091679602861404,0.2,0.008141279220581055,0.9480372667312622,-0.0009441889179773473,0.007623423
20,-0.17015761224489792,238,245760,1646.0408163265306,1030,-2.7017382732282083,190,0.0802978515625,0.0007297740795668991,0.0003,-0.00992964394390583,0.2,-0.005594491958618164,0.9338430166244507,-0.0032703099845093676,0.00760209
21,-0.178919294117647,250,258048,1646.7058823529412,1029,-2.71455341540277,200,0.07698567708333333,0.0007669992982149173,0.0003,-0.014145632274448872,0.2,-0.008331060409545898,0.9447219371795654,-0.0010665021725192977,0.007962502
22,-0.18439979629629627,262,270336,1647.611111111111,1029,-2.707904645552238,210,0.06796875,0.0008002294334194933,0.0003,-0.016100428998470306,0.2,-0.005423069000244141,0.937430202960968,-0.001225790379976388,0.0064966264
23,-0.1945349642857143,274,282624,1648.1607142857142,1028,-2.6891271237283947,220,0.06714680989583334,0.0008076599620835623,0.0003,0.004954909440129995,0.2,0.0015865564346313477,0.9333733320236206,-0.0011027100418383876,0.0070819035
24,-0.20043822033898304,286,294912,1648.915254237288,1028,-2.7021997436881064,230,0.05862630208333333,0.0008816247107461094,0.0003,0.005629005376249552,0.2,0.0010079145431518555,0.9409869313240051,-0.0005662682575348299,0.006346864
25,-0.20646699999999998,298,307200,1649.377049180328,1027,-2.6963337872177364,240,0.06666666666666667,0.000713322581130645,0.0003,-0.004605751484632492,0.2,-0.0026329755783081055,0.9336583018302917,-0.00020607986492298853,0.0063625514
26,-0.203145859375,311,319488,1650.015625,1026,-2.6668260393043357,250,0.07007649739583334,0.0007880901282684742,0.0003,-0.014195532537996769,0.2,0.0024436116218566895,0.9215086102485657,-0.0015225827429579417,0.0065331943
27,-0.20749853030303028,323,331776,1650.409090909091,1026,-2.6341190158079066,260,0.0733642578125,0.000695622960226198,0.0003,0.009919734671711922,0.2,-0.00022780895233154297,0.910430908203125,-0.0011125260493524062,0.006935727
28,-0.20132783823529407,335,344064,1650.7794117647059,1025,-2.6326359199980893,270,0.07146809895833334,0.0007566973473179436,0.0003,-0.020135004073381424,0.2,-0.0008519887924194336,0.9100658297538757,-0.0004134376009460539,0.006949375
29,-0.21376497183098586,347,356352,1651.2957746478874,1024,-2.6177074829737346,280,0.0662353515625,0.0007204304808207477,0.0003,0.0014301585033535957,0.2,-0.004374980926513672,0.9005151987075806,-0.0011515846880987132,0.0071220226
30,-0.2171594109589041,359,368640,1651.6164383561643,1024,-2.6032635698715847,290,0.064111328125,0.0007869252900642702,0.0003,-0.0048483507707715034,0.2,-0.004375338554382324,0.8934482336044312,-0.0006479536534849709,0.0055610333
31,-0.20078725,371,380928,1652.0657894736842,1024,-2.5847121431181828,300,0.06712239583333333,0.0006908815873278702,0.0003,0.013602851890027523,0.2,-0.0008493661880493164,0.8894996643066406,-0.0002682134948069385,0.0065753064
32,-0.19855314102564103,383,393216,1652.3461538461538,1024,-2.592112365613381,310,0.055924479166666666,0.0008996052978545776,0.0003,0.006774726323783398,0.2,-0.0027962923049926758,0.8899960517883301,-2.3338845009372258e-05,0.0061707217
33,-0.20472185185185185,396,405504,1652.7407407407406,1023,-2.589189645648003,320,0.0544921875,0.0006081830721844501,0.0003,-0.0106497872620821,0.2,-0.03633379936218262,0.8900287747383118,-0.0013047999741199116,0.0068551996
34,-0.21222232530120483,408,417792,1652.987951807229,1023,-2.5935195796191692,330,0.07474772135416667,0.0009007572629949816,0.0003,-0.007892477326095104,0.2,0.006070137023925781,0.8924192190170288,-2.6854123037386066e-05,0.0072739534
35,-0.21273525581395347,420,430080,1653.3372093023256,1023,-2.5904534608125687,340,0.07314453125,0.0008870458242351257,0.0003,-0.00016986741684377193,0.2,-0.010814309120178223,0.8893444538116455,0.00011531854809921545,0.006910348
36,-0.2073415568181818,432,442368,1653.5568181818182,1023,-2.580652909229199,350,0.07444661458333333,0.0006982025921085248,0.0003,-0.005730146076530218,0.2,-0.006731152534484863,0.8862701654434204,0.00015883486727640654,0.0063325013
37,-0.212074989010989,444,454656,1653.868131868132,1023,-2.5891996576140324,360,0.07537434895833334,0.0009022157284107379,0.0003,-0.000658459379337728,0.2,0.007832109928131104,0.8917841911315918,7.665085092109317e-05,0.0073371357
38,-0.2130671075268817,456,466944,1654.0645161290322,1023,-2.5885412694265444,370,0.08270670572916666,0.0008121660221301378,0.0003,-0.007780714891850948,0.2,-0.0034470558166503906,0.8906515836715698,-0.0007883422110656587,0.0077988543
39,-0.21151088541666666,468,479232,1654.34375,1023,-2.568441558505098,380,0.07640787760416666,0.0008920345602443073,0.0003,0.017003562301397324,0.2,0.004963934421539307,0.8831311464309692,-0.0010382382587219277,0.007227495
40,-0.21500344897959184,480,491520,1654.5204081632653,1023,-2.565094439685345,390,0.0788818359375,0.0006569407011132474,0.0003,0.020721888169646263,0.2,-0.011199951171875,0.8834925889968872,0.00021560742025030776,0.0068597966
41,-0.2096961,492,503808,1654.69,1022,-2.576799571638306,400,0.06446940104166667,0.0007608121124728011,0.0003,-0.006322882603853941,0.2,-0.0064105987548828125,0.8890702128410339,0.000510792323378458,0.0058171395
42,-0.20882517,504,516096,1663.0,1022,-2.575009669487675,410,0.066552734375,0.0007187779942038711,0.0003,0.001780851511284709,0.2,-0.01054847240447998,0.8868787288665771,-0.0011678002381813712,0.006801659
43,-0.21685285,516,528384,1663.0,1022,-2.5540527774641912,420,0.08642578125,0.0008708643892229399,0.0003,-0.007133810315281153,0.2,-0.004616856575012207,0.8744972348213196,-0.0005531885639356915,0.008727373
44,-0.21617271,529,540672,1663.0,1021,-2.550387999167045,430,0.0801513671875,0.0008123633843903614,0.0003,-0.00223774672485888,0.2,-0.0009440183639526367,0.8806369304656982,-3.5424172771551336e-05,0.008864091
45,-0.2240462,541,552960,1663.0,1021,-2.572981516023477,440,0.0811279296875,0.0007478471108394539,0.0003,0.013608092442154884,0.2,-0.009260773658752441,0.8930129408836365,-0.001147422807844123,0.007636043
46,-0.2204504,553,565248,1663.0,1021,-2.5859664314736923,450,0.0712158203125,0.0007244223203391205,0.0003,-0.017328348010778427,0.2,0.003462851047515869,0.8959963321685791,0.0005194558388514754,0.00782169
47,-0.22772453000000004,565,577536,1663.0,1021,-2.5855359991391498,460,0.0795654296875,0.0007050876452770657,0.0003,0.014713004231452942,0.2,0.0003286600112915039,0.8940145373344421,-0.0008810870143255064,0.0073782164
48,-0.22640728000000002,577,589824,1663.0,1021,-2.5996467055131993,470,0.09003092447916666,0.0007519774039186207,0.0003,-0.007658341433852911,0.2,0.009908497333526611,0.9063810706138611,-0.00040037881068807717,0.007820594
49,-0.23675896000000005,589,602112,1663.0,1021,-2.6105403852959475,480,0.079736328125,0.0008090933696469923,0.0003,0.001253109541721642,0.2,-5.042552947998047e-05,0.9110450744628906,-0.00028892242262372746,0.0076707737
50,-0.23435335999999998,601,614400,1663.0,1020,-2.615723930050929,490,0.07229817708333333,0.0007580870047149801,0.0003,0.006967027205973864,0.2,0.020437240600585938,0.9123836755752563,0.00036591841150463247,0.0067963917
51,-0.22424141000000003,613,626688,1663.0,1020,-2.610918073728681,500,0.07328287760416667,0.0008262298671373477,0.0003,0.0027917271945625544,0.2,0.009603500366210938,0.9087653160095215,-0.00048731061639652277,0.00767396
52,-0.23010344000000005,625,638976,1663.0,1020,-2.5875410292297603,510,0.08150227864583333,0.0007708634229857125,0.0003,-0.0023707980290055275,0.2,0.0112496018409729,0.8961492776870728,0.00044774258567485957,0.0076381504
53,-0.23110366,638,651264,1663.0,1020,-2.570414535701275,520,0.05725911458333333,0.0007740381966868881,0.0003,-0.010308008641004562,0.2,0.0017797350883483887,0.891248881816864,-0.0002568103271187283,0.006060651
54,-0.24124179,650,663552,1663.0,1020,-2.578314167757829,530,0.084033203125,0.0008353240512102881,0.0003,-0.011173204518854618,0.2,-0.0028502941131591797,0.8980157971382141,0.0005203901971981395,0.007682906
55,-0.23244771000000003,662,675840,1663.0,1020,-2.5619669071088236,540,0.07517903645833333,0.0008264136789572755,0.0003,0.007759176194667816,0.2,0.006162405014038086,0.8903960585594177,-0.00029713013476187673,0.0077022105
56,-0.23030595,674,688128,1663.0,1020,-2.5464416436851023,550,0.07421061197916666,0.0008741246497720567,0.0003,-0.015035725198686123,0.2,0.014339625835418701,0.8846703767776489,0.0002828904500347562,0.007034965
57,-0.23989890000000003,686,700416,1663.0,1020,-2.54767993055284,560,0.07819010416666666,0.0007561301518611193,0.0003,0.06767965853214264,0.2,0.027707815170288086,0.8872581124305725,-0.00038254046400349275,0.008584124
58,-0.24145628,698,712704,1663.0,1020,-2.541032960886757,570,0.083740234375,0.0008285167537451343,0.0003,-0.007036529015749693,0.2,0.00024825334548950195,0.8813313245773315,-0.0003757612680298431,0.0074597807
59,-0.25164013999999996,710,724992,1663.0,1020,-2.5348008756836253,580,0.06433919270833334,0.0007869607076827379,0.0003,-0.007668939419090748,0.2,0.010787725448608398,0.8802863359451294,-0.0003130904199982372,0.0052609653
60,-0.25615412,722,737280,1663.0,1020,-2.5559262074530125,590,0.067041015625,0.0007721029855626209,0.0003,0.008113598451018333,0.2,0.009814858436584473,0.8920596241950989,-0.0005134000117929342,0.0074071065
61,-0.26065782,734,749568,1663.0,1019,-2.5611059719075757,600,0.07926432291666667,0.0007697532440185266,0.0003,0.004866141360253096,0.2,-0.0013250112533569336,0.8960892558097839,-0.00015905930534548435,0.007680626
62,-0.25886203,747,761856,1663.0,1019,-2.557526453460256,610,0.0670654296875,0.0007444871626224388,0.0003,0.0005304699297994375,0.2,0.005811512470245361,0.8913936614990234,0.0002704615944821853,0.007177312
63,-0.25355473000000006,759,774144,1663.0,1019,-2.5488814558833837,620,0.06410319010416667,0.0008139981864133006,0.0003,0.012990838848054409,0.2,0.0024142861366271973,0.8904117941856384,0.0008193982423108537,0.0067001972
64,-0.24664504999999998,771,786432,1663.0,1019,-2.5529392326871556,630,0.07705078125,0.0008088856124838155,0.0003,-0.008475643582642078,0.2,0.01535564661026001,0.8890873789787292,0.00040996993557200766,0.006573564
65,-0.24311980000000002,783,798720,1663.0,1019,-2.534428307414055,640,0.06895345052083333,0.0007229037055518953,0.0003,0.016814833506941795,0.2,-0.003825664520263672,0.8779761791229248,-0.00011605617570846032,0.006716212
66,-0.24644518999999998,795,811008,1663.0,1019,-2.5158523749560118,650,0.05703125,0.0007101381633371299,0.0003,-0.0026572952046990395,0.2,-0.0022225379943847656,0.8712480068206787,1.8900560826295985e-05,0.0061573614
67,-0.24073595999999994,807,823296,1663.0,1019,-2.5011432093878585,660,0.07049153645833334,0.0008415741983450668,0.0003,0.0002959606354124844,0.2,0.0013453960418701172,0.8672775626182556,-0.0009413699908085012,0.007498751
68,-0.23118991999999994,819,835584,1663.0,1019,-2.49643482627968,670,0.04956868489583333,0.0006973265435893457,0.0003,0.004830571357160807,0.2,-0.002568483352661133,0.8676989078521729,-0.00041912100108068746,0.006052865
69,-0.23243581,831,847872,1663.0,1019,-2.4963741722206274,680,0.058211263020833334,0.0007951577899045029,0.0003,0.004642785061150789,0.2,-0.006118893623352051,0.8702613115310669,0.00019776877913197193,0.0065400857
70,-0.21863213,843,860160,1663.0,1019,-2.475840995833278,690,0.06949055989583333,0.000818832520402187,0.0003,0.019180651754140854,0.2,-0.007775545120239258,0.8610072135925293,-0.0014899327458503346,0.006998829
71,-0.21469404999999997,855,872448,1663.0,1019,-2.4619228543092806,700,0.091064453125,0.000813541774565844,0.0003,0.021477069705724716,0.2,-0.004376530647277832,0.8604786992073059,0.00016201050433058603,0.009247256
72,-0.21755505000000003,868,884736,1663.0,1019,-2.464204593996207,710,0.08535970052083333,0.0008357666707070166,0.0003,0.022511806339025497,0.2,0.003719806671142578,0.8622985482215881,-0.0005920082946734813,0.007917338
73,-0.21936410000000006,880,897024,1663.0,1019,-2.471316323056817,720,0.0654052734375,0.0007989712084357355,0.0003,8.94677359610796e-05,0.2,0.01324152946472168,0.8654762506484985,0.0001442215968078623,0.009114531
74,-0.2134819,892,909312,1663.0,1019,-2.45764492303133,730,0.06243489583333333,0.0008464857040204758,0.0003,-0.008971269242465496,0.2,0.018596887588500977,0.8597135543823242,0.0007076534636629125,0.0060587823
75,-0.20847462,904,921600,1663.0,1019,-2.446788124491771,740,0.0721435546875,0.0008372847742217952,0.0003,0.0047681089490652084,0.2,0.009650230407714844,0.858441948890686,-0.0005031970019141833,0.0067051686
76,-0.20388241000000001,916,933888,1663.0,1019,-2.448618411521117,750,0.07567545572916666,0.0007899861877225096,0.0003,0.014996515586972237,0.2,0.0046811699867248535,0.8635141253471375,-0.001284129053722912,0.006364414
77,-0.20151637,928,946176,1663.0,1018,-2.453641147042314,760,0.06338704427083333,0.0008463470485670162,0.0003,-0.008135802112519741,0.2,-0.005404949188232422,0.8661279678344727,-5.350849775519843e-05,0.0058818795
78,-0.20474292000000002,940,958464,1663.0,1018,-2.467391459022959,770,0.07698567708333333,0.0007747797641210733,0.0003,-0.0013870676048099995,0.2,-0.0007550716400146484,0.8735145330429077,-0.0006556731663295068,0.007978064
79,-0.20999260000000003,952,970752,1663.0,1018,-2.4663442791750034,780,0.0617431640625,0.000769444634837176,0.0003,0.02300121635198593,0.2,0.009599924087524414,0.8733489513397217,8.336552030717334e-05,0.005946631
80,-0.20072949,964,983040,1663.0,1018,-2.4600612043092647,790,0.06974283854166667,0.0008223114799420728,0.0003,0.03033672831952572,0.2,0.008874177932739258,0.8795105814933777,-0.0006277732960976815,0.008159443
81,-0.20003212,977,995328,1663.0,1018,-2.4599216505885124,800,0.07135416666666666,0.000737419457861203,0.0003,-0.007816381752490997,0.2,-0.0013009309768676758,0.8778814077377319,-0.0009322017125668935,0.008531645
82,-0.18440644000000003,989,1007616,1663.0,1018,-2.453720402593414,810,0.08059895833333333,0.000750777913208367,0.0003,-0.019294900819659233,0.2,0.00026607513427734375,0.8746793866157532,-0.0010227471308705087,0.008521507
83,-0.19478824,1001,1019904,1663.0,1018,-2.4437728999803463,820,0.0654541015625,0.0006966444487564635,0.0003,0.001931827049702406,0.2,0.0047533512115478516,0.8718005418777466,-0.00019371331824610631,0.006142615
84,-0.18736306,1013,1032192,1663.0,1018,-2.435911129415035,830,0.08024088541666667,0.0009051477154874495,0.0003,0.01586161181330681,0.2,0.007181823253631592,0.8733458518981934,0.00041791959568702927,0.00767774
85,-0.18372955000000002,1025,1044480,1663.0,1018,-2.415786931415399,840,0.07329915364583334,0.0007223215655055052,0.0003,0.003083254210650921,0.2,0.006094098091125488,0.863798975944519,-0.0002401394912643203,0.0071588526
86,-0.17232309999999998,1037,1056768,1663.0,1018,-2.40886732203265,850,0.08263346354166666,0.0008534037343451928,0.0003,-0.0033925294410437346,0.2,0.008355975151062012,0.8685219287872314,0.00036123268631248114,0.007877941
87,-0.17872595,1050,1069056,1663.0,1018,-2.4232165378828845,860,0.07286783854166666,0.0009244633004224549,0.0003,0.011288550682365894,0.2,0.010281383991241455,0.8749510049819946,0.00021662102105134788,0.006340572
88,-0.16707625999999998,1062,1081344,1663.0,1018,-2.4057515848428013,870,0.0915771484375,0.0007653609693382653,0.0003,-0.02423860691487789,0.2,0.007616519927978516,0.8604638576507568,3.765313158510253e-06,0.008695621
89,-0.16896772000000004,1074,1093632,1663.0,1018,-2.3970918300251167,880,0.06397298177083334,0.0007568701760192198,0.0003,0.005179060157388449,0.2,0.01271754503250122,0.8629415035247803,-0.0010044211941324952,0.0058238935
90,-0.16006350000000005,1086,1105920,1663.0,1017,-2.4066566259910664,890,0.065576171875,0.0007956515353271243,0.0003,-0.013514824211597443,0.2,0.011210978031158447,0.8712944388389587,-0.00021186527616616027,0.0075479806
91,-0.16823732,1098,1118208,1663.0,1017,-2.396200097476443,900,0.06737467447916666,0.000797064247808521,0.0003,0.01105979923158884,0.2,0.009193122386932373,0.8662430644035339,-0.001001876377267763,0.006094789
92,-0.16059475999999998,1110,1130496,1663.0,1017,-2.3750756370524564,910,0.06643880208333333,0.0007694241315069424,0.0003,0.005357399582862854,0.2,0.005101501941680908,0.8554309606552124,-0.0005653780996605443,0.005980728
93,-0.14797944999999998,1122,1142784,1663.0,1017,-2.3825219593942166,920,0.07244466145833334,0.0008652098168719628,0.0003,-0.004328954964876175,0.2,0.013641417026519775,0.8633454442024231,5.957088797003962e-05,0.0065479116
94,-0.14028300999999999,1134,1155072,1663.0,1017,-2.3803560696542263,930,0.075732421875,0.0008343286951154975,0.0003,0.0010814120760187507,0.2,0.004427492618560791,0.8627018928527832,-0.0017430969969912742,0.006501831
95,-0.13824629999999996,1146,1167360,1663.0,1017,-2.380011585727334,940,0.06708170572916666,0.000778577656546986,0.0003,-0.002551059238612652,0.2,0.004870712757110596,0.8672320246696472,0.0005216581104226255,0.006965509
96,-0.13704487999999998,1158,1179648,1663.0,1017,-2.3767697072277465,950,0.073388671875,0.0007063452096190304,0.0003,0.007168346084654331,0.2,0.006430923938751221,0.8616536259651184,0.0004475064192471715,0.0057482435
97,-0.13902857999999998,1171,1191936,1663.0,1017,-2.388039871926109,960,0.07479654947916667,0.000885139301029388,0.0003,-0.028192030265927315,0.2,0.010647892951965332,0.8690571784973145,-0.0012064910670839405,0.0070931506
98,-0.14194817,1183,1204224,1663.0,1017,-2.397435148060322,970,0.06978352864583333,0.0007594454222423034,0.0003,0.022287698462605476,0.2,0.00672304630279541,0.8713639974594116,6.544007313398954e-05,0.006310566
99,-0.12338360999999999,1195,1216512,1663.0,1017,-2.4100854294995466,980,0.06142578125,0.0008713964540978243,0.0003,0.012644425965845585,0.2,0.008643150329589844,0.87697833776474,-0.0002574418833925544,0.004664972
100,-0.10656882,1207,1228800,1663.0,1017,-2.400123089676102,990,0.06768391927083334,0.0007200462705138004,0.0003,-0.00320607703179121,0.2,0.01277250051498413,0.8673518896102905,-0.00036102194329335667,0.006333513
101,-0.11606012000000002,1219,1241088,1663.0,1017,-2.407853443423907,1000,0.05567220052083333,0.0008174342793912122,0.0003,0.01708654686808586,0.2,0.005830645561218262,0.8809099197387695,1.191915677433523e-05,0.0050567
102,-0.10601902000000002,1232,1253376,1663.0,1017,-2.4199041934063037,1010,0.0676513671875,0.0007422254560424335,0.0003,0.00853691715747118,0.2,0.014199495315551758,0.8836485147476196,-0.0012280869043024723,0.0062237107
103,-0.10420826000000001,1244,1265664,1663.0,1017,-2.4216095404078564,1020,0.052001953125,0.0006815195429984063,0.0003,0.005290484055876732,0.2,-0.007822513580322266,0.884270429611206,-0.0004575266684696544,0.0051294505
104,-0.10783613,1256,1277952,1663.0,1017,-2.407748382166028,1030,0.06424967447916667,0.000781872592824584,0.0003,-0.0029812147840857506,0.2,0.001293480396270752,0.877925455570221,-0.000568716332539528,0.0061960625
105,-0.11054502999999999,1268,1290240,1663.0,1016,-2.392104371016224,1040,0.0628173828125,0.0007027305706136152,0.0003,0.012199520133435726,0.2,0.008151233196258545,0.8749103546142578,0.00014614745959988794,0.00535129
106,-0.11019278999999998,1280,1302528,1663.0,1016,-2.393304898465673,1050,0.0609619140625,0.0008595432350981962,0.0003,-0.013393637724220753,0.2,0.0007503628730773926,0.8779277205467224,-0.00031789163937598157,0.0049700327
107,-0.10547161,1293,1314816,1663.0,1016,-2.379639561846852,1060,0.061018880208333334,0.0008037779914502607,0.0003,0.02402261644601822,0.2,0.0016757845878601074,0.8674085736274719,-0.0008199277920842482,0.0067456453
108,-0.11701998999999999,1305,1327104,1663.0,1016,-2.3758168913424016,1070,0.06756184895833334,0.0008186081953681423,0.0003,0.0030770888552069664,0.2,0.004788517951965332,0.8701355457305908,-0.0004200983149833822,0.006521505
109,-0.11220609999999999,1317,1339392,1663.0,1016,-2.370289466405908,1080,0.06261393229166666,0.0007787242954085135,0.0003,-0.02103019505739212,0.2,0.002766728401184082,0.8702742457389832,0.00041344017954543234,0.0064023254
110,-0.10473379999999999,1329,1351680,1663.0,1016,-2.3635585394998393,1090,0.05272623697916667,0.0008245924304295234,0.0003,0.01701567880809307,0.2,-0.00012385845184326172,0.8615244626998901,-0.0009397732370416634,0.0048583043
111,-0.11510682,1341,1363968,1663.0,1016,-2.3688228155175843,1100,0.045735677083333336,0.0007696882412195313,0.0003,-0.0021501171868294477,0.2,0.01151973009109497,0.869486927986145,-0.00023903541950858197,0.0045732036
112,-0.12201526,1354,1376256,1663.0,1016,-2.3876776597152154,1110,0.06240234375,0.0008563407222330473,0.0003,-0.012668455019593239,0.2,0.015461325645446777,0.8810429573059082,-0.0008110725735605229,0.005777798
113,-0.12868877,1366,1388544,1663.0,1016,-2.397475836550196,1120,0.048567708333333334,0.0007422784378680566,0.0003,0.006792732048779726,0.2,-0.0027151107788085938,0.8838433027267456,-0.0006407340697478503,0.0040383064
114,-0.11973775000000002,1378,1400832,1663.0,1015,-2.382697262863318,1130,0.049886067708333336,0.0008478818205276184,0.0003,0.012402979657053947,0.2,0.011087000370025635,0.8803377747535706,-0.00019186248197608318,0.005362132
115,-0.11266065000000003,1391,1413120,1663.0,1015,-2.3986381252606708,1140,0.055281575520833334,0.0007352553170221654,0.0003,-0.015678124502301216,0.2,0.006718873977661133,0.8872673511505127,-0.0013759212393779307,0.0054622083
116,-0.12560802999999998,1403,1425408,1663.0,1015,-2.3924876051644484,1150,0.06436360677083333,0.0008715341610089429,0.0003,-0.006714601069688797,0.2,0.0015645623207092285,0.8842358589172363,-0.00015705146797699853,0.0065752915
117,-0.12363610999999997,1415,1437696,1663.0,1015,-2.3937029684583346,1160,0.05899251302083333,0.0007493399614910838,0.0003,-0.007174612022936344,0.2,0.0041695237159729,0.8901662826538086,-0.0008407595320022665,0.005378343
118,-0.11365295999999998,1427,1449984,1663.0,1015,-2.3957337447752556,1170,0.0516845703125,0.0008029198641452239,0.0003,0.03885342553257942,0.2,0.008626341819763184,0.8907604217529297,8.485114570551862e-06,0.0054072165
119,-0.11049163999999999,1440,1462272,1663.0,1015,-2.3987110311786335,1180,0.05020345052083333,0.0007058646178999576,0.0003,-3.814499359577894e-05,0.2,0.0004017353057861328,0.8960199356079102,-0.001046483061145409,0.0043454594
120,-0.10990689000000002,1452,1474560,1663.0,1015,-2.3975513817121583,1190,0.05333658854166667,0.0007664414086927233,0.0003,0.01682055927813053,0.2,0.009024202823638916,0.8980315923690796,3.59622807688235e-05,0.004393119
121,-0.10160735000000001,1464,1486848,1663.0,1015,-2.394765481601159,1200,0.052937825520833336,0.0007977418768708352,0.0003,0.004666588269174099,0.2,0.008962154388427734,0.8996498584747314,-0.0004005711445643101,0.005178999
122,-0.10886248999999999,1476,1499136,1663.0,1015,-2.392032523329059,1210,0.0592529296875,0.0007438011077586756,0.0003,-0.0053702909499406815,0.2,0.0007465481758117676,0.9015345573425293,-0.0002848505772514424,0.0055069677
123,-0.11264617000000002,1488,1511424,1663.0,1015,-2.4100932421783607,1220,0.04990234375,0.000816359910443983,0.0003,0.01291149016469717,0.2,0.0015802383422851562,0.9098071455955505,-0.000687519119674107,0.0046562036
124,-0.11923803000000001,1501,1523712,1663.0,1015,-2.4002619127432507,1230,0.05587565104166667,0.0008422083579262107,0.0003,0.020545367151498795,0.2,0.007924377918243408,0.9082189798355103,-0.00023622452887745265,0.0055586607
125,-0.11414564,1513,1536000,1663.0,1014,-2.4053999869773786,1240,0.058455403645833334,0.0008573199738293625,0.0003,-0.011329798959195614,0.2,0.002695441246032715,0.9152064919471741,0.0005905374586291145,0.005265912
