time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/entropy_loss,train/loss,train/std,train/n_updates,train/clip_fraction,train/explained_variance,train/value_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
986,843776,103,855,-0.00021293170102580915,0.2,0.007609744,-2.1375382080674172,0.03492401912808418,0.7149192094802856,1020,0.07247314453125,-0.0017725229263305664,0.0022994486430889085,0.0003,0.0251815,4989.0
986,851968,104,863,-0.0015058008419146062,0.2,0.008731759,-2.113219459168613,0.010393643751740456,0.7056249380111694,1030,0.08184814453125,-0.012110233306884766,0.0010601518971725455,0.0003,0.0251815,4989.0
986,860160,105,871,-0.000599168906774139,0.2,0.006877819,-2.0979117603972552,-0.0044456603936851025,0.7016630172729492,1040,0.0646240234375,-0.021244406700134277,0.0003691808928238061,0.0003,0.051538129999999995,4989.0
986,868352,106,879,0.0005910776384553173,0.2,0.009111935,-2.1007601452991365,0.011015216819941998,0.7037980556488037,1050,0.089306640625,0.0002270340919494629,0.002372537427754651,0.0003,0.051538129999999995,4989.0
986,876544,107,888,-6.459597134380601e-05,0.2,0.008123092,-2.1115536341443657,7.877708412706852e-06,0.7073075771331787,1060,0.0860595703125,-0.025591135025024414,0.0005961476706943358,0.0003,0.051538129999999995,4989.0
986,884736,108,896,0.002160706540234969,0.2,0.009558169,-2.11621617898345,0.02368345856666565,0.7100268006324768,1070,0.082177734375,-0.0019402503967285156,0.0018275684688433102,0.0003,0.05933989999999998,4989.0
986,892928,109,904,0.0013767316930170636,0.2,0.008835893,-2.1026077572256328,-0.010423684492707253,0.7009817957878113,1080,0.08966064453125,-0.011306524276733398,0.0007388543476508858,0.0003,0.05933989999999998,4989.0
986,901120,110,913,0.0003028391845873557,0.2,0.0070806933,-2.082558257877827,-0.009465111419558525,0.6943179368972778,1090,0.0727294921875,-0.011108636856079102,0.0004622238992737948,0.0003,0.034553039999999986,4989.0
986,909312,111,921,0.001758156380674336,0.2,0.007664601,-2.0681945960968733,0.00692433025687933,0.6894627809524536,1100,0.07066650390625,-0.001319289207458496,0.0019535938329227065,0.0003,0.034553039999999986,4989.0
986,917504,112,929,-0.0021760266870842317,0.2,0.0060037235,-2.0817170390859245,-0.0009688534773886204,0.6950675249099731,1110,0.073193359375,-0.010694146156311035,0.0005687865245590729,0.0003,0.034553039999999986,4989.0
986,925696,113,938,-0.0005815845077449921,0.2,0.0061641117,-2.081996835954487,-0.003948087804019451,0.6958476305007935,1120,0.07271728515625,-0.0004781484603881836,0.0021404324125796847,0.0003,0.003677399999999993,4989.0
986,933888,114,946,0.0005742885765357642,0.2,0.008978897,-2.0727940702810885,-0.0018687561387196183,0.6916459798812866,1130,0.0863037109375,-0.012777447700500488,0.0007758871177202309,0.0003,0.003677399999999993,4989.0
986,942080,115,954,7.616662769578397e-05,0.2,0.0073972247,-2.062930334918201,0.03440689295530319,0.6895087957382202,1140,0.08182373046875,-0.0020668506622314453,0.0009873660585753897,0.0003,0.019472389999999985,4989.0
986,950272,116,962,-0.0005236678684013895,0.2,0.008414537,-2.0554218547418714,-0.01029954757541418,0.6874628067016602,1150,0.07818603515625,0.00044548511505126953,0.0017430646537832217,0.0003,0.019472389999999985,4989.0
986,958464,117,971,0.0025038195482920854,0.2,0.006696619,-2.052640528976917,0.008660351857542992,0.6858921051025391,1160,0.07156982421875,-0.006907939910888672,0.0004918683169307769,0.0003,0.04502848,4989.0
986,966656,118,979,-0.0008541084695025347,0.2,0.0066012368,-2.0350133843719957,-0.016601532697677612,0.675911545753479,1170,0.06895751953125,-0.001017451286315918,0.0021085601796130503,0.0003,0.04502848,4989.0
986,974848,119,987,-0.001377479773145751,0.2,0.009292871,-1.996315679512918,0.014989803545176983,0.6647021174430847,1180,0.09381103515625,0.0031295418739318848,0.0005991014902292591,0.0003,0.04502848,4989.0
986,983040,120,996,0.00017300940489803907,0.2,0.011094507,-1.988513805065304,-0.010721340775489807,0.6621755957603455,1190,0.0922119140625,-0.007503986358642578,0.0017040760341387796,0.0003,0.03236475,4989.0
987,991232,121,1004,0.0009441346253879601,0.2,0.008369248,-1.9801357112824918,0.011616027913987637,0.659529447555542,1200,0.061474609375,-0.005089759826660156,0.0010710438486967178,0.0003,0.03236475,4989.0
987,999424,122,1012,-0.0012686877387750428,0.2,0.0059658866,-1.9760573447681964,-0.0034686087165027857,0.6597892045974731,1210,0.06072998046875,-0.012241959571838379,0.0004315130804002365,0.0003,0.03776956999999998,4989.0
987,1007616,123,1020,-0.0008441737456450938,0.2,0.006387908,-1.9791375470347703,-0.007329164072871208,0.6608729958534241,1220,0.07918701171875,-0.0015778541564941406,0.0021161561805456584,0.0003,0.03776956999999998,4989.0
987,1015808,124,1028,-0.0012809699914214435,0.2,0.005749142,-1.9916736972518265,-0.005267859902232885,0.6680629253387451,1230,0.054248046875,-0.006830692291259766,0.0005285081789452306,0.0003,0.03776956999999998,4989.0
987,1024000,125,1037,-0.0012929179918501176,0.2,0.007398933,-1.9680171464569867,0.017198462039232254,0.6532857418060303,1240,0.0847900390625,-0.0018239021301269531,0.002012969917814189,0.0003,0.04627018999999998,4989.0
987,1032192,126,1045,-0.0017738977465342031,0.2,0.0073619382,-1.9512851029634475,0.02068055048584938,0.6485971808433533,1250,0.0638916015625,-0.0058405399322509766,0.0007306912537160315,0.0003,0.04627018999999998,4989.0
987,1040384,127,1053,0.0007543902220277232,0.2,0.0056515373,-1.9368001327849924,0.00255796080455184,0.648581862449646,1260,0.06632080078125,-0.01043546199798584,0.00038583923528676676,0.0003,0.04248517999999999,4989.0
987,1048576,128,1061,-0.0005030306594562717,0.2,0.006358366,-1.924726760853082,0.01930287852883339,0.6430572271347046,1270,0.0617919921875,-0.0025124549865722656,0.0022013280697592563,0.0003,0.04248517999999999,4989.0
