time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/fps,train/clip_fraction,train/entropy_loss,train/n_updates,train/explained_variance,train/approx_kl,train/std,train/clip_range,train/policy_gradient_loss,train/value_loss,train/loss,train/learning_rate
2043,2703360,989.0,132,3.1260557999999996,1322,0.14736328125,-0.8856479394249618,1310,0.26347219944000244,0.012142158,0.40814268589019775,0.2,0.0027988484254456124,0.002081089815510495,-0.002338469959795475,0.0003
2060,2723840,989.0,133,3.1407425200000008,1322,0.145400390625,-0.8942260760068893,1320,0.25973111391067505,0.011171018,0.41008543968200684,0.2,0.0035965408723859582,0.0021191912885842614,0.006877761799842119,0.0003
2076,2744320,989.0,134,3.1790164900000004,1321,0.150556640625,-0.8791112426668406,1330,0.2507092356681824,0.013592437,0.4074654281139374,0.2,0.00381727598796715,0.0022010959546241793,0.0038700848817825317,0.0003
2093,2764800,989.0,135,3.21790411,1320,0.1488232421875,-0.8701445970311761,1340,0.2530815005302429,0.013078963,0.40565580129623413,0.2,0.0028791602909041102,0.0021741138254401447,0.000276398379355669,0.0003
2109,2785280,989.0,136,3.23414489,1320,0.14380859375,-0.8591537868976593,1350,0.2603197693824768,0.012555435,0.4050198793411255,0.2,0.0036780147161334753,0.002169114242424257,-0.011100370436906815,0.0003
2126,2805760,989.0,137,3.224011220000001,1319,0.15373046875,-0.8556506324745715,1360,0.246148943901062,0.014433771,0.4048677682876587,0.2,0.0031226932718709578,0.002176418478702544,0.018291272222995758,0.0003
2142,2826240,989.0,138,3.2312495900000004,1319,0.146806640625,-0.8598049252294004,1370,0.2629716992378235,0.013289888,0.4057178795337677,0.2,0.0032874167694535573,0.0021091550317942163,0.012034405954182148,0.0003
2159,2846720,989.0,139,3.2267252799999993,1318,0.155234375,-0.8485636429302394,1380,0.25616735219955444,0.014071571,0.4039677679538727,0.2,0.003885685282002669,0.002183979174205888,0.006422796752303839,0.0003
2174,2867200,989.0,140,3.217347599999999,1318,0.1434765625,-0.8398790719546377,1390,0.27255111932754517,0.013708482,0.40164220333099365,0.2,0.003875228807592066,0.0021712884548469448,0.01429841946810484,0.0003
2189,2887680,989.0,141,3.23322275,1318,0.1438525390625,-0.8410974738560617,1400,0.2597065567970276,0.011134511,0.4020952582359314,0.2,0.004042667631292716,0.0022182747708211535,-0.0076221805065870285,0.0003
2204,2908160,989.0,142,3.2974414200000006,1319,0.14951171875,-0.8336583199724555,1410,0.25631535053253174,0.015359176,0.40121620893478394,0.2,0.003446856109221699,0.0023936027303534503,-0.00026333442656323314,0.0003
2219,2928640,989.0,143,3.313644099999999,1319,0.1473876953125,-0.8346813585795462,1420,0.2711411714553833,0.0127110835,0.4034234583377838,0.2,0.004614456590934424,0.0026148138024109356,0.005368139129132032,0.0003
2234,2949120,989.0,144,3.3219278199999995,1319,0.1540185546875,-0.8321473367698491,1430,0.260153591632843,0.013004823,0.4010412096977234,0.2,0.00275726432853844,0.0023180248375138037,0.011218846775591373,0.0003
2248,2969600,989.0,145,3.3264821,1320,0.1504248046875,-0.8324608577415347,1440,0.25358450412750244,0.012930127,0.4011214077472687,0.2,0.004044064242916648,0.0021994575851385888,0.04408391937613487,0.0003
2263,2990080,989.0,146,3.3248067699999995,1321,0.144453125,-0.8423511640354991,1450,0.26101869344711304,0.012414899,0.4044165313243866,0.2,0.0033866139738529455,0.00228699532806786,-0.002032184274867177,0.0003
2277,3010560,989.0,147,3.31982701,1321,0.1482958984375,-0.8337327025458217,1460,0.2585466504096985,0.0134265395,0.4013961851596832,0.2,0.0033905570257047658,0.0023044407312045223,0.013764971867203712,0.0003
2291,3031040,989.0,148,3.3188347400000002,1322,0.143740234375,-0.828296784888953,1470,0.26155388355255127,0.01294482,0.40080833435058594,0.2,0.004313548800855643,0.002219032520897599,-0.003972071222960949,0.0003
2306,3051520,989.0,149,3.33454317,1323,0.1505078125,-0.8289380097202956,1480,0.2606240510940552,0.013584326,0.398155152797699,0.2,0.00408073419588618,0.0021766896018561967,-0.021578453481197357,0.0003
2320,3072000,989.0,150,3.3594951300000004,1323,0.1520751953125,-0.8038765759579838,1490,0.2499995231628418,0.013193222,0.39441266655921936,0.2,0.003885861276066862,0.0022751966574651307,-0.0002551534562371671,0.0003
2335,3092480,989.0,151,3.3589058499999997,1324,0.1487939453125,-0.7949730703793466,1500,0.2531237006187439,0.011605443,0.39234188199043274,0.2,0.003025985269632656,0.00228104790992802,-0.006043402478098869,0.0003
2349,3112960,989.0,152,3.3479444899999997,1325,0.1535791015625,-0.7807502431236207,1510,0.25901252031326294,0.012402223,0.389005571603775,0.2,0.003214822311856551,0.0022630049370854976,-0.0037477826699614525,0.0003
2363,3133440,989.0,153,3.35847114,1325,0.1514599609375,-0.7791910506226123,1520,0.25582414865493774,0.013907513,0.3886582851409912,0.2,0.003835754758620169,0.002343810629390646,0.00850886944681406,0.0003
2377,3153920,989.0,154,3.35753429,1326,0.15572265625,-0.7692101261019707,1530,0.26317787170410156,0.015141335,0.38723158836364746,0.2,0.003352671766624553,0.0023757769195435685,0.01671350561082363,0.0003
2392,3174400,989.0,155,3.356714779999999,1327,0.150947265625,-0.7640555325895548,1540,0.2590252161026001,0.014517864,0.3874407410621643,0.2,0.0034221194323617965,0.0022555614729026273,-0.014502330683171749,0.0003
2406,3194880,989.0,156,3.3555085400000007,1327,0.159833984375,-0.7608018862269819,1550,0.26237720251083374,0.014379317,0.3868330121040344,0.2,0.002619004132284317,0.002377349214439164,-0.010265735909342766,0.0003
2420,3215360,989.0,157,3.375680439999999,1328,0.1485205078125,-0.7481789584085345,1560,0.2671172618865967,0.014070821,0.3819587826728821,0.2,0.003327674646861851,0.00274408247511019,-0.005127319600433111,0.0003
2435,3235840,989.0,158,3.3708241599999997,1328,0.151171875,-0.7349313734658063,1570,0.26343828439712524,0.014539828,0.38115888833999634,0.2,0.004034378848155029,0.0023777022562899218,0.0073879980482161045,0.0003
2449,3256320,989.0,159,3.3860796800000004,1329,0.1566455078125,-0.746565571911633,1580,0.26016926765441895,0.013286218,0.3838275671005249,0.2,0.0037150723698141518,0.002270237835000444,0.022022658959031105,0.0003
2463,3276800,989.0,160,3.3786587400000005,1330,0.1555859375,-0.7577937920577824,1590,0.25392061471939087,0.014508578,0.38596880435943604,0.2,0.003986146625393303,0.0022845172485904184,0.006451718974858522,0.0003
2477,3297280,989.0,161,3.4024366399999995,1330,0.1491357421875,-0.7599811658635736,1600,0.2536303400993347,0.014264154,0.3862479329109192,0.2,0.004290367686771788,0.002259385315228428,-0.011496638879179955,0.0003
2492,3317760,989.0,162,3.3961097200000006,1331,0.152275390625,-0.7497037503123284,1610,0.253498911857605,0.013433975,0.3860362768173218,0.2,0.0033876940381014718,0.0022264529836320433,-0.0111925657838583,0.0003
2506,3338240,989.0,163,3.3843045300000005,1331,0.1474560546875,-0.7587473659403622,1620,0.2561236619949341,0.013296487,0.38610199093818665,0.2,0.0037826295268314426,0.0023098022593148926,0.016064317896962166,0.0003
2521,3358720,989.0,164,3.38745395,1332,0.148173828125,-0.7430456317588687,1630,0.2566080689430237,0.01256193,0.3841922879219055,0.2,0.003711098397980095,0.00231702274593772,0.028699243441224098,0.0003
2535,3379200,989.0,165,3.3800370699999998,1332,0.1472900390625,-0.7357150127366185,1640,0.2647358775138855,0.014317694,0.3806494176387787,0.2,0.0035571698371495587,0.002250717728456948,-0.03281138092279434,0.0003
2549,3399680,989.0,166,3.3960058199999996,1333,0.1497412109375,-0.7168418621830642,1650,0.26336759328842163,0.013615969,0.376857727766037,0.2,0.0032079483111738228,0.002250751050032704,-0.020695066079497337,0.0003
2563,3420160,989.0,167,3.4206690699999998,1333,0.148017578125,-0.7136622358113527,1660,0.2620970606803894,0.014524236,0.3795217275619507,0.2,0.004401646447076928,0.002313769757474802,0.023767221719026566,0.0003
2578,3440640,989.0,168,3.4467497500000004,1334,0.15548828125,-0.704267557207495,1670,0.27348893880844116,0.014897493,0.3760044574737549,0.2,0.0036969045289151838,0.0023335602058432415,-0.005492105148732662,0.0003
2592,3461120,989.0,169,3.44877634,1335,0.15478515625,-0.6817956774495542,1680,0.2664985656738281,0.014550524,0.3722076416015625,0.2,0.0030849931415286845,0.002276661733721994,-0.016860563308000565,0.0003
2606,3481600,989.0,170,3.48945629,1335,0.1563671875,-0.6823678400553763,1690,0.2614554762840271,0.013490779,0.37377455830574036,0.2,0.003880182251450606,0.0023881583101683646,-0.012513239867985249,0.0003
2620,3502080,989.0,171,3.47880871,1336,0.1551806640625,-0.6862943852506578,1700,0.272566020488739,0.015859265,0.37230151891708374,0.2,0.00477731018938357,0.0028422583639803635,-0.004838041495531797,0.0003
2635,3522560,989.0,172,3.48348424,1336,0.158037109375,-0.6661891060881316,1710,0.2625444531440735,0.012479065,0.368229478597641,0.2,0.004388005391228944,0.0024280581407401768,-0.013632546178996563,0.0003
2649,3543040,989.0,173,3.5049136400000003,1337,0.1598193359375,-0.6572119673341512,1720,0.26456260681152344,0.014312807,0.36944642663002014,0.2,0.0033140443870797753,0.0023198035371387957,0.022472573444247246,0.0003
2663,3563520,989.0,174,3.51504248,1337,0.1541552734375,-0.652558910958469,1730,0.24828988313674927,0.014835534,0.36865586042404175,0.2,0.003515155528584728,0.0024532722980075052,-0.014774398878216743,0.0003
2677,3584000,989.0,175,3.5153086200000008,1338,0.1516259765625,-0.625609163697809,1740,0.2537326216697693,0.013448943,0.36288517713546753,0.2,0.003582888244272908,0.002333488827243855,-0.0062895119190216064,0.0003
2692,3604480,989.0,176,3.524291050000001,1338,0.155068359375,-0.609913761857897,1750,0.26736265420913696,0.014960466,0.36124399304389954,0.2,0.004114609123498667,0.0023689971520434484,0.009650079533457756,0.0003
2706,3624960,989.0,177,3.5118412699999992,1339,0.1549951171875,-0.5943046611174941,1760,0.26628559827804565,0.012049904,0.3583662807941437,0.2,0.00437970863917144,0.0024208792518220436,-0.0060850889421999454,0.0003
2720,3645440,989.0,178,3.5145331200000003,1339,0.160087890625,-0.5809653866291046,1770,0.26280903816223145,0.015191978,0.35462185740470886,0.2,0.004602927474625176,0.002346951179060852,0.031490013003349304,0.0003
2734,3665920,989.0,179,3.5174498900000004,1340,0.1534423828125,-0.5707881346717477,1780,0.26668238639831543,0.011942146,0.35361528396606445,0.2,0.00506624527843087,0.002311661291823839,0.01232375018298626,0.0003
2749,3686400,989.0,180,3.51676009,1340,0.159521484375,-0.5584779932536185,1790,0.27154403924942017,0.012948793,0.35181212425231934,0.2,0.0035735203555668704,0.00230485914127712,0.01619185321033001,0.0003
2764,3706880,989.0,181,3.520971989999999,1340,0.163408203125,-0.5643524374440312,1800,0.2692300081253052,0.013216302,0.35405200719833374,0.2,0.004087551450211322,0.002317524600930483,-0.008503244258463383,0.0003
2779,3727360,989.0,182,3.5320731800000003,1341,0.1726416015625,-0.5433811732754111,1810,0.2716631293296814,0.016262777,0.35001760721206665,0.2,0.0035309896810213105,0.0023881288649135967,0.013083526864647865,0.0003
2793,3747840,989.0,183,3.5230549199999994,1341,0.1630078125,-0.5435813990607857,1820,0.2607502341270447,0.015202212,0.3518323004245758,0.2,0.0036866555495362265,0.0023347477254901604,0.0044107199646532536,0.0003
2808,3768320,989.0,184,3.51510022,1341,0.1561376953125,-0.5512657164037228,1830,0.27076560258865356,0.011687761,0.35192006826400757,0.2,0.004352235689148074,0.002316538117665914,0.023380978032946587,0.0003
2822,3788800,989.0,185,3.5083960499999995,1342,0.1602734375,-0.5484591686725616,1840,0.2711395025253296,0.014335347,0.3499864339828491,0.2,0.004799659720738418,0.002813831723615294,0.019679225981235504,0.0003
2836,3809280,989.0,186,3.5098501600000005,1342,0.15990234375,-0.5304400142095983,1850,0.259330689907074,0.015413521,0.3484843671321869,0.2,0.004918482442444656,0.002432940321832575,-0.004166739527136087,0.0003
2851,3829760,989.0,187,3.5194214600000002,1343,0.1604443359375,-0.5265828027948737,1860,0.26392704248428345,0.015202964,0.347701758146286,0.2,0.0037990937739959918,0.002372541976128559,0.005318143870681524,0.0003
2865,3850240,989.0,188,3.52541554,1343,0.1544775390625,-0.5307891497015953,1870,0.2641909718513489,0.014694706,0.34915173053741455,0.2,0.005825785424822243,0.002445573154691374,0.07780184596776962,0.0003
2879,3870720,989.0,189,3.5361474499999996,1344,0.162900390625,-0.5213366925902665,1880,0.27110081911087036,0.014472087,0.3477732837200165,0.2,0.004865535658173031,0.002320802030262712,0.0032274052500724792,0.0003
2894,3891200,989.0,190,3.5411063599999992,1344,0.1547509765625,-0.5177112175524234,1890,0.2679123878479004,0.013891506,0.34732988476753235,0.2,0.004941660960175795,0.002272749075818865,-0.015845706686377525,0.0003
2908,3911680,989.0,191,3.543089310000001,1345,0.16029296875,-0.524462404679507,1900,0.267170786857605,0.014268337,0.3489609658718109,0.2,0.004114598574014963,0.002408469612200861,0.01411127857863903,0.0003
2922,3932160,989.0,192,3.54440055,1345,0.1662451171875,-0.5058088205009699,1910,0.26510822772979736,0.01411776,0.34368398785591125,0.2,0.004065866225864738,0.0024085818670755545,0.005728849209845066,0.0003
2937,3952640,989.0,193,3.53277297,1345,0.16060546875,-0.49999160032719375,1920,0.2633941173553467,0.0137667805,0.3434857130050659,0.2,0.004304491856019012,0.0023943266023343313,0.0063824765384197235,0.0003
2951,3973120,989.0,194,3.5335146099999997,1346,0.1628125,-0.49012995718047025,1930,0.2669973373413086,0.015405628,0.3421850800514221,0.2,0.004646898052887991,0.0023519890074931026,-0.01466536894440651,0.0003
2965,3993600,989.0,195,3.5455213299999997,1346,0.1658203125,-0.49064374294131996,1940,0.26889169216156006,0.014127481,0.3423750102519989,0.2,0.0043432839585875625,0.0023536167799466058,0.0009964188793674111,0.0003
2979,4014080,989.0,196,3.5459891900000002,1347,0.156015625,-0.49027452275156974,1950,0.27439576387405396,0.015874906,0.34257304668426514,0.2,0.004516500606405316,0.0023798636110223016,-0.016523152589797974,0.0003
2994,4034560,989.0,197,3.54498849,1347,0.1621826171875,-0.4897369371727109,1960,0.2674574851989746,0.014630032,0.34281492233276367,0.2,0.0038331437422311865,0.0023920722259936156,-0.014440865255892277,0.0003
3008,4055040,989.0,198,3.54923791,1347,0.16466796875,-0.5026645748317242,1970,0.26251697540283203,0.015725764,0.3432794213294983,0.2,0.004273544856550871,0.0023818464121177383,-0.01558937132358551,0.0003
3022,4075520,989.0,199,3.5478820200000003,1348,0.1498486328125,-0.5206511357799173,1980,0.27403509616851807,0.011838436,0.34653231501579285,0.2,0.005050079390057363,0.0027086172826602706,-0.001295299269258976,0.0003
3037,4096000,989.0,200,3.5448621700000005,1348,0.15724609375,-0.5224828352034092,1990,0.26936864852905273,0.014283897,0.3477589190006256,0.2,0.004213418237195583,0.0023911056766155524,-0.017826134338974953,0.0003
3051,4116480,989.0,201,3.5453373,1349,0.1478662109375,-0.5269368367642164,2000,0.26548147201538086,0.014328653,0.34828585386276245,0.2,0.00368423981781234,0.0023373254726902814,-0.0008339794585481286,0.0003
3066,4136960,989.0,202,3.51945823,1349,0.1514990234375,-0.5257704275660217,2010,0.2583853006362915,0.012981857,0.3484075963497162,0.2,0.004747449350397801,0.0024015731848157883,0.00839865580201149,0.0003
3081,4157440,989.0,203,3.5066513399999995,1349,0.1558203125,-0.5314381641894579,2020,0.2651451826095581,0.015075048,0.3493892550468445,0.2,0.003498458203248447,0.0023180115294417192,-0.02063063159584999,0.0003
3096,4177920,989.0,204,3.4905129799999997,1349,0.1546142578125,-0.5377377573028207,2030,0.25873154401779175,0.014020857,0.3508666157722473,0.2,0.0035257337674556768,0.002271078390567709,0.0028088390827178955,0.0003
3110,4198400,989.0,205,3.4758106800000004,1349,0.1507958984375,-0.5262521527148784,2040,0.2635535001754761,0.014402082,0.3484387993812561,0.2,0.0037409302590822335,0.002333223690966406,-0.027659106999635696,0.0003
3126,4218880,989.0,206,3.4791283600000003,1349,0.16015625,-0.5359222201630474,2050,0.26373350620269775,0.015160945,0.3511844277381897,0.2,0.004729043552797521,0.0022737731229062774,0.028362590819597244,0.0003
3141,4239360,989.0,207,3.48859939,1349,0.156240234375,-0.5292027269117534,2060,0.2637813687324524,0.015294617,0.34974205493927,0.2,0.0037396814064413774,0.0023354722137446516,0.00198904937133193,0.0003
3156,4259840,989.0,208,3.5038966199999995,1349,0.1593310546875,-0.5144133751653135,2070,0.26555925607681274,0.013562026,0.3475187420845032,0.2,0.004125823119247798,0.0023688879426481436,0.0017514973878860474,0.0003
3171,4280320,989.0,209,3.5065102399999994,1349,0.154794921875,-0.5063894658721984,2080,0.2668508291244507,0.015331475,0.3471291661262512,0.2,0.0032663441443582996,0.0023182888815972548,0.0017319117905572057,0.0003
3187,4300800,989.0,210,3.5107021300000003,1349,0.1580029296875,-0.5130926232039928,2090,0.2535973787307739,0.013794837,0.34799960255622864,0.2,0.004357080085756024,0.0024424836187063193,0.003366988617926836,0.0003
3203,4321280,989.0,211,3.49894542,1349,0.15630859375,-0.5033798891678453,2100,0.2677220106124878,0.014244807,0.3489723205566406,0.2,0.0041532024113985246,0.0023587578332808336,0.007607650943100452,0.0003
3218,4341760,989.0,212,3.4955940999999995,1349,0.1616796875,-0.5088282776810229,2110,0.25426727533340454,0.013556024,0.3497105836868286,0.2,0.0047994249050680084,0.0023751741234264044,-0.016293589025735855,0.0003
3233,4362240,989.0,213,3.4808440800000007,1348,0.156845703125,-0.5247829244099558,2120,0.271140992641449,0.014160173,0.35202205181121826,0.2,0.004827323557110503,0.00274956692052001,-0.0060888975858688354,0.0003
3249,4382720,989.0,214,3.48745857,1348,0.1505712890625,-0.5337345529161394,2130,0.25652772188186646,0.013549937,0.3527659773826599,0.2,0.004571614930755459,0.00242736259202502,0.0009397284593433142,0.0003
3264,4403200,989.0,215,3.485664360000001,1348,0.1608251953125,-0.5306729868613184,2140,0.2611515522003174,0.016407726,0.35210832953453064,0.2,0.004154359488020418,0.0023154772041561957,-0.0036591538228094578,0.0003
3279,4423680,989.0,216,3.49560521,1348,0.15646484375,-0.5249739671498537,2150,0.25633180141448975,0.014229362,0.35198989510536194,0.2,0.0033929778306628577,0.002482193802461552,-0.0013255431549623609,0.0003
3295,4444160,989.0,217,3.49523193,1348,0.15513671875,-0.5142460430599749,2160,0.26020896434783936,0.0133020505,0.35111311078071594,0.2,0.004499024430842837,0.0023507014541428364,0.031061118468642235,0.0003
3310,4464640,989.0,218,3.51958899,1348,0.158447265625,-0.534844353236258,2170,0.2617376446723938,0.012503112,0.35496383905410767,0.2,0.004557832975260681,0.0023361434442085737,-0.003589450381696224,0.0003
3325,4485120,989.0,219,3.5291507399999995,1348,0.155107421875,-0.5244969238713384,2180,0.26569420099258423,0.013645756,0.35321933031082153,0.2,0.003556507790053729,0.0023284230200806633,-0.003226534929126501,0.0003
3340,4505600,989.0,220,3.5285899400000007,1348,0.1528369140625,-0.5281664084084332,2190,0.2644544243812561,0.014256877,0.351806640625,0.2,0.0040024363195698244,0.002323265881623229,0.010677933692932129,0.0003
3356,4526080,989.0,221,3.5212510800000008,1348,0.1556787109375,-0.51623735351488,2200,0.2536652684211731,0.015746051,0.3492271304130554,0.2,0.004467536607844522,0.0023433106885204324,0.025167522951960564,0.0003
3371,4546560,989.0,222,3.5272264299999994,1348,0.1551171875,-0.5177989718131721,2210,0.2674192190170288,0.014538254,0.3513166904449463,0.2,0.003448095348867355,0.0022584537419061235,0.048853788524866104,0.0003
3387,4567040,989.0,223,3.5089545999999996,1348,0.152509765625,-0.5234678680449725,2220,0.26203107833862305,0.014336067,0.3492707908153534,0.2,0.0036774629309365993,0.0023441507847746833,0.011106118559837341,0.0003
3402,4587520,989.0,224,3.5065747500000004,1348,0.1506494140625,-0.5218726643547416,2230,0.2652992010116577,0.01497758,0.3490072786808014,0.2,0.0038254357922414784,0.002296579076228227,0.003453935030847788,0.0003
3417,4608000,989.0,225,3.5165026299999997,1348,0.1603173828125,-0.5126363630406559,2240,0.28772425651550293,0.015808407,0.34763628244400024,0.2,0.0037024084516451695,0.002362561344216374,0.01394381932914257,0.0003
3433,4628480,989.0,226,3.53584548,1348,0.156875,-0.502967012822628,2250,0.2635800838470459,0.01376538,0.34355592727661133,0.2,0.004438151261419989,0.002377965530649817,0.008620070293545723,0.0003
3448,4648960,989.0,227,3.5748531,1348,0.150224609375,-0.4958637494593859,2260,0.26180267333984375,0.014628923,0.34480419754981995,0.2,0.003808933514665114,0.0023902788215309557,-0.02223258651793003,0.0003
3463,4669440,989.0,228,3.5991725999999993,1348,0.1531591796875,-0.5079323250055313,2270,0.2593330144882202,0.016132822,0.3467048406600952,0.2,0.003724787698156433,0.002497771439357166,-0.023833589628338814,0.0003
3478,4689920,989.0,229,3.61161045,1348,0.160234375,-0.5134667731262743,2280,0.2692340612411499,0.014839387,0.34703725576400757,0.2,0.0038971569007844663,0.0023093525982403663,-0.01656305603682995,0.0003
3493,4710400,989.0,230,3.62899157,1348,0.152822265625,-0.513814389500767,2290,0.26412147283554077,0.014345229,0.34775593876838684,0.2,0.003215251814981457,0.002365041352186381,0.014172931201756,0.0003
3508,4730880,989.0,231,3.61725676,1348,0.151533203125,-0.5116110068187117,2300,0.2704012393951416,0.012977739,0.34637510776519775,0.2,0.004049008492875146,0.002392800054331019,-0.03833223506808281,0.0003
3522,4751360,989.0,232,3.6164724299999995,1348,0.15529296875,-0.5004342186078429,2310,0.2622162699699402,0.014618849,0.3447074890136719,0.2,0.003486688964330824,0.0024368989791400965,0.01136013027280569,0.0003
3537,4771840,989.0,233,3.6081053699999996,1348,0.1511669921875,-0.4806596089154482,2320,0.2654496431350708,0.014809078,0.3404649496078491,0.2,0.003854987514350796,0.0024041365808261618,-0.0064835818484425545,0.0003
3552,4792320,989.0,234,3.61050061,1349,0.150283203125,-0.4701605086028576,2330,0.27021414041519165,0.013463773,0.3407232463359833,0.2,0.004001016886613798,0.002355091509016347,0.009711666963994503,0.0003
3567,4812800,989.0,235,3.6162735300000004,1349,0.1561474609375,-0.48682359091937544,2340,0.26022660732269287,0.014546761,0.3436759114265442,0.2,0.0033696340810274706,0.0023872628912431537,0.007410185411572456,0.0003
3582,4833280,989.0,236,3.6254470799999994,1349,0.1475,-0.4931001426652074,2350,0.26944392919540405,0.012912566,0.3449656069278717,0.2,0.004171850385464495,0.0023905179912981113,-0.009624360129237175,0.0003
3597,4853760,989.0,237,3.62544678,1349,0.155634765625,-0.47837940251454714,2360,0.2570652961730957,0.013497481,0.34233564138412476,0.2,0.0033835845626890657,0.002383230692248617,0.014975350350141525,0.0003
3612,4874240,989.0,238,3.6342337,1349,0.149267578125,-0.47413737984374166,2370,0.2630000710487366,0.013849417,0.34070202708244324,0.2,0.002297045798623003,0.0024422092567510847,-0.005519441794604063,0.0003
3627,4894720,989.0,239,3.6206560199999998,1349,0.1593359375,-0.45928536213934423,2380,0.27969425916671753,0.014373588,0.3397386074066162,0.2,0.003060781853273511,0.0023640770474958116,0.0016724963206797838,0.0003
3641,4915200,989.0,240,3.603159109999999,1349,0.1522607421875,-0.44958324572071434,2390,0.27069520950317383,0.013016438,0.33690139651298523,0.2,0.004647901145654032,0.0022909665420047533,-0.0016838338924571872,0.0003
3656,4935680,989.0,241,3.5564718200000005,1349,0.1487451171875,-0.4451314738765359,2400,0.27515947818756104,0.012788492,0.33786892890930176,0.2,0.00365262255189009,0.0023307329186172867,-0.01295838039368391,0.0003
3671,4956160,989.0,242,3.5533119999999996,1349,0.1626123046875,-0.4641654473915696,2410,0.2774467468261719,0.014184883,0.3424413800239563,0.2,0.004767732391701429,0.002626768888658262,-0.00047922367230057716,0.0003
3686,4976640,989.0,243,3.53854798,1349,0.1479443359375,-0.4718469606153667,2420,0.26607978343963623,0.014745079,0.3432929515838623,0.2,0.0040267079671320975,0.002365690774313407,0.0043165069073438644,0.0003
3701,4997120,989.0,244,3.54029184,1349,0.1593603515625,-0.47636027263477443,2430,0.259956955909729,0.01825631,0.34241580963134766,0.2,0.0031733721030468586,0.002392582300417416,-0.0055875335820019245,0.0003
3717,5017600,989.0,245,3.54746194,1349,0.155947265625,-0.4720975738950074,2440,0.2636141777038574,0.013384516,0.3423530161380768,0.2,0.0042073975213861555,0.002406878788260656,0.0005242885090410709,0.0003
