rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,rollout/ep_rew_mean,train/approx_kl,train/value_loss,train/std,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/loss,train/clip_range,train/entropy_loss,train/clip_fraction,train/learning_rate
989.0,1578,2334720,1479,114,4.023388790000001,0.014497414,0.0025770034157903865,0.5142896175384521,0.23388123512268066,1130,0.003942599247093313,-0.0044882758520543575,0.2,-1.4082038922607898,0.169892578125,0.0003
989.0,1592,2355200,1479,115,4.05018233,0.017888471,0.0026053476673223485,0.5077404975891113,0.24156588315963745,1140,0.0041327058366732675,0.030608445405960083,0.2,-1.3785008134320378,0.1718408203125,0.0003
989.0,1606,2375680,1479,116,4.05154497,0.014046704,0.0025032817471947054,0.5028172135353088,0.24813628196716309,1150,0.003459512417175574,-0.039073217660188675,0.2,-1.3718436429649592,0.1675244140625,0.0003
989.0,1620,2396160,1478,117,4.05357875,0.012776163,0.0025474583083268955,0.5016316771507263,0.24460244178771973,1160,0.004017677197407465,0.02105201967060566,0.2,-1.3580265869945287,0.15708984375,0.0003
989.0,1634,2416640,1478,118,4.03248256,0.015039438,0.0025479317287863523,0.5040766000747681,0.23479396104812622,1170,0.004415822573500918,-0.0013655249495059252,0.2,-1.3630444759503006,0.1628076171875,0.0003
989.0,1648,2437120,1478,119,4.057983419999999,0.014703554,0.0024963941254100065,0.5033625364303589,0.23557841777801514,1180,0.0028730643112794495,-0.009343297220766544,0.2,-1.3549417375400663,0.16716796875,0.0003
989.0,1662,2457600,1478,120,4.06177348,0.01392817,0.0024979408793115,0.5054101943969727,0.24038398265838623,1190,0.004609274332979112,0.009597579017281532,0.2,-1.360486402735114,0.1562353515625,0.0003
989.0,1676,2478080,1478,121,4.08459118,0.015856285,0.0026451279647335467,0.4995584785938263,0.24584299325942993,1200,0.003540414637682261,-0.0009298818185925484,0.2,-1.3535950059071182,0.1747119140625,0.0003
989.0,1689,2498560,1478,122,4.10185051,0.014203517,0.002590462725929683,0.502141535282135,0.25159889459609985,1210,0.004699141760065686,0.010419041849672794,0.2,-1.3538713665306568,0.162197265625,0.0003
989.0,1703,2519040,1478,123,4.13145829,0.016059201,0.0026513353673908568,0.5040951371192932,0.24011218547821045,1220,0.003673441620048834,-0.0114934416487813,0.2,-1.3647477058321238,0.1609765625,0.0003
989.0,1717,2539520,1478,124,4.134917949999999,0.014694298,0.002635193839596468,0.5036680102348328,0.24187666177749634,1230,0.0035597313454491086,0.012800443917512894,0.2,-1.363555051162839,0.1607958984375,0.0003
989.0,1731,2560000,1478,125,4.147461570000001,0.014419181,0.002575658562564058,0.5038555860519409,0.23855924606323242,1240,0.0036800927078002132,0.00012453901581466198,0.2,-1.365281258970499,0.1667041015625,0.0003
989.0,1745,2580480,1478,126,4.14469911,0.01364778,0.0026193746089484193,0.504288375377655,0.2358379364013672,1250,0.004488590403198032,0.0013167217839509249,0.2,-1.3618463061749935,0.165595703125,0.0003
989.0,1759,2600960,1478,127,4.12216938,0.014323684,0.002679440136835183,0.5040974617004395,0.23803383111953735,1260,0.0040326953651674555,-0.007552832365036011,0.2,-1.3628432125598193,0.1675439453125,0.0003
989.0,1773,2621440,1478,128,4.15065442,0.014285928,0.0027090262537058153,0.5018563866615295,0.25023841857910156,1270,0.004689333756832639,0.007696211338043213,0.2,-1.348264201171696,0.1653125,0.0003
989.0,1787,2641920,1477,129,4.14355745,0.013644156,0.0030503672415761684,0.5056957006454468,0.2562716603279114,1280,0.005392962312325836,-0.0012779184617102146,0.2,-1.3661845772713423,0.1694580078125,0.0003
989.0,1801,2662400,1477,130,4.13560433,0.015211813,0.002769131897857733,0.5088829398155212,0.24759912490844727,1290,0.004433883819001494,0.013936445116996765,0.2,-1.369733406752348,0.1676123046875,0.0003
989.0,1815,2682880,1477,131,4.16872865,0.015268102,0.002765504536073422,0.5047013759613037,0.25158894062042236,1300,0.003115736095642205,-0.01676216535270214,0.2,-1.3598961321637035,0.1693017578125,0.0003
989.0,1829,2703360,1477,132,4.1993003600000005,0.014273142,0.002810066397250921,0.49987995624542236,0.2469266653060913,1310,0.004020353438609164,-0.01872732676565647,0.2,-1.3451395021751522,0.1634033203125,0.0003
