rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,rollout/ep_rew_mean,train/approx_kl,train/value_loss,train/std,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/loss,train/clip_range,train/entropy_loss,train/clip_fraction,train/learning_rate
989.0,233,348160,1493,17,0.76107531,0.007994966,0.0011974991920214962,0.9168095588684082,0.013748645782470703,160,-0.0007972989908012096,0.011186674237251282,0.2,-2.662973084449768,0.09373046875,0.0003
989.0,246,368640,1493,18,0.8065204700000002,0.008938374,0.001117159874575009,0.908441424369812,0.03431469202041626,170,-0.00017747478996170684,0.014249540865421295,0.2,-2.645817268565297,0.1061376953125,0.0003
989.0,260,389120,1493,19,0.8796587199999999,0.009727199,0.0012361434331251075,0.90544593334198,0.04047501087188721,180,-0.0006983013468561694,0.013823915272951126,0.2,-2.6354274134337903,0.0872998046875,0.0003
989.0,274,409600,1492,20,0.9223322199999999,0.011693406,0.0012400594483005989,0.8937026858329773,0.042819082736968994,190,0.0015424054133472964,0.01588355377316475,0.2,-2.6152451909333467,0.1131982421875,0.0003
989.0,288,430080,1492,21,0.93526189,0.0099074,0.0011875674816110404,0.8886328339576721,0.06079065799713135,200,0.0017094404870294966,-0.018169395625591278,0.2,-2.5979897318035365,0.1085009765625,0.0003
989.0,301,450560,1492,22,0.9448581500000002,0.008532849,0.0012227041850565,0.8838016390800476,0.06543326377868652,210,-0.0011134066460363101,0.02943968027830124,0.2,-2.59293264888227,0.092275390625,0.0003
989.0,315,471040,1491,23,0.97106329,0.010967967,0.00117922558916689,0.8778223395347595,0.06381118297576904,220,-0.0007398253143765032,0.007088270038366318,0.2,-2.5723606042563913,0.081025390625,0.0003
989.0,329,491520,1491,24,1.00056096,0.0065246103,0.0011608862032153411,0.8660027980804443,0.06916332244873047,230,-0.0016011788236210123,-0.019422825425863266,0.2,-2.55314480766654,0.073681640625,0.0003
989.0,343,512000,1490,25,1.03644387,0.010866955,0.0011987050659809028,0.8573960065841675,0.07151615619659424,240,0.0028186385326262097,0.0023860104847699404,0.2,-2.526466790810227,0.12232421875,0.0003
989.0,357,532480,1489,26,1.0971716699999998,0.0063946308,0.001193750795810047,0.8558269739151001,0.06845241785049438,250,-0.00046614392893388866,-0.007052730303257704,0.2,-2.518568796738982,0.0765234375,0.0003
989.0,371,552960,1489,27,1.1308067499999999,0.011535349,0.0012507488165465475,0.8487080931663513,0.0754779577255249,260,-0.0002383285494579468,0.0010890269186347723,0.2,-2.5068389808386566,0.092001953125,0.0003
989.0,384,573440,1489,28,1.17558775,0.01084239,0.0012190959318286333,0.841077446937561,0.09505850076675415,270,0.0009751377171778586,-0.0025688812602311373,0.2,-2.4884812147915363,0.1019287109375,0.0003
989.0,398,593920,1489,29,1.22064921,0.009822356,0.0012011060201621148,0.8299051523208618,0.08952945470809937,280,-0.00030035137257073075,0.015774236992001534,0.2,-2.4626894449442625,0.073857421875,0.0003
989.0,412,614400,1488,30,1.26369979,0.0074544735,0.0012649612879795313,0.8243749141693115,0.11442029476165771,290,-0.001276445740222698,-0.020602529868483543,0.2,-2.445695615783334,0.0757421875,0.0003
989.0,426,634880,1487,31,1.28898986,0.0073108263,0.0012104991891828832,0.8135790824890137,0.11925452947616577,300,-0.0011154628802614753,-0.0085467379540205,0.2,-2.4230389522761104,0.081123046875,0.0003
989.0,440,655360,1487,32,1.2941552800000002,0.007536237,0.0011922308540488302,0.8016582727432251,0.07990485429763794,310,-0.001248045335378265,-0.014715935103595257,0.2,-2.393304240703583,0.0855224609375,0.0003
989.0,454,675840,1487,33,1.3483282599999997,0.00661771,0.001201280681289063,0.7962667942047119,0.09253275394439697,320,-0.001927769288304262,-0.01748606748878956,0.2,-2.375465890839696,0.0817578125,0.0003
989.0,468,696320,1487,34,1.37379864,0.008450483,0.001224289287110878,0.7860885858535767,0.11385780572891235,330,-0.0011428339974372647,-0.00768579775467515,0.2,-2.347416953518987,0.08310546875,0.0003
989.0,481,716800,1487,35,1.4315588399999999,0.008944467,0.001193837665996398,0.7760733962059021,0.12548470497131348,340,-0.0007980761617363896,-0.009723233059048653,0.2,-2.329421994239092,0.087529296875,0.0003
989.0,495,737280,1487,36,1.48251169,0.007327184,0.001102769251283462,0.7699844837188721,0.14643722772598267,350,-0.0006862105116306338,-0.008467639796435833,0.2,-2.3102756571769714,0.083818359375,0.0003
989.0,509,757760,1487,37,1.5700017999999998,0.007234262,0.00123158030984996,0.7594171762466431,0.1446705460548401,360,-0.0015604712466301862,-0.02099841646850109,0.2,-2.279354592859745,0.0945703125,0.0003
989.0,523,778240,1486,38,1.5990808800000003,0.008054119,0.0011863785781861225,0.7495124340057373,0.13869798183441162,370,-0.0007068398158298806,0.001727674505673349,0.2,-2.254549185335636,0.08875,0.0003
989.0,537,798720,1486,39,1.6569179500000004,0.007721552,0.0011332049598695448,0.7395303249359131,0.17942404747009277,380,-0.0008645672898273915,0.026807593181729317,0.2,-2.2264223550260067,0.102646484375,0.0003
989.0,551,819200,1486,40,1.6639272400000003,0.0074068634,0.0011870157949488203,0.7421931028366089,0.18194329738616943,390,-0.0003237732510024216,-0.0015864961314946413,0.2,-2.2254633474349976,0.0869091796875,0.0003
989.0,565,839680,1486,41,1.7173379200000003,0.007990686,0.0011601770587731154,0.7398481369018555,0.18198150396347046,400,-0.0002478550650994293,-0.01700274646282196,0.2,-2.2239170575886966,0.0939111328125,0.0003
989.0,578,860160,1485,42,1.7596924900000002,0.008674173,0.0011435898256968358,0.7318052649497986,0.1859540343284607,410,-0.0008102547402086203,-0.014851032756268978,0.2,-2.1986282078176735,0.0954443359375,0.0003
989.0,592,880640,1485,43,1.8640579700000002,0.0094973855,0.0011988418648070365,0.7246061563491821,0.21587985754013062,420,-0.0009449855003913399,-0.007861034944653511,0.2,-2.1800342354923488,0.1033203125,0.0003
989.0,606,901120,1485,44,1.92669513,0.0091198925,0.001241940890886326,0.7189998626708984,0.2198888659477234,430,-0.0005462957826966885,0.01735912449657917,0.2,-2.162359864041209,0.1006982421875,0.0003
989.0,620,921600,1485,45,1.9881174,0.008548628,0.0011730710634310527,0.7113360166549683,0.2116718888282776,440,-0.0001227503246627748,-0.012340810149908066,0.2,-2.141390970349312,0.098759765625,0.0003
989.0,634,942080,1485,46,2.0043772300000002,0.008763248,0.0012456902081066801,0.703302264213562,0.22397547960281372,450,0.0006243115529650823,-0.0006369265611283481,0.2,-2.1193970044702293,0.105244140625,0.0003
989.0,648,962560,1484,47,2.0534611600000003,0.008903513,0.0011586272076056048,0.7045425772666931,0.23631131649017334,460,-0.00017345419051707724,0.0155789190903306,0.2,-2.1170943399518727,0.0968359375,0.0003
989.0,662,983040,1484,48,2.08482665,0.009015819,0.0011819813570309633,0.700665295124054,0.2419646978378296,470,-0.0004198957841435913,0.01940775103867054,0.2,-2.1093420208245517,0.1100634765625,0.0003
989.0,675,1003520,1485,49,2.0879864199999996,0.0088484865,0.0011365516627847682,0.6881773471832275,0.2667577862739563,480,0.0006698545438121073,0.016406942158937454,0.2,-2.076277230158448,0.108525390625,0.0003
989.0,689,1024000,1485,50,2.13784087,0.009034967,0.0012538295850390568,0.6799132823944092,0.24451309442520142,490,-0.0006798482305021025,0.023117082193493843,0.2,-2.0504780285805464,0.1102685546875,0.0003
989.0,703,1044480,1485,51,2.14961181,0.009749332,0.0012551470042126312,0.6813834309577942,0.2852780222892761,500,0.0002849027306365315,-0.0032599782571196556,0.2,-2.0422741739451884,0.109892578125,0.0003
989.0,717,1064960,1485,52,2.17428181,0.010520848,0.0012495224410758966,0.670120894908905,0.21918952465057373,510,2.7162721962668002e-05,0.004696520045399666,0.2,-2.0198491560667753,0.1128271484375,0.0003
989.0,730,1085440,1485,53,2.20490639,0.009585878,0.0011492056302722631,0.6661477088928223,0.28194618225097656,520,0.0006299179636698682,-0.004333547782152891,0.2,-2.0017849645391106,0.1184375,0.0003
989.0,744,1105920,1485,54,2.24882683,0.009511167,0.0012641756164339312,0.6623159646987915,0.28553491830825806,530,0.000385546295583481,-0.009034786373376846,0.2,-1.988973898999393,0.11578125,0.0003
989.0,758,1126400,1485,55,2.27559697,0.008466424,0.0012924575823672058,0.6592702865600586,0.2022143006324768,540,0.0005135179411445279,-0.01295388676226139,0.2,-1.979457877278328,0.1114404296875,0.0003
989.0,772,1146880,1485,56,2.3356405199999997,0.009773789,0.0012602380652970168,0.6516817212104797,0.2613563537597656,550,0.000715120323584415,-0.009025787934660912,0.2,-1.9518053025379778,0.1267138671875,0.0003
989.0,785,1167360,1485,57,2.3804687600000003,0.010716666,0.0013042674065764004,0.6508299112319946,0.24296891689300537,560,0.00043934211833402515,-0.010280054062604904,0.2,-1.9503857391700148,0.110341796875,0.0003
989.0,799,1187840,1485,58,2.39097058,0.008924971,0.0013715446834430623,0.6443225145339966,0.2908784747123718,570,0.00016796742827864363,-0.0057652611285448074,0.2,-1.9289328294619918,0.1155859375,0.0003
989.0,813,1208320,1486,59,2.4299956299999996,0.010055885,0.001272594548208872,0.6367840766906738,0.2917044162750244,580,0.0008535229625704232,-0.008618003688752651,0.2,-1.9051639693975448,0.120302734375,0.0003
989.0,826,1228800,1486,60,2.4431040099999994,0.010365831,0.001317357833013375,0.6303801536560059,0.29095274209976196,590,0.0010924693116976414,-0.026315651834011078,0.2,-1.88099793959409,0.1190673828125,0.0003
989.0,840,1249280,1486,61,2.4604024,0.010178459,0.0012256976700427912,0.627287745475769,0.3009617328643799,600,0.0018162934605788904,0.0010660372208803892,0.2,-1.8707551761716603,0.1227001953125,0.0003
989.0,854,1269760,1486,62,2.49586012,0.01013681,0.0013077208921913551,0.6214275360107422,0.29544591903686523,610,0.0008730992035998497,0.02299243025481701,0.2,-1.8525419477000833,0.12435546875,0.0003
989.0,867,1290240,1486,63,2.5319212099999997,0.011346762,0.001170394490382023,0.616919755935669,0.3395707607269287,620,0.0006055579544045031,0.01085914671421051,0.2,-1.8301908280700445,0.1220361328125,0.0003
989.0,881,1310720,1486,64,2.5322226,0.011641105,0.0012118081755215825,0.6134140491485596,0.3473387360572815,630,0.0014058899370138532,-0.01483337115496397,0.2,-1.8147805426642298,0.125009765625,0.0003
989.0,895,1331200,1486,65,2.54559292,0.011010028,0.0013689927573432214,0.6068809628486633,0.3368656039237976,640,0.000790916841942817,0.0049898093566298485,0.2,-1.7998191211000085,0.1286328125,0.0003
989.0,908,1351680,1487,66,2.56034963,0.010506167,0.0013204151062200253,0.6045771241188049,0.3518582582473755,650,0.0020425440405961127,-0.002286667935550213,0.2,-1.7852099055796862,0.127001953125,0.0003
989.0,922,1372160,1487,67,2.5661346000000003,0.01075167,0.0013375136992544868,0.5972323417663574,0.3514552116394043,660,0.0016673740498663393,0.01849079318344593,0.2,-1.7723359743133187,0.121416015625,0.0003
989.0,936,1392640,1487,68,2.57134803,0.010845946,0.0012705165545139608,0.6003992557525635,0.30228060483932495,670,0.001031652433302952,-0.015082868747413158,0.2,-1.771523561887443,0.12705078125,0.0003
989.0,950,1413120,1486,69,2.60070101,0.010595088,0.0013133152970840455,0.5905784964561462,0.34464704990386963,680,0.00036952109905541875,-0.009400628507137299,0.2,-1.7513160299882293,0.1272900390625,0.0003
989.0,964,1433600,1487,70,2.6371165699999994,0.009921914,0.001332133436244476,0.585425615310669,0.36486560106277466,690,0.0017633248714264483,-0.003636828623712063,0.2,-1.7339300149679184,0.130126953125,0.0003
989.0,977,1454080,1487,71,2.68697219,0.010529365,0.0013215920363836631,0.5813852548599243,0.3606696128845215,700,0.0017754154314752668,0.016916193068027496,0.2,-1.712367235198617,0.1299609375,0.0003
989.0,991,1474560,1487,72,2.7124841299999995,0.010496962,0.0014585588659247152,0.5827358961105347,0.40277010202407837,710,0.0009858324013475794,0.010125690139830112,0.2,-1.7103103783354163,0.13337890625,0.0003
989.0,1005,1495040,1486,73,2.7206636399999997,0.012534681,0.0013309213652973994,0.5806752443313599,0.37623274326324463,720,0.0017183291383844335,-0.005743797868490219,0.2,-1.6993144681677221,0.1335595703125,0.0003
989.0,1019,1515520,1486,74,2.7631728799999995,0.011226418,0.0014614175331189472,0.5762383937835693,0.31802046298980713,730,0.0010621533860103228,0.030445484444499016,0.2,-1.688150386661291,0.1371923828125,0.0003
989.0,1033,1536000,1486,75,2.78323624,0.011109153,0.0013319336842141638,0.5679760575294495,0.3586093783378601,740,0.0011508847962250002,0.08028053492307663,0.2,-1.6655098649859428,0.1330126953125,0.0003
989.0,1047,1556480,1486,76,2.8019959800000005,0.009091872,0.0014862484810510069,0.5647132992744446,0.34778112173080444,750,0.0021403158536122645,-0.01717175915837288,0.2,-1.643631139099598,0.1308642578125,0.0003
989.0,1061,1576960,1486,77,2.8469247399999995,0.01368126,0.0013937172516307328,0.5635122656822205,0.3457949161529541,760,0.0024440892486018127,0.022068804129958153,0.2,-1.6419585752487182,0.1386962890625,0.0003
989.0,1075,1597440,1485,78,2.8902903299999996,0.010654326,0.001403633634763537,0.5624969005584717,0.27846086025238037,770,0.001502550615259679,0.010659736581146717,0.2,-1.6295540761947631,0.1367724609375,0.0003
989.0,1088,1617920,1485,79,2.8749956900000004,0.01162791,0.0013984951854945392,0.5595694780349731,0.3255336284637451,780,0.0020922780246473848,0.04928016662597656,0.2,-1.6127997094020248,0.135888671875,0.0003
989.0,1102,1638400,1485,80,2.9045644800000003,0.01186505,0.001452882064604637,0.5554842352867126,0.33250725269317627,790,0.001332396597135812,-5.987472832202911e-06,0.2,-1.5954632300883531,0.14150390625,0.0003
989.0,1116,1658880,1485,81,2.917492440000001,0.01313515,0.001464532168047299,0.5580267906188965,0.36070573329925537,800,0.0022623658568772954,-0.009266969747841358,0.2,-1.610004640556872,0.13865234375,0.0003
989.0,1130,1679360,1485,82,2.91667065,0.012827659,0.0014163927512618102,0.5541661977767944,0.36802053451538086,810,0.0021985835544182917,-0.003448505885899067,0.2,-1.592019342072308,0.1434228515625,0.0003
989.0,1144,1699840,1485,83,2.9165489199999994,0.011750735,0.0014241785022568365,0.5538625717163086,0.33531928062438965,820,0.003102046939820866,0.013204464688897133,0.2,-1.5834894482046367,0.1342578125,0.0003
989.0,1158,1720320,1484,84,2.937287,0.0116036255,0.0014640116698683414,0.5509411096572876,0.3408469557762146,830,0.002457176579919178,0.0009384751319885254,0.2,-1.5796795677393676,0.143623046875,0.0003
989.0,1172,1740800,1484,85,2.93330373,0.014573532,0.0014400949798800866,0.5411763191223145,0.3332616090774536,840,0.0026668947341386227,-0.0005468169110827148,0.2,-1.536821918785572,0.14888671875,0.0003
989.0,1186,1761280,1484,86,2.93242572,0.010878388,0.0017029685176567,0.543677806854248,0.36895865201950073,850,0.003584434110816801,0.019918039441108704,0.2,-1.535551070049405,0.138828125,0.0003
989.0,1200,1781760,1483,87,2.9296341300000006,0.011624285,0.0015422395369023435,0.5394235849380493,0.31914836168289185,860,0.002710655300616054,-0.009978379122912884,0.2,-1.530525144226849,0.14259765625,0.0003
989.0,1215,1802240,1483,88,2.9263939,0.013644576,0.0016020596097769157,0.5410032272338867,0.3153459429740906,870,0.0018210114270914347,0.013741784729063511,0.2,-1.5207152631878853,0.13716796875,0.0003
989.0,1229,1822720,1482,89,2.9268544,0.011583005,0.001433116653643083,0.5385304093360901,0.34508591890335083,880,0.002538278072461253,-0.010076259262859821,0.2,-1.5203202023729683,0.1484619140625,0.0003
989.0,1243,1843200,1482,90,2.9211859999999996,0.012512321,0.0014726531684391376,0.5335304737091064,0.3402496576309204,890,0.0022663765901234003,0.019530359655618668,0.2,-1.5062330351397395,0.1473095703125,0.0003
989.0,1257,1863680,1482,91,2.9343741199999998,0.011078725,0.0014989901052285858,0.5366816520690918,0.35289430618286133,900,0.002502117667318089,0.0014515465591102839,0.2,-1.5062795469537378,0.136650390625,0.0003
989.0,1271,1884160,1482,92,2.94910818,0.014549926,0.0015301832927434589,0.5356213450431824,0.36703985929489136,910,0.0032356815809907857,-0.009424044750630856,0.2,-1.504343313202262,0.145419921875,0.0003
989.0,1285,1904640,1482,93,2.9429996600000004,0.013060158,0.0014718759321112884,0.5349903106689453,0.36087465286254883,920,0.003383782750024693,0.02148834802210331,0.2,-1.497991583235562,0.155732421875,0.0003
989.0,1299,1925120,1481,94,2.9271809499999994,0.012938762,0.0014709878580652003,0.5332977771759033,0.35873520374298096,930,0.0026522048728656955,-0.01859375275671482,0.2,-1.4881107423827051,0.1451513671875,0.0003
989.0,1313,1945600,1481,95,2.9187432800000006,0.014518419,0.0013828982733139128,0.5313802361488342,0.37072962522506714,940,0.002321178677811986,0.0026372969150543213,0.2,-1.4795519532635808,0.1448046875,0.0003
989.0,1326,1966080,1481,96,2.89856507,0.01419645,0.0014049871203405929,0.5294419527053833,0.3657764792442322,950,0.0022608252671489026,0.025839975103735924,0.2,-1.4726370369270443,0.148154296875,0.0003
989.0,1340,1986560,1481,97,2.9234745,0.014765099,0.001433970854313884,0.5219488143920898,0.3601279854774475,960,0.002604633444279898,-0.0029245270416140556,0.2,-1.4489160051569343,0.155859375,0.0003
989.0,1354,2007040,1481,98,2.95080393,0.011338877,0.0013675340288227744,0.5211718678474426,0.36814600229263306,970,0.0031211389215604866,-0.015548791736364365,0.2,-1.4364392590522765,0.143720703125,0.0003
989.0,1368,2027520,1481,99,2.9870871599999997,0.012369581,0.001436679239568548,0.519569456577301,0.37850409746170044,980,0.0034763947896135506,-0.0032943766564130783,0.2,-1.4290790489688516,0.1506396484375,0.0003
989.0,1382,2048000,1481,100,3.0233110599999997,0.011449674,0.0017276529535956797,0.5174881219863892,0.4099304676055908,990,0.003889637869579019,0.01584893837571144,0.2,-1.4318842982128261,0.1514404296875,0.0003
989.0,1396,2068480,1481,101,3.05345359,0.0152961165,0.0015093622774475079,0.5133195519447327,0.37598997354507446,1000,0.0027834501265897415,0.006467720959335566,0.2,-1.4113869063928723,0.1481103515625,0.0003
989.0,1410,2088960,1480,102,3.0587880299999997,0.011691602,0.0015236393838313233,0.5073928833007812,0.3810380697250366,1010,0.0028272393696533982,-0.009060461074113846,0.2,-1.3938008871674539,0.1386328125,0.0003
989.0,1424,2109440,1480,103,3.0736616799999994,0.012691309,0.0015032980102751025,0.5038604736328125,0.37716007232666016,1020,0.002278841261577327,0.010070203803479671,0.2,-1.3766494220122696,0.151044921875,0.0003
989.0,1438,2129920,1480,104,3.1110802999999994,0.012683736,0.0015711272998123603,0.49759581685066223,0.3770209550857544,1030,0.003547449064280954,-0.011204779148101807,0.2,-1.353643488138914,0.15587890625,0.0003
989.0,1452,2150400,1480,105,3.1471853300000006,0.012504632,0.0015003216556306142,0.49615779519081116,0.39915192127227783,1040,0.0028208443718904163,0.017689136788249016,0.2,-1.3330852814018725,0.157548828125,0.0003
989.0,1466,2170880,1480,106,3.16692722,0.013506065,0.0015160829946944431,0.49760696291923523,0.40389013290405273,1050,0.002961127415037481,-0.01463494822382927,0.2,-1.3373586202412844,0.156796875,0.0003
989.0,1480,2191360,1480,107,3.1731814600000003,0.0137171475,0.0015685170309370734,0.49842900037765503,0.39352649450302124,1060,0.0037901780141692144,-0.008543707430362701,0.2,-1.337919931858778,0.150126953125,0.0003
989.0,1494,2211840,1479,108,3.16977918,0.013426667,0.0015047585061165592,0.49741190671920776,0.38952529430389404,1070,0.003113035446876893,-0.00558343343436718,0.2,-1.3374862175807356,0.156552734375,0.0003
989.0,1508,2232320,1479,109,3.1742558599999997,0.013212062,0.0015851969915183872,0.4959421157836914,0.3988102674484253,1080,0.0037171745888190345,-0.011311080306768417,0.2,-1.3273091868311166,0.152939453125,0.0003
989.0,1522,2252800,1479,110,3.16300759,0.013467769,0.0015454079542723776,0.49668705463409424,0.40795910358428955,1090,0.0037270501120656263,-0.005220896564424038,0.2,-1.3329553062096238,0.15396484375,0.0003
989.0,1536,2273280,1479,111,3.16292635,0.013646193,0.0016248264753539843,0.49337679147720337,0.4044610261917114,1100,0.003716788318415638,-1.6027246601879597e-05,0.2,-1.3194694186747074,0.145263671875,0.0003
989.0,1550,2293760,1479,112,3.168565000000001,0.014755517,0.0016404570992199297,0.4891780614852905,0.40469181537628174,1110,0.00368693276293925,-0.0024500249419361353,0.2,-1.3080586600676178,0.1589892578125,0.0003
989.0,1564,2314240,1478,113,3.1828007900000004,0.014377406,0.0016196303423112112,0.4853040277957916,0.4142191410064697,1120,0.0026729092694586145,0.0038211187347769737,0.2,-1.287126986309886,0.15978515625,0.0003
989.0,1579,2334720,1478,114,3.19081119,0.012263952,0.0018562287536406075,0.48630985617637634,0.4181820750236511,1130,0.004284156245266786,0.019369367510080338,0.2,-1.2897752307355403,0.1482177734375,0.0003
989.0,1593,2355200,1478,115,3.194164410000001,0.013538942,0.0015745863742631628,0.4863049387931824,0.41136544942855835,1140,0.00397886008649948,-0.010798594914376736,0.2,-1.2812786094099282,0.1536669921875,0.0003
989.0,1607,2375680,1478,116,3.2126267599999996,0.014431775,0.0016289389028133882,0.48309093713760376,0.3897424340248108,1150,0.0032188200931705067,0.051725104451179504,0.2,-1.2742275554314255,0.15294921875,0.0003
989.0,1621,2396160,1478,117,3.19910636,0.014687312,0.0016474035559258483,0.4734860062599182,0.3964110016822815,1160,0.0029189027978281956,0.001089646015316248,0.2,-1.234367469139397,0.1647021484375,0.0003
989.0,1635,2416640,1477,118,3.2209046800000003,0.013749112,0.0015897825134561572,0.46901118755340576,0.4149274230003357,1170,0.0026610170216008555,-0.0007503519300371408,0.2,-1.2102814567089082,0.16423828125,0.0003
989.0,1649,2437120,1477,119,3.2158127100000002,0.013329208,0.0016252733619512582,0.46829015016555786,0.41555601358413696,1180,0.003433414235987584,0.0011277184821665287,0.2,-1.2051800656691194,0.1537255859375,0.0003
989.0,1663,2457600,1477,120,3.24585755,0.012264657,0.0016791229415230192,0.46809250116348267,0.42952072620391846,1190,0.004137132788455347,-0.0018591610714793205,0.2,-1.208960015811026,0.15380859375,0.0003
989.0,1677,2478080,1477,121,3.22416759,0.014119767,0.00165054680315734,0.47231483459472656,0.4308897852897644,1200,0.004211057014617836,-0.01289689727127552,0.2,-1.215600748360157,0.1603076171875,0.0003
989.0,1691,2498560,1477,122,3.22409029,0.01573127,0.0015546044570055528,0.4717026650905609,0.3879387378692627,1210,0.003463170007162262,-0.008351026102900505,0.2,-1.2213967579230667,0.1611962890625,0.0003
989.0,1705,2519040,1477,123,3.2147295199999997,0.014295461,0.0015768873415981943,0.47015661001205444,0.4166375994682312,1220,0.0032254006168659544,-0.026584966108202934,0.2,-1.2168418920040132,0.1591259765625,0.0003
989.0,1718,2539520,1477,124,3.2215089799999994,0.013782183,0.0016101354258989886,0.4716671407222748,0.4184423089027405,1230,0.003636292504961602,-0.00047020846977829933,0.2,-1.2184550868347288,0.1564013671875,0.0003
989.0,1732,2560000,1477,125,3.21766233,0.013993198,0.0016771120546673047,0.4699138402938843,0.4200966954231262,1240,0.0033048629527911546,-0.003212207928299904,0.2,-1.2130336444824934,0.1580078125,0.0003
989.0,1747,2580480,1477,126,3.2351113300000005,0.013175967,0.0016216935872671457,0.4672565460205078,0.404282808303833,1250,0.004299294980155537,-0.02670404501259327,0.2,-1.2051398059725762,0.164189453125,0.0003
989.0,1760,2600960,1477,127,3.2623062300000005,0.014372498,0.0016526028893531475,0.4619477391242981,0.4222812056541443,1260,0.0037449853273574265,-0.014050330966711044,0.2,-1.177589333280921,0.1679443359375,0.0003
989.0,1774,2621440,1476,128,3.305769629999999,0.014371063,0.0016655696849193192,0.4578021764755249,0.4048038721084595,1270,0.003617754974839045,0.02154206857085228,0.2,-1.1591759238764643,0.1580078125,0.0003
989.0,1788,2641920,1476,129,3.326403649999999,0.015062501,0.001786168736853142,0.4581427574157715,0.4272865056991577,1280,0.004048520880460273,0.019517868757247925,0.2,-1.1537767630815505,0.155751953125,0.0003
989.0,1803,2662400,1476,130,3.34863556,0.012926079,0.0017207789325038901,0.45551711320877075,0.4156228303909302,1290,0.0024000471026374725,-0.025238366797566414,0.2,-1.1494590709358454,0.1589794921875,0.0003
989.0,1817,2682880,1476,131,3.3550204899999994,0.01401868,0.0016535607407331555,0.4538581371307373,0.4155385494232178,1300,0.004167804050885024,-0.00831618532538414,0.2,-1.1382519664987922,0.167822265625,0.0003
